,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
45,300383,光环新网,0.3,,,5.3,0.14,1367.61,,,04-25
46,002713,东易日盛,-0.64,,,-20.47,,-6447.73,,,04-25
47,300377,赢时胜,-0.23,,,-6.76,-0.43,-1035.17,,,04-25
48,300368,汇金股份,0.07,,,1.4,-0.56,362.65,,,04-25
49,002705,新宝股份,0.05,,,1.8,,2146.24,,,04-25
50,300381,溢多利,0.3,,,4.7,-0.04,1165.35,,,04-25
51,002711,*ST欧浦,0.23,,,5.17,,2676.57,,,04-25
52,300366,创意信息,0.02,,,0.44,-0.93,77.83,,,04-24
53,002719,麦趣尔,0.08,,,2.44,,654.32,,,04-24
54,300367,东方网力,0.07,,,1.45,-2.83,385.56,,,04-24
55,300371,汇中股份,0.01,,,0.31,-0.29,55.05,,,04-23
56,002706,良信电器,0.2,,,2.85,,1299.96,,,04-23
57,300360,炬华科技,0.43,,,8.26,-0.79,3258.62,,,04-23
58,300358,楚天科技,0.63,,,12.19,0.08,4157.38,,,04-22
59,002718,友邦吊顶,0.08,,,1.73,,352.0,,,04-22
60,300382,斯莱克,0.29,,,5.85,0.88,1321.49,,,04-22
61,603555,贵人鸟,0.16,,,6.5,,8650.67,,,04-22
62,603699,纽威股份,0.16,,,9.94,,10880.59,,,04-21
63,300365,恒华科技,0.05,,,1.06,-0.47,189.45,,,04-18
64,002714,牧原股份,0.14,,,2.8,,2914.5,,,04-16
65,300375,鹏翎股份,0.31,,,4.73,0.11,2416.47,,,04-09
66,601878,浙商证券,,,,,,9324.51,,,10-18
67,002939,长城证券,0.04,,,1.64,,8820.96,,,09-17
68,603225,新凤鸣,,,,,,43.81,,,09-03
69,002797,第一创业,,,,,,4000.0,,,08-08
70,300593,新雷能,,,,,,128.0,-218.52,,08-01
71,002948,青岛银行,,,,,,28300.0,,,07-31
72,603299,苏盐井神,,,,,,3575.65,,,07-11
73,601228,广州港,,,,,,,,,07-03
74,601225,陕西煤业,,,,,,83710.38,,,06-06
75,002736,国信证券,,,,,,85799.03,,,05-10
76,600903,贵州燃气,,,,,,-2460.25,,,05-07
77,603056,德邦股份,,,,,,3457.93,-58.99,,04-28
78,000333,美的集团,,,,,,102153.54,64.7,,04-28
79,601200,上海环境,,,,,,868.57,28.15,,04-28
80,002831,裕同科技,0.23,,,,,3379.62,12.25,,04-28
81,300388,国祯环保,,,,,,843.65,,,04-28
82,603786,科博达,,,,,,4738.46,106.05,,04-28
83,601968,宝钢包装,,,,,,2807.25,,,04-28
84,601615,明阳智能,,,,,,817.06,-110.13,,04-28
85,002709,天赐材料,,,,,,1320.57,55.91,,04-28
86,002941,新疆交建,,,,,,-19.24,,,04-28
87,600129,太极集团,0.03,-67.01,2.12,1.23,0.05,1106.91,-66.99,,04-27
88,600168,武汉控股,0.03,13.33,3.84,0.88,0.06,1498.3,16.35,,04-27
89,600567,山鹰纸业,-0.0,-148.0,1.85,-0.26,0.01,-766.65,-174.6,,04-27
90,600186,莲花健康,-0.05,-16.07,0.81,-1.79,0.01,-4993.32,-15.37,,04-27
91,600584,长电科技,0.0,0.0,2.84,0.05,0.11,113.7,3.69,,04-27
92,600203,福日电子,0.02,-158.65,1.77,1.14,-0.04,489.98,-159.81,,04-27
93,601058,赛轮轮胎,0.17,468.56,5.37,3.21,-0.33,6399.9,465.5,,04-27
94,002024,苏宁易购,0.07,-52.36,,1.72,,49277.7,-48.19,,04-27
95,600618,氯碱化工,0.0,-97.79,2.45,0.03,0.11,97.93,-97.66,,04-27
96,600638,新黄浦,0.06,26.95,5.83,1.06,-0.34,3463.66,26.93,,04-27
97,600655,豫园股份,0.14,40.82,4.18,3.35,0.28,19796.63,39.84,,04-27
98,601390,中国中铁,0.07,75.0,3.75,1.87,-0.23,147923.8,61.59,,04-27
99,600317,营口港,0.07,16.67,4.39,1.65,0.02,15527.22,139.02,,04-27
100,600375,华菱星马,0.16,6.67,6.77,2.36,-0.29,6431.12,5.6,,04-27
101,600761,安徽合力,0.2,-9.09,6.08,3.42,0.16,10494.56,13.83,,04-27
102,600392,盛和资源,0.03,-129.44,2.44,1.09,-0.24,998.82,-171.08,,04-27
103,300629,新劲刚,,,,,,239.53,326.41,,04-27
104,603993,洛阳钼业,0.04,-33.33,2.32,1.81,0.07,21057.81,-25.18,,04-27
105,600035,楚天高速,0.08,0.0,3.66,2.26,0.18,7628.56,-3.52,,04-27
106,600418,江淮汽车,0.16,100.0,4.82,3.42,0.89,20809.55,102.38,,04-27
107,600797,浙大网新,0.01,0.0,2.19,0.66,-0.22,1213.43,90.49,,04-27
108,000829,天音控股,-0.07,-302.86,,-3.2,,-6720.8,-303.06,,04-27
109,000039,中集集团,0.08,-41.56,,1.12,,21942.5,-41.53,,04-27
110,600470,六国化工,0.03,-27.5,4.45,0.66,-0.72,1526.43,-28.0,,04-27
111,600491,龙元建设,0.04,-88.71,3.15,1.26,-0.14,3739.85,-88.57,,04-27
112,600112,ST天成,0.03,-7.42,2.34,1.12,-0.13,1336.36,11.4,,04-27
113,600869,智慧能源,0.02,-85.71,2.98,0.82,0.05,2408.01,-65.97,,04-27
114,000419,通程控股,0.07,-14.76,,2.09,,3610.26,2.34,,04-27
115,000932,华菱钢铁,-0.12,-48.33,,-3.76,,-36859.05,-48.32,,04-27
116,600891,*ST秋林,0.05,-16.67,2.51,1.91,0.08,1547.12,-17.62,,04-27
117,000505,京粮控股,-0.06,0.0,,-11.47,,-2539.59,-7.08,,04-27
118,600555,海航创新,-0.01,-150.0,1.23,-0.69,0.0,-1107.64,-141.71,,04-27
119,600965,福成股份,0.08,534.71,1.86,4.21,0.02,2145.58,532.32,,04-27
120,601800,中国交建,0.11,10.0,5.51,2.0,-0.16,179088.75,17.22,,04-27
121,000703,恒逸石化,0.01,-98.72,,0.24,,1239.84,-97.24,,04-27
122,600326,西藏天路,-0.02,-1216.67,1.92,-1.04,-0.3,-1100.98,-1215.77,,04-27
123,601901,方正证券,0.05,173.5,2.42,2.28,0.18,33348.86,141.34,,04-27
124,000785,居然之家,0.11,-21.43,,3.53,,2827.67,-20.37,,04-27
125,600776,东方通信,0.04,16.35,2.14,1.71,-0.14,4557.26,16.15,,04-27
126,603767,中马传动,,,,,,1178.08,-42.02,,04-27
127,000016,深康佳A,0.01,37.21,,0.35,,1424.26,37.33,,04-27
128,600057,厦门象屿,0.02,0.0,1.81,1.37,-2.03,2122.12,44.63,,04-27
129,600438,通威股份,-0.08,-18.35,2.07,-3.9,0.49,-5659.99,-18.31,,04-27
130,000036,华联控股,0.0,-97.18,,0.06,,102.53,-97.14,,04-27
131,600467,好当家,0.04,5.88,3.96,0.91,-0.08,2616.49,4.52,,04-27
132,600091,ST明科,-0.06,50.0,1.62,-3.79,-0.06,-2079.95,48.68,,04-27
133,000883,湖北能源,0.06,20.0,,1.18,,15311.08,42.77,,04-27
134,000903,云内动力,0.08,145.16,,1.96,,5147.99,140.78,,04-27
135,000408,藏格控股,0.01,25.0,,0.74,,127.72,14.59,,04-27
136,600883,博闻科技,0.02,-151.51,2.94,0.64,-0.01,444.83,-151.67,,04-27
137,000429,粤高速A,0.02,-60.0,,0.52,,2231.82,-62.59,,04-27
138,600146,商赢环球,-0.03,-161.9,1.13,-2.29,-0.14,-523.17,-162.8,,04-27
139,600900,长江电力,0.03,19.92,4.58,0.66,0.13,49702.63,20.11,,04-27
140,000517,荣安地产,0.08,45.19,,3.15,,8967.73,45.21,,04-27
141,600563,法拉电子,0.25,13.64,6.75,3.77,0.27,5623.85,16.19,,04-27
142,600976,健民集团,0.16,23.08,5.87,2.84,-0.08,2521.71,24.53,,04-27
143,600581,八一钢铁,0.07,250.0,4.87,1.54,0.2,5714.89,238.58,,04-27
144,600200,江苏吴中,0.0,-80.0,1.49,0.09,-0.04,82.16,-75.95,,04-27
145,000573,粤宏远A,0.01,-15.7,,0.43,,633.72,-16.1,,04-27
146,600219,南山铝业,0.05,-50.0,8.71,0.54,-0.04,9091.97,-52.3,,04-27
147,601126,四方股份,0.04,59.73,7.14,0.5,-0.54,1455.9,58.31,,04-27
148,601218,吉鑫科技,0.0,-88.5,4.96,0.09,-0.43,209.14,-86.71,,04-27
149,600652,*ST游久,0.01,20.0,1.85,0.31,-0.14,316.13,4.62,,04-27
150,600277,亿利洁能,0.01,-18.8,3.7,0.29,0.05,1650.2,37.32,,04-27
151,601600,中国铝业,-0.07,-12.5,3.17,-2.28,-0.08,-97504.0,-10.42,,04-27
152,600295,鄂尔多斯,0.13,8.33,5.96,2.16,-0.3,13109.62,4.29,,04-27
153,000735,罗牛山,0.0,-18.87,,0.21,,379.07,-18.8,,04-27
154,600359,新农开发,0.03,-135.0,1.2,2.3,-0.41,882.85,-132.63,,04-27
155,000762,西藏矿业,0.01,-13.0,,0.24,,414.09,29.01,,04-27
156,600377,宁沪高速,0.13,0.64,3.83,3.33,0.16,63260.64,0.6,,04-27
157,600037,歌华有线,0.04,16.62,5.23,0.74,0.15,4095.96,16.75,,04-27
158,600062,华润双鹤,0.28,-26.42,8.42,3.42,0.02,16189.93,-26.42,,04-27
159,600449,宁夏建材,-0.14,-50.35,7.81,-1.75,0.44,-6591.97,-2.3,,04-27
160,600079,人福医药,0.17,13.33,6.22,2.79,-0.18,8556.14,18.08,,04-27
161,600097,开创国际,0.08,100.0,4.01,2.11,0.03,1696.0,109.01,,04-27
162,600855,航天长峰,0.0,-97.64,2.34,0.01,-0.17,8.94,-97.88,,04-27
163,600871,石化油服,-0.07,-39544.44,2.07,-3.38,-0.13,-28452.9,-39237.41,,04-27
164,600530,交大昂立,0.16,140.91,4.57,3.42,-0.15,4947.0,141.39,,04-27
165,600888,新疆众和,0.09,-8.4,6.98,1.23,-0.32,4546.18,19.09,,04-27
166,600170,上海建工,0.13,-48.0,5.24,2.47,-1.8,29520.95,0.77,,04-27
167,000973,佛塑科技,0.01,-35.29,,0.5,,966.94,-9.48,,04-27
168,600982,宁波热电,0.09,-42.69,5.38,1.77,0.48,1553.58,-42.7,,04-27
169,600620,天宸股份,0.32,-1372.94,1.89,18.47,-0.02,14857.54,-1374.61,,04-27
170,600242,中昌数据,-0.11,-21.01,1.17,-8.91,0.03,-2977.55,-20.96,,04-27
171,600640,号百控股,0.04,-394.93,4.49,0.91,0.06,2177.52,-492.88,,04-27
172,000625,长安汽车,0.12,300.0,,2.6,,54866.0,274.79,,04-27
173,600262,北方股份,0.29,175.02,6.37,4.59,-0.84,4848.33,174.97,,04-27
174,600658,电子城,0.5,1566.67,4.47,11.86,0.89,29003.56,1491.36,,04-27
175,601515,东风股份,0.32,14.29,4.38,7.67,0.11,17989.74,24.51,,04-27
176,600282,南钢股份,0.0,-81.82,2.28,0.17,0.08,1467.51,-81.86,,04-27
177,600678,四川金顶,-0.0,-93.68,0.15,,-0.06,-116.58,-93.6,,04-27
178,600301,ST南化,-0.25,-14.62,-0.42,,-0.29,-5821.53,-14.63,,04-27
179,600695,绿庭投资,0.11,-354.76,0.51,23.29,-0.03,7648.66,-371.32,,04-27
180,600200,江苏吴中,0.0,-80.0,1.49,0.09,-0.04,82.16,-75.95,,04-27
181,000573,粤宏远A,0.01,-15.7,,0.43,,633.72,-16.1,,04-27
182,600219,南山铝业,0.05,-50.0,8.71,0.54,-0.04,9091.97,-52.3,,04-27
183,601126,四方股份,0.04,59.73,7.14,0.5,-0.54,1455.9,58.31,,04-27
184,601218,吉鑫科技,0.0,-88.5,4.96,0.09,-0.43,209.14,-86.71,,04-27
185,600652,*ST游久,0.01,20.0,1.85,0.31,-0.14,316.13,4.62,,04-27
186,601515,东风股份,0.32,14.29,4.38,7.67,0.11,17989.74,24.51,,04-27
187,600282,南钢股份,0.0,-81.82,2.28,0.17,0.08,1467.51,-81.86,,04-27
188,600678,四川金顶,-0.0,-93.68,0.15,,-0.06,-116.58,-93.6,,04-27
189,600301,ST南化,-0.25,-14.62,-0.42,,-0.29,-5821.53,-14.63,,04-27
190,600695,绿庭投资,0.11,-354.76,0.51,23.29,-0.03,7648.66,-371.32,,04-27
191,601766,中国中车,0.06,-33.33,2.44,2.44,-0.15,81169.7,-24.24,,04-27
192,000695,滨海能源,0.04,76.19,,2.58,,811.11,76.62,,04-27
193,600713,南京医药,0.01,-115.76,1.43,0.36,-0.28,361.1,-115.72,,04-27
194,601880,大连港,0.04,0.0,2.97,1.4,-0.02,18284.7,7.18,,04-27
195,000735,罗牛山,0.0,-18.87,,0.21,,379.07,-18.8,,04-27
196,600359,新农开发,0.03,-135.0,1.2,2.3,-0.41,882.85,-132.63,,04-27
197,000762,西藏矿业,0.01,-13.0,,0.24,,414.09,29.01,,04-27
198,600377,宁沪高速,0.13,0.64,3.83,3.33,0.16,63260.64,0.6,,04-27
199,600037,歌华有线,0.04,16.62,5.23,0.74,0.15,4095.96,16.75,,04-27
200,600062,华润双鹤,0.28,-26.42,8.42,3.42,0.02,16189.93,-26.42,,04-27
201,600449,宁夏建材,-0.14,-50.35,7.81,-1.75,0.44,-6591.97,-2.3,,04-27
202,600079,人福医药,0.17,13.33,6.22,2.79,-0.18,8556.14,18.08,,04-27
203,600097,开创国际,0.08,100.0,4.01,2.11,0.03,1696.0,109.01,,04-27
204,600855,航天长峰,0.0,-97.64,2.34,0.01,-0.17,8.94,-97.88,,04-27
205,600871,石化油服,-0.07,-39544.44,2.07,-3.38,-0.13,-28452.9,-39237.41,,04-27
206,600530,交大昂立,0.16,140.91,4.57,3.42,-0.15,4947.0,141.39,,04-27
207,600888,新疆众和,0.09,-8.4,6.98,1.23,-0.32,4546.18,19.09,,04-27
208,600170,上海建工,0.13,-48.0,5.24,2.47,-1.8,29520.95,0.77,,04-27
209,000973,佛塑科技,0.01,-35.29,,0.5,,966.94,-9.48,,04-27
210,600982,宁波热电,0.09,-42.69,5.38,1.77,0.48,1553.58,-42.7,,04-27
211,600620,天宸股份,0.32,-1372.94,1.89,18.47,-0.02,14857.54,-1374.61,,04-27
212,600242,中昌数据,-0.11,-21.01,1.17,-8.91,0.03,-2977.55,-20.96,,04-27
213,600640,号百控股,0.04,-394.93,4.49,0.91,0.06,2177.52,-492.88,,04-27
214,000625,长安汽车,0.12,300.0,,2.6,,54866.0,274.79,,04-27
215,600262,北方股份,0.29,175.02,6.37,4.59,-0.84,4848.33,174.97,,04-27
216,600658,电子城,0.5,1566.67,4.47,11.86,0.89,29003.56,1491.36,,04-27
217,600664,哈药股份,0.12,-949.65,4.27,2.85,0.06,23300.6,-951.38,,04-27
218,000680,山推股份,0.02,-67.14,,0.62,,2613.61,-47.89,,04-27
219,600307,酒钢宏兴,0.03,-29.3,3.07,1.05,0.03,18272.03,8.22,,04-27
220,000702,正虹科技,0.02,76.92,,1.3,,606.6,77.27,,04-27
221,600325,华发股份,0.11,-13.11,,1.3,-0.05,8668.27,-12.93,,04-27
222,600718,东软集团,0.04,-20.0,4.2,0.99,-0.68,5064.84,-8.48,,04-27
223,601899,紫金矿业,0.03,-32.65,1.32,2.52,0.03,71950.79,-32.75,,04-27
224,600345,长江通信,0.02,-60.0,6.05,0.37,-0.08,438.03,-58.18,,04-27
225,600734,实达集团,-0.04,-2.97,0.41,-8.47,0.66,-1260.56,-3.08,,04-27
226,000750,国海证券,0.05,-44.44,1.58,3.42,-0.09,9540.95,46.54,,04-27
227,600769,祥龙电业,-0.14,-9.92,-1.42,,-0.06,-5176.84,-9.93,,04-27
228,603399,吉翔股份,0.07,,4.04,1.8,-1.18,1818.47,,,04-27
229,000797,中国武夷,0.07,40.0,,2.05,,2585.44,37.95,,04-27
230,000008,神州高铁,0.03,-6600.0,,0.73,,394.94,-13820.75,,04-27
231,600426,华鲁恒升,0.1,27.5,5.89,1.74,0.45,9689.97,22.25,,04-27
232,600068,葛洲坝,0.13,4.13,3.7,3.47,0.07,44019.05,4.09,,04-27
233,000876,新希望,0.27,-15.63,,3.98,,46253.24,-16.81,,04-27
234,600103,青山纸业,0.0,-101.89,1.29,0.04,-0.02,48.87,-101.74,,04-27
235,600500,中化国际,0.13,8.33,4.7,2.75,-0.46,18411.85,9.31,,04-27
236,600860,*ST京城,-0.04,122.22,1.35,-3.04,-0.06,-1762.85,137.67,,04-27
237,600518,ST康美,0.25,38.04,5.07,5.14,0.27,55788.68,37.9,,04-27
238,600876,洛阳玻璃,-0.05,-29.4,0.21,-21.3,-0.01,-2543.9,-29.43,,04-27
239,600158,中体产业,0.04,4862.5,1.58,2.55,-0.06,3352.85,4766.12,,04-27
240,600865,百大集团,0.06,0.0,2.98,1.94,0.2,2151.56,2.73,,04-27
241,000948,南天信息,-0.25,177.78,,-4.55,,-5756.62,210.18,,04-27
242,600163,中闽能源,-0.15,15.15,1.83,-7.98,-0.13,-10991.07,15.21,,04-27
243,600562,国睿科技,-0.11,-747.06,3.84,-2.76,-0.09,-904.56,-736.59,,04-27
244,600568,中珠医疗,0.05,430.0,2.69,1.99,-0.04,1939.29,978.33,,04-27
245,000540,中天金融,0.23,101.6,,11.52,,28949.07,101.61,,04-27
246,600187,国中水务,0.03,0.59,2.76,1.25,0.01,1454.49,0.8,,04-27
247,600602,云赛智联,0.01,16.25,2.05,0.45,-0.03,1086.9,16.37,,04-27
248,601088,中国神华,0.56,-1.07,13.32,4.27,0.66,1106500.0,-1.06,,04-27
249,600639,浦东金桥,0.1,22.51,4.73,2.23,-0.14,9707.24,22.51,,04-27
250,601231,环旭电子,0.16,45.45,3.56,4.72,0.91,16641.43,56.81,,04-27
251,600657,信达地产,-0.04,-816.67,4.26,-1.01,-0.59,-6585.51,-854.71,,04-27
252,601398,工商银行,0.2,11.11,3.42,5.93,0.92,6874300.0,12.08,,04-27
253,000651,格力电器,0.45,15.33,,4.88,,133519.54,13.77,,04-27
254,600281,太化股份,-0.06,-1280.0,1.8,-3.24,-0.04,-3041.87,-1412.66,,04-27
255,600677,*ST航通,0.06,-23.19,3.26,1.74,-1.1,1837.57,-23.09,,04-27
256,600300,维维股份,0.02,-33.33,1.5,1.64,-0.06,4056.47,-21.77,,04-27
257,601727,上海电气,0.05,-29.04,2.43,2.15,-0.3,66471.6,-29.04,,04-27
258,000692,惠天热电,0.02,5.0,,0.49,,615.78,5.15,,04-27
259,600728,佳都科技,-0.03,-330.83,2.01,-1.52,-0.18,-1115.32,-358.54,,04-27
260,601965,中国汽研,0.09,,4.59,2.0,0.03,5742.77,,,04-27
261,600358,国旅联合,-0.02,-180.0,1.02,-1.51,-0.0,-673.59,-195.9,,04-27
262,002493,荣盛石化,0.01,-97.22,,0.22,,1498.31,-96.27,,04-27
263,600036,招商银行,0.6,11.11,9.94,6.28,0.13,1302100.0,11.84,,04-27
264,600798,宁波海运,-0.02,-48.58,2.19,-0.99,0.11,-1893.62,-48.45,,04-27
265,000021,深科技,0.02,-28.61,,0.82,,3253.27,-28.75,,04-27
266,600817,ST宏盛,0.01,,0.74,,0.04,83.87,-25343.33,,04-27
267,000040,东旭蓝天,0.07,-41.67,,2.82,,3358.71,-38.03,,04-27
268,002219,恒康医疗,0.12,145.55,,8.25,,5023.21,185.16,,04-27
269,000066,中国长城,0.0,0.0,,0.14,,395.45,6.44,,04-27
270,000157,中联重科,0.08,-70.37,,1.39,,59179.49,-71.67,,04-27
271,000909,数源科技,0.02,0.0,,0.66,,428.73,30.46,,04-27
272,600870,ST厦华,0.0,-69.0,0.17,1.95,0.04,163.31,-39.71,,04-27
273,000413,东旭光电,0.16,221.93,,14.63,,6188.24,224.95,,04-27
274,600887,伊利股份,0.27,3.85,6.86,4.46,0.46,48719.41,18.61,,04-27
275,600960,渤海汽车,0.09,23.46,5.75,1.61,0.11,1490.16,25.56,,04-27
276,000528,柳工,0.08,-38.46,,0.99,,9222.5,-37.51,,04-27
277,600175,美都能源,0.05,400.0,1.53,6.28,-0.11,6664.63,353.33,,04-27
278,000978,桂林旅游,-0.08,87.8,,-1.88,,-2766.56,85.79,,04-27
279,000546,金圆股份,-0.02,-119.02,,-2.03,,-301.06,-118.98,,04-27
280,001696,宗申动力,0.06,1.07,,2.28,,6707.04,1.11,,04-27
281,600590,泰豪科技,0.02,22.22,4.36,0.5,-0.17,1089.37,36.43,,04-27
282,600229,城市传媒,-0.17,112.5,2.48,-6.56,-0.06,-6674.91,105.18,,04-27
283,600624,复旦复华,0.02,15.67,1.69,0.92,-0.29,536.17,16.1,,04-27
284,300268,佳沃股份,-0.04,-130.0,3.6,,0.18,-477.11,-158.44,,04-27
285,601558,ST锐电,-0.06,-300.0,3.04,-2.03,-0.14,-24853.52,-537.88,,04-27
286,000659,珠海中富,-0.05,400.0,,-2.89,,-6047.2,301.16,,04-27
287,600287,江苏舜天,0.06,1144.23,2.05,3.21,0.3,2825.19,1152.83,,04-27
288,600699,均胜电子,0.09,80.0,2.81,3.35,0.04,5437.01,161.55,,04-27
289,600323,瀚蓝环境,0.08,-38.46,3.99,1.94,0.21,4434.29,2.76,,04-27
290,600717,天津港,0.15,0.0,7.27,2.04,0.2,24565.37,-0.27,,04-27
291,601898,中煤能源,0.12,-40.0,6.65,1.9,0.08,165525.5,-37.23,,04-27
292,600363,联创光电,0.03,193.88,3.47,0.83,-0.08,1275.6,249.56,,04-27
293,600750,江中药业,0.27,22.73,6.7,4.09,0.15,8362.71,24.27,,04-27
294,600000,浦发银行,0.48,12.77,10.02,4.89,5.38,890300.0,12.78,,04-27
295,600381,青海春天,0.01,-45.38,1.13,0.58,0.02,1040.68,-6.99,,04-27
296,600425,青松建化,-0.15,650.0,7.61,-1.96,-0.2,-10392.59,1006.74,,04-27
297,000837,秦川机床,0.01,-27.27,,0.18,,195.26,-27.18,,04-27
298,600822,上海物贸,0.01,-57.19,1.97,0.7,-1.06,679.21,-57.25,,04-27
299,000088,盐田港,0.04,-25.05,,1.72,,7909.85,-2.56,,04-27
300,600783,鲁信创投,0.03,200.0,3.95,0.82,,2396.7,192.24,,04-27
301,600053,九鼎投资,0.0,116.67,1.83,0.21,0.05,170.19,115.91,,04-27
302,600808,马钢股份,-0.05,-17.6,2.95,-1.68,0.09,-38542.51,-17.63,,04-27
303,600461,洪城水业,0.07,0.0,5.14,1.29,0.15,2173.37,-1.81,,04-27
304,600825,新华传媒,0.02,-32.0,2.45,0.69,-0.05,1751.77,-32.81,,04-27
305,600086,东方金钰,0.3,76.29,2.39,13.3,-0.54,10476.82,76.26,,04-27
306,600483,福能股份,-0.01,107.69,2.58,-0.52,-0.17,-390.5,108.43,,04-27
307,600844,丹化科技,-0.1,-148.51,1.2,-7.71,-0.09,-7472.72,-148.5,,04-27
308,000096,广聚能源,-0.01,-33.33,,-0.36,,-653.67,-33.39,,04-27
309,600105,永鼎股份,0.02,-13.04,3.73,0.53,-0.03,758.12,-12.58,,04-27
310,000899,赣能股份,0.19,1000.58,,8.9,,12314.46,1003.55,,04-27
311,600502,安徽建工,0.16,14.29,4.24,3.9,-0.69,5381.42,13.65,,04-27
312,600121,郑州煤电,0.07,265.22,3.72,1.76,-0.23,6354.42,447.55,,04-27
313,600139,西部资源,0.01,-82.93,2.45,0.35,0.07,558.52,-69.13,,04-27
314,000937,冀中能源,0.22,-37.03,,3.32,,50767.98,-37.03,,04-27
315,600895,张江高科,0.02,-33.33,4.25,0.59,-0.32,3849.94,-19.5,,04-27
316,600160,巨化股份,0.05,-82.26,4.16,1.14,0.33,6694.72,-71.44,,04-27
317,600178,东安动力,-0.04,-452.17,4.83,-0.84,-0.29,-1872.83,-451.41,,04-27
318,600989,宝丰能源,,,,,,14989.37,145.68,,04-27
319,000550,江铃汽车,0.58,5.45,,6.0,,49987.93,5.02,,04-27
320,001914,招商积余,-0.06,211.46,,-1.37,,-3989.97,523.63,,04-27
321,000593,大通燃气,0.0,-40.0,,0.17,,57.16,-43.51,,04-27
322,600648,外高桥,0.03,-59.76,4.94,0.67,-0.39,3337.15,-59.7,,04-27
323,600272,开开实业,0.03,-87.5,1.47,2.36,0.03,817.35,-85.91,,04-27
324,600290,ST华仪,0.0,-77.0,3.59,0.13,0.28,242.88,-74.8,,04-27
325,601669,中国电建,0.08,11.98,3.31,2.58,-0.23,80782.7,12.03,,04-27
326,601908,京运通,0.01,-75.0,4.24,0.2,0.04,741.6,-60.63,,04-27
327,601996,丰林集团,0.01,-133.33,3.36,0.29,-0.14,452.68,-159.77,,04-27
328,000752,*ST西发,0.52,2627.89,,19.4,,13669.32,2610.21,,04-27
329,600754,锦江酒店,0.16,11.23,7.05,2.16,0.11,9383.4,11.26,,04-27
330,600007,中国国贸,0.11,22.22,4.77,2.26,0.26,10709.22,19.84,,04-27
331,600771,广誉远,0.0,-104.29,0.09,2.99,0.05,64.41,-103.91,,04-27
332,600026,中远海能,-0.14,50.96,6.77,-2.08,-0.06,-48418.43,50.96,,04-27
333,600790,轻纺城,0.1,64.47,3.87,2.68,-0.08,8233.73,118.83,,04-27
