,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
34,002712,思美传媒,0.96,65.52,,29.76,1.28,7023.36,70.9,,01-06
35,300366,创意信息,0.49,13.95,2.17,25.71,0.58,2473.56,14.39,,01-06
36,300365,恒华科技,0.8,-12.09,2.13,46.68,0.33,3010.74,231.32,,01-03
37,300363,博腾股份,0.54,25.58,1.81,30.99,0.39,4304.96,42.39,,01-03
38,002708,光洋股份,0.68,,,23.13,-0.15,5753.3,39.9,,01-03
39,603308,应流股份,,,,16.2,0.28,9505.54,53.47,,01-03
40,002707,众信旅游,0.66,92.13,4.03,41.01,0.44,3050.69,93.5,,01-02
41,300360,炬华科技,0.49,,,26.93,0.63,3321.64,11.44,,01-02
42,002706,良信电器,0.97,410.53,2.79,42.04,0.73,6255.51,454.35,,01-02
43,002705,新宝股份,0.46,10.24,2.59,18.51,0.6,16829.31,10.25,,12-31
44,300358,楚天科技,0.86,126.32,2.52,57.47,0.54,5317.5,135.01,,12-31
45,300357,我武生物,,,1.04,15.2,0.17,1840.59,75.07,,12-31
46,603699,纽威股份,0.15,-63.41,1.27,12.19,-0.04,10575.49,-63.57,,12-31
47,300359,全通教育,0.62,77.14,1.24,60.94,0.39,2748.89,102.65,,12-31
48,601968,宝钢包装,0.14,,,,,7074.8,300.52,,04-23
49,600023,浙能电力,,,,10.31,,248960.91,,,04-10
50,603166,福达股份,0.4,81.82,0.94,37.18,0.52,15504.19,84.59,,10-23
51,601579,会稽山,0.2,-42.86,,8.92,,6080.57,-36.3,,10-23
52,603767,中马传动,0.96,57.38,,36.71,,9601.72,77.96,,10-16
53,002703,浙江世宝,0.39,56.0,2.2,20.38,0.25,10340.3,55.83,,09-28
54,603168,莎普爱思,0.88,125.64,3.1,32.84,0.35,4309.52,125.81,,09-28
55,688366,昊海生科,0.46,,1.61,33.09,0.51,5525.17,76.17,,09-24
56,002702,海欣食品,0.93,13.41,3.83,27.43,1.24,4924.5,13.73,,09-17
57,002701,奥瑞金,,,,31.78,1.3,23640.47,96.17,,09-12
58,300356,光一科技,0.71,1.43,2.94,33.97,0.52,3766.48,7.95,,09-11
59,601326,秦港股份,0.26,36.84,,13.86,0.51,111499.19,35.19,,09-06
60,601016,节能风电,0.08,-10.87,,5.83,0.27,13074.4,44.38,,09-06
61,688199,久日新材,0.53,,1.65,37.27,0.27,1635.96,,,09-04
62,002782,可立克,0.58,22.68,1.67,38.55,0.33,6357.86,31.56,,09-03
63,002700,新疆浩源,0.55,,1.78,40.94,1.15,3038.95,68.01,,08-31
64,300353,东土科技,0.62,49.72,1.8,41.91,0.39,2495.31,49.73,10派1.5送6,08-31
65,603989,艾华集团,0.51,-13.56,2.48,26.37,0.88,7337.02,-13.44,,08-31
66,300355,蒙草生态,0.66,37.5,2.28,37.66,-0.31,6544.78,99.06,,08-31
67,300354,东华测试,0.69,109.66,2.18,36.28,0.51,2205.71,124.85,,08-30
68,002748,世龙实业,0.64,82.32,2.53,23.67,1.05,5764.76,82.33,,08-28
69,300351,永贵电器,1.13,,3.16,57.54,1.1,6208.78,115.36,,08-28
70,300352,北信源,0.81,26.56,2.44,39.78,0.41,4028.45,78.55,,08-27
71,002699,美盛文化,0.67,,1.74,47.48,0.35,4678.73,109.58,,08-24
72,002698,博实股份,0.35,16.67,1.41,28.75,0.12,12721.27,19.77,,08-24
73,002815,崇达技术,0.85,,3.1,36.04,1.27,9611.63,134.71,,08-23
74,603328,依顿电子,0.7,-14.63,3.47,22.59,0.48,28099.62,-14.44,,08-23
75,002726,龙大肉食,0.67,-2.9,,17.87,1.05,10752.04,26.81,,08-23
76,603566,普莱柯,,,,28.98,1.18,8399.06,-9.45,,08-23
77,002697,红旗连锁,1.01,,3.28,40.76,0.67,15076.07,24.91,,08-17
78,002696,百洋股份,0.7,,3.9,21.62,0.74,4629.83,23.22,,08-17
79,002695,煌上煌,0.7,27.27,3.15,25.07,-0.51,6061.14,34.78,,08-10
80,603167,渤海轮渡,0.57,20.48,2.42,26.51,0.88,21569.72,20.5,,08-10
81,300349,金卡智能,1.26,-20.25,2.36,65.93,1.72,3137.71,92.64,,07-31
82,600959,江苏有线,0.19,11.76,,5.86,,42685.76,11.28,,07-31
83,300348,长亮科技,1.05,34.62,2.84,41.27,0.81,3104.48,59.91,,07-31
84,300350,华鹏飞,0.39,56.0,1.96,22.01,0.35,2531.65,62.29,,07-31
85,603399,吉翔股份,0.47,-7.84,1.96,24.24,1.21,8626.84,40.91,,07-31
86,300347,泰格医药,0.8,247.83,2.33,41.82,0.66,3170.93,306.48,,07-30
87,002694,顾地科技,0.36,,3.4,13.83,0.26,3887.07,-13.26,,07-27
88,603003,龙宇燃油,0.53,20.45,2.65,22.43,0.51,8021.16,21.82,,07-27
89,002693,双成药业,0.71,,1.75,64.15,0.61,6422.96,100.05,,07-24
90,603766,隆鑫通用,0.51,,2.59,21.71,0.72,37032.9,28.64,,07-23
91,002831,裕同科技,1.12,34.68,,,,16794.43,34.68,,07-20
92,603799,华友钴业,0.4,60.0,,,,15734.11,64.15,,07-20
93,002692,ST远程,0.65,,1.82,43.15,1.04,8795.55,80.28,,07-20
94,300346,南大光电,1.49,718.13,2.65,78.2,2.18,5612.0,716.75,,07-20
95,601038,一拖股份,0.64,114.98,,17.79,0.64,54266.97,114.98,,07-16
96,603111,康尼机电,0.82,3.8,,46.09,1.03,9768.83,55.14,,07-13
97,603099,长白山,0.13,,1.37,12.81,0.29,2631.94,-52.69,,07-13
98,002691,冀凯股份,,,,34.59,0.32,6191.05,71.08,,07-13
99,300345,红宇新材,0.65,51.16,2.2,34.05,0.03,4651.07,50.97,,07-13
100,300343,联创股份,1.08,129.79,2.61,58.54,0.79,3253.01,130.91,,07-11
101,300390,天华超净,0.34,70.0,2.24,22.56,0.29,1798.44,70.98,,07-11
102,300344,太空智造,0.68,83.78,2.83,28.75,0.16,4763.07,103.71,,07-11
103,002690,美亚光电,,,,46.07,1.48,15039.67,57.08,,07-09
104,603077,和邦生物,0.58,286.67,,23.53,0.95,17279.83,291.33,,07-09
105,300342,天银机电,0.84,-22.22,2.2,59.67,0.12,5917.24,34.79,,07-06
106,002773,康弘药业,0.33,32.0,1.87,18.27,0.41,10850.7,31.61,,07-06
107,300341,麦克奥迪,0.63,12.5,1.95,35.53,0.46,4336.68,13.04,,07-06
108,300340,科恒股份,0.95,14.46,3.79,28.5,-0.12,3545.51,30.9,,07-06
109,300387,富邦股份,0.8,,2.33,45.84,0.25,3618.92,26.32,,07-06
110,300405,科隆股份,1.06,-65.13,2.96,45.87,0.6,5243.32,50.12,,07-04
111,300386,飞天诚信,,,2.6,36.22,-0.44,3865.96,120.27,,07-02
112,300338,开元股份,1.04,62.5,5.42,23.43,0.68,3934.43,71.35,,06-29
113,002689,远大智能,0.25,,1.8,13.43,0.64,5724.87,-38.82,,06-29
114,300337,银邦股份,0.65,,3.68,23.13,-0.06,9149.84,19.92,,06-29
115,300339,润和软件,0.63,-32.26,3.38,19.01,0.32,3277.95,17.66,,06-29
116,002905,金逸影视,0.6,,,40.46,2.2,6643.4,57.84,,06-27
117,603008,喜临门,0.53,-10.17,1.75,38.59,0.44,8056.9,14.46,,06-27
118,002688,金河生物,0.65,95.16,2.97,24.88,1.45,5275.39,95.18,,06-26
119,603100,川仪股份,0.43,0.0,2.35,19.15,0.58,12692.82,-0.63,,06-25
120,002687,乔治白,0.98,63.33,,27.96,0.77,7245.38,78.56,,06-25
121,002756,永兴材料,1.59,18.66,5.89,30.65,1.34,23798.71,18.19,,06-25
122,300399,京天利,,,4.61,45.74,2.06,3429.5,34.26,,06-21
123,300336,新文化,0.49,190.91,2.21,29.0,0.03,3179.86,216.76,,06-19
124,300335,迪森股份,0.4,166.67,1.99,23.5,0.06,3921.91,227.36,,06-19
125,601608,中信重工,0.31,55.0,,27.32,0.51,64229.81,58.74,,06-16
126,300334,津膜科技,0.43,104.76,1.88,25.46,0.07,3692.35,124.91,,06-13
127,002686,亿利达,0.93,50.0,3.33,32.32,0.54,6304.93,50.08,,06-12
128,300333,兆日科技,0.5,92.31,1.66,34.25,0.52,4171.1,91.51,,06-11
129,300331,苏大维格,0.74,29.82,3.03,27.87,0.36,3441.92,29.36,,06-07
130,300402,宝色股份,0.28,21.74,2.03,14.64,0.17,4183.14,22.04,,06-07
131,300332,天壕环境,0.14,75.0,1.72,9.45,0.24,2971.16,168.07,,06-07
132,002728,特一药业,0.66,88.57,2.28,34.83,0.63,4798.48,99.11,,06-06
133,002724,海洋王,0.54,56.44,1.88,31.35,0.44,18791.31,56.44,,06-06
134,300419,浩丰科技,0.87,85.11,2.31,46.28,0.6,2678.64,83.35,,05-31
135,300330,华虹计通,0.53,20.45,1.86,31.64,0.71,3019.1,50.47,,05-30
136,300329,海伦钢琴,0.68,36.0,2.53,27.16,0.73,3396.36,34.04,,05-30
137,300328,宜安科技,0.58,27.0,2.06,32.92,0.72,4881.81,27.01,,05-30
138,300820,英杰电气,1.57,74.44,,58.98,,6653.15,78.3,,05-25
139,300327,中颖电子,0.62,14.5,1.74,35.63,0.8,5958.26,14.5,,05-25
140,300385,雪浪环境,0.72,55.04,2.63,36.3,-0.25,3301.82,64.52,,05-25
141,300326,凯利泰,0.94,80.56,2.01,62.0,0.83,3560.27,98.74,,05-25
142,002684,*ST猛狮,0.94,16.05,5.0,20.82,1.16,3746.22,31.35,,05-23
143,002682,龙洲股份,1.09,55.71,4.03,32.5,3.15,10428.9,53.66,,05-22
144,601339,百隆东方,1.55,84.52,4.33,42.16,0.88,93012.62,85.06,,05-22
145,002685,华东重机,0.55,,1.36,46.94,0.35,8252.35,82.34,,05-22
146,002683,宏大爆破,0.66,6.45,1.93,27.69,0.27,9556.86,31.12,,05-22
147,603609,禾丰牧业,0.41,-14.58,,19.05,0.01,19262.57,-15.8,,05-17
148,002838,道恩股份,0.64,82.86,2.16,33.68,0.29,2966.93,119.97,,05-17
149,300391,康跃科技,0.62,-87.45,2.35,31.86,0.54,3080.83,73.37,,05-17
150,300546,雄帝科技,0.67,69.02,2.38,32.85,0.41,2681.91,69.0,,05-17
151,603023,威帝股份,0.78,81.4,2.32,39.79,0.71,4684.99,83.55,,05-17
152,300322,硕贝德,0.35,118.38,1.52,39.52,0.34,2367.24,118.36,,05-16
153,002681,奋达科技,0.78,,3.15,25.78,0.97,8769.91,16.14,,05-15
154,601965,中国汽研,0.31,82.35,1.88,18.01,0.77,13860.02,84.23,,05-15
155,300325,德威新材,0.78,14.71,4.31,19.8,1.26,4708.85,20.07,,05-14
156,300324,旋极信息,0.67,103.03,2.78,30.19,0.73,2685.21,107.29,,05-14
157,002679,福建金森,0.38,22.58,1.52,29.69,0.2,3982.94,25.02,,05-11
158,300323,华灿光电,0.92,441.18,3.91,38.06,0.39,11181.38,658.39,,05-11
159,002678,珠江钢琴,0.27,22.73,1.91,14.64,0.37,11811.09,36.67,,05-11
160,002843,泰嘉股份,0.46,155.56,1.93,25.58,0.26,4599.66,152.54,,05-09
161,603128,华贸物流,0.34,88.89,,20.0,0.82,10150.37,91.16,,05-08
162,002676,顺威股份,0.92,87.76,2.98,33.46,0.79,11005.5,101.91,,05-04
163,002675,东诚药业,0.63,31.93,2.36,30.59,0.7,5063.91,58.3,,05-04
164,002677,浙江美大,0.42,,,21.24,1.43,6260.68,-27.3,,05-04
165,300319,麦捷科技,0.64,60.0,2.04,36.47,0.77,2564.49,61.06,,05-02
166,300321,同大股份,1.27,28.66,5.56,25.84,1.68,4238.39,36.54,,05-02
167,300320,海达股份,0.89,43.55,4.1,23.97,0.07,4441.39,42.48,,04-27
168,300318,博晖创新,0.44,29.41,2.56,18.92,0.42,3374.36,30.22,,04-27
169,300396,迪瑞医疗,1.38,122.58,,49.27,0.3,6038.9,222.79,,04-25
170,300403,汉宇集团,0.55,450.0,,66.48,,4538.58,456.48,,04-25
171,603002,宏昌电子,0.2,5.26,,13.64,0.2,6129.86,7.12,,04-24
172,600917,重庆燃气,0.19,-38.71,,9.4,,22832.81,-17.58,,04-24
173,601969,海南矿业,0.62,,1.47,41.86,0.7,103795.92,128.88,,04-24
174,603366,日出东方,0.42,-26.32,2.91,22.05,1.05,12617.02,-26.46,,04-24
175,300315,掌趣科技,0.35,200.51,1.37,44.18,0.34,4133.48,201.18,,04-20
176,300317,珈伟新能,0.53,,1.6,44.47,0.2,5567.57,114.69,,04-20
177,300316,晶盛机电,1.27,111.67,2.1,67.48,1.29,12667.27,110.29,,04-20
178,603088,宁波精达,,,2.78,67.64,1.32,4891.39,38.5,,04-19
179,603806,福斯特,1.61,347.22,2.14,120.7,0.78,55168.26,346.0,,04-19
180,603777,来伊份,0.78,32.2,4.31,39.9,1.61,10359.03,37.64,,04-19
181,603333,尚纬股份,0.42,7.69,,21.78,0.56,10495.52,6.59,,04-17
182,002674,兴业科技,0.59,31.11,2.78,23.81,0.49,10655.96,32.42,,04-17
183,300312,邦讯技术,0.79,48.66,,50.29,0.35,5571.66,83.06,,04-16
184,300314,戴维医疗,0.64,33.33,1.84,41.52,0.95,3859.18,33.27,,04-13
185,002673,西部证券,0.54,-31.65,,18.24,,53708.41,-32.15,,04-13
186,300507,苏奥传感,0.7,48.94,1.6,48.45,0.44,3148.83,61.67,,04-11
187,603001,奥康国际,0.88,-53.0,,55.38,1.0,28005.05,33.67,,04-10
188,603123,翠微股份,0.69,4.55,2.12,31.38,1.99,10414.05,5.75,,04-10
189,002671,龙泉股份,0.87,38.1,2.64,39.17,0.7,6125.95,79.81,,04-10
190,300313,天山生物,0.33,72.67,1.49,24.9,0.23,2243.99,115.44,,04-06
191,002672,东江环保,1.24,44.19,,22.74,1.46,15585.6,43.89,,04-06
192,603185,上机数控,0.89,83.08,1.6,70.15,1.52,8061.24,84.61,,04-05
193,603000,人民网,0.48,,2.57,41.14,0.52,8164.84,260.54,,04-05
194,300311,任子行,0.6,27.66,1.96,39.15,0.69,3014.49,35.43,,03-30
195,002746,仙坛股份,0.91,,3.58,34.99,0.13,10824.31,44.3,,03-30
196,300310,宜通世纪,0.77,54.0,2.41,39.31,0.9,5049.6,54.09,,03-30
197,300389,艾比森,0.79,,1.36,62.49,,4723.95,173.9,,03-23
198,002670,国盛金控,0.49,,2.23,23.54,0.47,7309.22,10.28,,03-23
199,002727,一心堂,0.56,14.91,2.51,27.21,0.55,10294.52,21.33,,03-23
200,002792,通宇通讯,0.88,-32.31,4.89,19.31,0.75,7180.33,-29.14,,03-23
201,601388,怡球资源,0.95,25.0,2.23,55.25,0.14,27635.93,31.81,,03-23
202,002669,康达新材,0.83,,,43.0,0.29,6212.37,38.49,,03-20
203,300309,吉艾科技,0.85,46.55,2.53,47.58,0.23,6164.94,48.38,,03-19
204,002743,富煌钢构,0.57,42.5,,17.96,0.98,4606.22,42.06,,03-19
205,300308,中际旭创,0.89,28.99,3.11,33.96,0.65,4191.59,34.04,,03-16
206,603126,中材节能,0.68,112.5,,40.56,0.52,22080.83,121.04,,03-16
207,002668,奥马电器,1.06,85.96,3.61,34.46,2.09,13148.55,86.39,,03-16
208,002667,鞍重股份,0.97,73.21,3.19,36.92,0.61,4327.64,93.43,,03-13
209,300307,慈星股份,1.62,118.92,2.42,111.83,1.04,55244.6,311.35,,03-12
210,300306,远方信息,1.37,75.64,2.46,50.76,1.39,5442.94,117.75,,03-12
211,300305,裕兴股份,1.72,173.02,6.78,67.93,3.99,10318.62,172.37,,03-09
212,002752,昇兴股份,0.39,21.88,1.38,33.22,0.36,13899.35,19.29,,03-08
213,002665,首航高科,1.09,36.25,3.73,48.41,0.35,9132.14,54.67,,03-07
214,002666,德联集团,0.83,7.79,,21.07,0.19,10001.28,8.48,,03-06
215,300304,云意电气,0.84,35.48,2.83,47.06,0.37,5498.28,78.1,,03-02
216,300302,同有科技,0.71,129.03,2.74,39.04,0.71,3186.66,132.03,,03-02
217,300397,天和防务,1.28,1728.57,2.61,62.91,1.4,11532.05,1850.85,,03-01
218,300299,富春股份,0.62,40.91,2.02,38.23,0.46,3104.02,40.04,,02-29
219,300303,聚飞光电,1.09,3.81,3.07,40.81,0.92,6512.87,41.62,,02-29
220,300301,长方集团,0.53,211.76,1.61,39.09,0.75,3612.55,250.5,,02-28
221,300300,汉鼎宇佑,0.56,124.0,2.18,33.7,0.49,3360.8,131.39,,02-28
222,002660,茂硕电源,0.65,85.71,2.34,27.7,0.57,4709.87,97.18,,02-27
223,300298,三诺生物,0.91,111.63,1.52,92.06,1.12,5485.88,110.4,,02-24
224,002664,长鹰信质,0.54,116.0,3.77,18.63,0.29,4394.93,162.72,,02-24
225,002663,普邦股份,0.4,-9.09,,24.21,0.67,4866.91,-8.57,,02-24
226,300297,蓝盾股份,0.47,4.44,2.87,17.74,0.59,3440.92,21.05,,02-23
227,002661,克明面业,0.84,52.73,2.57,37.94,1.7,5114.79,55.13,,02-23
228,300400,劲拓股份,0.59,136.0,2.03,33.82,0.51,3526.65,132.99,,02-23
229,300296,利亚德,0.69,109.09,2.6,38.31,0.12,4173.39,110.94,,02-22
230,300295,三六五网,1.23,53.75,3.4,43.58,1.37,4902.21,56.88,,02-22
231,002851,麦格米特,0.33,,2.08,23.46,0.33,4030.03,-37.11,,02-21
232,002659,凯文教育,0.46,43.75,,26.55,0.67,5299.89,40.62,,02-20
233,002658,雪迪龙,0.34,,2.5,16.28,0.57,3446.57,-40.66,,02-20
234,002662,京威股份,1.23,59.74,,49.63,1.12,27656.69,60.12,,02-20
235,300294,博雅生物,0.88,35.38,3.48,26.38,0.44,4997.65,58.76,,02-17
236,300293,蓝英装备,1.02,34.21,2.95,41.62,0.59,4576.64,33.74,,02-16
237,300746,汉嘉设计,0.45,12.5,3.12,14.93,0.61,4568.71,14.78,,02-15
238,300292,吴通控股,0.6,25.0,2.06,27.34,0.1,2833.34,56.54,,02-10
239,002657,中科金财,0.86,22.86,3.92,26.07,0.82,4278.6,46.86,,02-08
240,002656,ST摩登,0.87,61.11,2.64,39.42,1.02,6519.99,62.45,,02-06
241,002655,共达电声,0.56,229.41,,28.21,0.55,5049.43,228.42,,01-31
242,300290,荣科科技,0.73,14.27,1.96,47.67,0.8,3529.2,137.39,,01-30
243,300289,利德曼,0.47,30.56,1.39,41.05,0.46,5439.87,31.35,,01-30
244,601929,吉视传媒,0.24,27.37,,21.16,0.53,27155.01,100.51,,01-30
245,601515,东风股份,1.02,0.99,1.47,59.05,1.03,50792.06,0.28,,01-20
246,601231,环旭电子,0.6,71.43,2.66,18.87,0.74,53864.04,71.52,,01-19
247,002654,万润科技,0.7,84.21,,28.47,0.41,3613.99,89.0,,01-18
248,601163,三角轮胎,,,,,,48732.8,18.44,,01-12
249,300291,华录百纳,0.8,-54.73,2.87,32.12,0.99,3577.28,62.95,,01-11
250,300288,朗玛信息,0.92,187.5,2.0,59.58,0.91,3666.43,185.13,,01-06
251,300287,飞利信,0.53,76.67,1.92,32.07,0.82,3347.53,80.24,,01-06
252,002733,雄韬股份,,,,,,5488.86,19.36,,01-05
253,603861,白云电器,0.65,27.12,3.92,21.27,0.5,12414.76,29.62,,01-05
254,002799,环球印务,0.43,30.3,,27.06,0.35,3206.28,31.53,,12-31
255,002652,扬子新材,0.72,53.19,2.63,31.67,0.24,5755.83,53.92,,12-30
256,601360,三六零,0.83,35.8,,34.96,0.53,13872.91,35.8,,12-27
257,002653,海思科,0.87,3.57,1.26,118.48,1.08,30575.3,7.77,,12-27
258,300286,安科瑞,1.71,50.0,3.99,46.94,0.61,3864.87,54.59,,12-23
259,300285,国瓷材料,0.69,115.63,1.79,44.53,0.31,3126.19,114.22,,12-23
260,300755,华致酒行,4.24,14.91,,73.7,2.62,33368.18,47.68,,12-22
261,300284,苏交科,0.53,17.78,2.4,24.74,0.19,9491.18,16.98,,12-20
262,300283,温州宏丰,0.89,106.98,3.0,48.77,-0.73,4432.47,106.93,,12-20
263,002651,利君股份,1.6,110.53,1.38,168.83,0.87,57654.96,109.6,,12-16
264,002650,加加食品,1.08,,2.89,49.92,0.68,12987.07,60.3,,12-15
265,002649,博彦科技,0.74,42.31,4.15,30.46,0.78,5531.52,42.65,,12-15
266,300279,和晶科技,0.73,92.11,2.13,44.06,0.2,3093.67,109.77,,12-09
267,603359,东珠生态,0.79,,2.23,58.37,0.38,4824.38,123.37,,12-09
268,300282,三盛教育,0.82,17.14,2.74,34.59,0.37,2823.89,25.56,,12-09
269,300281,金明精机,0.99,62.3,2.9,45.35,0.56,4071.21,122.18,,12-09
270,300280,紫天科技,0.65,46.97,2.57,35.9,0.28,5233.54,48.83,,12-09
271,002648,卫星石化,2.27,120.39,4.29,65.46,1.1,30577.58,184.41,,12-08
272,002647,仁东控股,0.63,96.88,2.96,23.72,0.3,7929.13,98.0,,12-08
273,002644,佛慈制药,0.85,41.67,5.39,17.57,0.93,5124.17,41.76,,12-05
274,002645,华宏科技,0.9,23.97,3.86,26.31,1.12,4492.23,23.98,,12-02
275,002646,青青稞酒,0.38,8.47,,41.31,,13553.69,19.33,,12-02
276,002643,万润股份,0.97,59.02,3.06,36.42,1.51,9980.24,57.42,,11-30
277,002642,*ST荣联,0.76,55.95,3.05,25.59,0.52,5136.29,75.47,,11-30
278,300278,华昌达,0.76,49.02,2.52,38.43,0.24,3078.42,104.21,,11-29
279,601555,东吴证券,0.38,-22.45,,14.56,0.14,57579.48,-21.66,,11-25
280,601336,新华保险,1.87,-15.77,,41.63,51.33,224900.0,-15.45,,11-22
281,603729,龙韵股份,1.47,45.54,,40.46,0.81,6147.4,87.32,,11-21
282,300477,合纵科技,0.5,,2.06,27.43,0.22,4087.79,41.77,,11-21
283,002641,永高股份,1.29,-15.13,3.64,31.27,2.08,16072.05,5.63,,11-18
284,002640,跨境通,0.87,14.47,3.05,33.04,0.08,4344.08,52.29,,11-17
285,002634,棒杰股份,0.79,88.1,3.12,28.98,1.27,3950.65,86.2,,11-17
286,300532,今天国际,0.75,-74.75,1.92,53.06,0.39,4465.47,88.09,,11-16
287,300483,沃施股份,0.59,63.89,2.18,22.65,0.29,2260.61,65.23,,11-16
288,601928,凤凰传媒,0.33,3.13,1.89,13.38,0.42,66204.73,3.06,,11-11
289,601368,绿城水务,0.27,15.64,1.52,18.71,0.51,15267.26,28.18,,11-10
290,002639,雪人股份,0.67,13.56,,28.72,0.45,8004.66,13.67,,11-09
291,002638,勤上股份,0.64,8.47,,13.03,0.7,8110.01,22.14,,11-08
292,002637,赞宇科技,1.13,109.26,3.95,32.56,1.8,6793.05,148.58,,11-08
293,002636,金安国纪,0.48,71.43,2.12,25.49,0.63,10080.25,72.81,,11-08
294,002635,安洁科技,0.62,-47.9,,30.15,0.28,5549.32,15.06,,11-04
295,300277,海联讯,0.97,36.62,3.35,33.8,1.44,4846.28,36.34,,11-04
296,002633,申科股份,0.51,18.6,,18.57,0.58,3816.04,18.45,,11-02
297,002632,道明光学,0.48,4.35,2.94,21.23,0.55,3663.17,5.74,,10-28
298,603599,广信股份,0.92,206.67,5.15,27.27,1.01,11000.4,209.65,,10-28
299,300629,新劲刚,,,,,,1823.9,61.55,,10-27
300,300276,三丰智能,1.19,91.94,2.22,53.11,0.21,3663.98,128.77,,10-26
301,002631,德尔未来,0.81,14.08,2.22,45.07,1.18,9779.53,15.33,,10-25
302,002630,华西能源,0.75,-12.93,,12.97,0.95,8905.96,-6.01,,10-25
303,002592,八菱科技,1.29,37.23,4.17,35.2,0.99,7286.86,37.29,,10-21
304,601028,玉龙股份,0.75,1.35,3.74,22.32,-0.43,17862.17,0.82,,10-19
305,002625,光启技术,0.72,22.03,,32.63,0.65,4157.52,23.94,,10-18
306,002629,*ST仁智,0.7,12.9,2.77,28.33,0.63,6025.8,47.12,,10-17
307,002628,成都路桥,0.95,66.67,3.35,33.18,-0.09,11852.49,67.31,,10-14
308,300275,梅安森,0.97,64.41,2.29,53.56,0.47,4255.03,67.22,,10-14
309,300272,开能健康,0.44,37.5,1.67,25.34,0.58,3648.15,38.88,,10-13
310,002627,宜昌交运,0.95,21.79,,34.93,0.9,9528.09,26.36,,10-12
311,300274,阳光电源,1.22,320.69,2.92,64.29,1.65,14803.3,320.37,,10-12
312,601100,恒立液压,0.85,60.38,1.68,56.43,0.66,22872.54,98.08,,10-11
313,002626,金达威,2.11,170.51,,46.98,2.55,14152.75,169.76,,10-11
314,300273,和佳医疗,0.45,164.71,1.74,28.87,0.48,4524.99,166.64,,10-10
315,002624,完美世界,0.68,33.33,,31.08,0.4,5063.44,42.81,,09-28
316,601669,中国电建,0.44,25.99,1.63,29.19,0.41,291106.9,27.14,,09-19
317,300270,中威电子,1.15,91.67,2.57,51.71,0.75,3449.47,90.46,,09-19
318,300269,联建光电,0.75,11.94,3.31,25.14,0.36,4104.54,13.57,,09-19
