,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
46,002109,兴化股份,0.01,-89.53,,0.15,,561.37,-89.47,,04-18
47,002223,鱼跃医疗,0.38,52.68,,6.11,,38262.8,55.16,,04-18
48,300059,东方财富,0.13,75.57,,3.9,,87368.92,126.48,,04-18
49,000739,普洛药业,0.13,39.98,,4.02,,15473.34,39.95,,04-18
50,000521,长虹美菱,-0.26,-546.46,,-5.54,,-27000.81,-546.1,,04-18
51,002465,海格通信,0.01,0.0,,0.33,,3151.26,1.36,,04-18
52,600829,人民同泰,0.08,-34.31,,2.58,,4829.62,-34.31,,04-18
53,300508,维宏股份,-0.32,-145.02,,-5.54,,-2887.63,-145.02,,04-17
54,600549,厦门钨业,0.05,-373.8,,0.97,,7203.94,-374.33,,04-17
55,600812,华北制药,0.04,105.26,,1.13,,6297.25,104.49,,04-17
56,300383,光环新网,0.14,7.69,,2.61,,22086.02,13.17,,04-17
57,300136,信维通信,0.06,-73.79,,1.32,,6272.44,-73.99,,04-17
58,600057,厦门象屿,0.11,10.0,,2.15,,26405.75,0.61,,04-17
59,002165,红宝丽,0.04,16.28,,1.57,,2485.55,20.14,,04-17
60,300508,维宏股份,-0.32,-145.02,,-5.54,,-2887.63,-145.02,,04-17
61,600812,华北制药,0.04,105.26,,1.13,,6297.25,104.49,,04-17
62,300383,光环新网,0.14,7.69,,2.61,,22086.02,13.17,,04-17
63,300136,信维通信,0.06,-73.79,,1.32,,6272.44,-73.99,,04-17
64,600057,厦门象屿,0.11,10.0,,2.15,,26405.75,0.61,,04-17
65,002165,红宝丽,0.04,16.28,,1.57,,2485.55,20.14,,04-17
66,000799,酒鬼酒,0.3,32.25,,3.88,,9607.18,32.24,,04-17
67,002858,力盛赛车,-0.02,-35.0,,-0.6,,-262.18,-34.74,,04-17
68,600897,厦门空港,0.01,-97.44,,0.08,,303.94,-97.44,,04-17
69,603889,新澳股份,0.13,8.33,,2.69,,6452.9,32.28,,04-17
70,300208,青岛中程,0.03,200.0,,1.41,,2558.04,500.22,,04-16
71,603866,桃李面包,0.3,14.65,,5.06,,19440.97,60.47,,04-16
72,300414,中光防雷,0.05,-9.62,,1.65,,1463.05,71.69,,04-16
73,600681,百川能源,0.14,-39.13,,4.22,,19373.22,-40.65,,04-16
74,002829,星网宇达,0.07,133.33,,1.17,,1021.44,151.18,,04-16
75,300201,海伦哲,0.0,-115.89,,0.24,,248.61,-115.8,,04-16
76,300529,健帆生物,0.44,41.94,,8.27,,18442.52,42.32,,04-16
77,603799,华友钴业,0.17,1033.33,,2.25,,18350.35,1385.1,,04-16
78,688058,宝兰德,-0.03,-76.92,,-0.14,,-133.31,-66.87,,04-16
79,300031,宝通科技,0.31,39.37,,4.39,,11844.25,35.28,,04-16
80,002978,安宁股份,0.53,33.27,7.04,7.83,0.57,19128.76,33.26,,04-16
81,300670,大烨智能,-0.01,-127.41,,-0.24,,-287.52,-144.5,,04-16
82,002579,中京电子,0.05,31.58,,1.45,,1955.38,37.94,,04-16
83,000795,英洛华,0.02,-17.86,,1.16,,2631.9,-16.18,,04-16
84,300073,当升科技,0.08,-48.71,,1.08,,3290.2,-48.66,,04-16
85,300428,四通新材,0.13,-31.58,,1.99,,7656.86,-23.7,,04-16
86,000929,兰州黄河,-0.11,-178.36,,-2.97,,-1991.6,-178.39,,04-15
87,600201,生物股份,0.13,-7.14,,3.19,,15051.39,-5.13,,04-15
88,000610,西安旅游,-0.05,233.33,,-1.4,,-1183.49,233.07,,04-15
89,300628,亿联网络,0.61,-29.92,,7.99,,36583.48,40.18,,04-15
90,300690,双一科技,0.42,31.25,,4.38,,4608.49,32.35,,04-15
91,300165,天瑞仪器,0.04,-13.08,,1.03,,1657.43,-13.07,,04-15
92,000555,神州信息,0.03,-14.12,,0.56,,2946.5,-13.68,,04-15
93,300234,开尔新材,0.17,12.48,,5.04,,4748.3,9.29,,04-15
94,000721,西安饮食,-0.09,323.61,,-7.7,,-4565.81,323.39,,04-15
95,603657,春光科技,0.16,0.0,,1.73,,1525.53,1.6,,04-15
96,002859,洁美科技,0.18,163.16,,2.93,,4718.06,166.93,,04-15
97,300215,电科院,-0.06,-400.0,,-2.08,,-4332.93,-369.06,,04-15
98,300620,光库科技,0.09,40.13,,1.25,,805.28,45.63,,04-15
99,601636,旗滨集团,0.06,-26.34,,1.93,,16056.72,-23.39,,04-15
100,603939,益丰药房,0.51,29.41,,4.12,,19085.05,29.68,,04-15
101,603185,上机数控,0.36,5.97,,3.6,,6264.78,48.43,,04-15
102,300790,宇瞳光学,0.16,-15.79,,1.5,,1803.68,9.48,,04-15
103,300596,利安隆,0.31,4.54,,3.26,,6328.57,19.06,,04-15
104,000656,金科股份,0.07,75.0,,1.27,,39688.34,57.13,,04-14
105,002724,海洋王,0.02,-35.96,,0.64,,1342.9,-36.18,,04-14
106,000830,鲁西化工,0.01,-95.88,,0.14,,1529.76,-95.77,,04-14
107,002825,纳尔股份,0.06,-18.92,,1.15,,831.79,-19.97,,04-14
108,000059,华锦股份,-0.55,-357.26,,-6.74,,-88756.67,-357.29,,04-14
109,300496,中科创达,0.17,29.93,,3.42,,6696.86,32.35,,04-14
110,300354,东华测试,-0.01,-58.82,,-0.23,,-95.48,-59.45,,04-14
111,002261,拓维信息,0.02,-16.67,,1.01,,2437.03,106.49,,04-14
112,002759,天际股份,-0.05,-123.47,,-0.8,,-2141.91,-122.24,,04-14
113,002735,王子新材,0.05,-64.29,,1.06,,701.68,-38.68,,04-14
114,002294,信立泰,0.14,-54.84,,2.29,,15009.06,-53.33,,04-11
115,600422,昆药集团,0.12,-11.25,,2.16,,9182.87,-10.92,,04-11
116,002324,普利特,0.1,66.67,,2.17,,5237.45,112.01,,04-11
117,300210,森远股份,0.03,-200.0,,1.45,,1275.21,-188.7,,04-11
118,603363,傲农生物,0.35,775.0,,16.68,,15106.16,767.69,,04-10
119,002296,辉煌科技,0.03,141.43,,0.82,,1274.58,142.2,,04-10
120,000818,航锦科技,0.14,-12.5,,3.57,,9761.61,-11.4,,04-10
121,600775,南京熊猫,-0.04,-402.72,,-1.19,,-4070.94,-402.42,,04-10
122,000534,万泽股份,0.09,129.5,,4.65,,4512.63,135.09,,04-10
123,300114,中航电测,0.06,10.62,,2.09,,3377.07,10.25,,04-10
124,603637,镇海股份,0.02,0.0,,0.53,,410.59,3.45,,04-10
125,000688,国城矿业,0.02,-76.33,,1.23,,2628.73,-77.2,,04-10
126,000026,飞亚达,-0.03,-120.04,,-0.49,,-1297.48,-120.16,,04-10
127,603363,傲农生物,0.35,775.0,,16.68,,15106.16,767.69,,04-10
128,002296,辉煌科技,0.03,141.43,,0.82,,1274.58,142.2,,04-10
129,002916,深南电路,0.82,22.39,,5.38,,27678.04,48.19,,04-10
130,603186,华正新材,0.14,16.67,,2.35,,1763.25,17.86,,04-09
131,002838,道恩股份,0.17,21.43,,6.2,,6939.89,91.6,,04-09
132,002913,奥士康,0.17,-48.48,,1.03,,2524.72,-47.24,,04-08
133,002007,华兰生物,0.18,-36.53,,3.71,,24728.64,-4.71,,04-08
134,600396,金山股份,0.13,114.29,,8.81,,18784.32,114.3,,04-08
