,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
27,601965,中国汽研,0.19,,2.07,9.87,-0.08,8743.77,,,12-31
28,002799,环球印务,0.24,,2.03,12.56,0.35,1802.63,,,12-31
29,002675,东诚药业,1.37,,4.64,34.01,1.57,7424.1,,,12-31
30,002670,国盛金控,0.28,,2.41,11.87,0.32,4134.54,,,12-30
31,002652,扬子新材,0.42,,3.05,14.87,0.27,3381.82,,,12-30
32,300320,海达股份,0.54,,4.64,12.46,0.17,2722.02,,,12-29
33,300305,裕兴股份,0.89,,4.08,24.07,1.11,5348.87,,,12-29
34,601360,三六零,0.32,,2.86,12.03,0.73,5456.29,,,12-27
35,002653,海思科,0.35,,1.77,24.09,0.23,12450.27,,,12-27
36,002674,兴业科技,0.35,,3.13,11.87,0.06,6321.69,,,12-23
37,002661,克明面业,0.44,,3.02,15.89,0.97,2765.7,,,12-23
38,002659,凯文教育,0.32,,,17.17,0.04,3744.04,,,12-23
39,300286,安科瑞,0.68,,4.67,15.62,0.36,1758.49,,,12-23
40,300285,国瓷材料,0.39,,2.18,19.61,0.11,1822.37,,,12-23
41,300755,华致酒行,1.6,,,48.63,-1.34,26334.82,,,12-22
42,002660,茂硕电源,0.38,,2.72,15.03,0.17,2764.45,,,12-22
43,300300,汉鼎宇佑,0.35,,2.43,15.33,-0.63,2282.71,,,12-22
44,002658,雪迪龙,0.26,,2.76,9.84,0.0,2667.42,,,12-22
45,002669,康达新材,0.45,,3.06,16.0,0.43,3401.61,,,12-22
46,300284,苏交科,0.21,,2.6,8.25,-0.67,3708.44,,,12-20
47,300283,温州宏丰,0.93,,3.93,26.94,-0.99,4958.77,,,12-20
48,300326,凯利泰,0.49,,1.97,25.57,0.59,1861.12,,,12-19
49,002657,中科金财,0.35,,4.27,8.58,-1.53,1839.74,,,12-19
50,002651,利君股份,0.82,,2.2,45.75,0.18,29543.93,,,12-16
51,002672,东江环保,0.79,,,12.49,2.11,9904.45,,,12-16
52,601388,怡球资源,0.47,,2.3,19.09,-0.73,14464.21,,,12-16
53,002663,普邦股份,0.63,-67.36,,25.48,0.25,8266.18,113.94,,12-16
54,002650,加加食品,0.47,,3.36,15.03,-0.07,5630.72,,,12-15
55,002649,博彦科技,0.46,,4.36,10.57,-0.17,3473.88,,,12-15
56,300296,利亚德,0.34,,2.94,12.31,0.07,2555.05,,,12-12
57,601339,百隆东方,1.22,,5.57,24.69,1.15,73363.56,,,12-12
58,300301,长方集团,0.38,,1.98,20.97,0.13,3050.55,,,12-12
59,300309,吉艾科技,0.06,,2.52,2.44,-0.34,491.39,,,12-12
60,603359,东珠生态,0.73,,2.95,27.98,0.33,4946.6,,,12-09
61,300310,宜通世纪,0.43,,2.69,16.7,-0.51,2870.61,,,12-09
62,300281,金明精机,0.47,,3.36,14.93,-0.26,2102.6,,,12-09
63,300280,紫天科技,0.25,,2.82,9.1,0.24,2355.51,,,12-09
64,300279,和晶科技,0.36,,2.49,15.64,0.29,1609.01,,,12-09
65,300303,聚飞光电,0.69,,3.76,20.22,0.21,4115.72,,,12-08
66,300358,楚天科技,0.52,,2.86,19.98,0.38,3434.23,,,12-08
67,002648,卫星石化,2.36,,5.69,50.57,0.35,35334.49,,,12-08
68,300307,慈星股份,1.51,,3.94,47.38,0.98,51221.89,,,12-08
69,002647,仁东控股,0.42,,3.37,13.22,1.57,5302.97,,,12-08
70,002644,佛慈制药,0.25,,5.64,4.48,0.03,1495.1,,,12-05
71,002646,青青稞酒,0.29,,1.45,21.96,0.27,11195.59,,,12-02
72,002645,华宏科技,0.62,,3.68,16.41,0.79,3097.56,,,12-02
73,002666,德联集团,0.41,,4.79,9.03,0.18,4965.46,,,12-02
74,002643,万润股份,0.75,,3.45,22.48,1.4,7714.2,,,11-30
75,002642,*ST荣联,0.41,,2.96,13.75,-0.04,3090.3,,,11-30
76,300278,华昌达,0.26,,2.79,9.87,-0.08,1703.91,,,11-29
77,300292,吴通控股,0.38,,2.47,16.69,-0.3,1875.95,,,11-28
78,601555,东吴证券,0.15,,2.84,5.3,-4.69,22509.51,20.41,,11-25
79,300321,同大股份,0.71,,6.27,12.0,1.02,2365.36,,,11-24
80,300297,蓝盾股份,0.25,,2.93,8.71,0.45,1856.97,,,11-24
81,601336,新华保险,0.93,93.75,7.87,13.13,16.23,177500.0,207.63,,11-22
82,603729,龙韵股份,0.79,,5.25,16.35,0.44,3969.79,,,11-21
83,002641,永高股份,0.54,,4.18,13.84,-0.33,8120.25,,,11-18
84,002688,金河生物,0.58,,3.58,17.82,0.57,4738.76,,,11-18
85,002662,京威股份,0.58,,3.86,19.15,0.54,13131.02,,,11-17
86,002640,跨境通,0.51,,3.56,15.3,0.39,2547.74,,,11-17
87,002634,棒杰股份,0.44,,3.56,13.06,0.42,2180.67,,,11-17
88,300483,沃施股份,0.32,,2.5,18.37,0.46,1223.89,,,11-16
89,300532,今天国际,0.54,,2.47,24.67,-0.8,3251.95,,,11-16
90,002667,鞍重股份,0.65,,3.88,18.43,0.42,3338.46,,,11-11
91,601928,凤凰传媒,0.16,,1.94,8.28,0.22,33164.12,,,11-11
92,601368,绿城水务,0.12,,1.64,7.7,0.28,7155.13,,,11-10
93,002639,雪人股份,0.27,,2.68,9.87,0.13,3229.67,,,11-09
94,002638,勤上股份,0.27,,6.15,9.12,0.26,3849.49,,,11-08
95,002637,赞宇科技,1.2,,5.15,26.34,-1.43,7189.77,,,11-08
96,002636,金安国纪,0.27,,2.4,12.05,-0.13,5717.88,,,11-08
97,002656,ST摩登,0.68,,3.31,22.73,0.23,5072.16,,,11-07
98,300298,三诺生物,0.57,,1.95,33.91,0.37,3730.6,,,11-07
99,002635,安洁科技,0.44,,2.61,18.17,0.26,3970.04,,,11-04
100,300277,海联讯,0.21,,3.56,6.02,-0.46,1039.47,,,11-04
101,002664,长鹰信质,0.36,,4.09,9.29,0.28,3627.18,,,11-04
102,002633,申科股份,0.27,,,8.57,0.24,2011.18,,,11-02
103,300350,华鹏飞,0.3,,2.25,13.83,0.54,1920.14,,,10-31
104,002632,道明光学,0.38,,3.32,12.29,-0.13,3074.02,,,10-28
105,603599,广信股份,0.73,,5.94,13.1,1.01,10261.85,,,10-28
106,300324,旋极信息,0.48,,3.26,15.86,-0.26,2013.64,,,10-28
107,002668,奥马电器,0.53,,4.13,13.59,1.79,6523.27,,,10-27
108,300629,新劲刚,,,,,,570.14,,,10-27
109,300276,三丰智能,0.61,,2.83,24.0,0.94,2724.33,,,10-26
110,002630,华西能源,0.45,,6.82,6.82,0.22,5617.69,,,10-25
111,002631,德尔未来,0.46,,2.68,18.66,0.39,5481.07,,,10-25
112,002592,八菱科技,0.72,,4.89,15.81,0.44,4058.8,,,10-21
113,300295,三六五网,0.79,,3.79,20.81,0.78,3159.3,,,10-21
114,601028,玉龙股份,0.31,,4.2,7.81,-0.02,7281.83,,,10-19
115,002625,光启技术,0.38,,3.22,12.68,0.07,2227.52,,,10-18
116,002629,*ST仁智,0.16,,2.92,5.6,-0.55,1366.86,,,10-17
117,002628,成都路桥,0.61,,3.93,16.59,1.01,7570.21,,,10-14
118,300275,梅安森,0.47,,2.76,18.63,0.07,2068.4,,,10-14
119,300272,开能健康,0.22,,1.89,12.61,0.23,1849.66,,,10-13
120,300274,阳光电源,0.47,,3.19,15.4,0.11,6253.01,,,10-12
121,002627,宜昌交运,0.55,,3.34,16.47,0.19,5455.79,,,10-12
122,601100,恒立液压,0.65,,2.17,33.75,0.47,20426.2,,,10-11
123,002626,金达威,1.19,,6.19,18.47,0.74,7958.74,,,10-11
124,300273,和佳医疗,0.37,,2.11,19.41,0.46,3741.81,,,10-10
125,002624,完美世界,0.48,,2.99,17.38,0.29,3582.14,,,09-28
126,601633,长城汽车,0.87,,4.57,,,181180.37,108.28,,09-27
127,300293,蓝英装备,0.67,,3.62,20.32,0.8,3004.66,,,09-23
128,601669,中国电建,0.28,40.64,1.92,15.54,0.22,182032.74,40.64,,09-19
129,300270,中威电子,0.61,,3.18,21.31,0.77,1838.22,,,09-19
130,603001,奥康国际,0.67,,2.93,26.04,0.17,21578.98,,,09-19
131,300269,联建光电,0.36,,3.56,10.31,0.25,1964.87,,,09-19
132,002623,亚玛顿,0.79,,3.4,26.22,0.63,9455.88,,,09-16
133,002622,融钰集团,0.23,,2.98,7.87,0.05,2525.47,,,09-16
134,002620,瑞和股份,0.54,,3.82,15.33,-0.28,3263.95,,,09-09
135,002619,艾格拉斯,0.25,,3.03,8.03,-0.44,1771.76,,,09-08
136,601996,丰林集团,0.37,,4.19,8.56,0.43,6488.73,,,09-08
137,002621,美吉姆,0.66,,4.6,15.22,0.71,4948.11,,,09-08
138,300268,佳沃股份,0.62,,4.92,13.52,0.79,3117.89,,,09-06
139,300267,尔康制药,0.44,,1.72,29.39,0.29,6037.23,,,09-06
140,300266,兴源环境,0.51,,3.58,15.26,0.6,2129.38,,,09-06
141,000899,赣能股份,-0.17,-1350.0,2.06,-7.92,0.21,-10994.49,-1348.56,,08-31
142,600675,中华企业,0.02,-70.97,3.01,0.6,-0.86,2607.75,-70.23,,08-31
143,600297,广汇汽车,0.01,1916.67,2.32,0.53,0.13,424.48,1845.87,,08-31
144,600397,安源煤业,0.05,-68.78,2.68,2.08,0.08,1469.68,-68.8,,08-31
145,000063,中兴通讯,0.27,-15.63,8.22,3.29,-2.2,76927.1,-12.33,,08-31
146,600515,海航基础,-0.05,-116.03,0.12,-35.65,0.04,-1571.9,-117.04,,08-31
147,000537,广宇发展,0.13,-32.29,1.32,10.41,0.42,6693.4,-31.83,,08-31
148,600571,信雅达,0.08,27.87,1.99,3.91,-0.4,1520.56,29.0,,08-31
149,600605,汇通能源,0.06,33.33,3.18,1.91,-0.2,888.2,32.6,,08-31
150,000005,世纪星源,0.03,-266.67,0.78,3.87,0.02,2712.34,-269.43,,08-31
151,600019,宝钢股份,0.29,-36.96,5.98,4.81,0.31,507949.23,-36.91,,08-31
152,600068,葛洲坝,0.25,-16.61,3.07,8.23,0.47,87468.19,26.44,,08-31
153,600177,雅戈尔,0.38,44.65,6.06,6.09,-1.17,83744.33,44.14,,08-31
154,600331,宏达股份,0.35,-208.02,1.54,25.65,-0.46,36003.35,-208.02,,08-31
155,002179,中航光电,0.22,29.41,3.21,7.32,-0.27,8912.23,31.19,,08-31
156,600372,中航电子,0.23,76.92,3.98,5.7,-0.35,19162.8,215.26,,08-31
157,600795,国电电力,0.07,7.25,1.56,5.98,0.28,114006.73,32.61,,08-31
158,600830,香溢融通,0.14,48.96,3.19,4.52,0.41,6505.31,49.71,,08-31
159,001896,豫能控股,-0.17,-45.16,0.79,-19.82,0.67,-10851.56,-33.57,,08-31
160,002032,苏泊尔,0.4,29.03,4.37,9.07,0.12,23116.4,28.98,,08-31
161,600359,新农开发,-0.34,-1033.33,2.76,-11.48,-1.55,-10775.97,-1036.38,,08-31
162,600587,新华医疗,0.36,89.47,5.55,6.53,0.17,4868.22,94.79,,08-31
163,300498,温氏股份,,,,,,263628.89,-2606.39,,08-31
164,601107,四川成渝,0.19,-8.16,2.82,6.6,0.11,56753.82,-8.16,,08-31
165,000757,浩物股份,0.01,-108.24,-3.49,,-0.0,387.5,-108.24,,08-31
166,600519,贵州茅台,5.2,58.54,22.39,23.53,5.65,490717.71,58.31,,08-31
167,600576,祥源文化,-0.07,-4.17,2.4,-2.87,0.77,-1502.15,-3.99,,08-31
168,300803,指南针,-0.06,-220.0,0.84,-6.43,-0.14,-407.57,-205.19,,08-31
169,000652,泰达股份,0.03,-30.4,1.57,1.82,-0.06,4323.82,-30.46,,08-31
170,601390,中国中铁,0.12,-20.0,3.19,3.69,-0.8,248693.2,-24.31,,08-31
171,000917,电广传媒,1.0,1900.0,6.94,13.19,-3.11,40751.63,1936.08,,08-31
172,600900,长江电力,0.16,35.55,3.87,4.0,0.31,268600.32,35.54,,08-31
173,000566,海南海药,0.52,304.98,2.56,22.66,0.15,11086.24,307.8,,08-31
174,600652,*ST游久,0.03,42.86,1.77,1.67,0.34,1650.0,40.09,,08-31
175,600690,海尔智家,0.57,-29.37,2.76,18.66,1.71,152703.78,41.34,,08-31
176,000061,农产品,0.2,-49.37,4.1,4.99,-0.89,15492.32,-48.97,,08-31
177,600033,福建高速,0.1,-29.49,2.51,3.72,0.22,26188.37,-29.47,,08-31
178,002264,新华都,0.5,72.41,3.99,13.3,0.98,8039.78,73.78,10转10,08-31
179,600586,金晶科技,0.1,-54.55,3.08,3.85,0.12,13622.95,6.07,,08-31
180,300498,温氏股份,,,,,,263628.89,-2606.39,,08-31
181,601107,四川成渝,0.19,-8.16,2.82,6.6,0.11,56753.82,-8.16,,08-31
182,000757,浩物股份,0.01,-108.24,-3.49,,-0.0,387.5,-108.24,,08-31
183,600359,新农开发,-0.34,-1033.33,2.76,-11.48,-1.55,-10775.97,-1036.38,,08-31
184,600519,贵州茅台,5.2,58.54,22.39,23.53,5.65,490717.71,58.31,,08-31
185,600576,祥源文化,-0.07,-4.17,2.4,-2.87,0.77,-1502.15,-3.99,,08-31
186,300803,指南针,-0.06,-220.0,0.84,-6.43,-0.14,-407.57,-205.19,,08-31
187,000652,泰达股份,0.03,-30.4,1.57,1.82,-0.06,4323.82,-30.46,,08-31
188,601390,中国中铁,0.12,-20.0,3.19,3.69,-0.8,248693.2,-24.31,,08-31
189,600900,长江电力,0.16,35.55,3.87,4.0,0.31,268600.32,35.54,,08-31
190,000566,海南海药,0.52,304.98,2.56,22.66,0.15,11086.24,307.8,,08-31
191,600652,*ST游久,0.03,42.86,1.77,1.67,0.34,1650.0,40.09,,08-31
192,600690,海尔智家,0.57,-29.37,2.76,18.66,1.71,152703.78,41.34,,08-31
193,000917,电广传媒,1.0,1900.0,6.94,13.19,-3.11,40751.63,1936.08,,08-31
194,600586,金晶科技,0.1,-54.55,3.08,3.85,0.12,13622.95,6.07,,08-31
195,000061,农产品,0.2,-49.37,4.1,4.99,-0.89,15492.32,-48.97,,08-31
196,600033,福建高速,0.1,-29.49,2.51,3.72,0.22,26188.37,-29.47,,08-31
197,002264,新华都,0.5,72.41,3.99,13.3,0.98,8039.78,73.78,10转10,08-31
198,600500,中化国际,0.35,-5.41,4.33,8.48,-0.7,50698.57,-4.06,,08-31
199,000540,中天金融,0.2,-0.74,2.07,14.05,-1.62,25792.61,38.97,,08-31
200,600626,申达股份,0.15,-25.6,2.57,5.85,0.04,10635.01,11.64,,08-31
201,600664,哈药股份,0.4,-12.01,3.99,9.51,0.07,64998.34,15.13,,08-31
202,600082,海泰发展,0.06,20.0,2.65,2.1,0.12,3565.45,16.49,,08-31
203,000629,攀钢钒钛,0.03,-70.0,2.7,1.11,-0.02,17477.87,-69.77,,08-31
204,601238,广汽集团,,,,,,171423.22,-25.34,,08-31
205,002111,威海广泰,0.23,21.05,3.76,6.05,-0.1,3387.99,21.75,10转8,08-31
206,600689,上海三毛,0.05,264.96,2.02,2.49,-0.16,1004.21,265.14,,08-31
207,000739,普洛药业,-0.04,-217.88,3.04,-1.38,0.1,-1083.61,-217.88,,08-31
208,600775,南京熊猫,0.05,-475.0,2.31,2.37,-0.08,3535.65,-474.97,,08-31
209,600022,山东钢铁,0.01,-91.49,2.31,0.24,0.87,1744.79,-91.5,,08-31
210,600811,东方集团,0.16,99.38,3.55,4.6,-0.31,26586.82,94.61,,08-31
211,600186,莲花健康,-0.14,-182.5,1.1,-11.92,0.04,-14864.63,-182.46,,08-31
212,601186,中国铁建,0.29,7.41,4.9,6.17,-1.02,363915.2,7.73,,08-31
213,000014,沙河股份,0.02,-94.08,2.53,0.76,-0.35,387.48,-94.07,,08-31
214,600007,中国国贸,0.06,-50.0,4.28,1.43,0.38,6199.46,-48.81,,08-31
215,000539,粤电力A,0.11,-31.25,3.65,3.08,0.38,31764.87,-26.22,,08-31
216,002024,苏宁易购,0.35,25.0,2.89,12.72,0.04,247445.4,25.39,,08-31
217,601618,中国中冶,0.1,-16.67,2.41,4.33,-0.71,196903.4,-11.66,,08-31
218,000021,深科技,0.08,-40.66,3.03,2.52,0.06,10688.69,-40.64,,08-31
219,000066,中国长城,0.06,-43.09,2.49,2.45,1.61,8233.28,-31.56,,08-31
220,600039,四川路桥,0.18,640.34,3.36,5.6,-0.07,5357.76,640.01,,08-31
221,000157,中联重科,0.6,-48.77,5.42,14.92,0.08,462798.39,110.13,,08-31
222,600864,哈投股份,0.16,22.14,4.15,4.01,-0.17,8761.52,22.47,,08-31
223,600633,浙数文化,-0.08,21.54,0.69,-10.94,-0.16,-1207.55,22.25,,08-31
224,601668,中国建筑,0.22,46.67,2.73,8.11,-0.8,652869.1,40.88,,08-31
225,601800,中国交建,0.39,56.0,,,,572190.57,55.82,,08-31
226,000333,美的集团,,,,,,154897.6,-9.36,,08-31
227,000913,钱江摩托,0.07,-36.36,3.22,2.27,-0.18,3278.3,-36.59,,08-31
228,000932,华菱钢铁,-0.07,-49.8,4.36,-1.71,0.51,-21843.13,-45.56,,08-31
229,600221,海航控股,0.16,13.48,3.17,5.24,0.47,66952.1,20.24,,08-30
230,601588,北辰实业,0.1,150.0,2.8,3.49,0.17,32556.52,137.26,,08-30
231,000725,京东方A,-0.09,28.57,1.75,-4.99,-0.05,-121548.45,124.8,,08-30
232,000880,潍柴重机,0.3,11.11,3.61,8.71,0.75,8323.86,12.93,,08-30
233,600115,东方航空,0.22,23.24,1.6,14.59,0.49,245173.0,26.11,,08-30
234,600623,华谊集团,0.09,-61.0,2.45,3.67,-0.52,8329.54,-61.17,,08-30
235,002120,韵达股份,0.05,-50.0,2.57,1.95,0.23,745.23,-48.14,,08-30
236,600380,健康元,0.19,-32.7,2.94,6.32,0.23,24545.81,-33.04,,08-30
237,600838,上海九百,0.25,2286.41,1.72,15.38,-0.06,9853.03,2278.21,,08-30
238,600896,览海医疗,0.05,66.67,4.08,1.12,0.13,2652.62,66.28,,08-30
239,002028,思源电气,0.15,-71.15,5.88,2.39,-0.86,6419.01,-71.83,,08-30
240,600971,恒源煤电,1.29,-1.53,13.55,10.02,1.94,56552.65,9.36,10转12.8065,08-30
241,000625,长安汽车,0.22,-62.71,5.63,7.42,0.89,104006.02,-23.89,,08-30
242,600735,新华锦,0.0,-114.21,,0.26,0.02,58.73,-119.28,,08-30
243,600018,上港集团,0.12,-7.09,1.9,6.42,0.14,249048.18,-4.51,,08-30
244,600848,上海临港,0.01,126.67,0.42,1.63,-0.12,272.93,129.29,,08-30
245,300370,安控科技,0.07,-163.81,2.53,2.91,-0.9,318.12,-166.42,,08-30
246,000630,铜陵有色,0.51,64.52,6.51,8.33,1.07,70164.02,74.3,,08-30
247,600218,全柴动力,0.15,-33.27,3.63,4.04,-0.3,4165.68,-33.27,,08-30
248,600635,大众公用,0.2,178.71,2.54,8.1,0.11,32085.74,188.82,,08-30
249,601677,明泰铝业,0.5,,3.71,14.1,0.34,17097.14,,,08-30
250,300095,华伍股份,0.22,-45.0,8.77,2.54,-0.08,1693.13,-26.73,,08-30
251,000750,国海证券,0.28,-553.07,3.9,5.92,-2.62,15533.17,-1268.0,,08-30
252,600330,天通股份,0.04,-21.57,2.33,1.73,-0.08,2352.01,-22.16,,08-30
253,600512,腾达建设,0.02,-4.0,1.48,1.64,-0.11,1798.79,-2.59,,08-30
254,600871,石化油服,0.15,36.45,2.19,6.84,-0.1,58475.8,36.14,,08-30
255,002618,丹邦科技,0.2,,2.36,8.32,0.38,2454.42,,,08-30
256,002328,新朋股份,0.15,-37.5,6.96,2.11,0.02,4443.34,-37.74,,08-30
257,600169,太原重工,0.17,-66.51,3.46,4.88,0.03,26850.71,-24.32,,08-30
258,002020,京新药业,0.16,132.75,3.27,5.03,0.04,1630.53,132.19,,08-30
259,600678,四川金顶,-0.25,-76.9,-2.36,,0.02,-8661.92,-76.9,,08-30
260,600336,澳柯玛,0.06,-23.54,1.72,3.66,0.23,2104.45,-23.58,,08-30
261,000036,华联控股,0.05,31.62,1.54,3.05,-0.28,5188.37,31.68,,08-30
262,600876,洛阳玻璃,0.15,2346.67,0.38,48.22,-0.13,7341.63,2300.4,,08-30
263,002172,澳洋健康,-0.37,-317.65,1.86,-16.79,-0.12,-20655.25,-332.92,,08-30
264,002188,*ST巴士,-0.02,-150.0,2.04,-0.94,-0.21,-299.35,-143.0,,08-30
265,000830,鲁西化工,0.14,136.07,3.33,6.26,0.53,18085.24,181.63,,08-30
266,300271,华宇软件,0.64,1.59,5.52,12.27,-1.82,3540.72,0.81,,08-30
267,600597,光明乳业,0.07,19.28,2.2,3.12,-0.16,7329.88,20.03,,08-30
268,002079,苏州固锝,0.11,-22.14,1.76,6.81,0.14,3927.94,1.72,,08-30
269,002095,生意宝,0.12,-47.83,2.71,4.51,0.08,1995.99,-35.19,,08-30
270,600671,天目药业,0.0,-42.31,1.16,0.26,-0.08,36.13,-43.21,,08-30
271,600723,首商股份,0.29,402.6,3.2,9.5,0.34,19250.62,714.72,,08-30
272,600757,长江传媒,,,,,,-28.49,-99.94,,08-30
273,000338,潍柴动力,2.1,-45.88,12.65,17.48,-0.21,350170.66,8.26,,08-30
274,002617,露笑科技,0.39,,3.8,10.89,0.94,3528.81,,,08-30
275,600639,浦东金桥,0.35,62.11,4.21,8.49,-0.1,32392.29,78.38,,08-30
276,600798,宁波海运,0.08,109.14,2.4,3.37,0.28,6577.82,109.27,,08-30
277,600493,凤竹纺织,0.0,-97.54,2.3,0.16,-0.05,99.27,-96.02,,08-30
278,600988,赤峰黄金,0.01,63.01,-0.38,,0.05,118.47,62.71,,08-30
279,600267,海正药业,0.45,46.43,7.97,6.56,0.26,22739.6,52.55,,08-30
280,601992,金隅集团,0.39,50.0,4.29,8.33,-0.48,163582.39,61.36,,08-30
281,000829,天音控股,-0.06,-133.33,2.19,-2.77,-0.91,-5845.39,-135.25,,08-30
282,000927,*ST夏利,0.03,-83.98,2.26,1.27,-0.21,4603.22,-84.0,,08-30
283,000959,首钢股份,0.1,448.4,2.66,3.81,-0.05,30576.36,447.55,,08-30
284,000526,紫光学大,0.02,-169.06,1.65,1.11,0.04,175.81,-168.95,,08-30
285,002305,南国置业,0.01,-49.24,1.49,0.44,-0.37,643.7,1.29,,08-30
286,000545,金浦钛业,-0.1,900.0,-0.34,,-0.0,-1584.12,681.37,,08-30
287,600540,新赛股份,-0.13,1369.66,2.93,-3.34,-0.06,-3046.37,1365.92,,08-30
288,600561,江西长运,0.39,25.81,3.82,10.58,1.16,7285.48,26.28,,08-30
289,600197,伊力特,0.24,22.05,2.38,9.86,0.19,10715.15,22.07,,08-30
290,002061,浙江交科,0.16,22.39,3.9,4.29,1.59,2292.27,22.21,,08-30
291,600650,锦江投资,0.26,3.16,3.61,7.0,0.42,14395.15,2.99,,08-30
292,000700,模塑科技,0.1,45.22,2.52,3.85,0.53,2958.65,45.38,,08-30
293,002547,春兴精工,0.25,-10.71,6.07,4.85,-1.08,3082.01,2.26,,08-30
294,600221,海航控股,0.16,13.48,3.17,5.24,0.47,66952.1,20.24,,08-30
295,601588,北辰实业,0.1,150.0,2.8,3.49,0.17,32556.52,137.26,,08-30
296,000725,京东方A,-0.09,28.57,1.75,-4.99,-0.05,-121548.45,124.8,,08-30
297,000880,潍柴重机,0.3,11.11,3.61,8.71,0.75,8323.86,12.93,,08-30
298,600115,东方航空,0.22,23.24,1.6,14.59,0.49,245173.0,26.11,,08-30
299,600623,华谊集团,0.09,-61.0,2.45,3.67,-0.52,8329.54,-61.17,,08-30
300,000338,潍柴动力,2.1,-45.88,12.65,17.48,-0.21,350170.66,8.26,,08-30
301,300271,华宇软件,0.64,1.59,5.52,12.27,-1.82,3540.72,0.81,,08-30
302,600639,浦东金桥,0.35,62.11,4.21,8.49,-0.1,32392.29,78.38,,08-30
303,600798,宁波海运,0.08,109.14,2.4,3.37,0.28,6577.82,109.27,,08-30
304,600493,凤竹纺织,0.0,-97.54,2.3,0.16,-0.05,99.27,-96.02,,08-30
305,002617,露笑科技,0.39,,3.8,10.89,0.94,3528.81,,,08-30
306,600988,赤峰黄金,0.01,63.01,-0.38,,0.05,118.47,62.71,,08-30
307,600267,海正药业,0.45,46.43,7.97,6.56,0.26,22739.6,52.55,,08-30
308,601992,金隅集团,0.39,50.0,4.29,8.33,-0.48,163582.39,61.36,,08-30
309,000829,天音控股,-0.06,-133.33,2.19,-2.77,-0.91,-5845.39,-135.25,,08-30
310,000927,*ST夏利,0.03,-83.98,2.26,1.27,-0.21,4603.22,-84.0,,08-30
311,600197,伊力特,0.24,22.05,2.38,9.86,0.19,10715.15,22.07,,08-30
312,002061,浙江交科,0.16,22.39,3.9,4.29,1.59,2292.27,22.21,,08-30
313,600650,锦江投资,0.26,3.16,3.61,7.0,0.42,14395.15,2.99,,08-30
314,000700,模塑科技,0.1,45.22,2.52,3.85,0.53,2958.65,45.38,,08-30
315,002547,春兴精工,0.25,-10.71,6.07,4.85,-1.08,3082.01,2.26,,08-30
316,000959,首钢股份,0.1,448.4,2.66,3.81,-0.05,30576.36,447.55,,08-30
317,000526,紫光学大,0.02,-169.06,1.65,1.11,0.04,175.81,-168.95,,08-30
318,002305,南国置业,0.01,-49.24,1.49,0.44,-0.37,643.7,1.29,,08-30
319,000545,金浦钛业,-0.1,900.0,-0.34,,-0.0,-1584.12,681.37,,08-30
320,600540,新赛股份,-0.13,1369.66,2.93,-3.34,-0.06,-3046.37,1365.92,,08-30
321,600561,江西长运,0.39,25.81,3.82,10.58,1.16,7285.48,26.28,,08-30
322,600221,海航控股,0.16,13.48,3.17,5.24,0.47,66952.1,20.24,,08-30
323,601588,北辰实业,0.1,150.0,2.8,3.49,0.17,32556.52,137.26,,08-30
