,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,4089489896.25,4389989190.99,4351673800.61,3991220920.52,2920770931.63,3658412708.79,4157264544.43,3952440583.15,3880735685.74,3340202638.17,3249843451.79,4714275116.15,4390345636.49,5015393291.73,4916990838.36,4268760834.56,4335873521.60,3215438659.06,3167859250.29,3949447087.28,4158376962.09,4251208795.53,4098869243.72,4276730693.60,2989629429.46,2825193772.63,3325640683.93,3572296243.41,3322202716.84,4016585973.84,4676355304.89,3168132602.42,2969324578.69,3022206053.99,3308338770.67,4921624583.54,2259565687.22,2547974743.26,2060644298.91,1999528611.13,1690007913.25,1258035131.17,1096276197.69,879083715.78,841113922.27,1266494155.54,798162831.43,388196370.63,393465248.24,599272643.55,298636287.47,432468577.86,439815742.33,488173130.61,496217884.91,403009047.69,421833496.88,553985132.66,553719514.22,492067277.35,472820861.84,629113315.40,334039438.10,106368207.29,138408540.29,175387060.15,144582586.04,116322916.12,127765250.05,115039242.50,135083262.47,100186376.82,67483259.79,81657744.55,101461237.35,55567463.37,68926558.91,71570356.53,42091959.21,26362108.67,0,43266256.62,0,45700332.00,0,40130953.00,0,24749542.00,45904653.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500000.00,0,51500000.00,2895890.00,0.0
4,衍生金融资产,0,0,6256000.00,1472000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,4972254226.27,4917010504.75,5348172712.11,3895486052.66,3645110382.06,3966873996.49,4365947278.49,3282334153.26,0,3534347989.07,3400294211.96,2880397187.31,0,3558932850.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,509712619.61,551331051.33,558865364.49,362761731.57,398106442.22,382648205.31,465518741.36,383147415.97,558792653.77,603998724.70,330686014.26,261372199.28,123933738.01,174465703.38,218928272.09,351158698.40,144481563.22,171695952.85,188443528.63,350897641.81,273588766.05,434369249.77,393002487.79,532206719.25,542285422.65,528704927.55,326784932.69,452397148.65,327727243.94,375159303.88,349553111.32,521094637.03,419922138.88,414546298.59,378283953.34,309840785.74,391340443.98,460800194.30,498223228.00,619839728.20,588485171.47,579353977.32,168904506.92,234220582.48,220742217.92,176036141.67,166237611.61,319490634.95,407597771.57,286014951.04,242138511.11,220153910.87,335321782.37,314915600.44,146656265.99,53356867.10,62383533.70,146480922.94,196998145.92,106657181.12,133382698.59,185181253.58,255502494.98,117146483.16,203657685.06,198297079.30,183293324.74,62496730.00,132462611.49,117219004.35,77176160.83,35974273.80,54873296.10,20833279.00,38145484.44,16205964.61,13304852.00,13040503.11,18510643.90,8154482.43,0,13098900.00,0,11389408.00,0,5125811.00,0,8662752.00,7862700.00,0.0
7,应收账款,4462541606.66,4365679453.42,4789307347.62,3532724321.09,3247003939.84,3584225791.18,3900428537.13,2899186737.29,2985833134.47,2930349264.37,3069608197.70,2619024988.03,3108147738.19,3384467147.19,3870821929.21,3150769550.69,3382183616.89,3526416042.02,3791259178.04,3469236869.63,3421016310.28,3532928351.69,3943783243.90,2786900926.38,2716147361.14,3054890237.93,3188094322.48,2160122613.52,2486863254.43,2540472552.49,2638332117.54,2264756754.86,2337406176.06,2396598377.41,3406491491.00,1403442872.41,1853908780.96,1695783541.40,1902975343.75,1012109358.03,1022287899.13,1094654564.08,1301521626.36,788291949.82,1041354329.22,1224837039.08,1139702796.75,578295014.17,670670207.39,592178238.97,774709581.25,361382564.69,281297996.23,258245275.48,299910585.22,262278112.54,310060692.88,223378201.73,272701374.94,83927474.21,208780662.95,208300067.15,137212259.73,65052778.69,101852676.98,77277301.53,112085240.27,53055461.24,61371883.60,72591564.06,76511083.96,42092104.94,54170998.01,54282922.10,49354077.65,18913889.77,19782147.42,20820819.36,26376599.19,20613114.62,0,18191477.93,0,25067582.00,0,12696569.00,0,9783913.00,28618667.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,194675911.39,181381250.38,210244873.32,177681522.20,180361104.57,146181896.54,236376291.61,171152767.00,143818770.45,99362480.45,114352911.62,103337072.89,78447714.76,76621945.11,79931835.17,69785502.66,76871975.81,87687627.23,104272106.55,103406201.11,108285108.11,47795685.44,71855391.80,82211428.88,73998699.57,77260767.73,105302177.31,89451620.28,164148844.50,126153040.91,502222436.60,452847661.96,427525385.94,516379955.32,627964672.88,416864650.26,207251745.91,183503644.96,215889931.61,217129401.78,100811525.48,118268187.76,163096074.62,99389125.77,341071446.86,323663603.60,333090231.46,181968788.13,179808009.36,98819704.42,169632384.13,96342960.90,93715611.49,81604347.83,95914595.02,76157720.68,77996387.69,95534816.07,92968235.63,60262708.45,86432087.12,84768028.10,105649704.99,67228519.29,60068203.85,67364327.04,62703558.16,42098541.72,62905175.02,50547661.93,49517713.00,40187222.41,46149983.11,30926097.82,34614660.97,18383698.88,28706735.28,44891598.85,31819763.63,38345922.89,0,25777218.29,0,31608607.00,0,60943082.00,0,80580005.00,47999649.00,0.0
10,其他应收款(合计),411805783.89,404648517.49,392126490.57,368945775.99,391993044.65,358646554.34,353250191.81,405338349.94,0,286450374.95,301871944.22,281310512.56,0,718113145.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,3109076.22,1057714.70,6948620.22,2621339.76,0,7749075.62,9874920.07,40264328.78,29510239.19,19843625.67,16627633.18,0,1968561.64,2466575.34,11970630.14,0,15656533.49,11127383.79,924657.53,0,2179606.09,384657.53,85479.45,0,302739.73,328767.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
