,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,940340259.05,795306189.10,762690031.64,807990039.37,856133966.61,726458861.73,730853246.41,758792682.80,816704272.13,772300479.88,703304824.81,678688585.08,767547242.72,523533300.13,493269626.61,520117094.18,495725959.32,455591525.88,388290054.39,391958647.25,474924070.58,453479209.85,445311162.74,488548263.46,565991253.56,450870345.31,430625257.21,437251230.62,452878345.08,469858125.54,548134499.36,462518611.90,586542322.06,559401026.86,569246305.05,521238515.44,521230098.33,383584794.54,368491556.19,366174345.05,461570364.23,356016644.48,311358892.66,362543051.33,354237517.27,359937375.33,336009016.05,335721057.77,433757166.87,380337810.00,446314942.57,496310732.23,487834460.74,335779690.17,323568250.40,294468245.18,332182486.75,310847959.66,322536855.07,297234513.24,373703503.31,356878665.89,373778256.17,304297134.72,315981165.58,266022220.75,239769821.64,243131960.13,220297307.33,211091185.78,214872304.11,210116975.28,233671380.00,205935958.26,223853868.26,66263904.48,23953240.37,30779745.44,56454651.89,108626184.99,182147640.68,0,117968997.88,0,111431276.63,0,50082844.68,0,8896200.41,0,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22500.00,643626.00,432640.00,456716.00,461358.00,416102.00,295763.00,320347.00,398477.00,335095.00,433100.00,252190.00,145459.70,174154.90,167244.90,139677.84,139677.84,139677.84,139677.84,132376.48,132376.48,2239194.26,3132376.48,3142101.10,3142101.10,3147198.00,3947198.00,10800000.00,10800000.00,800000.00,800000.00,10800000.00,10800000.00,10804220.00,4220.00,36329766.91,39921714.36,2398415.08,0,68210.00,978721.06,0,0,0,10618932.56,0,924713.12,0,61001738.02,0,9500000.00,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,846612927.20,792789597.91,840430852.51,833494774.58,781069515.34,783758395.31,775690598.13,735877253.97,658760009.21,0,688491431.08,0,628036663.40,0,690001076.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,156109953.78,153884565.55,229064153.69,265047663.42,229558811.53,196443935.90,175517982.41,178656046.30,128264796.34,116456557.31,103249840.97,117818939.70,123544456.71,120542917.29,73396517.48,78285517.43,66625431.42,60850218.79,72625585.15,82456477.72,78959117.96,87126202.02,65043986.76,64204442.81,95617612.72,81680231.15,83977004.99,56465332.93,59674126.50,48123901.93,51234342.25,40554401.79,62442980.24,60125059.98,43355795.01,45451911.79,38772893.01,21493968.37,18130678.36,14571291.78,13717856.99,16301923.01,19791999.66,12925734.70,17919227.30,8455334.00,12423069.40,10667011.54,8954943.38,9304715.80,4934210.00,4686382.36,6058462.75,2620650.32,3962019.00,2208051.00,3530569.98,3738504.00,1954546.82,2456770.82,4217999.50,4157714.08,2446353.00,1765000.00,2050300.00,1401400.00,463600.00,1379800.00,710000.00,1638000.00,1292181.00,1737337.17,2328100.00,2397000.00,918950.02,188306862.75,3232690.00,0,0,0,0,0,150000.00,0,0,0,0,0,0,0,0.0
7,应收账款,690502973.42,638905032.36,611366698.82,568447111.16,551510703.81,587314459.41,600172615.72,557221207.67,530495212.87,561602128.50,585241590.11,528010306.55,504492206.69,616334927.76,616604559.45,568250598.22,563422090.03,543226308.92,566577562.68,519492941.48,476642186.93,507688400.54,512965576.35,506776159.24,468007464.03,547897330.63,507909398.71,473771674.64,465633300.64,448119394.10,450810020.74,412429452.92,345298208.38,388001563.87,417209945.94,383242420.48,318657446.68,366722284.73,244679360.65,220766382.88,197290452.45,211356277.38,228006727.80,190160633.05,163881332.10,195415350.45,208005263.41,186624540.90,156485635.17,194934869.18,178415259.16,164958398.58,141482760.57,169039504.42,159097001.04,170349641.55,132817245.42,141326935.33,131036535.37,133308312.73,111378387.32,148069637.61,117640324.78,119040657.03,90775390.64,61507230.45,62196651.93,61953092.27,55528792.94,93772215.46,91229824.37,96573533.12,84021174.36,107419671.72,99562430.10,85907926.94,65179995.09,152386047.70,172147309.18,312047590.93,230875690.95,0,310935222.65,0,422730126.93,0,194629061.26,0,35580026.20,0,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
