,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,8036676993.99,7213551891.14,7112310531.96,7289676226.31,5351378672.17,7024979923.26,7358498121.39,4159270910.98,5237395436.02,4830484251.63,5542252284.19,3870938804.27,4687726351.56,2228496974.76,2518461369.67,2139434418.51,3625908313.26,2171023537.75,2003672340.14,1370384302.89,1676667212.47,805783588.51,2010124730.76,1018417966.95,1410956207.87,799313785.33,1684312692.55,869751534.94,699727910.24,714449509.29,844088078.64,943069488.93,1263662788.10,852357279.60,1365437407.93,116774697.75,127356605.01,136063517.25,140996039.02,150778769.54,196139429.44,343858162.82,55285729.79,36613012.13,30239934.69,49210258.78,58237912.13,80749694.52,98218406.11,212622784.73,133066955.47,207948980.22,208432465.20,497471119.45,236154391.48,326646336.91,394629886.02,539455113.05,425189462.17,370711622.86,305097522.85,390912373.24,473533782.49,473217636.56,787204836.47,980242269.87,915280473.57,444837319.39,521562846.57,527774335.63,294197629.43,338803135.04,0,180409388.25,95708576.00,121525982.36,127287936.79,207328263.85,244732932.04,179976484.28,72814066.66,91342593.77,0,22754095.72,31716711.82,19300954.86,0.0
3,交易性金融资产,781072674.30,2385481050.59,762064419.34,476452315.06,809600950.67,0,0,0,0,0,9190.00,0,501361.57,386272.20,302091.32,315372.58,324968.12,384539.10,366903.38,449506.23,427729.78,437820.87,513513.98,13970128.14,6856974.94,8330219.34,3586251.47,14312041.40,38663354.09,501011.86,2373609.99,1351774.13,3846081.62,4773746.99,115290258.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84275000.00,95000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,413097610.86,106511112.30,289665887.74,168983106.47,89038469.82,56420278.77,107732793.51,154376853.54,239312550.51,214712065.77,688158108.80,323642988.00,606493887.15,154527582.16,176926124.04,134588324.73,174466532.80,25043749.32,13709850.58,44790538.13,18959670.00,12849407.88,18815182.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,7344696688.30,5523979898.79,5187494237.76,5768933042.13,6858808038.45,5225638272.61,5328565565.32,5053833635.34,4446422407.76,3105676314.97,0,4268311002.64,0,2925436350.07,0,3730936864.30,0,0,0,0,0,0,0,1792750431.18,0,1187212060.33,0,0,0,699427209.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,49958817.47,47638449.30,0,0,631292085.20,345371861.38,1341884563.74,985264212.54,1122146248.90,520539906.07,1203599770.59,1063868299.08,683231402.32,113229274.20,336852055.40,131594578.81,157930349.59,141184022.22,210709054.30,283837372.67,230385710.84,112295671.23,165586829.36,415543139.60,222372025.35,197461435.70,162241679.32,66903349.98,107704573.88,90239337.24,143620197.27,97926027.88,78144707.47,385831607.75,124396333.44,0,0,0,0,0,0,0,66427.61,0,137000.00,1547905.70,3200000.00,663134.56,31372675.66,19140295.06,139553418.20,167869301.25,497008584.34,710515938.04,495990188.58,565044840.67,678110946.58,658168227.09,647777968.57,492706530.11,662990546.60,802345444.32,451595457.43,573555381.63,820473410.21,942025545.24,900234442.96,892949550.97,772387695.89,555167924.13,377876626.00,198167202.82,0,41449168.00,2024620.00,8549000.00,4910000.00,12765600.00,27483340.00,30194530.00,31260000.00,7649140.00,0,33425000.00,0,0,0.0
7,应收账款,7294737870.83,5476341449.49,5187494237.76,5768933042.13,6227515953.25,4880266411.23,3986681001.58,4068569422.80,3324276158.86,2585136408.90,2629433264.29,3204442703.56,3793248803.38,2812207075.87,2777293974.16,3599342285.49,3120214960.75,2406842464.36,2892640036.89,2968474029.84,2715942199.84,2455518627.40,1733754971.14,1377207291.58,1413283227.68,989750624.63,1135117253.47,1006362658.75,858914305.46,609187872.54,1040297778.09,697990175.19,634486893.00,372643609.71,631014533.07,0,0,0,0,0,0,0,149968632.65,189486028.27,188244367.56,185758675.26,389845575.19,457419245.81,566360566.31,643642270.45,528969168.64,578298941.25,783673475.52,666583025.89,578039320.08,592992462.12,499029021.51,445845430.89,219483750.77,416939674.44,401499655.01,251777112.88,143748441.42,137033566.76,159055806.07,165578653.59,167454457.57,171418235.68,252210174.24,195402887.18,183486807.27,156851890.82,0,143731979.54,70187379.49,70018596.47,85540740.06,104917155.57,142117344.61,194668006.27,67772726.89,77854384.55,0,10616528.61,8463178.83,42849752.08,0.0
8,应收款项融资,332244451.83,393770095.89,341609824.90,516905866.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
