,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130630,20121231,20111231,20101231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,14295694687.95,12277573930.39,12530230579.98,11788054853.32,13628315889.40,12702273532.59,11719796642.81,12807848636.75,14582206370.67,13280435010.64,16336731515.76,15766380940.72,17033461860.31,14331589470.98,14883146932.56,12456335195.73,13988257490.22,16004915531.19,16466672078.06,14546683767.29,11265327130.76,7866494825.35,10244098841.24,10194367873.78,8895936433.78,7592418458.40,6390643637.55,7284540946.42,0.0
3,交易性金融资产,0,27449395.88,27908488.44,23420.70,31656600.00,152052268.00,2923523.96,40259139.78,103537.91,36106594.06,120153.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,5494557498.14,4637101529.41,7097569436.64,6521371538.28,4942529089.96,5824040870.04,5419587799.70,5692740563.19,0,4209693690.24,0,5410353784.92,0,4404427796.04,0,0,0,0,0,5490649663.80,0,4042538759.15,0,4441593179.37,0,0,0,0,0.0
6,应收票据,457178776.25,0,736007154.65,693291211.71,700957577.85,621281811.97,370480142.25,356604180.73,350126291.89,309052136.59,245415146.29,145313517.29,175636504.34,126546232.97,74382873.21,61863437.52,123432154.70,43198995.75,25769328.55,26817978.00,18412000.00,8289240.00,10033000.00,45624965.00,142864000.00,16688205.52,41841023.64,432725411.66,0.0
7,应收账款,5037378721.89,4637101529.41,6361562281.99,5828080326.57,4241571512.11,5202759058.07,5049107657.45,5336136382.46,5113225571.11,3900641553.65,5261965545.35,5265040267.63,4264798204.26,4277881563.07,4098694577.24,5041713571.24,3229814781.37,3771621818.27,4094189037.45,5463831685.80,3699920703.82,4034249519.15,4195483944.85,4395968214.37,4218055382.60,5041375593.99,4697039744.52,3530152979.19,0.0
8,应收款项融资,382291523.86,792104378.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,451416659.26,462433725.46,745097212.72,592939842.88,655863516.71,553374667.74,704299583.97,368628098.14,355170595.45,530051797.87,229226406.51,177084115.64,330172163.21,279917709.87,255423220.34,263718547.65,501101112.62,417247537.01,523705178.52,250972108.78,791334615.84,604991675.34,1314724320.74,267100971.66,739068640.83,680324563.90,783773309.08,583808488.49,0.0
10,其他应收款(合计),826588492.35,1509346299.49,105071932.71,236955432.27,131884658.91,687999848.82,417707946.16,426317577.22,0,278115043.34,0,34632707.78,0,211331747.50,0,0,0,0,0,526967172.53,0,1641813254.09,0,61510598.44,0,0,0,0,0.0
