,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1406671658.08,2309866298.72,2548971862.63,4225165899.45,3275071877.63,4601391860.98,5300866066.33,3673575636.97,2893056844.64,2774860379.37,1494434672.87,2892957553.35,894387509.68,653936851.14,421497996.30,1132057603.25,461412328.85,402888870.72,463106436.65,677797741.41,514869608.69,1118042870.13,1133593105.92,897062630.40,1234217826.08,535628064.04,575149994.23,444318263.75,612520239.10,433897486.40,637614650.67,714968652.42,1010802438.37,749790247.44,1150733328.30,1063201753.75,1649833693.55,1367912634.47,1638910037.55,2431874068.56,2192373188.05,1399741786.04,1154649031.69,653539154.71,524650370.67,697740424.03,498595514.57,630439550.69,570325803.68,770046932.40,164810351.11,85049208.42,64420217.01,160616165.28,481741585.52,547013383.72,914929563.29,451254085.75,705748719.95,427122235.60,123289740.35,293452553.90,123697655.80,229896794.67,337315764.23,380626828.74,389498154.40,736013931.81,737565853.26,351198732.25,864537792.27,428170894.71,396735704.79,478831965.01,480587424.20,300763904.26,390133962.50,401576120.49,290668090.43,320276159.92,0,38012712.48,0,76428498.82,0,27176260.00,0,72966310.05,16096814.13,3222409.33,0.0
3,交易性金融资产,2813925078.60,2048010376.56,2391147393.92,56202.38,0,30774.62,19343.96,24291.78,20213854.84,20008450.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2791645.60,0,0,7869527.80,8330500.14,0,0,0,2174632.00,12750.00,0,0,973660.88,994792.28,994792.28,921369.44,921369.44,1027323.64,1027323.64,1049781.44,1049781.44,1033101.44,1033101.44,964467.44,955387.44,760771.48,760771.48,985717.20,985717.20,871980.60,871980.60,0,20490.00,39258150.00,5940.00,26890.00,25660.00,0,0,0,4792655.25,0,5000000.00,0,32000000.00,0,4204550.00,31944750.00,21573250.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,57850399.30,65042914.31,74079411.87,69533266.14,62241744.27,2617719.36,2504535.00,1037665.62,0,73181.73,748573.63,384732.64,0,3839409.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,1868205.08,2669356.78,3711782.26,12128846.95,3444365.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000.00,0,1000000.00,9565600.00,0,0,0,40000000.00,15862667.04,34375685.83,10727513.91,15379200.00,18800000.00,6432005.77,1550000.00,0,300000.00,2600000.00,700000.00,680000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,55982194.22,62373557.53,70367629.61,57404419.19,58797379.20,2617719.36,2504535.00,1037665.62,119381.59,73181.73,748573.63,384732.64,30118684.97,3839409.34,3422305.63,1793143.15,4293414.66,3209773.91,3484308.62,1024967.39,2789258.41,2275283.88,1758682.76,530070.82,1736191.16,1134483.79,904763.69,1292863.08,1364954.43,1010223.92,726716.75,3544431.79,16084854.99,18285074.54,14096566.40,4857994.76,3023393.60,14445182.02,4400599.30,9942705.82,3262111.19,7617140.69,6287882.41,7891013.20,2805141.52,2745627.93,4445215.53,2701688.53,673448.95,0,0,0,0,0,0,0,338477.22,684565.57,875102.78,878129.14,53798160.18,54121086.53,141843861.45,139531652.20,140406911.85,139792626.60,91092626.60,95292626.60,5909489.54,3144012.00,9276414.55,27848823.55,14339900.00,19347961.57,62449978.34,113417129.43,12117250.00,12117250.00,59001538.97,1389149.34,0,6667358.64,0,6459386.06,0,0,0,0,0,0,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
