,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,484689283.58,677974806.74,641633569.40,844309228.71,901278321.47,845434486.20,1215042.09,86392699.00,169704020.94,570821399.94,862097965.58,924486739.04,701260748.17,790758092.56,613912977.36,728641128.22,866011693.28,852789594.34,865584820.32,827312276.58,660690834.52,572172069.62,317426287.90,450817235.02,482940270.19,363358438.21,694236697.08,675482154.24,722519538.85,712589137.45,479259376.91,640324191.05,863419734.04,703762636.40,500130525.75,439587960.39,475693035.24,578095100.04,704898253.66,179903894.48,184465158.10,231168867.52,428087249.11,340700766.41,248609623.33,251397306.88,262904263.47,530574625.98,483549348.97,601200180.89,776301678.27,966666733.34,429687899.64,580780456.54,244032592.29,267552668.76,281630793.15,297859452.35,254253069.81,163968626.29,320205272.99,206344351.07,289705196.78,200379909.55,230197658.63,249104574.41,201057106.49,87991521.93,79033820.84,131575024.27,198586674.96,234686324.30,214064098.92,114941439.56,288019472.13,291352191.98,117858114.54,251769710.78,241910723.62,205075022.89,285853534.00,0,32226184.00,67209453.00,16962451.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22000000.00,22000000.00,20000000.00,20000000.00,60000000.00,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,105761186.10,138957560.03,69926870.24,60380355.87,58867950.68,310778680.52,0,51454193.90,97214448.33,0,84453249.28,0,94439418.49,0,122647079.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,10442250.80,44502987.76,9378001.24,4670199.67,8696533.43,6631630.00,14697695.67,4298250.35,17966795.12,32719987.16,23083568.02,44866050.06,54310631.60,50135107.42,60376570.73,69444692.50,113783852.35,157567904.34,115324661.37,97928121.20,114609836.30,214952946.94,191353188.79,229815284.03,266853699.33,236925998.88,260845808.34,188659970.44,146973805.63,142620929.61,107063823.62,57984817.86,84613412.84,93434410.70,75680524.86,68482482.13,82468878.56,51373214.79,41375021.39,53849180.64,48918338.25,123766494.48,129333770.31,86497648.43,108785347.86,27071304.01,22035092.88,40949020.18,39071510.82,56263315.70,30722709.22,14500773.18,58884142.00,88468973.56,6086450.00,5868180.00,20487935.66,52581250.02,23219258.42,7215000.00,18509843.68,13812775.80,3266645.08,8539223.25,902441.00,3932085.60,3689116.00,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,105761186.10,138957560.03,69926870.24,60380355.87,58867950.68,310778680.52,0,41011943.10,52711460.57,76844714.14,79783049.61,91142407.75,87807788.49,118175838.51,118348828.78,126696483.30,118264398.39,139649242.54,172983373.80,139187760.14,121255324.27,195069960.25,349591453.70,156855695.65,100049467.94,138158250.81,129361834.12,177211690.83,120632490.80,210199409.14,218068029.71,143310212.52,106882027.58,141921023.61,254305758.43,209300435.00,228957880.76,116116354.87,82828118.52,66948460.81,113076995.56,71076236.88,74778540.61,45949409.10,29758222.23,73593487.52,64546285.39,62674730.28,32611694.18,65703389.30,78599984.51,54667947.13,38257773.23,71959887.55,64757092.15,88327724.74,63338429.08,96090189.75,91883358.75,107232227.50,76551229.00,78789300.93,64856972.58,69353912.02,59513567.03,74617505.90,57169234.87,62996808.78,73352206.84,83169651.87,70743245.22,54202763.81,49217934.81,55103320.82,55893425.19,64372341.35,101150882.56,100857122.18,95483186.80,103169904.91,80377018.00,0,32898591.00,33457272.00,26103727.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,2699896.99,2671731.12,2671731.12,2671731.12,2699896.99,0,1534735.27,57515063.16,55623950.39,98967055.33,60349263.04,58919038.98,82846455.69,115003792.23,62647606.61,185413521.72,104287386.18,68200104.93,69401011.09,217133993.31,101608294.59,205977794.44,222173608.99,70931397.91,66392211.82,150053637.62,165055264.64,117940134.45,109152969.99,408295249.68,471386791.51,506300122.09,310474912.96,350359866.89,447314160.51,551176354.11,354211962.81,467170250.91,237607722.28,131757154.12,193205542.98,135969873.68,161838923.57,160461303.14,174083587.41,303268027.17,242987863.46,296317554.92,168967456.30,165985122.11,124662107.00,62867415.30,100001903.72,103370756.30,73079643.59,67583043.57,43326825.51,75339221.56,85366662.95,63087388.30,53919009.26,101798515.26,80376280.85,22500060.00,56427136.89,43651188.37,38861182.26,32189258.02,22286587.33,33728997.18,20180093.99,18836716.89,15485984.65,20282277.12,20606776.39,23983928.66,19228856.54,13824732.85,18907132.95,12488776.34,14955762.00,0,24689028.00,27626580.00,22308848.00,0.0
10,其他应收款(合计),6504825.51,1365775.72,1358074.50,1228043.07,1757642.58,12683680.17,86535.90,12741401.99,13316902.73,0,38550278.91,0,39725561.16,0,62021424.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2335379.14,1815379.14,3080754.14,1760904.14,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300110.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
