,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2502547754.30,2128088466.66,2092399508.86,2407932137.36,2649714894.32,2106971655.70,2140509390.14,2554033695.93,2551201805.86,1983973802.87,1625716766.28,2289815477.28,1671462057.12,1478864289.08,1385933338.35,2118232143.30,2085748001.02,1782453116.86,1926558215.39,2700977863.12,820742968.30,898865631.06,921956786.06,582918591.36,880247566.50,915796296.72,1013951252.73,886865773.61,870002189.08,561932602.50,188665739.36,172834605.28,255411859.58,183504774.96,231911898.08,194699355.72,180568707.07,320005615.61,238240834.73,121828654.56,100767112.09,155369099.69,148037701.85,88980912.26,619479.70,107507736.95,51555414.16,77053022.50,20406692.32,39670475.39,34995766.02,29536555.44,7322109.84,3427011.55,790770.28,43003177.67,19561529.18,37571549.10,264240.15,1101215.55,738072.61,838206.73,1161536.15,1211356.95,2400757.93,5156907.53,2344676.27,3841136.78,4033849.60,972362.58,910738.53,9106765.75,22086170.74,10580842.83,16320712.39,17730004.35,15184208.93,13772147.41,8940876.12,17948366.38,6202216.60,0,6850619.83,0,14045502.92,0,1375949.07,0,81632927.22,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92989.00,92989.00,100000.00,100000.00,100000.00,100000.00,0,0,0,0,0,0,0,0,0,0,4075082.00,3925082.00,0,13027044.00,0,13211657.20,0,38493000.00,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1085909129.76,1810632890.56,1732662029.03,2205431082.30,1904919465.92,1931439844.45,1929508856.64,1992375217.58,1801519468.10,0,2298045222.75,0,1482053685.42,0,1536247738.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,168831545.96,1201504961.48,1000308785.73,1392354892.28,1615749680.35,1332476876.20,1354357001.19,1494439074.40,1383880532.15,1563028023.69,1306173787.38,596777756.32,782016863.33,707952800.67,600896824.09,450587027.16,396598563.58,372643116.30,499329313.70,591427034.20,392452102.27,533504859.78,513927819.01,617547860.18,773922996.25,208897024.82,340480662.79,431709717.02,439407800.00,193759381.16,192264568.50,132869600.00,144280000.00,66662880.00,71410716.50,137351000.00,52538388.93,32119820.00,62300000.00,120676000.00,30540000.00,43686765.00,27000501.62,56035000.00,62708275.11,66140173.41,90162925.80,42404776.57,53150000.00,78217582.56,26505558.00,17993558.00,16700050.10,34644469.74,50950000.00,54050000.00,59582491.15,23346800.00,0,100000.00,0,0,870671.00,4891020.00,4075030.00,4170000.00,2880000.00,7920000.00,4280000.00,20000.00,187290.00,943186.55,3400000.00,1000000.00,6170000.00,11107904.00,17706304.00,14447004.00,4821424.00,734404.00,10251904.00,0,12562961.00,0,77359920.00,0,18388472.00,0,0,0.0
7,应收账款,917077583.80,609127929.08,732353243.30,813076190.02,289169785.57,598962968.25,575151855.45,497936143.18,417638935.95,645490015.11,991871435.37,1365810792.76,700036822.09,852611607.90,935350914.59,1158965111.65,868721332.08,707940194.08,583310972.30,615951079.86,664644898.05,692523154.59,522898711.99,631440411.55,461704416.46,608771586.08,510278095.76,298444156.64,494334711.00,667039780.78,208957929.15,209968322.64,184479033.88,216616147.66,93560905.35,75806952.15,69983070.62,61057087.29,76985722.18,93711883.46,119842907.41,81670641.06,66665064.96,64496219.01,77107224.24,11095762.65,17417318.03,13347116.62,2110087.14,2496687.48,15584638.75,24856016.65,11508721.78,8868722.84,7573664.34,34795192.16,2073251.35,10809230.49,20881095.45,6996795.12,5845522.11,12947819.48,979215.71,1942522.95,3607725.86,221468.62,1466164.91,2594538.06,7238434.49,13634899.76,27407336.21,35879286.80,31905469.88,47896448.46,321492.67,73805593.18,39448506.53,51241209.13,58012526.57,58645440.87,41317690.05,0,36364702.94,0,22530125.48,0,71867066.40,0,48535448.42,0.0
8,应收款项融资,988833893.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
