,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,454184613.17,905750133.83,854760150.76,725938349.28,787198116.00,828512623.57,796551351.45,777939865.85,839439217.81,892746186.20,734023275.04,857093656.69,875765259.56,717745054.17,812631371.91,643881498.44,595853495.61,410673709.35,484838251.17,540176576.18,605531200.75,455740094.58,523459873.83,771087275.20,860347809.03,847599637.17,836589356.71,825371956.38,768971575.23,676161444.38,588684402.89,624529656.08,564788818.45,464368563.52,375512204.76,402042064.23,343118222.88,205761897.72,325395131.36,368821395.49,306751781.15,256178186.30,247702374.41,260769253.96,316432863.66,409157443.86,333963420.32,339501504.64,316217652.26,71951431.93,254099231.62,231971109.18,144716601.87,164704114.36,125983713.69,137673158.62,78958053.03,101251624.62,95356500.41,100602245.25,89866006.32,99238606.10,40653793.86,58017352.62,45269401.18,91380690.90,77873168.14,102563447.81,79284202.27,92166091.56,55256504.48,64026939.30,68928918.13,51250233.92,38573167.36,76677906.02,199573573.32,44449462.00,47179644.71,142096836.64,200499809.79,0,42490391.50,31624694.67,25556766.47,0.0
3,交易性金融资产,577407601.14,173813260.96,203258558.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41237.48,41237.48,41237.48,41237.48,0,700000.00,700000.00,2700000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1083660.77,527899.15,475296.92,551171.72,542655.09,786372.71,210771.97,612371.14,1117042.13,0,1619644.96,0,1252284.26,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590000.00,1190000.00,1917200.00,5311313.42,17894113.42,5700000.00,4100000.00,0,0,0,0,0,0,0,0,600000.00,4100000.00,4980000.00,420600.00,110000.00,1150000.00,11066306.00,0,6700000.00,2084446.00,0,0.0
7,应收账款,1083660.77,527899.15,475296.92,551171.72,542655.09,786372.71,210771.97,612371.14,1117042.13,1679346.65,1619644.96,1307098.26,1252284.26,1289633.28,0.00,513106.99,232231.73,337197.42,9644.22,702461.56,76009.16,521391.20,15450.50,1904.25,477777.73,336000.00,0,116666.00,0,0,0,16667.00,0,20835.00,0,173332.67,0,83333.90,0,183333.30,0,0,0,0,0,0,0,188000.00,188000.00,21306.12,0,0,2134394.45,1423288.49,1715182.04,2744113.81,853318.44,1414709.68,1699411.23,1878079.25,1404280.82,4590067.67,6313380.00,5272875.15,3613052.59,4122206.41,4611204.00,5043523.69,5339451.33,5462027.42,7753053.95,8142553.41,8543227.18,29669672.75,23475123.65,22758270.09,29675261.58,28205631.24,23929243.40,53170816.44,45966104.89,0,29169362.53,9737230.65,12744673.04,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,2894846.62,2904506.21,2080384.88,2340792.84,4124162.83,6580973.49,4864902.52,4819796.24,9423502.77,10163462.19,11210372.82,8134078.31,14730284.23,23730806.40,24212034.44,24429551.33,14991784.45,61118027.36,55125305.98,65031422.03,26047039.51,59985415.97,115518752.71,60980439.35,32192686.48,77505658.32,35076929.04,26655978.27,25715699.61,37169192.92,21028639.10,21656262.69,14053760.30,15880454.47,4845427.21,300000.00,9700374.60,74366670.67,66750622.47,23094420.97,6124167.26,27189036.39,13917333.94,21723087.80,13229710.74,14522087.89,22637387.61,38947147.88,7494797.37,11410914.71,11929114.06,13347824.88,20512206.66,8345408.63,6811056.77,5936974.31,17017137.23,16660342.94,18917133.31,24328986.31,9674924.62,8616700.00,6600000.00,299919.98,10000000.00,3843923.98,3700000.00,1093687.72,7730619.41,5686732.77,5718340.00,2916834.00,3521534.78,1723458.50,796214.98,1718257.51,1897900.00,3258549.10,20714905.87,7754975.80,3285599.23,0,12396711.96,2230060.00,1897900.00,0.0
10,其他应收款(合计),15371868.85,18898940.61,17211454.41,6983757.00,13368578.92,10764370.27,9222695.74,6736930.01,5934977.18,0,7293290.19,0,5206407.44,0,6909652.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
