9,应收利息,0,0,0,16394000000.00,14709000000.00,14334000000.00,16259000000.00,13958000000.00,12271000000.00,11933000000.00,13236000000.00,12717000000.00,10894000000.00,11225000000.00,11570000000.00,10967000000.00,9666000000.00,9357000000.00,9638000000.00,8981000000.00,9706000000.00,8462000000.00,8843991000.00,7619508000.00,6363946000.00,6561239000.00,7290661000.00,7005354000.00,6837910000.00,6361943000.00,6698205000.00,5073159000.00,3573978000.00,3269480000.00,3489900000.00,2838956000.00,2517418000.00,2191180000.00,2362017000.00,1997391000.00,1913978000.00,1592586000.00,2110346000.00,1723244000.00,1943530000.00,1624547000.00,2005411000.00,1479999000.00,401459000.00,232665000.00,250146000.00,187127000.00,182936000.00,0,0,0,0.0
10,发放贷款及垫款,0,1363767000000.00,0,1261811000000.00,1240000000000.00,1214891000000.00,0,1077101000000.00,1065389000000.00,1029550000000.00,0,899907000000.00,884900000000.00,866071000000.00,0,775390000000.00,755000000000.00,736992000000.00,706400000000.00,675288000000.00,668700000000.00,644509000000.00,616400000000.00,584861833000.00,564500000000.00,547260825000.00,526700000000.00,496720234000.00,473597000000.00,453735608000.00,0,405609515000.00,0,375508812000.00,0,334731772000.00,0,310294072000.00,0,273480942000.00,0,249823682000.00,0,193073700000.00,179325535000.00,176107606000.00,163585266000.00,157208101000.00,140723543000.00,136923991000.00,129577317000.00,111782562000.00,109026282000.00,38314140000.00,30619178419.34,19317467099.42,0.0
11,代理业务资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37800054.61,0.0
12,可供出售金融资产,0,0,0,234290000000.00,234923000000.00,221618000000.00,203502000000.00,184255000000.00,168636000000.00,167917000000.00,165968000000.00,177026000000.00,149346000000.00,132838000000.00,117771000000.00,127941000000.00,112592000000.00,106831000000.00,110025000000.00,109706000000.00,101225000000.00,99197000000.00,97534387000.00,96430792000.00,103679811000.00,98736599000.00,96828300000.00,94983055000.00,98712242000.00,92369051000.00,86610543000.00,86303501000.00,85709512000.00,81834374000.00,81002954000.00,78388297000.00,96585777000.00,90698683000.00,94590027000.00,63595865000.00,69017805000.00,66423631000.00,61127761000.00,80979059000.00,81495993000.00,92808612000.00,82940427000.00,82945931000.00,80493522000.00,72477868000.00,73298642000.00,9635879000.00,7466190000.00,0,0,0,0.0
13,持有至到期投资,667293000000.00,668923000000.00,0,228581000000.00,236159000000.00,227349000000.00,226618000000.00,226095000000.00,227049000000.00,221365000000.00,213544000000.00,208431000000.00,183112000000.00,172333000000.00,158966000000.00,147562000000.00,146858000000.00,124340000000.00,118495000000.00,120099000000.00,111472000000.00,108040000000.00,107215552000.00,108331256000.00,101944463000.00,101039560000.00,96793181000.00,97055045000.00,98110183000.00,95511792000.00,91884851000.00,88572964000.00,83692416000.00,72399099000.00,67097786000.00,64108097000.00,51595280000.00,48526290000.00,44336902000.00,44723620000.00,35072395000.00,30995775000.00,26492539000.00,0,0,0,0,0,0,0,0,37886716000.00,26844261000.00,0,0,0,0.0
14,长期股权投资,2634000000.00,2538000000.00,2512000000.00,2325000000.00,1789000000.00,1788000000.00,1841000000.00,1760000000.00,1788000000.00,1774000000.00,1606000000.00,1639000000.00,2107000000.00,2074000000.00,2124000000.00,2124000000.00,2073000000.00,1910000000.00,1857000000.00,1779000000.00,1719000000.00,2028000000.00,1959732000.00,1906384000.00,1959005000.00,1977357000.00,1573625000.00,1355160000.00,1371319000.00,1391032000.00,1237840000.00,1206336000.00,1211021000.00,1283029000.00,1189234000.00,1177555000.00,1235662000.00,340788000.00,326907000.00,310821000.00,304059000.00,243321000.00,231329000.00,216728000.00,176850000.00,49350000.00,30600000.00,30600000.00,0,0,0,0,0,0,29993523082.64,17698086791.02,0.0
15,应收投资款项,0,0,0,416909000000.00,413911000000.00,416054000000.00,414519000000.00,391399000000.00,370515000000.00,381234000000.00,323833000000.00,250141000000.00,183674000000.00,162530000000.00,137424000000.00,127079000000.00,132963000000.00,143408000000.00,127730000000.00,105876000000.00,90551000000.00,84168000000.00,77129253000.00,58921033000.00,47703161000.00,50936829000.00,51403097000.00,50311210000.00,23756567000.00,13649976000.00,9525263000.00,8576743000.00,5546300000.00,5279872000.00,4648717000.00,4676937000.00,4262273000.00,4223673000.00,4195728000.00,4315942000.00,4210858000.00,3628816000.00,4027182000.00,4254505000.00,4021954000.00,4002976000.00,4148739000.00,3921611000.00,3334236000.00,1519805000.00,1440659000.00,1061948000.00,895903000.00,0,0,0,0.0
16,固定资产合计,16537000000.00,16638000000.00,16348000000.00,15799000000.00,14420000000.00,13260000000.00,11963000000.00,11599000000.00,9528000000.00,9176000000.00,8818000000.00,8734000000.00,7917000000.00,7600000000.00,7379000000.00,7133000000.00,6352000000.00,5830000000.00,5960000000.00,6046000000.00,5445000000.00,5395000000.00,5396136000.00,5200419000.00,4416152000.00,4385980000.00,4325309000.00,3689440000.00,2216045000.00,2170609000.00,2207984000.00,2119268000.00,1955887000.00,1994936000.00,1891229000.00,1935525000.00,1751552000.00,1781680000.00,1701474000.00,1734821000.00,1490705000.00,1491160000.00,1492513000.00,1519113000.00,1541425000.00,1415213000.00,1452058000.00,1433948000.00,1562517000.00,1894423000.00,1915525000.00,1660229000.00,1468119000.00,0,769483238.57,761151144.21,0.0
17,无形资产,544000000.00,548000000.00,553000000.00,557000000.00,565000000.00,570000000.00,573000000.00,578000000.00,583000000.00,587000000.00,592000000.00,597000000.00,601000000.00,604000000.00,603000000.00,608000000.00,611000000.00,616000000.00,619000000.00,623000000.00,627000000.00,534000000.00,537959000.00,547123000.00,521911000.00,524933000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,商誉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,递延税款借项,16771000000.00,15634000000.00,14796000000.00,12884000000.00,12709000000.00,11993000000.00,12580000000.00,12138000000.00,10735000000.00,9993000000.00,9600000000.00,8448000000.00,6861000000.00,6421000000.00,5656000000.00,5073000000.00,4457000000.00,4173000000.00,4234000000.00,3620000000.00,3335000000.00,3274000000.00,3611423000.00,3855957000.00,3030503000.00,2515361000.00,2219924000.00,2156534000.00,1606917000.00,1191111000.00,1368630000.00,1420851000.00,1283626000.00,1136154000.00,1073204000.00,996617000.00,687140000.00,692224000.00,666888000.00,782010000.00,740943000.00,591281000.00,111772000.00,85443000.00,553930000.00,1021781000.00,782185000.00,861830000.00,823995000.00,890368000.00,1091701000.00,1178576000.00,1402495000.00,0,0,0,0.0
20,投资性房地产,374000000.00,379000000.00,383000000.00,388000000.00,355000000.00,359000000.00,363000000.00,367000000.00,485000000.00,490000000.00,495000000.00,501000000.00,515000000.00,224000000.00,237000000.00,240000000.00,328000000.00,332000000.00,336000000.00,341000000.00,345000000.00,349000000.00,353697000.00,358748000.00,318040000.00,322449000.00,341077000.00,345628000.00,211622000.00,214548000.00,217473000.00,220398000.00,223324000.00,226249000.00,229174000.00,232099000.00,235025000.00,237950000.00,240875000.00,243800000.00,246726000.00,249651000.00,252576000.00,255502000.00,258427000.00,276073000.00,244863000.00,247567000.00,75317000.00,0,0,0,0,0,0,0,0.0
21,其他资产,8699000000.00,10830000000.00,9581000000.00,7275000000.00,9835000000.00,8098000000.00,7537000000.00,7000000000.00,7540000000.00,7005000000.00,7462000000.00,6401000000.00,6313000000.00,6357000000.00,5101000000.00,4741000000.00,4399000000.00,5355000000.00,4075000000.00,3918000000.00,3308000000.00,5016000000.00,3555530000.00,2766153000.00,3249956000.00,3076180000.00,4368697000.00,2134332000.00,2163836000.00,1786822000.00,1771906000.00,1406349000.00,1714492000.00,1237091000.00,1602761000.00,1204304000.00,1614320000.00,1928555000.00,1917248000.00,1368698000.00,2468014000.00,1481210000.00,1355056000.00,2536650000.00,1840029000.00,3664629000.00,5024359000.00,4520412000.00,3625984000.00,951319000.00,810811000.00,1133220000.00,1387469000.00,0,3574393373.70,3573352930.03,0.0
22,资产总计,2680267000000.00,2670450000000.00,2637501000000.00,2572865000000.00,2532693000000.00,2485637000000.00,2392952000000.00,2329805000000.00,2275226000000.00,2239167000000.00,2174459000000.00,2116339000000.00,2042843000000.00,1971408000000.00,1905056000000.00,1844909000000.00,1787799000000.00,1624228000000.00,1527860000000.00,1524437000000.00,1490653000000.00,1475606000000.00,1389590635000.00,1336763845000.00,1207534269000.00,1202451822000.00,1150955584000.00,1119968926000.00,1118153235000.00,1101015887000.00,1001266188000.00,956498676000.00,862521284000.00,815801514000.00,734241453000.00,733210504000.00,689758968000.00,646112864000.00,565233872000.00,533469318000.00,501679776000.00,478100223000.00,441761796000.00,417021019000.00,402958563000.00,363352953000.00,363447457000.00,354222941000.00,306752657000.00,263981179000.00,272968890000.00,233043818000.00,202939977000.00,171029510000.00,135266450421.92,93825718843.30,0.0
23,负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,向中央银行借款,75356000000.00,73044000000.00,55634000000.00,64112000000.00,66520000000.00,53520000000.00,59500000000.00,53500000000.00,48020000000.00,48011000000.00,51521000000.00,43021000000.00,12031000000.00,24020000000.00,46030000000.00,10035000000.00,20025000000.00,20035000000.00,30010000000.00,20115000000.00,115000000.00,85000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
25,同业存入及拆入,393594000000.00,404176000000.00,419609000000.00,429481000000.00,359968000000.00,360879000000.00,342010000000.00,347833000000.00,341851000000.00,353552000000.00,341309000000.00,380879000000.00,396885000000.00,393947000000.00,373670000000.00,428178000000.00,416945000000.00,317764000000.00,344633000000.00,337286000000.00,346700000000.00,319532000000.00,335062122000.00,336995031000.00,205353633000.00,238232837000.00,237527160000.00,262688979000.00,253164988000.00,239766066000.00,189902861000.00,188441638000.00,106827262000.00,84763521000.00,60640615000.00,71109965000.00,49866852000.00,47719787000.00,25920099000.00,27145780000.00,27469128000.00,33871131000.00,39141376000.00,38184432000.00,28269865000.00,25022624000.00,23555946000.00,19243734000.00,10309792000.00,16491940000.00,11282137000.00,13758804000.00,11429481000.00,12657380000.00,4185929097.96,2507084450.48,0.0
26,其中:同业存放款项,348254000000.00,348344000000.00,355727000000.00,360929000000.00,308326000000.00,309988000000.00,295311000000.00,298300000000.00,296650000000.00,318291000000.00,294357000000.00,346110000000.00,348846000000.00,356350000000.00,337889000000.00,389709000000.00,395158000000.00,301604000000.00,329841000000.00,313203000000.00,328626000000.00,295884000000.00,319335396000.00,315098461000.00,183526865000.00,219395878000.00,212949259000.00,241199743000.00,236497852000.00,227364823000.00,169892027000.00,168043868000.00,92632262000.00,59873721000.00,48245323000.00,55085270000.00,34232426000.00,41144870000.00,23930358000.00,25528500000.00,23718095000.00,32492127000.00,36433674000.00,36271814000.00,23628909000.00,19002933000.00,18847276000.00,16717779000.00,8312428000.00,13554201000.00,10419798000.00,13564607000.00,11056244000.00,12657380000.00,4185929097.96,2507084450.48,0.0
27,拆入资金,45340000000.00,55832000000.00,63882000000.00,68552000000.00,51642000000.00,50891000000.00,46699000000.00,49533000000.00,45201000000.00,35261000000.00,46952000000.00,34769000000.00,48039000000.00,37597000000.00,35781000000.00,38469000000.00,21787000000.00,16160000000.00,14792000000.00,24083000000.00,18074000000.00,23648000000.00,15726726000.00,21896570000.00,21826768000.00,18836959000.00,24577901000.00,21489236000.00,16667136000.00,12401243000.00,20010834000.00,20397770000.00,14195000000.00,24889800000.00,12395292000.00,16024695000.00,15634426000.00,6574917000.00,1989741000.00,1617280000.00,3751033000.00,1379004000.00,2707702000.00,1912618000.00,4640956000.00,6019691000.00,4708670000.00,2525955000.00,1997364000.00,2937739000.00,862339000.00,194197000.00,373237000.00,0,0,0,0.0
28,衍生金融工具负债,437000000.00,242000000.00,202000000.00,154000000.00,220000000.00,388000000.00,344000000.00,137000000.00,193000000.00,157000000.00,238000000.00,230000000.00,232000000.00,294000000.00,168000000.00,96000000.00,70000000.00,94000000.00,64000000.00,31000000.00,40000000.00,52000000.00,56845000.00,103872000.00,73547000.00,80474000.00,46635000.00,32858000.00,44614000.00,42044000.00,13282000.00,19536000.00,29465000.00,18456000.00,9521000.00,11918000.00,27639000.00,20025000.00,8737000.00,8518000.00,9698000.00,14167000.00,21519000.00,26762000.00,64299000.00,81527000.00,29376000.00,59178000.00,40939000.00,12419000.00,17682000.00,33001000.00,7695000.00,0,0,0,0.0
29,交易性金融负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,381697000.00,342345000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,卖出回购金融资产款,17082000000.00,14380000000.00,9127000000.00,21334000000.00,14971000000.00,15227000000.00,17744000000.00,31172000000.00,36419000000.00,11339000000.00,43545000000.00,51139000000.00,51496000000.00,25012000000.00,15854000000.00,46608000000.00,48588000000.00,34646000000.00,12382000000.00,59527000000.00,67149000000.00,66241000000.00,47962965000.00,29852700000.00,51449849000.00,21584680000.00,12970768000.00,38935985000.00,51503705000.00,71094372000.00,51128764000.00,72094646000.00,59513239000.00,66881350000.00,35202514000.00,39741750000.00,55951845000.00,30701000000.00,3570677000.00,3500000000.00,6056829000.00,2000000000.00,10925984000.00,11426781000.00,21302572000.00,17477006000.00,30496000000.00,32684500000.00,7396800000.00,2294176000.00,8796245000.00,4700000000.00,10843518000.00,0,9920000000.00,4200000000.00,0.0
31,客户存款(吸收存款),1526772000000.00,1534769000000.00,1501058000000.00,1386006000000.00,1407788000000.00,1388019000000.00,1327859000000.00,1268698000000.00,1269830000000.00,1267905000000.00,1188444000000.00,1150904000000.00,1139250000000.00,1100409000000.00,1050687000000.00,1022300000000.00,1020520000000.00,981337000000.00,924147000000.00,922813000000.00,906585000000.00,930262000000.00,865763973000.00,834479867000.00,815137385000.00,793873395000.00,758673180000.00,713772465000.00,711721967000.00,688503843000.00,663489435000.00,614241181000.00,618341818000.00,588635458000.00,563721738000.00,557724336000.00,519914070000.00,505020823000.00,475765477000.00,446938703000.00,413424303000.00,385391269000.00,336768429000.00,315840114000.00,302752243000.00,281254507000.00,268079718000.00,259686756000.00,250623762000.00,222587699000.00,233090261000.00,198546910000.00,173526782000.00,141623790000.00,31222147252.99,81656800301.77,0.0
32,应付职工薪酬,3568000000.00,3081000000.00,2954000000.00,2931000000.00,3396000000.00,3001000000.00,2832000000.00,2762000000.00,2451000000.00,2167000000.00,2039000000.00,1909000000.00,1550000000.00,1107000000.00,1084000000.00,1151000000.00,763000000.00,302000000.00,256000000.00,389000000.00,432000000.00,222000000.00,255983000.00,332933000.00,245640000.00,273995000.00,308191000.00,496817000.00,230042000.00,269236000.00,482717000.00,596754000.00,317990000.00,218543000.00,408941000.00,398323000.00,359895000.00,265171000.00,192461000.00,119657000.00,97713000.00,180124000.00,246244000.00,385379000.00,370825000.00,355494000.00,357948000.00,237564000.00,763000.00,46974000.00,763000.00,121732000.00,137671000.00,0,136783225.12,130045913.07,0.0
33,应交税费,3700000000.00,2896000000.00,2762000000.00,2199000000.00,2361000000.00,1795000000.00,3662000000.00,3055000000.00,2711000000.00,2313000000.00,4584000000.00,3356000000.00,2659000000.00,1977000000.00,2870000000.00,2224000000.00,1645000000.00,1545000000.00,2072000000.00,1529000000.00,1258000000.00,1193000000.00,1597965000.00,1217550000.00,1331468000.00,1201678000.00,1721715000.00,1239799000.00,775684000.00,518879000.00,1325315000.00,1140688000.00,673299000.00,522825000.00,469867000.00,237914000.00,420419000.00,406460000.00,451250000.00,346632000.00,451409000.00,363029000.00,809496000.00,499417000.00,664216000.00,550056000.00,959886000.00,688126000.00,1091654000.00,1427257000.00,1015351000.00,628857000.00,540755000.00,0,41739408.17,30275476.76,0.0
34,应付利息,0,0,0,20958000000.00,21588000000.00,19268000000.00,19083000000.00,18611000000.00,18784000000.00,15459000000.00,14412000000.00,14891000000.00,14991000000.00,13600000000.00,12910000000.00,14274000000.00,14056000000.00,12643000000.00,12610000000.00,13775000000.00,13491000000.00,12666000000.00,10966447000.00,11009830000.00,10534632000.00,9532450000.00,8544845000.00,7903544000.00,8160363000.00,7237339000.00,6843974000.00,5831238000.00,5539520000.00,4727295000.00,4572181000.00,3463003000.00,3759762000.00,3326956000.00,2892897000.00,2368479000.00,2413844000.00,2482527000.00,2336895000.00,2139448000.00,2407519000.00,1942895000.00,1722280000.00,1482471000.00,1699840000.00,1210049000.00,1034230000.00,749902000.00,558262000.00,0,0,0,0.0
35,应付账款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271679680.10,234518369.44,0.0
36,代理业务负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16563787.05,0,0.0
37,应付债券,404913000000.00,380133000000.00,393930000000.00,405602000000.00,421602000000.00,413542000000.00,402336000000.00,398340000000.00,365163000000.00,352245000000.00,339030000000.00,301765000000.00,252718000000.00,240571000000.00,243019000000.00,174639000000.00,130120000000.00,120371000000.00,79059000000.00,56783000000.00,48034000000.00,47252000000.00,39903260000.00,39898001000.00,39892624000.00,49885414000.00,49904594000.00,19972253000.00,19969721000.00,19967187000.00,19964681000.00,19962173000.00,19959637000.00,19957100000.00,19959960000.00,16470737000.00,13475109000.00,13472991000.00,13470895000.00,13468821000.00,13466700000.00,13464579000.00,13462479000.00,13460392000.00,13458276000.00,3500000000.00,3500000000.00,3500000000.00,3500000000.00,3500000000.00,3500000000.00,3500000000.00,0,0,0,0,0.0
38,递延所得税负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,13000.00,13000.00,13000.00,13000.00,0,0,22000.00,22000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,预计负债,5054000000.00,5024000000.00,4678000000.00,24000000.00,24000000.00,25000000.00,24000000.00,24000000.00,66000000.00,66000000.00,66000000.00,66000000.00,65000000.00,23000000.00,23000000.00,23000000.00,23000000.00,23000000.00,21000000.00,23000000.00,23000000.00,23000000.00,23062000.00,39107000.00,39031000.00,42853000.00,41001000.00,39416000.00,39569000.00,39867000.00,40925000.00,39307000.00,39388000.00,39525000.00,39770000.00,40413000.00,40309000.00,40766000.00,41096000.00,41322000.00,42281000.00,43045000.00,51831000.00,78891000.00,134697000.00,138750000.00,159437000.00,156782000.00,108696000.00,79905000.00,79905000.00,32242000.00,64685000.00,0,0,0,0.0
40,其他负债,44460000000.00,53207000000.00,48171000000.00,45930000000.00,44611000000.00,46037000000.00,34193000000.00,28959000000.00,35663000000.00,36232000000.00,40670000000.00,24400000000.00,28044000000.00,45176000000.00,36739000000.00,28567000000.00,26941000000.00,31965000000.00,22106000000.00,16022000000.00,14744000000.00,10348000000.00,4334799000.00,4528846000.00,5455067000.00,11218170000.00,4711749000.00,3196096000.00,2426378000.00,6007140000.00,2512849000.00,3697979000.00,3051828000.00,3987730000.00,4092863000.00,1445239000.00,3271670000.00,4530595000.00,3011382000.00,1953635000.00,1802982000.00,4904766000.00,2828073000.00,1165770000.00,2262779000.00,4307535000.00,6138472000.00,9815885000.00,5843739000.00,6009831000.00,4312024000.00,3130687000.00,2356088000.00,0,195351.14,481411.23,0.0
41,负债合计,2474936000000.00,2470952000000.00,2438125000000.00,2378731000000.00,2343049000000.00,2301701000000.00,2209587000000.00,2153091000000.00,2121151000000.00,2089446000000.00,2025858000000.00,1972560000000.00,1899921000000.00,1846136000000.00,1783054000000.00,1728095000000.00,1679696000000.00,1520725000000.00,1427360000000.00,1428293000000.00,1398571000000.00,1387876000000.00,1305927421000.00,1258457737000.00,1129512876000.00,1126307643000.00,1074792183000.00,1048278212000.00,1048037044000.00,1033445986000.00,935704816000.00,906065153000.00,814293446000.00,769751803000.00,689117992000.00,690643620000.00,647087570000.00,605504574000.00,525324971000.00,495891547000.00,465234887000.00,442714637000.00,406592326000.00,383207386000.00,371687291000.00,334630394000.00,334999063000.00,327554996000.00,280615985000.00,253660250000.00,263128598000.00,225202135000.00,199464937000.00,165002190000.00,129663102677.50,89769103616.99,0.0
42,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,股本,21143000000.00,21143000000.00,21143000000.00,21143000000.00,21143000000.00,21143000000.00,21143000000.00,21143000000.00,18248000000.00,15206000000.00,15206000000.00,15206000000.00,15207000000.00,12672000000.00,12672000000.00,12672000000.00,12672000000.00,10560000000.00,10560000000.00,10560000000.00,10560000000.00,8800000000.00,8800160000.00,8800160000.00,8800160000.00,8800160000.00,8800160000.00,8800160000.00,8800160000.00,7333466000.00,7333466000.00,6227562000.00,6227562000.00,6227562000.00,6227562000.00,6227562000.00,6227562000.00,6227562000.00,6227562000.00,6227562000.00,6227562000.00,6227562000.00,6227562000.00,6227562000.00,6227562000.00,6227562000.00,6227562000.00,6227562000.00,6227562000.00,5027562000.00,5027562000.00,5027562000.00,3538857000.00,2947030000.00,2776901168.00,2010420776.00,0.0
