,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,3258229834.45,4539740063.08,4504329219.01,5856585668.58,4172333103.50,2943510454.52,9553341747.90,10893649119.63,16288212162.98,224028008.24,161994122.65,378635609.56,464565078.14,777953130.93,214735482.35,356592426.99,208292451.33,135877616.80,210648649.77,50120090.13,179799708.01,232719298.60,336852678.56,641369477.83,303216153.65,744115284.13,701189083.76,849805197.99,1642908331.89,851028474.13,1081985961.86,1489452814.00,920906602.65,1271115644.05,1549682337.30,1963282352.69,2896045287.47,1197517817.27,899577007.59,946606086.72,323882630.03,214804099.45,263256609.75,173101719.80,121588942.29,161774133.21,135416670.59,108433192.54,121201595.58,186043793.32,192903157.17,125331381.00,183250798.83,219366941.53,157637082.51,191156909.75,167445558.31,168978374.37,103097193.15,226887624.31,30394000.00,177011613.35,351751471.98,287479128.63,423966850.22,430672452.88,185794917.18,244813705.31,185364222.10,175766106.97,122814983.07,146626324.30,144682246.92,45754745.48,287672585.47,146208475.15,201611022.83,122324098.38,182269942.80,277836392.61,0,32040778.61,0,46252138.86,0.0
3,交易性金融资产,590000000.00,500000000.00,500000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4639653.00,61372000.00,85301040.77,8795203.60,4023524.10,20879037.96,1278000.00,9658439.70,4724439.70,10643883.82,7919444.12,7517357.30,4375400.06,10000000.00,10000000.00,10000000.00,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1579261071.56,959865532.77,1449472935.10,1177217019.05,821543497.44,262646531.32,260660471.78,187143210.79,0,147960414.96,0,164305067.73,0,120881965.05,0,0,0,0,0,90808790.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,22773221.30,46061702.96,48078710.00,66256400.00,11363440.03,42100919.84,71172427.00,20073750.91,15134000.00,18138010.25,59400000.00,41300000.00,25256000.00,1500000.00,0,13850000.00,3902500.00,538000.00,26038000.00,0,160000.00,0,3298276.18,4222506.11,9285432.36,2114887.41,2673901.38,3129186.00,5868036.69,7077940.02,9926448.00,28100632.44,34656785.31,10988356.60,20107961.29,77859405.56,218806591.22,262407355.12,306246227.95,336764675.89,121333566.92,91918574.51,170760860.35,296247485.54,188725114.80,141532750.40,213359952.33,330167927.20,278480891.03,190188095.98,297631112.96,545985328.00,337197086.49,172597751.21,327593504.24,442491961.79,287632489.58,346186545.82,566824035.67,425463991.62,533569000.00,601804134.94,638804997.10,775775212.13,730123763.86,427549520.07,595504506.80,307459589.55,330187455.80,461535249.22,504866807.52,336100121.99,233850444.00,291505048.00,286129364.00,387896720.00,230879968.80,604878705.00,241316000.00,129755730.00,0,472647119.84,0,0,0.0
7,应收账款,1556487850.26,913803829.81,1401394225.10,1110960619.05,810180057.41,220545611.48,189488044.78,167069459.88,107752227.16,129822404.71,97467287.25,123005067.73,145136514.37,119381965.05,128360500.36,129197443.64,118581357.90,104110744.79,70661603.72,90808790.64,68588289.41,66700132.94,106307850.09,125851874.69,136619217.62,132910780.46,136249260.85,147533387.08,119171356.80,70196490.78,90692286.06,82832378.61,85912623.61,92142054.34,87147991.23,86688539.04,157739673.50,171559964.63,245675268.84,254619443.80,467423288.79,493054894.67,406455688.88,275050269.41,579756184.44,651986761.36,417341085.42,334944177.76,447603977.67,421791401.83,244535014.32,320176906.00,382778153.58,492981767.56,285389103.75,307978110.37,424536333.56,397279140.75,435897123.21,365322482.43,354020000.00,302407728.09,268254142.55,121408375.55,150593007.19,370968882.40,272160339.65,461782556.95,290534383.12,344277584.63,411048403.25,501674145.70,363914527.02,285250033.02,294803834.56,285505449.29,307463482.30,96575621.76,172729276.99,96014408.08,0,40441003.34,0,1194871.66,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,193442371.78,87701160.92,98279103.91,58503303.61,115826280.81,57321555.98,46446572.75,38466608.41,36872705.00,38456855.18,35296715.37,38258472.66,37742836.02,46857584.67,43268888.07,33556232.53,41912075.89,11768416.78,6360522.32,3227047.29,10479547.41,7208438.00,6485982.77,7223074.91,8210850.79,8322005.26,25622292.17,23867387.99,20267146.41,47174684.69,29876452.25,58577931.20,40361345.55,157605437.29,612731210.63,101665730.28,1726975966.56,770138293.32,652853905.31,98669167.30,15333223.00,15109623.00,7720853.00,294040.00,444958.00,440658.00,6211666.07,4925831.78,676208.05,169727.50,209306.45,159706.00,2932843.49,307729.36,1328481.13,3324753.11,8250606.04,23364199.32,25042946.01,23119636.32,25928000.00,26672679.79,37298031.89,21582469.07,16915252.09,30935455.88,98526591.62,107319303.59,70633218.22,25404858.68,35629178.24,134390801.28,108278597.16,152861270.77,199496237.64,50824466.58,35515691.38,35159921.12,8307043.48,6836864.90,0,385362.44,0,77516758.66,0.0
10,其他应收款(合计),744908164.52,446884653.61,44339897.95,60813033.00,390596964.24,173424365.03,196029802.99,248686587.25,0,6244353.10,0,10195650.18,0,16815148.54,0,0,0,0,0,9500404.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,24530821.93,9135616.44,0,15495477.12,743877.97,0,0,0,0,0,0,0,0,0,0,0,4274454.42,1305921.08,0,0,0,170000.00,703000.00,756908.58,0,0,1072863.87,1072863.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4009088.33,0,0,4092000.00,0,0,0,0,0,0,0,0,0.0
