,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,383773548.05,625209848.28,397057487.55,466718855.70,340630437.10,515017916.18,288111112.85,251023476.94,404639943.62,393807430.79,344813752.81,349621479.52,126230657.19,374371737.26,469401737.20,625453394.93,281586266.53,621659717.75,316733591.63,456420277.67,227478237.45,248350597.03,212349359.34,246546716.61,260499949.93,297205431.86,805545635.29,815231857.49,809283768.00,817498413.10,864792058.29,944602050.40,160391520.45,164288638.54,262077962.88,194547592.10,52049526.72,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,77200838.83,63722460.01,54564704.73,60113478.95,55529538.39,71908127.55,77354238.81,71711559.84,0,60329749.94,0,47561871.94,0,45237640.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,10505373.36,4863519.01,13471688.09,10500427.25,0,12401050.66,12501050.66,15001050.66,2127108.51,9337000.00,4369000.00,5550000.00,2926693.13,8133621.33,5814391.24,4836646.14,3061056.33,8384552.21,2958282.92,2030000.00,5587679.60,5100000.00,30000.00,0,1597940.00,1600000.00,1650000.00,3630000.00,5650000.00,11470000.00,7560000.00,22529500.00,9950000.00,10911000.00,0,1300000.00,0,0.0
7,应收账款,66695465.47,58858941.00,41093016.64,49613051.70,0,59507076.89,64853188.15,56710509.18,55204381.94,50992749.94,51930670.09,42011871.94,34979807.27,37104019.54,29499118.47,31938904.10,24063102.95,8501138.86,8022130.35,6915008.23,5964581.89,6863833.85,4650988.61,5594567.86,2865138.28,2715439.46,2979400.90,4447978.92,3935376.17,3881765.81,4777879.96,5353379.09,3023205.60,2830747.64,2748353.54,622845.80,877864.82,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
