,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2781783872.92,3006751282.37,2721933158.71,532457666.47,367720236.48,524823959.46,573933580.60,1262633336.49,478430691.41,201427884.91,113453575.39,259257711.79,188327802.79,242635162.74,160152407.98,283859841.44,260070050.62,284388502.96,343935209.06,368789678.10,560019350.51,270088966.27,5715538.72,10277880.12,867978.89,495686.38,763750.15,821180.56,787337.43,586664.51,713695.87,271272.21,503709.85,580454.58,706281.74,565310.18,593011.46,597681.50,597708.41,589276.09,607469.93,632416.61,607582.66,643174.56,616680.85,770878.11,639418.22,662671.96,702302.41,678736.42,568257.98,885271.02,2542744.93,2458972.83,2401681.43,2453569.32,2939554.52,2927574.56,0,10668562.50,23480229.03,63700522.20,97388094.24,84014777.78,136313888.51,164720621.42,211827890.70,199565527.64,211013326.81,241331111.99,210481807.75,192843574.53,224124714.06,257552669.02,182416518.85,68991460.01,41268294.43,26640851.75,25646191.46,11862366.22,0,39858288.85,0,19459434.80,0,20941787.02,0,83468905.64,335072.81,0.0
3,交易性金融资产,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.00,20000.00,20000.00,20000.00,20000.00,20000.00,0,20000.00,20000.00,20000.00,20000.00,20000.00,20000.00,20000.00,20000.00,20000.00,20000.00,20000.00,0,20000.00,20000.00,20000.00,20000.00,20000.00,20000.00,20000.00,20000.00,20000.00,0,1412544.44,0,4915255.39,0,1727967.86,0,1560575.02,0,0.0
4,衍生金融资产,2939310.66,3632404.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,6134496647.91,6101580113.86,5408890832.96,562647700.15,472506435.91,427542888.62,497068525.57,342518816.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,68505177.95,75565233.83,52496298.08,104840000.00,1990000.00,1300000.00,1100000.00,18810000.00,0,800000.00,7740000.00,350000.00,0,920885.15,400000.00,6750000.00,330000.00,0,2200000.00,600000.00,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.00,0,86000000.00,20000000.00,110000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,6065991469.96,6026014880.03,5356394534.88,457807700.15,470516435.91,426242888.62,495968525.57,323708816.36,325261237.55,205861445.56,219745920.76,168102600.87,200144972.10,196794964.67,179837518.75,142356603.63,180052318.01,153745803.60,134412335.59,103873690.98,133190437.29,105562434.84,0,0,0,0,0,0,10368.27,47032.52,13506729.67,13506729.67,13533024.40,13496361.40,13563336.58,13532676.58,13514924.92,13520373.92,13525802.92,13520354.92,13674329.21,13649099.21,13919695.79,13951332.79,13832648.21,13806914.21,13966860.15,13972308.15,1048727.29,1061375.29,75118515.25,75952123.48,75841601.96,79317047.72,76109909.82,79028156.42,96236439.87,70532531.71,0,76590089.57,727040023.56,538828496.21,674382631.56,700422127.16,572464149.97,665560701.12,257437847.61,600234501.62,541914690.18,531651748.86,345573930.25,374576427.18,283074926.17,119829080.25,129207638.16,101804614.79,210358342.37,169388977.65,143845331.70,163924617.78,0,100849084.23,0,137717679.43,0,121190300.56,0,97151952.73,77309492.03,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,569983289.00,432524536.14,269195904.70,114600009.19,284723854.00,219953482.98,141337176.97,81891963.31,39531804.24,63405887.94,131139108.26,61131566.44,54910959.31,66870666.68,58132060.19,36932728.29,72723392.71,76474727.81,220633878.54,80671876.08,307996092.15,115995411.96,3000000.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2541383.22,2541383.22,2541383.22,2541383.22,2541383.39,2541383.39,2541383.39,2541383.39,2541384.06,2541384.06,2534396.08,2534396.08,2542064.69,4163375.33,47634048.89,51254955.53,49308916.35,50105932.16,49209871.21,50332432.16,49763862.38,49763862.38,0,58201055.02,70415449.78,82762926.60,33088843.88,73352739.43,314953.53,1033881.60,47106602.08,48650602.08,2342032.11,2775379.88,0,1470945.33,8367274.69,6035173.30,138054458.86,20696002.43,10496771.78,5357615.04,5403551.01,13820287.31,0,6410898.89,0,9013409.14,0,9658727.87,0,13009360.13,6831529.24,0.0
10,其他应收款(合计),186151593.76,154692662.19,106903885.89,27499571.08,43471591.65,43033945.23,89968107.96,32074988.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,266218.79,0.00,0,0,1961.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,24598155.20,24798650.88,23985564.76,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46442462.87,21399005.30,21399005.30,349105218.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13991184.58,13991184.58,13991184.58,0,14459725.41,14459725.41,14459725.41,14459725.41,14829362.00,14829362.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,129894011.31,0,27499571.08,43471591.65,43033945.23,89966146.25,32074988.04,38913512.48,46228112.05,37372839.84,16110627.24,19221169.71,19877897.68,15909930.96,11089655.46,36499600.13,16493129.73,87430153.90,18533644.81,36879810.39,3393123.37,160788.00,154875.34,36716.40,39142.28,56861.72,39254.92,114649660.91,130529867.15,318565404.33,523874.97,150581.99,104465.19,108436.45,117889.26,215818.97,295842.87,284134.52,183595.11,712351.30,795650.30,1263994.30,1247225.30,1066085.67,993660.65,1193920.20,1009432.40,2504959.17,2470843.36,7504416.05,7878237.23,7596166.81,9864764.23,3969556.65,42125843.70,21830989.61,12258775.55,0,10739564.97,29834438.18,38876735.33,52856978.27,53189330.08,63541279.32,54661031.57,52683009.39,38492424.31,53095701.94,40864956.75,0,18798181.64,40881199.11,24658109.16,31540390.51,59875194.87,94660174.44,107528675.08,66172487.12,62242476.04,0,17785013.16,0,24879835.97,0,20057805.63,0,20975483.95,13249377.00,0.0
