,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1876538937.04,1681087709.09,2027103832.05,1692601442.47,1959623920.26,1966339759.99,1951142671.68,1624451177.79,1680355115.10,1148065600.00,886889054.38,1480633949.66,1661123251.60,1938850035.95,2348032793.83,3491955113.55,1163347719.60,944891532.82,1582155815.90,855924734.78,1082829520.79,573641877.86,544719600.92,941016138.05,539347960.55,455717901.31,608079641.79,476491066.73,492611713.94,471749139.67,1098843114.28,518809415.28,581641733.51,496089860.00,655102318.10,614697529.22,431128417.05,345337682.95,784783313.65,208132551.93,226440286.14,140638921.47,274260555.78,267693430.93,200508255.28,175340847.82,157962594.87,211164362.39,217878235.65,153933179.20,183597427.36,89138492.58,128561290.22,81275958.46,82424721.41,77115608.43,78311997.78,108144749.81,123297165.28,110818138.65,141112086.10,122711448.04,231893237.69,149911505.43,188549131.39,138815704.53,77911446.18,128962701.69,93574890.74,28768887.39,28974201.70,135324405.33,203712134.17,223304840.00,33331722.71,54602356.00,37970754.50,17735067.56,10539478.82,0.0
3,交易性金融资产,21198.99,878933802.44,894593901.20,997068832.92,12930.00,30714.36,13190.00,36366.32,73317.76,103193.20,53674.70,231853.54,14728495.41,19701969.50,64170.00,51855.00,18685.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000.00,25000.00,0,0,3256273.95,3256273.95,3256273.95,3043088.93,3477815.92,3942872.70,3245287.53,0,0,0,0,0,0,70000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,326354917.03,1100156955.60,706139347.04,638004846.61,369641151.96,623634798.73,534524519.57,939349103.79,351037777.38,0,533391247.60,273380174.19,330762441.45,0,508952241.02,397067308.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,47939207.33,64023360.91,34037043.73,30721304.62,100741286.95,93134264.12,108184565.04,113727280.22,181329092.33,129821703.53,97354830.00,63997183.69,117502949.25,185070803.87,169143984.69,60401645.81,50302302.12,42468987.13,57406964.81,47422471.62,42427612.82,31264228.08,20378053.86,79266431.74,117895315.91,72760690.67,38225728.34,66895422.70,33193023.43,22931838.13,18030433.09,41399125.93,42120581.41,51243015.76,40798101.57,24299387.70,35275012.73,57722989.90,22509706.55,16878240.74,26738375.67,12059989.95,10822876.20,20699058.26,33917537.49,14027983.51,15956680.55,21057001.10,26085090.09,18707470.76,17742811.50,5769251.06,28706026.64,6540000.00,8854787.99,7353444.30,9792958.13,8223717.85,4355633.00,6990000.00,9258455.03,2115150.00,1789916.61,10020095.00,8861270.00,3130255.00,2042130.00,8350000.00,8610542.55,3165502.55,1792360.00,550000.00,941665.25,610000.00,500000.00,0,0,0,0,0.0
7,应收账款,278415709.70,1036133594.69,672102303.31,607283541.99,268899865.01,530500534.61,426339954.53,825621823.57,169708685.05,325557286.63,436036417.60,209382990.50,213259492.20,449272690.18,339808256.33,336665662.38,199833992.46,400629143.85,340367294.59,356019359.83,411764123.40,518098451.84,504149333.47,459987022.00,255225354.37,359661995.33,386576130.89,544092184.29,559164607.36,385085152.86,351962948.87,277755259.97,237055227.91,225638106.86,254026816.00,235962398.73,368329639.60,293950044.66,159036154.77,248746566.57,190577748.78,162570136.69,153250150.47,151460914.60,111534321.07,151538108.16,151396188.65,123209285.62,135116008.26,142194327.18,136776065.69,149423758.41,105850632.53,118404423.36,106601421.47,87355883.65,86099738.57,80467849.60,84884233.08,66879127.24,54446323.97,72357425.50,75230739.53,42006889.51,50632958.90,62587929.80,66197104.58,64903615.16,54476774.01,67695622.87,78001439.64,75470401.65,60451301.03,75460455.86,87376389.23,89741319.00,72271314.87,54874093.65,42791967.17,0.0
8,应收款项融资,236391375.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
