,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2353326561.20,3529232099.26,2922162261.53,2283458142.18,1622877401.72,2365569279.51,1209433340.99,1399304863.09,1017316997.07,1040759017.92,1435689102.42,881986070.85,585157713.15,2070542343.09,1567024045.46,1342163739.65,1237185393.49,712658986.29,542837790.79,373591158.60,871091740.71,853718968.95,664455507.61,580644734.16,633090002.30,814552057.09,786909656.07,798707435.60,908408562.81,856094498.81,811296422.04,860968673.82,802198574.77,767835402.26,552220848.38,211678987.58,51882704.57,240688467.70,216329043.91,368404473.49,551755603.61,87746534.50,128969184.95,195675657.97,154398945.39,102028979.50,122684245.57,116265216.46,151446574.13,340979784.46,291134603.37,300664480.90,24562565.46,10129658.55,10867078.32,63591848.50,427428368.35,57093387.52,245165837.77,342817559.40,608528899.08,167745895.45,410287880.47,301212559.46,308520568.02,208584164.52,223724901.64,213452316.44,324710285.31,248406380.13,312176387.70,442080678.37,420005726.43,435569529.43,748049321.53,387366556.18,860175349.00,282884068.82,293542840.63,143004042.55,248484988.02,0,300050978.82,82603207.00,247302135.00,0.0
3,交易性金融资产,84112000.00,79184000.00,89880000.00,101000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000000.00,450000000.00,450000000.00,150000000.00,150000000.00,150000000.00,150000000.00,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49662600.00,0,0,0,0,83111103.43,111340010.42,140755856.00,44069600.00,143869600.00,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,38150686.46,24149048.50,22205273.62,21638613.74,22630776.67,19870807.41,18670957.25,18111514.82,26524147.84,0,10324036.24,0,33768874.96,0,19232026.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199587217.33,211639299.07,237432066.86,266574245.52,312268464.33,283296513.01,256897344.35,225489311.22,163889946.15,90122503.37,116685307.52,151023681.60,210719950.00,117152453.60,405817309.63,236440529.44,298312554.00,0,75066002.43,281988113.00,13000000.00,0.0
7,应收账款,38150686.46,24149048.50,22205273.62,21638613.74,22630776.67,19870807.41,18670957.25,18111514.82,26524147.84,16927297.83,10324036.24,25237678.73,33768874.96,25014197.70,19232026.88,24047465.79,38471644.37,33686207.14,37581731.04,31693155.86,40525384.53,33548465.67,43888097.71,30321458.60,27318287.11,24094705.39,26286171.13,23565479.76,21970988.60,21559926.71,22642689.18,25700868.56,21963692.56,20584629.27,18369856.45,20566471.33,18012544.99,19123248.60,19262957.41,11185355.20,11340340.27,9013777.19,8062136.13,7878288.46,7682731.89,7876921.51,7257253.94,6550653.79,6325248.53,7400452.36,6930343.26,6446079.06,6577515.58,6198597.07,5349483.94,5041450.00,4420967.58,3507247.26,2618246.86,1753456.26,23578.02,0,0,0,233440701.38,349810564.47,232235168.48,153782113.65,165782611.48,171616980.69,287277267.15,403514778.28,323762100.24,355406377.22,322582752.44,428742374.87,290641466.00,532898070.12,339738463.22,395478022.85,480294986.90,0,359629687.95,196324000.00,119631600.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,6990800.00,12624092.00,2804492.00,106383.26,0,5000000.00,0,0,0,138528851.44,68910000.00,15088.00,92926000.00,52926000.00,52926000.00,77536000.00,77536000.00,64256005.16,916215.28,219578.30,51215.60,0,0,0,0,150000.00,0,0,0,0,0,0,0,0,1000000.00,0,0,0,0,0,0,0,33214500.00,225720000.00,225720000.00,225720000.00,225720000.00,0,0,0,0,0,0,14759659.48,4116754.18,0,0,0,0,0,0,0,0,0,25510951.41,53889153.38,43012805.46,34389378.82,27828539.06,8546976.48,12577511.24,13929388.80,41262479.55,25985852.06,21067178.38,8604382.01,7684345.00,1437464.06,649568.01,39943457.77,20581273.61,0,29918987.05,22848723.00,41827234.00,0.0
10,其他应收款(合计),18445656.63,16784137.64,11311938.22,6322552.43,3604987.07,2409404.29,23667894.18,37390627.88,12167463.97,0,3699885.02,0,6426104.16,0,3806705.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,71049.46,4391284.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748.26,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,11690817.10,11690817.10,2600000.00,0,0,0,10800000.00,21965301.55,0,0,0,28502885.48,0,14492771.50,0,0,0,0,0,11564378.54,0,0,10095344.14,11650344.14,0,20000000.00,20000000.00,0,12000000.00,5238856.29,27458856.29,4203141.94,26423141.94,0,12798016.84,35018016.84,0,11110000.00,29997000.00,10260821.85,21370821.85,46923821.85,66921821.85,97352111.85,97352111.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
