,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,256080291.03,343362032.49,300702833.44,221540851.81,294302460.04,196368836.83,305783042.50,437899937.87,477144399.63,507235648.72,557331323.90,533911379.30,338537338.34,423069972.36,482471813.57,390069933.00,409330580.15,368746834.00,340704090.43,262536002.17,311024088.10,332249894.72,289040107.35,175951467.07,212797348.98,270350037.78,245917348.81,216976279.25,342699913.40,238959480.69,520436790.18,769905977.13,313102078.44,363286298.17,446842059.83,308655362.66,300903225.51,207433722.01,236111175.75,152486177.90,244580213.59,194294018.17,188604745.94,112251328.61,154803374.66,114948905.28,243623391.68,127871707.96,139814924.32,194913263.71,84542143.36,57927323.82,100009042.93,78170626.78,103577839.72,119234973.72,217784216.77,220241971.70,125320700.26,56550256.75,81285955.69,52296948.34,142758341.31,44249480.19,46571715.56,29544784.19,54017425.61,77081367.42,55313615.38,56387602.38,121747690.68,123275588.16,139808514.62,159248068.94,179504250.65,278310732.76,32604493.56,8147370.93,9233410.70,0.0
3,交易性金融资产,65000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25614870.87,46765720.00,46765720.00,46765720.00,46765720.00,50000000.00,50000000.00,50000000.00,50000000.00,50000000.00,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,364297582.04,581896260.61,614884823.65,688080634.42,499493437.39,528906472.87,475954011.75,592449552.13,458541465.45,0,486520137.77,0,490509349.85,0,587456197.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,285000.00,119979543.63,114032586.55,105610336.55,153041977.51,111110631.98,127409235.10,159554367.82,168973694.59,167114031.53,144642783.00,149245616.19,168844392.13,139917330.94,161105346.98,142841472.60,145339961.31,157725361.72,127267905.94,219716782.23,200878788.34,173048181.38,190703319.42,239023376.90,182311325.33,124829981.93,79934106.92,73066358.76,174467502.07,177458713.37,136621837.32,86491824.35,145617972.76,170881378.23,173511144.01,137234406.67,131184368.24,141441427.76,163765930.13,111589677.52,119006057.03,122258048.46,105521432.10,83498420.13,86430336.69,74668040.87,78832964.45,40433848.33,64778623.40,45874454.66,26446203.68,6767223.96,35656352.55,39000430.97,28753349.43,22984446.62,36199626.15,35202433.69,29490000.00,18601222.94,50633446.73,11047836.04,13226457.30,37701119.82,42352258.30,66831174.44,65314559.00,36981316.00,11497698.17,58687799.79,67610421.95,32172158.50,32983666.50,43800000.00,28402661.56,10900000.00,6270000.00,1970000.00,2204000.00,0.0
7,应收账款,364012582.04,461916716.98,500852237.10,582470297.87,346451459.88,417795840.89,348544776.65,432895184.31,289567770.86,360061538.60,341877354.77,409692289.78,321664957.72,474205317.72,426350850.29,506446323.63,388622219.33,449467144.16,413832266.30,403787482.01,375114163.34,406888731.55,373695878.00,396638300.70,410773713.12,344402334.57,343368420.98,344888192.84,256490285.16,327725879.89,267715162.91,262616289.27,197096404.39,275474914.08,217954622.08,367133451.46,171235115.18,224062162.24,221808601.70,241576505.00,147872938.38,183543297.67,180892173.29,233850445.72,132992354.87,205362806.87,228990616.69,240982542.94,114427898.65,187572459.16,175255087.55,235150050.34,150190255.76,147930117.88,165435484.99,191298136.17,146246757.15,156224972.33,148140071.08,181883928.34,121294935.84,150878951.82,144323905.15,177889218.87,108752606.23,125258636.24,105011723.80,101807114.00,88318157.88,95175686.95,96564170.88,120540338.41,83532442.93,89170865.24,84440924.43,76208854.12,65129576.33,62559384.76,63139724.67,0.0
8,应收款项融资,132942987.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
