,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1457113043.38,2398428477.91,1673598774.17,1278036973.91,1501410120.10,1618258399.15,1801587448.61,1099051007.35,901827135.88,567616929.98,1164710104.05,1308623107.22,1148737280.66,1046919268.89,1025605914.80,934225170.18,1173889402.28,979952227.74,868253712.60,1114934638.34,1544027149.48,1500187871.21,1630540472.70,1400369551.56,1512112636.75,1252834914.35,1470567536.58,1481374207.37,1722543057.64,1669863630.87,1183184533.42,1619056997.52,1527637559.47,1437543532.53,1893127775.82,1313417658.59,1470743087.29,1206311398.15,1540686424.04,760840210.65,864691531.37,826357198.61,876743944.26,636396681.43,616729338.35,617360330.40,928036541.05,462761738.63,495193754.90,577345452.15,525312319.86,423180219.83,483541747.16,442601007.05,335210898.85,243674984.52,214907495.01,312115302.70,268791096.25,223433567.33,214383682.37,229286907.72,220106445.68,220188706.51,233098085.50,246561019.47,249606234.73,256624568.08,218997797.05,206182331.03,251843934.58,186215170.43,97580331.96,143403819.74,283740897.87,178846526.21,97614280.10,69846788.44,188037849.30,192336691.09,0,14862269.13,15092994.32,13551411.57,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773470.00,0,0,0,0,0,482560.00,0,3058650.00,0,3293500.00,1189440.00,5231615.00,12938475.05,890204.40,4613000.00,4473830.00,2644070.00,2808300.00,2808300.00,3848168.13,3342448.13,26930581.65,17930581.65,52240758.12,41979000.92,74164250.35,24164250.35,88869500.00,75829465.00,3010280.25,3010280.25,0,21843520.01,57248347.42,29896439.00,0,0,0,0,0,7500.00,4917992.55,7482190.80,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,152314244.07,157576914.35,122888578.71,80866873.71,117209615.25,131394430.52,129343288.07,85665605.98,0,91500862.22,0,74106679.44,0,133611192.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,1032228.00,930000.00,720000.00,769178.55,0,314576.09,700000.00,400000.00,0,150000.00,670943.15,9614551.59,76656845.83,69695373.30,11635415.97,1485976.82,4682106.82,6650000.00,19473104.50,9430000.00,14371312.78,14812644.18,14689173.31,6137638.42,7654126.45,12370000.00,14200000.00,1576520.00,5045000.00,1800000.00,3785961.30,3831000.00,4183749.00,6950000.00,3637429.50,900000.00,250000.00,13861800.42,5850000.00,170000.00,0,0,3600000.00,0,0,0,4068708.70,0,1998786.03,0,934853.00,1307000.00,843446.86,2312000.00,1510000.00,328800.00,0,2880000.00,670792.60,1037652.52,5229604.43,0,2695696.00,2497287.04,800000.00,1464900.00,890000.00,1220000.00,1265000.00,300000.00,1650000.00,300000.00,1500000.00,0,0,0,5580000.00,6051000.00,350000.00,3500000.00,0,400000.00,0,0,0.0
7,应收账款,151282016.07,156646914.35,122168578.71,80097695.16,0,131079854.43,128643288.07,85265605.98,112212628.44,91350862.22,76007593.35,64492127.85,57117171.29,63915819.33,82739749.44,65906662.64,133796091.71,114720110.32,127219312.00,100779135.15,92260955.01,97850730.56,70259453.31,76774069.10,94297843.94,85093838.48,85399834.44,78215098.60,123377275.67,111044024.58,109999750.99,50937690.68,153361612.50,153712200.21,180323532.33,75696360.28,72014925.30,70043823.48,99887540.72,97370545.78,29445612.46,27597101.63,40648148.18,17143441.34,11340367.53,19528362.28,12877029.74,12393024.21,21309995.30,19910873.93,23514361.43,20243934.18,35831515.51,17328548.73,33233980.39,17095473.42,22438943.42,19376122.22,29752980.61,12383571.31,9924538.68,9822160.28,81407556.09,75325381.93,51476652.74,54974249.82,70236913.94,62796503.59,61725676.22,66380941.95,65743930.51,58052283.82,67474419.14,65969497.93,58996237.81,27500325.98,23818673.83,25969154.33,22102514.75,7897128.33,0,10211464.21,10053977.75,6698182.47,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
