,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20120630,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1421403548.79,1927887997.72,1444018523.98,1667914539.61,1928749437.25,1828727013.62,1313171991.58,1666983285.85,1511113937.00,1697479883.04,1310389302.39,1673625878.49,1503386856.84,1623771493.45,1534455721.75,1915965323.81,3454653209.35,552211820.67,630236751.67,952862756.85,496491367.79,847772577.07,553199215.00,362714217.00,567402803.00,648428473.00,786271961.00,115483503.00,289247016.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,514012.92,1170168.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2575289489.44,2604551428.99,2583150966.82,2209114392.17,1947450958.95,2057094841.94,1968560993.11,1697788166.14,1321188317.36,0,1139205836.40,0,776693172.36,0,748820394.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,65532081.26,116492744.27,109634781.88,87293860.31,65954653.29,125007420.72,132948848.71,118779538.00,51028000.00,34853314.65,42383677.98,25958860.14,47058756.77,64456213.96,77687961.51,50480316.70,44048178.39,51978141.39,46798892.39,31300000.00,8800000.00,27263566.49,48111454.00,47901453.00,37850000.00,20543631.00,12383650.00,0,6840000.00,0.0
7,应收账款,2509757408.18,2488058684.72,2473516184.94,2121820531.86,1881496305.66,1932087421.22,1835612144.40,1579008628.14,1270160317.36,1236351786.47,1096822158.42,937068439.57,729634415.59,700815924.84,671132433.25,558008331.19,439019682.88,427266353.58,447016015.28,524379265.44,540716172.55,423938677.64,468371957.00,473647407.00,538517479.00,456180671.00,303467786.00,263712934.00,97774837.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,22671033.36,39624861.68,27316693.39,16002855.14,16548490.37,40857156.74,24295855.77,14958682.76,5486194.62,13361647.09,14849003.81,19006923.12,11661227.97,12593918.69,14309367.91,14407929.60,6838171.32,15976954.45,6670304.68,10962087.23,8691198.11,15671810.84,21949148.00,20053501.00,15273220.00,17361190.00,8374768.00,2262213.00,3467743.00,0.0
10,其他应收款(合计),20183348.66,16706448.07,27760153.25,28964986.08,14254701.02,23297445.69,19316794.99,26066251.81,19690095.35,0,28190128.26,0,34059770.05,0,52828870.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,128694.44,76300.00,4610943.89,4205543.89,2312143.89,1303005.50,701438.21,5334919.00,3469500.00,1841987.32,3511872.01,1325182.23,16986911.10,13466012.18,10045372.17,4463125.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
