,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,84275996.72,101642289.58,246687745.36,282775546.63,267683105.09,228113023.01,430301872.30,989970041.83,345661045.93,303974541.32,408211338.70,540253311.41,625049245.67,959821692.22,2107466372.88,2122588144.74,2506657920.16,2608182277.40,1315681620.48,1452337232.38,1605169175.30,1854243074.20,2549217974.02,710592947.35,690307509.23,1011563093.78,853480687.20,449405950.66,1034849817.88,674289079.39,509036952.63,317065540.00,276252587.39,327165114.21,562386657.55,104503438.41,206573679.18,243847079.34,290379597.73,135200710.85,124380246.96,132529072.54,162745437.39,93331592.27,68623073.67,85892466.34,139530692.59,84082652.14,6872218.60,24063169.27,21389976.84,31681415.68,51234510.85,50303816.10,0,33556370.08,70725022.19,75167122.58,26923374.40,77953620.54,143925885.01,142100953.42,156130228.93,375691063.90,224773386.82,241136768.11,225297039.73,211470455.95,131224136.13,120802129.18,150930427.11,79369646.66,187640241.56,58849196.70,215231166.30,15256008.90,3573509.32,3840158.40,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1000000.00,1000000.00,0,378605.70,0,0,0,0,5000000.00,0,0,0,0,1006200.00,1000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.00,299705.92,99705.92,0,297326.70,297326.70,297326.70,0,0,0,0,0,94000000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4536210.33,20368859.42,20368859.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,428987457.93,431325345.70,553757608.94,607952864.19,1031344818.64,1813579019.78,1634225280.12,1540478318.54,0,1136406321.43,1077853749.84,1304647777.48,0,1153900692.92,0,0,0,0,0,808579261.75,0,0,0,813534785.50,0,0,0,862016894.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,3095300.00,2187500.00,2170000.00,4170000.00,3000000.00,3606852.66,3136852.66,2620000.00,1850000.00,2350000.00,3132116.00,1336421.68,300000.00,180178.05,1611670.43,3068631.27,2519354.00,253985.21,1564303.20,3088853.79,0,1000000.00,900000.00,91579.34,5137034.89,10299181.83,50000.00,1590072.75,934951.00,594951.00,0,0,0,4600000.00,7930000.00,0,500000.00,450000.00,2100000.00,2270000.00,530000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000.00,0,0,0,0,0,0,0,0,0.0
7,应收账款,425892157.93,429137845.70,551587608.94,603782864.19,1028344818.64,1809972167.12,1631088427.46,1537858318.54,1274354122.83,1134056321.43,1074721633.84,1303311355.80,1434022624.39,1153720514.87,1083650041.22,1196382700.94,1218423545.40,1088101786.17,783038467.70,805490407.96,915007876.85,946593116.83,896957398.97,813443206.16,598307301.95,738552023.64,876884883.03,860426821.32,694151796.65,682203534.79,535783870.75,447362770.00,480955821.78,519046922.77,393945476.47,330596251.05,379323074.38,414890120.34,334888332.66,235782145.36,216045005.54,252007399.96,216301406.48,213721211.36,242091797.81,181974849.38,258615849.33,196970096.33,73980893.11,61225712.21,41781562.16,62626112.04,50602200.66,132978167.49,0,135961082.86,252828592.27,249946874.41,218514668.25,264111403.73,266746068.48,235754155.01,222537982.72,228101614.07,273139874.31,247868901.01,284764615.76,257970030.00,273089517.74,226126754.86,242610304.02,193626449.35,106284722.30,96985749.19,70078035.47,81720963.10,118995914.90,98319323.15,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,8836789.49,11996214.14,146891710.74,108897522.06,210576219.49,614714128.69,561121290.34,743238690.49,312969784.85,305528322.81,456194510.70,340490585.00,937091122.93,888427552.04,688445664.29,787408615.57,1014457951.04,835373732.92,1209331708.39,1169592190.29,1160509246.34,1393241843.20,513959397.45,487589257.12,805305713.83,462943753.03,437317954.91,270806351.58,117225808.54,179762209.64,74139608.06,168897472.65,226593478.63,321312745.97,89890031.42,58938767.69,90456615.71,137708956.46,142292440.72,90292188.12,116817135.30,92317959.35,224094232.35,125644086.57,136723040.43,145386476.07,77610970.36,64951221.12,76342630.81,77373999.20,53347859.03,51743403.98,106922414.89,102085218.42,0,51394493.90,84745523.26,89082850.16,120019487.45,90106294.00,211863430.25,209965062.27,180644926.29,148177632.52,209335742.01,209304033.22,222620072.21,131204975.81,188818696.74,142167348.87,119167546.77,107586552.48,132369125.68,51381363.33,56480005.95,33841148.71,10716114.17,4802390.30,0.0
10,其他应收款(合计),236320785.05,256782300.35,279535540.36,257183078.18,330218041.96,266600423.11,387078868.45,280305831.11,0,256498947.95,241188976.47,197700693.80,0,127688247.24,0,0,0,0,0,147460112.63,0,0,0,43932143.26,0,0,0,17153189.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,778782.44,533782.86,6363070.62,19632004.99,16444720.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
