,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19911231,19901231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
66,流动负债合计,4392167849.16,5293657403.71,4060380890.68,4979567248.44,4049478403.02,5369578000.87,3788353406.53,4341836002.42,4426179238.19,4411030586.24,4444294534.68,7942236998.58,3829545837.47,3310641174.79,3483428514.99,3370602295.04,3101854042.59,3154940003.11,3188631095.25,3211592097.96,2688341517.87,2669170450.88,2930119447.94,2651545388.75,2694164011.37,2329680971.69,2407150694.36,2674477165.31,2404777546.85,2376185737.45,2320670891.43,1505974864.79,1359702903.33,1521046357.00,1374138522.00,1306408669.72,1028307138.08,925214091.37,896465083.80,792168384.56,705236811.05,777207330.02,778126592.31,722225613.42,763364925.94,967373865.59,1081531647.02,1115816681.24,901787451.20,836453092.58,918923511.25,903720022.06,956508179.90,947091373.81,1052184623.91,1163307719.02,992296069.48,907949469.10,812528833.05,788991972.93,801927613.44,919695084.32,812300391.15,981494219.37,648409370.28,896394257.98,594450118.33,595945398.76,641851826.45,644614290.57,725651360.94,728489848.49,726358933.10,638821349.05,578388225.90,530716573.49,585637793.36,525087333.70,461709136.07,461984248.00,363491774.25,388743551.56,373093059.25,464936573.23,399538001.60,447194219.38,389605660.44,246498681.88,233389639.92,248098227.30,313050316.35,243177969.57,210689487.89,0.0
67,非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,长期借款,0,0,0,0,700000.00,700000.00,700000.00,700000.00,700000.00,700000.00,700000.00,700000.00,700000.00,700000.00,700000.00,700000.00,700000.00,700000.00,700000.00,700000.00,700000.00,66500000.00,148300000.00,149100000.00,149100000.00,149900000.00,149900000.00,150700000.00,150700000.00,700000.00,1200000.00,1200000.00,1200000.00,1200000.00,1200000.00,1200000.00,1200000.00,66796116.23,104383544.07,105804172.92,90700000.00,90700000.00,80700000.00,100700000.00,100700000.00,100700000.00,40700000.00,40700000.00,70700000.00,70700000.00,70700000.00,110700000.00,110700000.00,110700000.00,70700000.00,30700000.00,700000.00,700000.00,88990000.00,89090000.00,90090000.00,89590000.00,0,0,0,25000000.00,25000000.00,25000000.00,71500000.00,71500000.00,72900000.00,72900000.00,550000.00,550000.00,50520000.00,50520000.00,56658336.50,55146862.79,45281370.45,19831370.45,79188400.00,83438400.00,0,82159419.90,0,300000.00,0,150000.00,0,2500000.00,0,0,0,0.0
69,应付债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000000.00,400000000.00,400000000.00,400000000.00,400000000.00,400000000.00,400000000.00,400000000.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,租赁负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,长期应付职工薪酬,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72,长期应付款(合计),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,长期应付款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000.00,0,0,0,5463.08,0,0,0,0,0,0,0,0,0,0,0,801841.98,0,0,0,0,0,0,0,0,1250065.35,0,0,0,0,0,0,0,0,0,0,0,0.0
74,专项应付款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22668695.20,22081459.20,20382600.20,20453044.20,16498144.20,16550144.20,20880443.12,21480443.12,20880443.12,20680443.12,16658567.51,20143806.97,21143806.97,33301430.81,11637623.84,11337623.84,11357623.84,10937623.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,预计非流动负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
76,递延所得税负债,92001601.41,90884958.20,73204898.77,68127996.30,55552365.74,54479730.16,35716309.20,31598681.49,27672499.52,26532304.04,23277289.24,22097940.56,17967583.99,17285280.40,15414035.37,15186780.85,12679137.86,12442303.79,10241504.08,8899260.96,7336933.09,7241263.39,2916554.83,2779650.23,2957838.07,2834136.62,2827124.19,2675649.32,2784572.73,2576489.15,2243430.43,2101924.49,1955961.47,1901504.87,1802699.62,2103306.41,2202743.99,2274648.21,2686965.54,2732744.14,3219380.76,3352811.95,2630947.94,3157490.89,2232733.74,1914761.87,548957.04,2012260.07,15024910.84,32388941.72,28355035.71,14747148.13,9426295.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
77,长期递延收益,240658978.71,246683181.60,257618864.56,255723296.60,258576200.91,262712220.34,219813989.49,222198055.16,221274043.95,225844273.75,95044369.72,84092257.22,90933910.11,94997993.67,101823350.25,90605661.37,94209915.67,99558739.98,88576621.28,84701148.06,79107313.05,77271812.03,0,0,0,0,0,0,71859488.22,0,59785075.35,57986720.44,68102097.06,67143287.92,37812011.10,33740035.07,43532140.59,28556183.49,27807184.26,28225879.75,28998350.10,27658099.70,28744313.59,20278986.38,20670741.87,19300344.26,0,16219413.53,15116968.35,15256355.92,13725216.89,15961476.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
78,其他非流动负债,70000000.00,70000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75435500.75,74141623.11,74578231.05,79071532.72,68304937.50,67243914.08,0,74172485.90,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14286000.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535489.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
79,非流动负债合计,402660580.12,407568139.80,330823763.33,323851292.90,314828566.65,317891950.50,256230298.69,254496736.65,249646543.47,253076577.79,119021658.96,106890197.78,109601494.10,112983274.07,117937385.62,106492442.22,107589053.53,112701043.77,99518125.36,94300409.02,487144246.14,551013075.42,626652055.58,626021273.34,626636069.12,631805669.34,621032061.69,620619563.40,225344060.95,77448975.05,63228505.78,61288644.93,71258058.53,70244792.79,40814710.72,37043341.48,46934884.58,97626947.93,134877693.87,136762796.81,122917730.86,121710911.65,112075261.53,124136477.27,123603475.61,121915106.13,55534957.33,58931673.60,100841879.19,118345297.64,112780252.60,141408625.02,142794991.15,132781459.20,91082600.20,51153044.20,21198144.20,17250144.20,109870443.12,110570443.12,110975906.20,110270443.12,16658567.51,20143806.97,21143806.97,88904979.01,36637623.84,36337623.84,82857623.84,82437623.84,72900000.00,72900000.00,1887331.01,550000.00,50520000.00,50520000.00,60601201.01,58864239.67,56580110.66,32521568.12,80430945.41,84688465.35,82159419.90,82159419.90,300000.00,300000.00,300000.00,150000.00,2500000.00,2500000.00,5655570.00,5124830.00,3808750.00,0.0
80,负债合计,4794828429.28,5701225543.51,4391204654.01,5303418541.34,4364306969.67,5687469951.37,4044583705.22,4596332739.07,4675825781.66,4664107164.03,4563316193.64,8049127196.36,3939147331.57,3423624448.86,3601365900.61,3477094737.26,3209443096.12,3267641046.88,3288149220.61,3305892506.98,3175485764.01,3220183526.30,3556771503.52,3277566662.09,3320800080.49,2961486641.03,3028182756.05,3295096728.71,2630121607.80,2453634712.50,2383899397.21,1567263509.72,1430960961.86,1591291149.79,1414953232.72,1343452011.20,1075242022.66,1022841039.30,1031342777.67,928931181.37,828154541.91,898918241.67,890201853.84,846362090.69,886968401.55,1089288971.72,1137066604.35,1174748354.84,1002629330.39,954798390.22,1031703763.85,1045128647.08,1099303171.05,1079872833.01,1143267224.11,1214460763.22,1013494213.68,925199613.30,922399276.17,899562416.05,912903519.64,1029965527.44,828958958.66,1001638026.34,669553177.25,985299236.99,631087742.17,632283022.60,724709450.29,727051914.41,798551360.94,801389848.49,728246264.11,639371349.05,628908225.90,581236573.49,646238994.37,583951573.37,518289246.73,494505816.12,443922719.66,473432016.91,455252479.15,547095993.13,399838001.60,447494219.38,389905660.44,246648681.88,235889639.92,250598227.30,0,0,0,0.0
81,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,实收资本(或股本),935656757.00,934762675.00,934762675.00,719048212.00,719050240.00,719050240.00,719050240.00,719050240.00,553231369.00,553231369.00,553231369.00,425562592.00,425596852.00,425730126.00,425730126.00,396889547.00,396889547.00,396889547.00,395696927.00,304382252.00,304382252.00,295721852.00,295721852.00,295721852.00,295721852.00,295721852.00,295721852.00,295721852.00,295721852.00,295721852.00,295721852.00,295721852.00,295721852.00,295721852.00,295721852.00,295721852.00,295721852.00,295721852.00,295721852.00,295721852.00,295721852.00,295721852.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,306035482.00,227009729.00,199422407.00,199422407.00,199422407.00,199422407.00,184421800.00,184421800.00,162880000.00,0,0,0,0.0
83,资本公积,1200533320.99,1163404748.17,1153982066.80,1367338793.53,1364806181.62,1362250389.67,1546754253.56,1565479007.39,1715270973.93,1715270973.93,1709795511.51,1834441114.65,1822967516.47,1820309052.12,1808326879.07,415608715.50,403754249.07,395709350.15,354430229.96,434010638.96,422276394.74,212694714.74,208149958.87,214856115.70,216949421.95,218364428.76,219054779.84,218442782.03,219495148.04,219110205.68,227795132.23,348449178.08,348256083.10,348093136.41,346671254.14,347837742.21,348171228.81,348436179.34,348511296.30,348188707.34,350190065.62,350946175.64,441373222.18,441834211.68,439116675.07,437314834.44,438281128.16,439972574.87,442586714.34,478651639.99,474118366.15,469675075.58,442898631.89,433227215.91,432721021.10,432654363.78,432654363.78,432654363.78,427631431.83,427468033.78,427454920.56,426918295.62,426202236.40,425283140.53,425173314.42,425173314.42,423707102.02,423550502.44,422642384.45,422642384.45,420461344.45,420461344.45,420461344.45,420461344.45,420461344.45,420461344.45,420461344.45,420461344.45,420461344.45,420461344.45,420181344.45,420461344.45,422643665.25,315668611.24,452207068.08,315668611.24,0,272296322.30,277729649.86,273402138.50,0,0,0,0.0
84,减：库存股,0,0,0,0,25208.04,25208.04,7283234.20,7283234.20,66786741.96,66786741.96,75162388.20,75162388.20,137659631.46,140321805.40,152047986.01,157075210.20,247219957.00,247219957.00,218242080.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,101978882.47,63277212.47,57143780.47,15798067.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
85,其他综合收益,33109515.21,26403971.65,-7617440.02,-31181288.97,-46230446.90,-29164814.15,-13996848.49,-51279314.54,-93905020.62,-44546365.43,-35731474.70,-18326857.85,409808.89,602767.19,-9051760.92,-10927775.90,-16170212.65,-12753227.85,-34011446.39,-32022049.91,-20603380.19,-33326810.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
86,专项储备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
87,盈余公积,623178143.29,623178143.29,587255162.90,587255162.90,587255162.90,587255162.90,587255162.90,587255162.90,587255162.90,587255162.90,587255162.90,587255162.90,587255162.90,587255162.90,546610551.66,546610551.66,546610551.66,546610551.66,513472484.27,513472484.27,513472484.27,513472484.27,501196946.97,501196946.97,501196946.97,501196946.97,490319036.90,490319036.90,490319036.90,490319036.90,479211417.19,479211417.19,479211417.19,479211417.19,443274429.10,443274429.10,443274429.10,443274429.10,401456345.99,401456345.99,401456345.99,401456345.99,353298521.02,353298521.02,353298521.02,353298521.02,348091204.65,348091204.65,348091204.65,348091204.65,340420145.58,340420145.58,340420145.58,339622130.39,314759766.14,314759766.14,314759766.14,314759766.14,288771597.96,288771597.96,288771597.96,287776730.23,242015162.53,242015162.53,242015162.53,242015162.53,205579879.56,212194096.12,204564979.05,204724049.01,178795708.88,178630877.52,173500807.19,173500807.19,138381879.95,152723714.22,138638052.80,136342184.20,194552016.53,194552016.53,183377970.25,183377970.25,165042035.86,165042035.86,36839713.48,136538456.84,0,45889640.95,36213373.24,30911450.05,0,0,0,0.0
88,一般风险准备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53484202.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
89,未分配利润,8818362133.67,8419002908.40,8191888005.34,7890998211.55,8405386566.91,8012611700.26,7870541484.44,7563791089.81,8384031849.36,8028315370.19,7845872723.03,4103633328.40,4087423198.46,3812412101.62,3683348313.67,3477636117.20,3497130961.12,3267019067.30,3172968121.75,3018359457.11,2890604758.60,2707954326.83,2627560662.23,2495185489.09,2495463155.83,2352112358.31,2254222904.85,2134798331.22,2170088260.25,2023348842.58,1936415804.46,1821489958.99,1857937099.72,1740645868.60,1698066468.59,1638074671.34,1572530293.44,1446714876.09,1399095017.94,1311832361.12,1241334822.85,1114710405.94,1030932272.86,929144856.73,827871183.69,711151149.38,664285302.09,725380995.32,868901151.80,817303043.09,764098946.60,546489920.39,444280152.05,267809675.47,238735786.44,214782117.83,182896294.97,153522515.97,152385759.30,140734920.27,149775195.86,118518935.59,138535724.29,118778562.01,92836397.89,40222224.21,15150949.61,50984161.46,16165850.12,16802129.97,14327438.12,58049644.17,18974127.18,15890833.68,43406941.23,-2693881.31,45721558.53,39158814.78,122668349.79,97600469.22,106693202.34,84319338.09,83972579.52,58401498.71,48585688.12,5466280.54,0,115654608.39,69143470.07,79479788.50,0,0,0,0.0
90,归属于母公司股东权益合计,11610839870.16,11166752446.51,10860270470.02,10533459091.01,11030242496.49,10651977470.64,10702321058.21,10377012951.36,11079097592.61,10772739768.63,10585260903.54,6857402951.90,6785992907.26,6505987404.43,6302916123.47,4668741945.26,4580995139.20,4346255331.26,4184314236.59,4238202782.43,4110132509.42,3696516567.53,3610288211.38,3484688691.39,3487062608.76,3344648576.49,3237077032.09,3117420292.03,3154805304.99,3008015808.63,2917553597.53,2924778257.57,2959205752.55,2843169706.20,2759694119.70,2706180087.19,2640631605.39,2517438110.24,2429435254.51,2342705029.81,2274883073.89,2149084836.03,2015968176.85,1953366272.65,1855727321.41,1778535879.41,1795864782.68,1804950624.14,1953863557.73,1942664119.45,1871321033.38,1650276319.88,1524104059.55,1339526947.25,1286329291.14,1264178904.37,1241090164.07,1204385535.65,1178612310.23,1163802719.20,1172173150.87,1139715089.00,1114019168.19,1092904636.87,1097848576.69,1044557911.19,1004608277.60,993819821.68,972306135.42,950204045.43,988340879.49,963177348.14,940208296.82,915888467.32,908285647.63,876526659.36,910856437.78,901997825.43,1043717192.77,1018649312.20,1016287999.04,994194134.79,898668009.63,738534552.81,700215163.20,657095755.62,675765321.66,618262371.64,567508293.17,546673377.05,275558990.17,104205254.07,54347078.02,0.0
91,少数股东权益,1172374741.00,1108485127.19,1079813190.86,1040776702.35,1047791583.65,1097899438.37,875797110.52,491075711.32,402023835.62,460883784.97,644774656.33,631585075.13,609131002.00,599651099.12,506379772.21,486659421.91,444737263.30,463641412.27,405804833.79,395149240.07,395429899.66,385904962.07,382008168.89,382769564.49,324090280.43,259870907.39,243527101.11,231463527.41,174162380.71,172103440.01,162149552.45,167291316.34,164711560.44,168448125.75,132506434.73,125998205.04,140040036.19,121712478.41,118388546.15,102493646.87,83730832.05,76373707.00,73420794.39,71996404.90,63102583.14,55988399.10,49053554.99,48969404.84,44279470.42,48260934.71,44001430.64,38573794.16,41604437.32,38999396.01,35859761.61,32944467.04,31163575.60,34050061.17,33266807.36,30811085.38,33446369.36,32212233.31,74319321.17,94538031.38,91771876.51,129999080.54,144249921.97,145505136.74,159094202.37,179978551.77,177483614.27,161093612.39,122667040.06,116649152.39,96052782.25,90519453.22,90905573.07,71898326.43,69722805.75,47767163.05,41371932.02,42497411.41,31660617.59,31087435.51,5192488.32,5219704.91,5185839.77,5211255.46,0,0,0,0,0,0.0
92,所有者权益(或股东权益)合计,12783214611.16,12275237573.70,11940083660.88,11574235793.36,12078034080.14,11749876909.01,11578118168.73,10868088662.68,11481121428.23,11233623553.60,11230035559.87,7488988027.03,7395123909.26,7105638503.55,6809295895.68,5155401367.17,5025732402.50,4809896743.53,4590119070.38,4633352022.50,4505562409.08,4082421529.60,3992296380.27,3867458255.88,3811152889.19,3604519483.88,3480604133.20,3348883819.44,3328967685.70,3180119248.64,3079703149.98,3092069573.91,3123917312.99,3011617831.95,2892200554.43,2832178292.23,2780671641.58,2639150588.65,2547823800.66,2445198676.68,2358613905.94,2225458543.03,2089388971.24,2025362677.55,1918829904.55,1834524278.51,1844918337.67,1853920028.98,1998143028.15,1990925054.16,1915322464.02,1688850114.04,1565708496.87,1378526343.26,1322189052.75,1297123371.41,1272253739.67,1238435596.82,1211879117.59,1194613804.58,1205619520.23,1171927322.31,1188338489.36,1187442668.25,1189620453.20,1174556991.73,1148858199.57,1139324958.42,1131400337.79,1130182597.20,1165824493.76,1124270960.53,1062875336.88,1032537619.71,1004338429.88,967046112.58,1001762010.85,973896151.86,1113439998.52,1066416475.25,1057659931.06,1036691546.20,930328627.22,769621988.32,705407651.52,662315460.53,680951161.43,623473627.10,567508293.17,546673377.05,0,0,0,0.0
93,负债和所有者权益(或股东权益)总计,17578043040.44,17976463117.21,16331288314.89,16877654334.70,16442341049.81,17437346860.38,15622701873.95,15464421401.75,16156947209.89,15897730717.63,15793351753.51,15538115223.39,11334271240.83,10529262952.41,10410661796.29,8632496104.43,8235175498.62,8077537790.41,7878268290.99,7939244529.48,7681048173.09,7302605055.90,7549067883.79,7145024917.97,7131952969.68,6566006124.91,6508786889.25,6643980548.15,5959089293.50,5633753961.14,5463602547.19,4659333083.63,4554878274.85,4602908981.74,4307153787.15,4175630303.43,3855913664.24,3661991627.95,3579166578.33,3374129858.05,3186768447.85,3124376784.70,2979590825.08,2871724768.24,2805798306.10,2923813250.23,2981984942.02,3028668383.82,3000772358.54,2945723444.38,2947026227.87,2733978761.12,2665011667.92,2458399176.27,2465456276.86,2511584134.63,2285747953.35,2163635210.12,2134278393.76,2094176220.63,2118523039.87,2201892849.75,2017297448.02,2189080694.59,1859173630.45,2129252680.52,1779945941.74,1771607981.02,1856109788.08,1857234511.61,1964375854.70,1925660809.02,1791121600.99,1671908968.76,1633246655.78,1548282686.07,1648001005.22,1557847725.23,1631729245.25,1560922291.37,1501582650.72,1510123563.11,1385581106.37,1316717981.45,1105245653.12,1109809679.91,1070856821.87,870122308.98,812789133.00,797271604.35,594264876.52,352508053.64,268845315.91,0.0
