,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,108524265.96,115174112.91,111599784.63,187029830.88,68421220.18,101910733.82,54839728.71,49663251.92,46733784.12,37600985.03,65288983.34,69541699.52,625958917.13,98960271.05,92236378.44,69894550.68,66114761.24,103772917.53,59558549.73,72831560.88,40716278.58,48793306.85,69870534.67,140707667.50,127172642.22,0.0
3,交易性金融资产,75100000.00,107840000.00,84410000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,464408498.44,453718726.19,439348262.82,447693234.98,465436495.28,432365434.72,415181450.96,384619333.48,0,347712356.29,0,319776269.62,0,321337653.94,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,12098130.15,13244698.19,18390598.18,22782324.80,11179320.00,26299458.51,27878649.02,28604789.57,31091918.12,22996421.28,30093257.12,23994673.66,15465666.40,37421425.03,19899414.85,36171816.16,30232707.02,32135829.71,36496600.70,49179831.88,14095155.06,43799010.60,106206536.00,31594470.50,15567710.00,0.0
7,应收账款,452310368.29,440474028.00,420957664.64,424910910.18,454257175.28,406065976.21,387302801.94,356014543.91,333685010.89,324715935.01,312738581.36,295781595.96,312679899.16,283916228.91,288853956.83,201773227.41,190722216.35,205588242.30,223750045.52,204160113.94,221117430.71,193072015.71,166757297.96,129566370.76,97529474.03,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,49939695.29,48346246.49,38443001.78,22100652.68,46061521.63,31656783.82,59983077.67,45607792.12,28721971.90,17138069.23,22119162.44,15180631.07,33529427.41,18059293.90,24857748.73,7839007.04,10407751.28,11413716.54,14089882.40,9358084.66,19683997.76,18705120.44,19905011.74,11192322.89,8658668.10,0.0
10,其他应收款(合计),37242950.20,26789567.43,18790566.49,17240274.77,21258196.87,21052241.27,11107301.45,7813270.68,0,10665389.95,0,7840612.24,0,9993823.15,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
