,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,128518872.94,130802839.60,144481113.18,298539758.63,126269634.94,130835552.25,136569264.37,293003999.46,147146759.01,133385558.71,219391829.20,308435217.50,204103684.01,181411633.34,202201077.10,301591098.70,194515173.64,242101654.48,188169467.08,169368398.68,127011309.00,140459809.20,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0
5,应收票据及应收账款,358997104.29,326380033.76,306737211.12,288591251.44,323441374.04,282353685.50,262363811.94,259998741.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,4037890.41,12663070.83,18834845.04,6122705.00,15977664.83,4911945.60,6670809.00,3160238.55,1700382.00,1703000.00,285068.00,2176321.60,3685500.92,739754.00,605594.40,7023755.00,2474790.02,662467.00,5906800.00,7210795.60,600000.00,2984219.97,0.0
7,应收账款,354959213.88,313716962.93,287902366.08,282468546.44,307463709.21,277441739.90,255693002.94,256838503.23,287235337.12,313317619.56,262297881.94,271129612.54,262873823.59,250071232.86,237168728.28,269589829.55,280073743.30,266247478.47,241654140.85,195389934.75,187419113.00,107506388.57,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,17595062.25,16116309.58,25066472.02,12561288.25,29781672.12,13628525.58,27378408.25,6733649.52,17220649.91,9899589.77,11180234.41,11198581.21,9902147.33,6235850.09,8442529.34,6748585.05,8852970.88,18583761.95,3834141.97,3590398.41,9986649.75,3245136.18,0.0
10,其他应收款(合计),33658863.32,29777267.67,30414277.69,34674338.29,34085481.94,40153258.84,32325605.82,30490515.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0
13,其他应收款,0,29777267.67,0,34674338.29,34085481.94,40153258.84,32325605.82,30490515.64,31194092.48,27306520.92,24177616.80,25277521.74,27129445.72,25659664.09,25920407.76,23536886.59,23591526.79,30230189.99,15909014.46,8435236.35,10650149.10,3979472.89,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0
15,存货,388674647.36,344032122.25,357517292.91,287185526.31,309004314.40,262542944.37,218541268.21,149894665.92,175331250.61,125853652.77,117674142.25,86626567.52,88472760.20,91950756.00,126830173.61,89862939.40,129016258.15,88589930.19,67244568.32,97875226.47,107477871.59,115803033.95,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,15336224.25,13141962.92,3581967.00,2585897.25,2390931.29,5692491.38,3441845.20,1757459.11,3147631.84,1132277.93,4452912.16,19888.84,2522336.97,2428829.79,7292233.38,7138.35,5087882.66,3025866.88,421106.93,3817766.28,2314755.64,4946458.05,0.0
