,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,40467698.33,18778028.42,344547652.83,436580863.07,778880181.09,843020055.07,604589137.35,552835056.08,460477116.61,561069512.30,628155610.01,560615295.72,491289115.25,214178225.23,264719685.71,285717538.42,206255676.53,195537022.00,262191228.45,330466514.39,329690733.44,353959366.69,254016248.79,412143744.39,534070026.90,510189318.45,586515634.00,609920675.63,651645620.34,600472028.91,613718248.19,544931094.69,584982458.73,555136795.06,543645702.85,557500806.32,609629889.79,653602084.56,76847054.30,55765215.98,35480744.98,31123087.20,2213178.53,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,13000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,381875163.80,348522211.64,359718848.48,360894910.32,412970676.02,326362485.65,209530377.15,184241464.77,0,262044445.07,0,227299476.87,0,228163233.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0.00,200000.00,1029400.00,2901034.00,2421034.00,400000.00,778000.00,378000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.00,126000.00,2600000.00,1400000.00,1600000.00,0.00,1450000.00,3450000.00,300000.00,3300000.00,0,2000000.00,4000000.00,0,0,1000000.00,0,0,0,0.0
7,应收账款,381875163.80,348522211.64,359718848.48,360894910.32,412770676.02,325333085.65,206629343.15,181820430.77,308816462.27,261266445.07,249166802.24,227299476.87,306150779.25,228163233.74,208103838.91,187539062.55,247816795.96,235278644.17,215222006.93,177200970.01,184838324.51,187688915.99,177719036.54,171573607.55,154180006.21,153921685.42,134138712.10,132649314.64,74888440.95,77948578.96,80869839.38,74457986.67,76486446.11,65054824.70,79248057.13,63987113.68,56324102.11,50496312.72,56654601.36,61830198.76,62763452.28,69950071.18,32194263.37,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,224943366.99,217956913.73,242590463.36,241252967.22,173934351.13,160308548.48,75835426.75,85251121.51,55501082.88,79686188.49,61753970.21,26119444.10,29157499.19,21343710.41,16923089.80,16474086.26,19511471.81,17611084.19,13644813.47,6295206.36,7659613.93,7436509.53,174979314.80,5731053.22,104220043.53,119436082.70,23001926.40,13357578.03,40637419.97,36562994.21,29692993.40,31126677.88,31734796.87,31459358.00,36471948.09,27489646.84,44190635.92,43978909.81,35621557.57,33100027.30,32446611.04,32315033.50,10547909.52,0.0
10,其他应收款(合计),181338516.02,265617135.61,402701099.18,356916673.76,119231352.15,64802235.23,20551662.98,11664414.58,0,33244702.26,0,34071098.89,0,6895931.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,327379.97,0,1094799.61,0,2802622.07,1685344.37,866930.21,0,0,0,1267557.69,2316783.34,1519833.33,1424133.34,2690499.17,2522437.50,1550917.50,813701.67,4495817.78,3372631.94,2226940.56,834337.22,4501326.94,3092540.28,2221348.89,828745.56,4526207.50,4504065.89,9388567.74,6357152.35,6977619.74,3828901.85,6454305.55,2648000.00,3232600.00,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,265289755.64,0,355821874.15,119231352.15,61999613.16,18866318.61,10797484.37,11168992.59,33244702.26,41361849.30,32803541.20,3219719.61,5376097.69,8179607.50,8091112.13,2612591.32,3808188.15,2029152.61,4830664.47,4944491.15,5335554.39,5575929.15,6888953.89,4670115.80,6358814.90,31665324.68,5435368.16,8188718.47,6804621.55,5532586.99,4885574.55,5505339.52,4233770.54,5371845.66,3860924.93,4810474.00,2051507.79,6025889.42,2281991.96,2285393.68,583347.18,8206635.23,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,105930086.89,92570519.61,180193824.73,199209342.84,161876605.49,158134154.51,100414061.46,95191612.35,100355469.94,109464461.28,90608063.04,105579071.47,130538732.54,92798890.26,90762148.30,91229037.40,95041738.25,103978286.08,91768485.90,95109952.85,93939153.88,98704036.74,109568442.39,96448104.56,91873869.52,86038062.68,82162180.52,90269928.74,78838637.24,68694880.16,65028898.35,75608379.94,49023470.83,55611183.12,52858719.91,52807267.24,45944225.07,50395145.22,49415521.38,44545521.10,45095555.48,42876142.35,32825880.52,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19647761.41,19647761.41,19647761.41,19647761.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,13549098.53,14013930.33,33002213.89,35676416.87,7063374.06,13466903.14,10496072.75,3062593.54,49017277.79,52044232.22,43513860.18,19077410.72,5320778.89,5053048.30,5469799.37,4223431.91,7356754.00,5942426.94,3371886.96,3371886.96,3657181.36,3038700.73,2912740.17,37908529.02,2990166.24,2726873.87,2926751.31,2739350.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,流动资产合计,948103930.56,957458739.34,1562754102.47,1630531174.08,1653956539.94,1566094382.08,1021416738.44,932246262.83,985736402.08,1097553541.62,1114938154.98,972761797.77,980993408.07,568433038.96,595582302.93,595964767.84,600765226.78,583354330.44,608689037.40,641418774.23,628102130.21,658390024.63,725606049.06,735195319.57,895596768.48,881018186.91,863839274.57,860298423.13,860302902.86,799871671.53,802649718.66,741437333.47,751861413.91,721250236.97,720244273.64,710878359.01,764899326.89,800523960.10,224564624.03,198522955.10,178071757.46,176847681.41,85987867.17,0.0
22,非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,468000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,1222103023.28,41960000.00,41960000.00,13100000.00,13100000.00,13000000.00,13000000.00,12000000.00,12000000.00,12000000.00,12000000.00,25000000.00,25000000.00,25000000.00,25000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,长期应收款,12674156.04,10467141.72,19973302.79,9017106.46,11465436.71,10129436.71,10129436.71,10129436.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,长期股权投资,213960010.80,214404423.69,216729526.17,214000010.80,221229835.71,209429835.71,210118481.23,210118481.23,218210199.54,218393762.03,218725537.01,107930065.54,122209463.84,171549204.56,106615766.41,105996136.70,73402474.44,71402474.44,71402474.44,31402474.44,132818183.04,82818183.04,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,在建工程(合计),9844781.08,5019205.60,5402469.16,1619692.28,13731590.00,2439407.17,4522298.54,1970781.39,0,7309015.19,0,2086153.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,在建工程,0,5019205.60,0,1619692.28,13731590.00,2439407.17,4522298.54,1970781.39,10534447.85,7309015.19,4575817.77,2086153.67,5507525.46,0,1048000.00,1048000.00,1819374.00,1819374.00,1819374.00,1819374.00,5839995.08,6594995.08,4208485.78,4201188.78,1908000.00,10102000.00,1072000.00,1072000.00,8258909.15,8365063.00,7945925.20,9135600.00,18814877.08,21267635.57,15952583.63,13922434.25,10984283.81,21998249.08,21998249.08,21998249.08,5673627.84,2120000.00,0,0.0
31,工程物资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
