,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19911231,19901231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,4728868096.14,5353792065.01,4149900668.97,1792417061.87,1967387749.76,1364568037.74,1696250638.42,827765008.85,998329110.11,1949780765.14,1274623143.59,793151516.14,1021433413.37,768842314.58,816589899.98,281670357.82,484383135.71,407574575.61,312222007.87,328849495.06,76215356.46,132563727.51,698604268.95,363797772.19,195820369.24,225677771.40,237215718.87,370200247.96,409503487.13,830056202.06,466721360.85,472898309.61,210560949.92,235062507.14,158838182.43,167643538.69,55994058.05,102847488.85,454761274.16,168816178.45,336842088.12,231980511.12,1470851.07,1340057.04,4576389.97,3475759.62,6300841.49,6039494.23,97270981.43,97485636.39,103446155.17,107962440.71,100567485.94,101339767.45,112772497.95,111810159.83,99302402.09,266377115.67,0,522881779.74,313074779.05,529326783.27,481305044.90,441916799.35,0,525332149.27,408671274.18,437692674.14,535090688.97,674424149.44,194910697.39,255590625.92,298956556.83,196555191.33,88362241.93,25074743.69,11592542.70,12812051.21,7992110.98,8283550.43,0,18909788.24,0,6085102.09,0,11146555.86,0,6541553.00,1512718.48,2458730.57,3323763.96,0.0
3,交易性金融资产,6738000.00,3448000.00,4000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644665.53,0,0,0,0,0,0,100000.00,0,0,731879.00,0,5316175.68,64424014.42,3895070.42,7008754.71,4680052.17,0,2140500.00,32140500.00,32140500.00,0,0,0,0,0,0,8850000.00,8850000.00,7560000.00,7660000.00,17957000.00,18017600.00,0,25495319.73,0,35558548.32,0,36031831.99,0,28270800.00,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,52735290.91,60318775.93,73318129.74,67294750.23,21664987.06,27924525.66,30844389.54,39911975.07,0,0,0,54136754.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.00,710000.00,2000000.00,1000000.00,2221009.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618100.00,1177000.00,0,0,6100000.00,9950000.00,1388000.00,459579.04,1811250.35,0,539188.50,5100000.00,200000.00,500000.00,50000.00,50000.00,100000.00,0,0,0,0,130000.00,60000.00,950000.00,1161600.00,0,470000.00,0,50000.00,0,0,0,0,0,0,0,0.0
7,应收账款,52735290.91,60318775.93,73318129.74,67294750.23,21664987.06,27924525.66,30844389.54,39911975.07,92380967.22,34730024.74,46482174.44,54136754.32,38215912.36,39899498.54,49605767.31,50428794.37,45606527.47,24425516.20,33216003.19,25480367.08,26679623.89,24000252.92,14281992.65,14915965.97,16202773.87,18258169.69,16092305.93,15371045.07,28527738.71,48660531.75,39156469.40,20039631.75,872200.00,619500.00,689500.00,689500.00,886500.00,1012500.00,4050870.12,3261735.80,6631950.00,5130950.00,0,0,21466073.68,22728317.86,23337750.89,23458781.14,37363632.90,53839457.88,51392158.22,55228175.76,91234372.43,92455409.67,91028169.00,98963885.81,160947954.07,141543923.75,0,157145514.09,257746965.79,293772146.52,215920649.07,176046510.00,0,315642322.52,257703708.63,221045536.45,191751831.48,223205391.18,203678854.92,158861676.53,85561979.85,97147044.17,57148329.35,47257372.26,45156710.80,37321819.42,43019091.66,31630532.93,0,27794099.09,0,16029687.57,0,8377511.41,0,7698385.00,3900135.91,2489797.50,1456717.27,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
