,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,354049459.17,433667841.94,479140411.64,493662034.39,481782108.83,438756653.53,497792961.90,509318740.60,516192900.92,522888030.67,483857728.80,506033477.73,550938870.23,543230815.46,605604753.26,528150605.06,247736020.78,275717261.01,284260376.91,152657518.40,224589601.07,181157995.25,236192022.33,250210245.95,256694179.61,281333233.30,257824772.39,420118799.48,408711734.27,445250510.78,432556206.79,501492439.54,317200824.42,336393765.52,406373352.98,444750749.33,413897809.94,392095982.46,269398600.06,288048362.18,349011312.58,364899797.15,277552683.80,342568840.92,355250597.96,288179741.37,280098921.03,223897856.42,288406468.79,615784621.22,672022531.09,712245860.23,848671888.38,125742558.98,167086945.21,174865716.23,159161642.79,153552166.32,194921146.18,172918520.12,204625908.19,316140755.41,370032921.12,250255426.74,277801710.30,319596882.69,192523998.41,278760946.67,260406276.63,273153078.27,315777856.06,138729051.14,185678512.13,531357326.81,159458441.89,38098996.03,18525359.78,11248515.88,33536582.53,26181898.32,50054382.87,0,12996585.03,0,54969092.21,0,23229841.86,0,52716816.55,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3471502.96,0,0,2734410.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5631468.00,6014550.00,0,0,0,0,6575000.00,415360.00,12058309.39,13825639.24,62742964.07,62746916.63,15663710.38,116363378.14,147578305.26,147578305.26,76471595.32,91229794.20,48575217.92,46966952.77,45216076.27,42407737.94,30745821.93,31326896.29,51908331.14,56808331.14,43639555.12,43639555.12,14000000.00,0,51256386.76,24818423.21,29144520.63,5000000.00,0,0,0,2374416.17,0,8095499.68,0,9275499.68,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,16543347.22,21875204.71,19874951.57,19359388.00,15702503.52,30637981.37,30922386.05,33077731.68,31009621.14,0,132638281.28,22563532.95,22865157.66,0,67667436.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000.00,0,0,0,0,300000.00,0,0,0,0,0,0,0,0,0,4650000.00,116171.56,0,2957256.00,0,1397000.00,0,0,0,0,0.0
7,应收账款,16543347.22,21875204.71,19874951.57,19359388.00,15702503.52,30637981.37,30922386.05,33077731.68,31009621.14,39426969.26,132638281.28,22563532.95,22865157.66,69411580.74,67667436.18,18885642.67,21170098.75,21117909.47,20252351.24,37422833.27,33659031.67,35598205.02,59629526.03,46148323.50,28446818.30,55756828.20,69722540.66,41740728.44,60457477.87,70752708.73,57918134.10,32582077.51,59116634.90,40195183.34,27874486.35,74917811.00,107595730.36,49253610.68,47735045.80,50203932.02,36788624.26,38196649.76,33930371.35,31573169.42,15305644.55,13163747.89,16391684.32,25577049.40,14207129.41,15206215.06,21908589.61,18899167.89,9547380.26,20911924.09,16513243.25,41485299.93,41977075.02,65121977.72,86345949.25,94324919.22,78256658.26,38541497.29,59093682.65,58273450.24,46888848.81,54051129.15,61609205.73,77061162.03,58951773.05,102734061.43,90452034.74,99552402.08,83262489.06,68944349.13,14463364.47,8366657.41,11355427.66,15890600.00,485057.10,236905739.24,238652180.94,0,253075576.66,0,280709967.52,0,205599378.03,0,122099980.36,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
