,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,381658600.24,364905177.02,320794884.92,382297908.23,382978144.60,410807346.40,403164759.19,494113721.93,607918739.14,553001237.52,563469707.70,581445548.47,705821967.89,503170076.01,595368928.28,579527692.27,559611586.20,460643827.24,569966933.23,595861445.15,820758577.89,790361599.80,677916449.26,461773909.54,443630748.91,552412777.69,289891896.32,528177888.30,666023460.11,450784892.58,644059236.77,575822775.91,735645534.53,487212698.70,983384372.28,477099755.47,358174988.77,169269105.20,269453279.03,244548332.43,204991661.65,158402733.09,95974377.56,108739486.41,56019637.79,71486115.51,45842315.64,190671178.20,84617938.75,23913038.70,162611201.00,253513272.79,277357776.67,28941006.47,31681442.06,20583449.72,31790094.19,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,40000000.00,40000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,370476211.03,426098856.34,398518980.73,380714696.66,448894832.66,420887861.10,414194907.46,446181636.89,0,414786043.85,0,354610259.13,0,303789144.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,3435364.14,25952356.51,5650372.11,15432792.91,9248840.04,17362707.93,9296169.99,9493781.59,18439619.48,13961954.85,10328816.16,5837064.75,3642417.20,5000000.00,10080000.00,15080000.00,25080000.00,33733300.00,3653300.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,10248.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,367040846.89,400146499.83,392868608.62,365281903.75,439645992.62,403525153.17,404898737.47,436687855.30,419881365.09,400824089.00,366598480.52,348773194.38,319125748.66,298789144.47,266480833.14,254954879.79,281039063.91,252999316.18,194787364.65,201939812.71,244204514.89,209335388.65,186938705.99,180141567.07,184142873.99,168141824.20,172246290.92,172182647.90,170100819.39,135176614.93,161431079.75,193458470.83,159116988.98,200308602.17,162612860.71,121920770.91,153992166.25,102736102.98,99205942.50,76305140.44,104966877.11,67865662.85,67801636.87,47887980.18,64511957.33,46688419.72,32796509.67,9784115.22,23159831.19,34191195.62,26365713.19,33697383.99,12881701.38,8949593.04,10638029.80,1336289.77,6489138.59,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
