9,买入返售金融资产,23772690648.61,24657880756.96,28043170121.23,29434660002.79,33207501333.64,35199364324.99,43008329358.18,46037988832.19,44724191931.12,37419753297.04,33059737769.00,26401925484.92,24940947343.59,22895730575.80,16892651586.88,19789456893.66,24821255295.86,23972859581.13,29479746488.88,18563595355.69,16607013219.58,12312915549.90,9313263904.95,6630341300.00,5608696637.61,2258147555.61,2303347800.00,591274142.42,567519174.13,0,0,2981494520.55,1425739874.47,0,476843692.32,2763704075.75,0,4263492287.50,0,0,0,0,0,0,0,0,30000150.00,0,0,0,0,0,0,0,0.0
10,应收账款,791157610.45,991207188.23,1746467466.16,1096368931.89,996635386.73,1102596902.93,1085377020.15,1092701497.03,919579255.59,1372609636.09,966598466.68,3516722668.17,1380633849.20,1349098893.98,1449057064.98,1587127247.98,1636683326.21,1702436132.67,4682743526.41,1718466082.81,1164738716.16,1083539857.91,1027746759.41,0,695638539.41,0,0,1057383410.41,0,643758791.45,0,0,0,0,0,0,0,0,1507038804.67,0,371985067.04,0,320286218.99,0,151349573.14,0,198676910.23,0,210300113.70,70380949.10,173924312.45,569709504.02,184205997.77,170083441.01,0.0
11,应收利息,0,0,0,0,2576269119.45,2212007399.52,2348200908.94,2462369868.42,2149360714.27,1769946698.08,1675796046.11,1909422201.83,1747107050.36,1551051896.08,1566217993.61,1880544101.17,1756212083.59,1937594134.53,2032024528.43,1655004040.38,1214618142.75,980163935.84,679085423.58,713153700.00,670130788.27,502117941.74,431847300.00,365908987.82,422063362.71,384649974.10,191410472.54,106477520.48,87611230.20,75455884.05,65230410.12,74314025.00,56189578.11,39278435.37,21026318.69,0,4702190.97,0,1151325.07,0,0,0,4055944.90,0,2170840.00,9464740.40,2906928.39,5859895.83,6500320.52,0,0.0
12,存出保证金,4374714699.62,3385538396.39,3107219372.95,2837125817.70,2654983713.60,3819383261.30,2691346586.67,3102867579.60,2349104659.46,2710727538.60,3088290001.85,2926590818.56,2767842975.94,2317490954.19,2457243888.42,2199565669.81,2154348142.59,3283392718.55,3530548823.94,2742224577.00,1756452116.01,1435514170.36,1437674695.53,1278457500.00,1032271238.30,291002210.09,940102500.00,989753302.89,1118020689.29,1031796004.05,884104036.69,1147971059.57,751749137.56,1145482285.05,675338944.76,293948652.95,516439178.30,2724244474.54,410530678.08,0,116587856.20,0,69293950.39,0,60554646.67,0,43770774.02,0,45984517.56,46261167.22,71947003.56,35120283.74,25543476.71,26020352.52,0.0
13,可供出售金融资产,0,0,0,0,27960992667.05,28952434215.42,22654807674.40,23215559247.09,22354500666.22,21106438095.16,19674452131.64,19130093022.97,20670971470.89,21761202816.39,22373314024.86,24202048623.20,21495394931.04,21801744662.01,12856120248.15,11796981467.28,10512800888.14,10307551089.59,9801086041.12,7654858000.00,7391026997.49,5929001048.84,7081719800.00,7102338099.77,6448714167.40,4433623476.51,1442993555.33,1748816775.35,1817138487.31,2519015053.49,499266612.53,224968448.11,443993145.00,2679434501.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,持有至到期投资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,长期股权投资,3110575968.49,2808901761.78,2745496117.52,2786902560.52,2695366798.23,2668239439.35,2703894271.81,2758348212.05,2754191798.28,2565785802.36,2246113665.94,2299413100.57,2196515880.65,2055464109.52,1936088005.34,2061049628.94,1934103532.86,1632942668.68,1472389511.09,1221681484.80,1254759320.58,1021669830.83,1597024214.27,1660164900.00,1651266642.64,3395926334.40,1476306100.00,1418868470.40,1099033556.12,1012211525.15,2386251482.36,1078773111.33,1618056133.49,428120000.00,406345200.00,169225200.00,169225200.00,14625200.00,316885302.99,0,264152817.65,0,226091109.53,0,194975864.47,0,163498154.19,0,360578464.17,386978974.65,462677722.97,466743430.20,661812757.52,229980333.43,0.0
16,固定资产,1958853037.72,2127139114.33,2070110695.39,2045649852.58,2026473258.63,1979490625.25,1977631973.19,1927494162.14,1879863857.35,1786962238.14,1775739176.48,1747809717.67,1680818146.46,1583779004.09,1578949593.04,1541629593.13,1513304749.90,1456657615.22,1371144879.37,1343561352.43,1317596551.96,1281281348.63,1191144551.85,1419847900.00,1181075678.03,1090020755.86,1098609300.00,1066911200.83,1061939529.23,1050860817.56,1145108254.52,1137065398.09,1125673951.93,1096035315.89,1039505566.95,1016770860.17,490715850.63,477646561.36,462078657.92,0,449372386.07,0,441811776.65,0,452722909.36,0,467536309.52,0,489293091.77,498614144.53,506417011.99,463384192.83,508162283.16,495799086.25,0.0
17,无形资产,656538746.78,623287018.10,621992458.15,625689833.88,625122822.06,612422492.38,615448606.47,618178973.30,622309206.16,613717514.16,617777001.40,616698580.19,621706175.15,601878238.59,602011609.91,605525328.14,609796064.35,594304861.25,591294897.52,595776760.98,602506463.22,601375246.81,606658457.88,601649700.00,606820838.96,606663600.37,613442300.00,617839258.85,615608565.65,624387621.87,627228446.82,636360203.76,637641336.63,615458746.14,610626083.94,609855034.05,605190687.23,44897939.67,22164974.26,0,24383541.40,0,12274879.77,0,12113727.54,0,13744928.76,0,15292130.10,16256805.28,16839332.32,20327110.10,13998857.90,14313582.25,0.0
18,其中：交易席位费,29752745.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29752745.38,29752700.00,0,29752745.38,0,29752745.38,29752745.38,29752745.38,29752745.38,29752745.38,29752745.38,29752745.38,29752745.38,29878533.68,0,26706645.98,0,20621479.76,0,23055109.24,0,25384870.43,0,27825158.98,28989463.04,30296749.21,33011202.42,37823044.04,40179178.26,0.0
19,商誉,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260249.61,10260200.00,10260249.61,0,0,10260249.61,0,10260249.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,递延所得税资产,1643888119.65,1470498071.52,1350064213.07,1152262577.08,1447231003.25,1367201693.44,1480916505.89,1479245331.29,1569986045.00,1464581877.07,1397267887.05,1373586334.58,1516156021.85,1338512608.82,1383569922.70,1249947234.20,1358757143.90,1296946003.89,1296238554.59,952497742.22,748839671.36,671100277.82,609947955.18,581867100.00,595317695.08,589561389.95,472292800.00,471626266.17,529366380.60,479042288.17,451100305.83,393382492.77,413133940.01,344823844.95,217350313.28,238637340.75,358608660.48,168021384.41,0,0,0,0,56112.31,0,3132083.59,0,4256765.32,0,28011342.22,24187622.49,28005971.33,5057475.36,23331966.04,31656588.73,0.0
21,投资性房地产,296386293.49,102696357.30,97335810.85,104475039.60,105364380.75,106253721.90,101396015.92,145123216.42,146286143.83,153520525.97,154730118.05,155939710.13,157149302.21,102608536.85,103419761.92,81602990.94,77384943.20,82656654.13,83283987.82,83911321.51,84538655.20,85165988.89,85793322.58,86420700.00,87047989.96,108139210.34,109790000.00,103677373.85,92207496.03,125227007.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,其他资产,381391313.67,677084519.50,751279116.15,477278651.00,291525390.38,277985213.06,263151054.68,262239303.12,263574108.03,261166017.13,266192148.80,260289823.35,267316864.55,689666340.96,658743221.07,846836191.95,800848905.56,933540266.16,1075810566.76,1248673153.27,1139483822.48,955812343.31,799184957.21,3201149000.00,399703969.77,402425688.22,1071932900.00,610865050.48,1351816977.52,385933509.06,485418920.53,944385799.73,802041959.19,1249456253.24,1110475038.16,616074694.48,956563232.26,1208178811.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,资产总计,224644312194.66,219458576735.63,233943138768.69,243010406419.77,211813623195.70,205873017082.16,208485169646.89,204846879948.68,199637967181.13,197089188127.09,180693608334.30,185092638864.94,193029464345.17,188947227450.84,211458890743.92,234062690157.84,244352914320.84,285107620359.50,348047118670.15,222928019340.43,161352371110.20,109139210254.68,83582438734.13,77125847200.00,74817919566.09,66717667918.37,66205060200.00,60709016503.78,56938484888.43,56062992715.20,65650690247.44,64869743422.12,70964189945.33,76873661395.43,51831554690.70,46378681113.19,44018765680.68,65639989091.34,41024837474.36,22311950000.00,14336491435.88,10765840000.00,8975175899.81,5378300000.00,5585078542.28,5518320000.00,6105858025.47,6632270000.00,6330275270.31,8146525336.10,7299439834.19,8254064782.36,8734622456.42,11996315181.95,0.0
24,负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,短期借款,296320895.36,320493900.05,388532271.30,795845312.17,743006600.00,812099200.00,919348500.00,852153703.20,846356200.00,860176801.00,723972000.00,206970150.60,208129576.50,518899731.24,515171999.91,786422541.84,790484239.64,934480800.00,992498681.08,1093513565.84,788086801.88,558712500.00,559629000.00,717755500.00,582070800.00,0,520902000.00,458158500.00,384366000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,其中:质押借款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,应付短期融资款,18043322824.10,9582395564.98,15040766577.24,20463579275.93,20514708000.00,23349354000.00,27049489000.00,18354084000.00,17483792000.00,11434446000.00,6880032000.00,5860388000.00,611391000.00,72753000.00,77644000.00,5389818000.00,5524937000.00,18566650000.00,20469700000.00,17546201000.00,13728702000.00,1702591803.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,拆入资金,5351588175.87,7215747248.01,1018168814.12,1007350533.19,4000000000.00,5000000000.00,8000000000.00,8300000000.00,8000000000.00,7200000000.00,6500000000.00,4800000000.00,4500000000.00,0,3600000000.00,0,100000000.00,3070000000.00,5400000000.00,6910000000.00,7000000000.00,6880000000.00,6320000000.00,7410000000.00,6370000000.00,4900000000.00,1300000000.00,0,2100000000.00,0,1000000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,400000000.00,0,500000000.00,0,300000000.00,150000000.00,270000000.00,400000000.00,300000000.00,0,0.0
29,交易性金融负债,284705904.51,253190842.99,175528190.76,99530711.94,82392809.76,229818238.64,680453712.18,684291158.32,544616300.79,50611128.94,150926954.02,100614468.48,48957986.85,220189164.71,208278580.31,265046783.25,273354905.61,0,74416786.32,0,0,849626451.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,衍生金融负债,71408981.24,32168115.14,12401779.31,61323790.34,6511391.97,35357112.93,69329844.40,122954495.50,89065661.04,65753712.37,31284564.58,132959084.01,282915675.53,357794048.10,467677111.07,112253253.25,879986324.76,656275236.77,1866324157.23,1666014592.68,473632704.13,350500327.28,156726630.45,36692200.00,2108187.61,0,0,0,0,0,0,0,0,0,0,0,0,95874000.00,0,0,106287000.00,0,0,0,108279883.54,0,0,0,0,0,0,0,0,0,0.0
31,卖出回购金融资产款,41823129380.47,42136107042.13,49541041326.98,51690686794.91,44207951838.40,34703407635.38,27418133984.87,24888717689.40,21514056764.35,26689657116.22,15824354161.82,13543309777.10,12963486828.09,13685002579.47,20265232489.99,19493608262.71,20810176700.22,38158198503.67,56288558933.66,47231144991.37,31701116441.21,24165652011.49,20915765216.10,16662520300.00,17529012988.92,13091930482.40,9430411800.00,11189317459.70,8293167584.14,7255101203.05,8444582000.00,4192534000.00,5112822000.00,1315680000.00,2481974000.00,4100320000.00,1654136000.00,940000000.00,1105800000.00,0,0,0,0,0,223999720.00,0,29999625.00,0,6999667.50,269417713.25,0,0,349998687.24,0,0.0
32,代理买卖证券款,46587457461.00,43960025509.20,49964349277.63,54404795120.84,32454706220.88,36161769093.81,39161644671.07,41628828684.14,38578426195.94,41367191933.14,45294512262.62,48720102547.57,53178835034.87,49879849145.63,66467513302.18,74186820915.79,81320177979.85,88689757719.73,130347828290.98,70140249173.55,48728391222.11,32571939420.61,24555496234.72,21884865500.00,22166921298.88,23168315120.76,24592332700.00,25601547349.69,22525219750.05,27708547904.61,36228125648.10,39488181130.28,48752692308.93,56565014464.82,33573260545.86,27614662092.34,28658297103.86,49282048251.62,31180178596.59,0,9932856798.31,0,5889471540.08,0,2551416796.35,0,3014894943.80,0,2747804175.08,3148475049.52,3768337767.47,3513302007.77,4568750984.21,6913795233.35,0.0
33,代理承销证券款,0,0,0,0,0,331200000.00,0,0,0,0,0,0,262861469.10,0,527542800.00,3177542800.00,27542800.00,0,0,524671795.13,0,70000000.00,0,200000.00,0,0,120000000.00,0,0,10000000.00,0,314036002.31,0,0,0,0,0,0,9986863.00,0,8177897.00,0,5551882.69,0,1274892.69,0,385126.69,0,385126.69,9265590.69,9696350.69,10370350.69,9496401.75,15097061.54,0.0
34,应付职工薪酬,3597705854.74,3310702905.65,3162037563.36,3080217067.97,3348464287.54,3204340004.99,3281980295.79,3535080605.66,4063454189.47,4034827709.41,3791318219.24,3671538205.58,4186569488.19,3906239812.05,3672312721.97,3378765285.25,3789387142.83,3067698301.65,3121858702.84,1937811435.82,1987212223.83,1774305876.01,1545034738.69,1318086700.00,1467404400.88,1544749749.65,1429436200.00,1499657227.01,1422517403.88,1209408462.26,1304146852.04,1311293582.90,1234749464.36,1438981743.15,1251081644.42,1248481801.95,1262428074.76,1095596476.90,740567210.98,0,215491947.07,0,23261319.59,0,0,0,10597161.88,0,17977717.37,15110723.17,8407962.61,14348099.84,8475876.45,68593624.53,0.0
35,应交税费,870913978.92,461104680.89,210919280.08,382109854.25,537546316.76,258596119.65,260171224.91,356787121.02,653069348.77,582820603.50,283354761.61,580179800.96,969763635.48,732998937.16,895952902.81,1156280040.62,2005863321.95,1594577809.96,2766658003.02,1569302547.98,1243799078.54,783868269.24,391236963.86,609999700.00,489150742.38,312426024.99,458815700.00,393700185.96,329809574.62,187158209.10,230745780.55,545793840.58,233561955.76,585114162.08,383292701.63,463159002.47,645302273.43,946894764.66,701145068.22,0,246289948.01,0,56867957.13,0,6298285.01,0,1578099.24,0,-44456.27,25473414.75,32456412.88,18100508.48,-19292568.45,15450182.52,0.0
36,应付账款,6292722141.64,6124991439.09,6107838858.56,6784097697.43,7764764379.91,6504564155.40,10368571784.75,9264690667.13,9990029302.86,9605868508.83,12320838641.20,11769363164.50,14987529965.81,14148447030.18,14254435762.83,16780998739.91,19531637098.15,19077913345.10,15301158186.14,10900135067.67,8489498121.41,6719005069.49,567398485.72,0,368050791.35,0,0,202864699.95,0,202825821.74,0,0,0,0,0,0,0,0,449882440.33,0,167071937.36,0,141118473.12,0,68255505.45,0,53193390.86,0,70162216.97,64500328.41,78940940.34,100649474.18,41932375.67,83391943.03,0.0
37,应付利息,0,0,0,0,485210749.97,656468212.26,591298608.77,532000187.89,320715574.20,263074319.36,160643533.63,80007594.87,34930908.15,24736691.08,33562748.25,247751363.35,199633179.89,768187965.72,705071641.44,472533357.71,315997295.09,269844115.44,276184641.13,287876900.00,131778191.57,22394733.26,16055300.00,10424835.62,12889165.98,13218359.40,6305545.15,6013478.39,5642422.06,6389596.80,5068905.46,3248201.63,5959200.29,18571715.46,0,0,4643580.52,0,1028730.40,0,329236.85,0,22531998.92,0,9754577.35,8691792.66,25332541.51,0,0,0,0.0
38,长期借款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,应付债券款,37549336296.56,43575164148.58,48384810501.37,44292722127.90,41065974557.60,37948290170.89,34493832731.27,38373975999.60,40433150467.19,38174672981.28,33841709474.02,40073390156.12,46150423139.26,51474062295.21,47990204376.78,53673740806.00,53559208078.75,56352265583.03,55490678986.41,21541735814.13,10320686377.44,7251107937.49,4343854729.84,0,3062449315.06,4013752671.23,3008120500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40,递延所得税负债,302471179.42,235605388.85,180297949.68,293285369.26,63961680.42,300565122.91,272843365.58,420354223.06,384400625.04,437118738.26,303653583.06,158021318.48,80422008.65,131992647.70,89198912.74,42201331.04,511789769.53,208672361.20,1086126517.10,897444275.85,565132824.13,272723269.72,129695930.72,92520200.00,143361486.20,51764818.85,107896400.00,185396302.09,145085587.92,139754254.32,16959811.14,57980340.57,28374082.94,150607771.91,30083620.02,4402848.84,13120949.61,596218177.66,54193116.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41,预计负债,234749894.60,136592077.05,136592077.05,721096.92,721096.92,126041186.70,126041186.70,126041186.70,126041186.70,126041186.70,126041186.70,0,0,0,0,0,0,140393.60,140393.60,165070.96,165070.96,187738.57,436987.34,437000.00,436987.34,0,0,0,14766508.41,32904.19,0,0,9328577.94,14574783.96,72914168.85,69895353.97,112593484.17,92066045.15,89120000.00,0,89120000.00,0,77500000.00,0,77500000.00,0,133122070.91,0,133122070.91,50000000.00,16000000.00,0,0,0,0.0
42,其他负债,6949986304.46,7016833772.90,5580744007.12,4758380978.24,3874479841.49,4015054853.28,4303996591.02,4287721333.56,4327393797.87,5063615255.64,5165042844.18,5542267189.51,5974920033.79,6070027288.69,6475101300.94,5564599370.93,4994084355.16,7325818415.94,8511332058.43,4141222853.39,3076113174.32,1879114577.90,2434142453.75,2578359400.00,1907688415.64,707061126.04,2464084800.00,1966436467.92,2510053094.56,1566192939.70,1241684233.74,1578886595.81,535115835.58,942002664.44,1024728466.03,1627348381.69,427306564.76,1114749121.73,418658000.00,0,0,0,89592478.43,0,0,0,0,0,0,0,0,0,0,131788614.60,0.0
43,负债合计,168389060652.49,164495232980.62,180039007785.18,188250494007.42,159287117013.26,153774511313.99,157135590673.97,151867005193.35,147494760717.90,146096938063.84,131539615221.38,135381911457.99,144584805715.99,141367530302.45,165685235906.52,184402125356.19,194465407724.10,238618650229.64,302571234097.03,186721897266.37,128569154024.85,86250669022.83,62195602012.32,55769530700.00,54220433605.83,47812394727.18,46428055400.00,41507503027.94,38337874669.56,38292240058.37,48472549870.72,47494718970.84,55912286647.57,61018365187.16,38822404052.27,35131517682.89,32779143650.88,54182018553.18,34840928742.41,18190020000.00,10792795958.78,7968220000.00,6330399659.29,3162290000.00,3489569202.15,3483440000.00,4122421309.01,4495070000.00,4229851897.67,5661002140.12,4245650284.25,4999753278.34,5675812133.09,8686380981.50,0.0
44,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,股本,8200000000.00,8200000000.00,8200000000.00,8200000000.00,8200000000.00,8200000000.00,8200000000.00,8200000000.00,8200000000.00,8200000000.00,8200000000.00,8200000000.00,8200000000.00,8200000000.00,8200000000.00,8200000000.00,8200000000.00,8200000000.00,8200000000.00,8200000000.00,8200000000.00,7000000000.00,7000000000.00,7000000000.00,7000000000.00,7000000000.00,7000000000.00,7000000000.00,7000000000.00,7000000000.00,7000000000.00,7000000000.00,7000000000.00,7000000000.00,7000000000.00,7000000000.00,7000000000.00,2000000000.00,2000000000.00,0,2000000000.00,0,2000000000.00,0,2000000000.00,0,2000000000.00,0,2000000000.00,2000000000.00,2000000000.00,2000000000.00,2000000000.00,2000000000.00,0.0
46,其他权益工具,5000000000.00,5000000000.00,5000000000.00,5222465753.43,5150958904.11,5077863013.72,5004767123.30,5222465753.43,5150958904.11,5077863013.72,5004767123.30,5222465753.43,5150958904.11,5077863013.70,5004767123.28,5222650273.22,5150546448.08,5077650073.22,5004753898.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47,资本公积金,6769233170.81,6772743549.79,6772743549.79,6772407767.30,6772425317.32,6768963618.41,6768948715.16,6768956986.85,6769119701.53,6771816839.64,6771816839.64,6771291476.05,6771647137.34,6766848225.34,6766827532.31,6766880511.68,6766819608.78,6684431914.42,6682724731.14,6682617777.00,6682617777.00,1042194105.09,1323026511.42,1130779500.00,1319998724.11,692913178.96,1033939400.00,1322689336.62,1062673415.31,993820323.71,839656034.83,965481353.73,520289349.19,1240620010.13,911120063.04,838525237.86,892119367.29,1333121523.72,0,0,0,0,0,0,0,0,304430455.41,0,304430455.41,304430455.41,304430455.41,304430455.41,302868882.31,302868882.31,0.0
48,减:库存股,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
49,其他综合收益,326029483.28,190560464.34,185884038.79,389665658.63,-212115385.80,855936444.09,876521793.09,1404923619.35,1310920859.74,1374077501.48,884645295.91,488817776.13,263190721.20,266324555.64,-13811301.45,24236100.96,1096204343.94,636728860.58,1686039055.18,1547688152.14,1379452737.21,531424456.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,盈余公积金金,4212265617.55,4212265617.55,4212265617.55,4212265617.55,4212265617.55,4212265617.55,4212265617.55,4212265617.55,4212265617.55,3775612504.78,3775612504.78,3775612504.78,3775612504.78,3242474549.07,3242474549.07,3242474549.07,3242474549.07,1901332689.43,1901332689.43,1901332689.43,1901332689.43,1692781065.51,1577240708.78,1274907100.00,1453261014.77,1274907145.18,1110237400.00,1274907145.18,1110237383.66,1110237383.66,929155179.02,929155179.02,615874007.82,615874007.82,201431251.32,201431251.32,0,1044140660.23,348318673.35,0,214715695.16,0,214715695.16,0,214715695.16,0,575621842.17,0,575621842.17,575621842.17,630639666.09,586540168.21,579281675.66,488629966.98,0.0
