,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1621269993.44,1512703830.40,1471416393.81,1553732501.89,1371438449.80,1321358533.65,1304546125.10,1342892995.53,1299128632.97,1229153432.50,1166743467.71,1082356069.71,836416856.32,773098391.15,728913110.95,674188477.77,616410774.45,584906529.23,539154949.10,513145857.54,523546999.14,509644748.69,499791556.98,552413045.83,657031583.94,836430369.73,904467901.66,923197578.08,1166856876.52,1165972252.77,1286938058.92,1362089010.91,1355741966.93,1285861871.67,1318119961.62,1357576939.11,1326251447.80,1310207537.52,1303171938.66,1352717280.70,1384293729.06,102553542.95,165713515.49,108495204.33,43064885.93,4517400.31,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,13043920.94,39599699.10,30214611.97,52362259.90,10889488.27,43487092.17,52938070.39,81710302.39,42413394.93,0,34911618.35,0,39686864.91,0,49338470.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0.00,1000000.00,1000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400000.00,1000000.00,0,0.0
7,应收账款,13043920.94,39599699.10,30214611.97,52362259.90,10889488.27,43487092.17,52938070.39,81710302.39,41413394.93,26074003.39,34911618.35,44687807.21,39686864.91,29329134.91,49338470.20,63013958.52,38232906.40,27395663.03,51517611.46,69943495.19,34176434.21,48391344.50,56466063.70,40582996.68,46551214.72,32038774.10,33095898.59,49053570.91,47924503.03,43808178.86,40858963.53,42317705.98,30960027.57,30872816.66,39657340.09,43608446.89,25411398.14,45457428.50,30999131.21,43694955.88,16973593.69,23779989.15,28768279.95,22616790.21,23927124.21,47063963.07,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,5774702.81,13548377.96,10746911.08,8533420.58,6049519.22,13228834.73,6067982.97,8750298.58,2103132.19,2021915.84,7293959.99,3401662.06,3911967.01,3158484.14,5273043.27,4644438.30,3611372.33,3575293.90,5191493.92,4305447.13,2671411.08,5374602.71,7516872.69,8904885.35,5062443.53,6853846.59,8209749.66,5642295.15,2856156.24,8046217.70,8191106.70,5460065.61,3625308.36,8083136.86,6251353.30,6151281.11,6206679.71,8542145.67,2785152.18,3750771.76,2001452.33,3477804.32,4513830.65,1627883.85,3060431.25,644511.00,0.0
10,其他应收款(合计),9096162.30,7847231.58,4405629.79,4272389.29,3256836.67,3314217.26,7072141.37,6091951.18,3901818.37,0,4186240.87,0,4774301.24,0,4885353.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,254149.04,0,0,0,0,0,2160000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
