,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060630,20051231,20041231,20031231,20021231,20011231,20001231,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
29,交易性金融负债,102242000000.00,111967000000.00,92805000000.00,95016000000.00,87400000000.00,102194000000.00,86667000000.00,102081000000.00,425948000000.00,484626000000.00,455303000000.00,395859000000.00,366752000000.00,339693000000.00,346986000000.00,353508000000.00,303927000000.00,465857000000.00,499095000000.00,653230000000.00,589385000000.00,615708000000.00,642497000000.00,562171000000.00,553607000000.00,451565000000.00,389503000000.00,258841000000.00,319742000000.00,246946000000.00,394471000000.00,354185000000.00,171973000000.00,174833000000.00,130876000000.00,123672000000.00,6670000000.00,8340000000.00,8628000000.00,20314000000.00,15831000000.00,16769000000.00,15288000000.00,10997000000.00,11834000000.00,11742000000.00,9122000000.00,8455000000.00,15590000000.00,23401000000.00,26106000000.00,0,32731000000.00,0,0,0,0,0,0,0,0,0,0,0.0
30,卖出回购金融资产款,263273000000.00,270975000000.00,281796000000.00,297669000000.00,514801000000.00,564483000000.00,556277000000.00,703639000000.00,1046338000000.00,683663000000.00,681925000000.00,769022000000.00,589306000000.00,446604000000.00,345029000000.00,328210000000.00,337191000000.00,318231000000.00,330933000000.00,421854000000.00,380957000000.00,310136000000.00,193858000000.00,233208000000.00,299304000000.00,335071000000.00,337871000000.00,314698000000.00,237764000000.00,222649000000.00,176975000000.00,241058000000.00,206254000000.00,136069000000.00,61901000000.00,81746000000.00,84888000000.00,2999000000.00,9100000000.00,617000000.00,36060000000.00,6046000000.00,6877000000.00,4957000000.00,4648000000.00,43633000000.00,186636000000.00,188976000000.00,193508000000.00,59900000000.00,85571000000.00,24984000000.00,48610000000.00,11622000000.00,32301000000.00,26339000000.00,16253000000.00,0,0,0,0,0,0,0.0
31,客户存款(吸收存款),22977655000000.00,23368159000000.00,23125437000000.00,22574651000000.00,21408934000000.00,21307707000000.00,20818042000000.00,20197826000000.00,19226349000000.00,19329643000000.00,19021171000000.00,18565009000000.00,17825302000000.00,17754418000000.00,17369524000000.00,17038081000000.00,16281939000000.00,16521828000000.00,16287768000000.00,15848171000000.00,15556601000000.00,15339964000000.00,15728332000000.00,15160980000000.00,14620825000000.00,14692718000000.00,14508402000000.00,14384273000000.00,13642910000000.00,13633502000000.00,13180597000000.00,12615281000000.00,12261219000000.00,12144232000000.00,12047138000000.00,11764424000000.00,11145557000000.00,11282590000000.00,10832789000000.00,10332616000000.00,9771277000000.00,9750836000000.00,9533117000000.00,9113767000000.00,8223446000000.00,7898299000000.00,7538748000000.00,7228839000000.00,6898413000000.00,6823165000000.00,6692270000000.00,6560019000000.00,6326390000000.00,6119038000000.00,5736866000000.00,5176282000000.00,4706861000000.00,4100517000000.00,3612194000000.00,3266792000000.00,2982378000000.00,2631768000000.00,2251050000000.00,0.0
32,应付职工薪酬,35301000000.00,29089000000.00,28620000000.00,24240000000.00,33636000000.00,26729000000.00,25467000000.00,24326000000.00,33142000000.00,27701000000.00,25364000000.00,24441000000.00,32864000000.00,26277000000.00,26904000000.00,25023000000.00,31717000000.00,22765000000.00,23486000000.00,21898000000.00,28148000000.00,20441000000.00,20747000000.00,18656000000.00,24529000000.00,20412000000.00,21187000000.00,20172000000.00,25013000000.00,22546000000.00,22877000000.00,19761000000.00,23819000000.00,21324000000.00,20183000000.00,18549000000.00,20305000000.00,21042000000.00,20575000000.00,18468000000.00,20772000000.00,20408000000.00,19021000000.00,16121000000.00,19942000000.00,23491000000.00,24222000000.00,19574000000.00,19206000000.00,14012000000.00,10640000000.00,7603000000.00,7073000000.00,5675000000.00,5126000000.00,3637000000.00,2970000000.00,0,0,0,0,0,0,0.0
33,应交税费,109601000000.00,88347000000.00,68718000000.00,99781000000.00,95678000000.00,79465000000.00,59199000000.00,102839000000.00,82550000000.00,64564000000.00,52077000000.00,78086000000.00,63557000000.00,52474000000.00,39068000000.00,85318000000.00,75234000000.00,66897000000.00,50178000000.00,84930000000.00,72278000000.00,60234000000.00,45653000000.00,82825000000.00,67051000000.00,55468000000.00,43369000000.00,81230000000.00,68162000000.00,48683000000.00,39307000000.00,74493000000.00,61046000000.00,43091000000.00,29103000000.00,53197000000.00,40917000000.00,33140000000.00,23175000000.00,34855000000.00,28626000000.00,18303000000.00,19834000000.00,47626000000.00,44979000000.00,34891000000.00,26034000000.00,49973000000.00,40867000000.00,30499000000.00,22062000000.00,29220000000.00,22004000000.00,17100000000.00,19236000000.00,6418000000.00,2824000000.00,0,0,0,0,0,0,0.0
34,应付利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,应付账款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89630000000.00,0,0,0,0,0,0.0
36,代理业务负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,应付债券,742875000000.00,749661000000.00,775410000000.00,693186000000.00,617842000000.00,605576000000.00,579235000000.00,531712000000.00,526940000000.00,408912000000.00,413016000000.00,374569000000.00,357937000000.00,338651000000.00,320772000000.00,311938000000.00,306622000000.00,278277000000.00,284903000000.00,280771000000.00,279590000000.00,268726000000.00,255640000000.00,248644000000.00,253018000000.00,246881000000.00,250203000000.00,244165000000.00,232186000000.00,235320000000.00,231731000000.00,209900000000.00,204161000000.00,149834000000.00,145248000000.00,100558000000.00,102264000000.00,96949000000.00,75000000000.00,75000000000.00,75000000000.00,75965000000.00,35285000000.00,35417000000.00,35726000000.00,35923000000.00,35528000000.00,36063000000.00,35562000000.00,38501000000.00,39714000000.00,43847000000.00,36707000000.00,44978000000.00,43780000000.00,6974000000.00,0,0,1312000000.00,21000000.00,67000000.00,102000000.00,991000000.00,0.0
38,递延所得税负债,1873000000.00,2145000000.00,1936000000.00,1674000000.00,1217000000.00,951000000.00,634000000.00,569000000.00,433000000.00,662000000.00,582000000.00,607000000.00,604000000.00,1033000000.00,885000000.00,898000000.00,995000000.00,528000000.00,474000000.00,443000000.00,451000000.00,543000000.00,470000000.00,459000000.00,420000000.00,437000000.00,395000000.00,560000000.00,552000000.00,405000000.00,169000000.00,105000000.00,103000000.00,129000000.00,231000000.00,361000000.00,318000000.00,218000000.00,180000000.00,236000000.00,178000000.00,221000000.00,78000000.00,8000000.00,16000000.00,159000000.00,158000000.00,161000000.00,337000000.00,2857000000.00,2226000000.00,2556000000.00,1384000000.00,270000000.00,1418000000.00,0,0,0,0,0,0,0,0,0.0
39,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40,其他负债,476415000000.00,489796000000.00,560553000000.00,590674000000.00,365246000000.00,783213000000.00,704208000000.00,592949000000.00,558452000000.00,592197000000.00,737885000000.00,574391000000.00,594049000000.00,582511000000.00,682506000000.00,550579000000.00,545388000000.00,460892000000.00,551474000000.00,440572000000.00,424930000000.00,451796000000.00,438189000000.00,415544000000.00,400830000000.00,379600000000.00,645299000000.00,396289000000.00,348221000000.00,249000000000.00,334247000000.00,220677000000.00,195037000000.00,208995000000.00,278975000000.00,180584000000.00,168115000000.00,184844000000.00,165626000000.00,170306000000.00,147496000000.00,157059000000.00,165711000000.00,168969000000.00,150059000000.00,148432000000.00,149037000000.00,142420000000.00,124252000000.00,147803000000.00,128392000000.00,138281000000.00,159855000000.00,155192000000.00,121088000000.00,120066000000.00,109184000000.00,65418000000.00,189001000000.00,190771000000.00,153156000000.00,173102000000.00,238621000000.00,0.0
41,负债合计,27417433000000.00,27755753000000.00,27561581000000.00,26817619000000.00,25354657000000.00,25917274000000.00,25110879000000.00,24308876000000.00,23945987000000.00,23663656000000.00,23483412000000.00,22859965000000.00,22156102000000.00,21692477000000.00,21656550000000.00,21009246000000.00,20409261000000.00,20414265000000.00,20803658000000.00,19775373000000.00,19072649000000.00,18718581000000.00,18944174000000.00,18371763000000.00,17639289000000.00,17507159000000.00,17548260000000.00,17159463000000.00,16413758000000.00,16295876000000.00,16055602000000.00,15408253000000.00,14519045000000.00,14225136000000.00,14036433000000.00,13517771000000.00,12636965000000.00,12658382000000.00,12250781000000.00,11829184000000.00,11106119000000.00,11019227000000.00,10814166000000.00,10338381000000.00,9150516000000.00,8798528000000.00,8845618000000.00,8570456000000.00,8140036000000.00,8071719000000.00,7800671000000.00,7390853000000.00,7037685000000.00,6725160000000.00,6196255000000.00,5577369000000.00,5095658000000.00,4594767000000.00,4146058000000.00,3809189000000.00,3358391000000.00,3054845000000.00,2839929000000.00,0.0
42,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,股本,356407000000.00,356407000000.00,356407000000.00,356407000000.00,356407000000.00,356407000000.00,356407000000.00,356407000000.00,356407000000.00,356407000000.00,356407000000.00,356407000000.00,356407000000.00,356407000000.00,356407000000.00,356407000000.00,356407000000.00,356407000000.00,356407000000.00,356407000000.00,353495000000.00,351513000000.00,351406000000.00,351391000000.00,351390000000.00,350572000000.00,349650000000.00,349643000000.00,349620000000.00,349322000000.00,349322000000.00,349313000000.00,349084000000.00,349020000000.00,349020000000.00,349019000000.00,349019000000.00,334019000000.00,334019000000.00,334019000000.00,334019000000.00,334019000000.00,334019000000.00,334019000000.00,334019000000.00,334019000000.00,334019000000.00,334019000000.00,334019000000.00,334019000000.00,334019000000.00,334019000000.00,334019000000.00,286509000000.00,248000000000.00,160669000000.00,160671000000.00,160730000000.00,167417000000.00,167417000000.00,167417000000.00,171422000000.00,86024000000.00,0.0
44,其他权益工具,206132000000.00,236018000000.00,86051000000.00,86051000000.00,86051000000.00,86051000000.00,86051000000.00,86051000000.00,86051000000.00,86051000000.00,86051000000.00,86051000000.00,86051000000.00,86056000000.00,79375000000.00,79375000000.00,79375000000.00,34428000000.00,34428000000.00,34428000000.00,34428000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,其中：优先股,0,0,0,0,0,0,0,0,0,0,0,79375000000.00,79375000000.00,79375000000.00,79375000000.00,79375000000.00,79375000000.00,34428000000.00,34428000000.00,34428000000.00,34428000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资本公积,149067000000.00,151968000000.00,151969000000.00,151968000000.00,151968000000.00,151954000000.00,151958000000.00,151950000000.00,151952000000.00,152002000000.00,152002000000.00,151998000000.00,151998000000.00,151981000000.00,151987000000.00,151968000000.00,151963000000.00,152029000000.00,152193000000.00,152202000000.00,144874000000.00,134387000000.00,130611000000.00,116965000000.00,108023000000.00,121255000000.00,128067000000.00,131890000000.00,128524000000.00,128838000000.00,134174000000.00,127742000000.00,126395000000.00,113416000000.00,118317000000.00,121554000000.00,122820000000.00,110231000000.00,106484000000.00,105668000000.00,102156000000.00,103342000000.00,108955000000.00,111356000000.00,112243000000.00,104456000000.00,99976000000.00,101101000000.00,106207000000.00,105765000000.00,105747000000.00,109233000000.00,109701000000.00,11164000000.00,2032000000.00,3818000000.00,5757000000.00,1282000000.00,1148000000.00,1207000000.00,947000000.00,987000000.00,416000000.00,0.0
47,减:库藏股,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
48,其他综合收益,-1266000000.00,656000000.00,-7117000000.00,-10254000000.00,-11875000000.00,-21357000000.00,-30540000000.00,-41804000000.00,-62058000000.00,-47040000000.00,-42687000000.00,-34381000000.00,-21738000000.00,1817000000.00,-4627000000.00,-5718000000.00,-4655000000.00,-16181000000.00,-20608000000.00,-28643000000.00,-24548000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
49,盈余公积,292291000000.00,262239000000.00,262236000000.00,262005000000.00,261720000000.00,233147000000.00,233122000000.00,232913000000.00,232703000000.00,205324000000.00,205313000000.00,205049000000.00,205021000000.00,178440000000.00,178440000000.00,178098000000.00,178040000000.00,151379000000.00,151362000000.00,151047000000.00,150752000000.00,124265000000.00,124086000000.00,123909000000.00,123870000000.00,98237000000.00,98195000000.00,98176000000.00,98063000000.00,74511000000.00,74497000000.00,74420000000.00,74420000000.00,53893000000.00,53893000000.00,53798000000.00,53782000000.00,37527000000.00,37527000000.00,37484000000.00,37484000000.00,24659000000.00,24650000000.00,24650000000.00,24650000000.00,13610000000.00,13610000000.00,13536000000.00,13536000000.00,5467000000.00,5467000000.00,5466000000.00,5464000000.00,3032000000.00,375000000.00,14818000000.00,14810000000.00,14768000000.00,14761000000.00,13509000000.00,10354000000.00,8200000000.00,6843000000.00,0.0
50,未分配利润,1368536000000.00,1368247000000.00,1284522000000.00,1288120000000.00,1206666000000.00,1193937000000.00,1115199000000.00,1121013000000.00,1097544000000.00,1084375000000.00,1009436000000.00,1016221000000.00,940663000000.00,921048000000.00,848532000000.00,856640000000.00,781988000000.00,779387000000.00,706723000000.00,723877000000.00,650236000000.00,639536000000.00,567321000000.00,584741000000.00,511949000000.00,494094000000.00,426966000000.00,441080000000.00,372541000000.00,427699000000.00,365288000000.00,374526000000.00,313334000000.00,300486000000.00,246170000000.00,254877000000.00,201157000000.00,188252000000.00,145651000000.00,159455000000.00,117931000000.00,116909000000.00,83331000000.00,107292000000.00,72146000000.00,93646000000.00,65454000000.00,78543000000.00,45440000000.00,63656000000.00,41201000000.00,24405000000.00,5715000000.00,18656000000.00,5009000000.00,-687837000000.00,-718592000000.00,1428000000.00,7927000000.00,5373000000.00,2757000000.00,3284000000.00,3573000000.00,0.0
51,一般风险准备,305019000000.00,279361000000.00,279308000000.00,279330000000.00,279064000000.00,266824000000.00,266402000000.00,264980000000.00,264892000000.00,251827000000.00,251773000000.00,251403000000.00,251349000000.00,246538000000.00,246479000000.00,246410000000.00,246356000000.00,222579000000.00,222520000000.00,222010000000.00,221622000000.00,203462000000.00,203492000000.00,203411000000.00,202940000000.00,189312000000.00,189296000000.00,189162000000.00,189071000000.00,104535000000.00,104518000000.00,104444000000.00,104301000000.00,93251000000.00,93208000000.00,93122000000.00,93071000000.00,84291000000.00,84279000000.00,84245000000.00,84222000000.00,69378000000.00,69370000000.00,69362000000.00,69355000000.00,40859000000.00,40852000000.00,40844000000.00,40834000000.00,12738000000.00,12730000000.00,12733000000.00,12719000000.00,7002000000.00,1700000000.00,0,0,0,0,0,0,0,0,0.0
52,外币报表折算差额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25582000000.00,-22059000000.00,-21932000000.00,-24038000000.00,-21731000000.00,-20667000000.00,-15776000000.00,-12822000000.00,-11555000000.00,-11481000000.00,-8630000000.00,-10792000000.00,-9384000000.00,-2217000000.00,-1402000000.00,581000000.00,-488000000.00,-3681000000.00,-1782000000.00,-1919000000.00,-2097000000.00,-3909000000.00,-10127000000.00,-9230000000.00,-4891000000.00,-3904000000.00,-1435000000.00,-1089000000.00,-687000000.00,-546000000.00,-504000000.00,-351000000.00,-138000000.00,-169000000.00,369000000.00,255000000.00,0,0,0,0,0,0,0.0
53,其他储备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,归属于母公司股东的权益,2676186000000.00,2654896000000.00,2413376000000.00,2413627000000.00,2330001000000.00,2266963000000.00,2178599000000.00,2171510000000.00,2127491000000.00,2088946000000.00,2018295000000.00,2032748000000.00,1969751000000.00,1942287000000.00,1856593000000.00,1863180000000.00,1789474000000.00,1680028000000.00,1603025000000.00,1611328000000.00,1530859000000.00,1427581000000.00,1354857000000.00,1358485000000.00,1274134000000.00,1231739000000.00,1171507000000.00,1194175000000.00,1124997000000.00,1073350000000.00,1016318000000.00,1021815000000.00,956742000000.00,900682000000.00,858391000000.00,870968000000.00,820430000000.00,753832000000.00,704279000000.00,719089000000.00,673893000000.00,646210000000.00,616416000000.00,636552000000.00,603183000000.00,581699000000.00,550007000000.00,566608000000.00,538947000000.00,520958000000.00,498618000000.00,485352000000.00,467267000000.00,326225000000.00,256947000000.00,-508163000000.00,-537099000000.00,178208000000.00,191253000000.00,187506000000.00,181475000000.00,183893000000.00,96856000000.00,0.0
55,少数股东权益,15817000000.00,15732000000.00,15519000000.00,15326000000.00,14882000000.00,13898000000.00,13602000000.00,13395000000.00,13565000000.00,12196000000.00,12339000000.00,12223000000.00,11412000000.00,11708000000.00,11184000000.00,10899000000.00,11045000000.00,10624000000.00,10612000000.00,9932000000.00,6445000000.00,4794000000.00,4646000000.00,4435000000.00,4329000000.00,3650000000.00,3586000000.00,3640000000.00,3462000000.00,1924000000.00,1130000000.00,1128000000.00,1081000000.00,1184000000.00,1224000000.00,1257000000.00,1227000000.00,5673000000.00,5321000000.00,5112000000.00,5041000000.00,4697000000.00,4504000000.00,4033000000.00,3955000000.00,4120000000.00,4335000000.00,4323000000.00,5305000000.00,5079000000.00,4699000000.00,4601000000.00,4537000000.00,4092000000.00,4037000000.00,3668000000.00,1615000000.00,3798000000.00,1674000000.00,1150000000.00,0,0,0,0.0
56,股东权益合计,2692003000000.00,2670628000000.00,2428895000000.00,2428953000000.00,2344883000000.00,2280861000000.00,2192201000000.00,2184905000000.00,2141056000000.00,2101142000000.00,2030634000000.00,2044971000000.00,1981163000000.00,1953995000000.00,1867777000000.00,1874079000000.00,1800519000000.00,1690652000000.00,1613637000000.00,1621260000000.00,1537304000000.00,1432375000000.00,1359503000000.00,1362920000000.00,1278463000000.00,1235389000000.00,1175093000000.00,1197815000000.00,1128459000000.00,1075274000000.00,1017448000000.00,1022943000000.00,957823000000.00,901866000000.00,859615000000.00,872225000000.00,821657000000.00,759505000000.00,709600000000.00,724201000000.00,678934000000.00,650907000000.00,620920000000.00,640585000000.00,607138000000.00,585819000000.00,554342000000.00,570931000000.00,544252000000.00,526037000000.00,503317000000.00,489953000000.00,471804000000.00,330317000000.00,260984000000.00,-504495000000.00,-535484000000.00,182006000000.00,192927000000.00,188656000000.00,181475000000.00,183893000000.00,96856000000.00,0.0
57,负债及股东权益总计,30109436000000.00,30426381000000.00,29990476000000.00,29246572000000.00,27699540000000.00,28198135000000.00,27303080000000.00,26493781000000.00,26087043000000.00,25764798000000.00,25514046000000.00,24904936000000.00,24137265000000.00,23646472000000.00,23524327000000.00,22883325000000.00,22209780000000.00,22104917000000.00,22417295000000.00,21396633000000.00,20609953000000.00,20150956000000.00,20303677000000.00,19734683000000.00,18917752000000.00,18742548000000.00,18723353000000.00,18357278000000.00,17542217000000.00,17371150000000.00,17073050000000.00,16431196000000.00,15476868000000.00,15127002000000.00,14896048000000.00,14389996000000.00,13458622000000.00,13417887000000.00,12960381000000.00,12553385000000.00,11785053000000.00,11670134000000.00,11435086000000.00,10978966000000.00,9757654000000.00,9384347000000.00,9399960000000.00,9141387000000.00,8684288000000.00,8597756000000.00,8303988000000.00,7880806000000.00,7509489000000.00,7055477000000.00,6457239000000.00,5072874000000.00,4560174000000.00,4776773000000.00,4338985000000.00,3997845000000.00,3539866000000.00,3238738000000.00,2936785000000.00,0.0
