,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,45626574.92,98213516.13,104618012.65,119274163.70,111235295.71,67489404.25,137835398.22,74978175.26,63867326.68,107477145.50,116686952.23,50830607.60,113894718.89,76145515.67,155930494.09,76782428.67,197422365.01,53324461.21,108758245.16,135907608.87,272513748.19,235250759.54,388289251.93,183125964.32,250294608.34,152226839.25,124885672.88,122752288.17,236203702.36,337984568.00,245547323.22,164126011.93,445864492.93,205389510.53,200039507.67,251391277.13,230163484.27,147394816.29,145362933.20,710406631.40,95470435.62,73360540.23,52371137.46,79589916.69,96038605.26,70417471.25,74759089.82,56069439.86,93319183.26,78999409.36,54183750.24,56060714.03,80185706.67,50596607.18,40028018.66,54410402.32,66544782.86,51064844.86,48411165.30,29358193.62,54087386.41,46950616.19,58893168.80,32006293.77,30188696.68,36192193.55,35919206.32,61820652.19,84902357.03,44571589.48,116631223.90,188646802.72,189659959.45,139611627.75,112182799.15,179240675.40,42456639.67,14902913.74,17612109.77,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.00,130000000.00,70000000.00,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,111660959.10,129164186.83,167234891.66,160373141.77,128409457.63,148480080.91,126290041.85,105852564.96,90714456.52,0,100056627.20,0,86330376.19,0,136222301.02,0,197144258.47,0,0,0,365852334.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,111660959.10,129164186.83,167234891.66,160373141.77,128409457.63,148480080.91,126290041.85,105852564.96,90714456.52,108069301.81,100056627.20,103523831.64,86330376.19,153552326.65,136222301.02,185939329.88,197144258.47,353642915.11,349426542.16,340597089.94,365852334.31,95077231.17,82652368.39,67111153.06,66618128.16,81678572.33,88362844.75,78878986.96,83224085.19,135086807.46,126091736.28,106748602.51,109378502.95,94651865.77,84113452.15,74290671.86,107946270.93,59686502.80,51739921.56,40084999.55,40135464.45,50292917.08,46042927.36,45905298.47,45197758.75,48755652.14,46773829.38,40216241.87,39913397.44,53092383.89,65922595.79,41956535.00,43966583.03,71542065.33,59750377.29,51190632.82,44291903.97,62803342.57,50353542.52,46244251.14,42881753.07,59993257.72,40330386.14,32661021.70,34851969.51,40225976.73,33338661.29,37872626.20,49086672.46,46231084.52,56009871.67,43515300.40,49815763.84,69237850.39,45224134.88,44658216.47,45852725.28,32464165.46,9769121.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,2737708.30,7580104.37,7004250.22,2128631.66,2084786.05,4890202.04,3011289.62,8936010.00,2433423.40,5124549.21,2200521.03,3018229.64,1406187.30,5856097.96,4766171.73,4905373.72,2390700.59,6161787.54,4786381.13,5538382.97,3162031.25,305248500.31,258799556.62,175610883.51,116522195.78,58370052.93,51959700.82,49368422.37,36257932.95,60264208.32,56102599.92,50450271.21,50646580.34,60796019.62,52019776.03,51170432.66,36998690.30,30210384.56,26640231.94,25108859.92,68041298.23,64618223.51,67506637.18,63177952.84,57630877.52,82400254.26,26326562.49,17365796.66,15083585.48,2231268.79,1904169.88,1859748.86,1452128.11,1559183.85,1411400.41,2111004.33,953707.52,2546342.65,2338674.11,1096201.76,446031.41,7314100.03,29462.07,46884.40,1083643.10,35165.07,23349.17,87065.22,40000.00,1722301.00,1725901.00,5407355.08,1650646.87,2093771.97,926404.00,507329.53,138791.07,540000.00,0,0.0
10,其他应收款(合计),47381830.07,58727261.82,44790745.04,35437952.26,32347148.26,35426098.06,29810062.82,32807278.39,28568957.14,0,30724328.95,0,30805800.91,0,44064622.54,0,41555616.88,0,0,0,33085211.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
