,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2660040461.12,2445826405.81,2695406317.86,3376391277.69,2065589787.20,1969278286.43,2359841432.38,3002427102.36,1864756441.39,1830913656.69,2349820963.51,397687957.42,3707908462.38,3557944259.41,5026290026.20,3687458528.24,4105087740.64,3233261336.78,3107107025.93,3348587888.67,3569718257.90,3782266954.23,3493184836.96,2878871176.11,2536336602.40,2194665675.30,2815312165.72,3557156563.41,3324370591.41,3958740350.45,1610782865.39,2497541442.88,1706938990.07,2046926766.39,1753009407.25,1768521467.79,1620040326.75,1959756075.37,3223641685.64,2364217127.57,526855938.25,507900923.28,202318309.51,374029936.94,348972110.38,278664179.89,248067964.21,271915088.52,294726713.17,325627581.31,653878918.57,617940072.11,640308793.63,675095428.40,567639423.00,577307730.13,632270582.92,271478673.94,224794071.93,346559575.49,259213104.57,188658421.36,221571446.41,221250821.12,202481059.54,191904774.12,188043780.71,297110448.79,248979671.82,566844895.33,236466551.24,271557976.95,226448781.47,283507960.57,401505975.53,276383982.15,170127278.18,232212973.42,239355595.72,156122844.31,0,90569429.72,73489839.20,101966787.74,0.0
3,交易性金融资产,365159336.35,355776870.59,359246393.71,0,0,0,0,0,0,0,0,0,86317242.80,246634221.60,329004304.00,383960074.40,10101744.40,9708396.80,13727817.00,13321063.00,426712790.00,280776875.20,319306294.20,285505633.20,214497572.00,244676520.00,283097255.10,123855777.50,218980094.00,640870492.50,244640558.10,262716025.50,381935844.90,312837144.00,379681124.00,448124995.50,264994999.50,352447710.00,72474827.10,148527006.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000.00,40000000.00,40000000.00,40000000.00,40000000.00,0,55000000.00,55000000.00,0,0,0,0,120000.00,525378.00,525378.00,0.0
4,衍生金融资产,0,0,17155800.00,2731217.74,2147002.47,2057091.63,1954981.22,2039548.65,2351732.58,2402273.54,2457270.75,2475870.71,602370949.00,801718711.20,505175383.20,1106022420.00,721021548.50,349111014.40,464829411.60,545202900.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,4254065906.69,3839045523.71,3515326133.05,3722140083.37,2964311852.63,2802818249.04,2638837547.60,2861245505.21,0,0,2391713531.75,732078239.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,640522222.48,636014671.93,647986498.26,754922504.48,325307836.69,409876921.95,525673405.11,689573546.88,375813937.08,306335285.45,390245700.86,74781115.79,2870897166.25,2847494090.14,2010011507.42,3043463763.22,1556080896.05,1602515020.13,1806715887.85,1605943707.78,1529206892.30,1314190110.54,1175369018.01,1226352497.97,1649569237.50,1600295866.09,2124002949.38,2103641866.34,1660096198.59,1448238719.00,1602831437.34,2145925942.20,1735743294.39,1527827985.03,1627806195.11,1653269226.53,1515443308.40,1430578133.59,1213233333.87,1233656703.14,149525859.85,143498792.44,118571165.41,81551757.54,83032747.18,116971193.62,161508130.22,176000236.12,120159158.11,107203505.28,175586728.72,155558079.48,143494849.91,128215251.29,158893710.18,152055631.53,128440693.91,110913109.78,109032940.21,119353757.28,153603748.60,84167072.84,128062845.35,162238252.48,139275617.52,36045126.94,21975309.12,55629371.31,42242380.90,28482459.00,18643115.00,33727330.80,27219882.00,50967496.00,52704940.00,77921722.50,74432472.50,82841694.40,46995000.00,20200000.00,0,10078000.00,0,0,0.0
7,应收账款,3613543684.21,3203030851.78,2867339634.79,2967217578.89,2639004015.94,2392941327.09,2113164142.49,2171671958.33,2306566152.87,2192128085.56,2001467830.89,657297124.12,12110992024.30,11038938772.37,10524082708.51,11310055768.85,11595255752.77,10798193926.62,9664986035.15,12171216178.17,12837013756.86,12770900053.07,10465425046.28,13090591206.21,12601109105.90,11319673550.83,10991667476.06,13097472560.85,14565844795.38,13026273235.88,12084838337.15,13739893825.98,14057622931.45,11249779340.19,10954213616.68,13598758661.89,11560831334.15,13019071411.64,11081584848.18,12191769139.22,437024203.10,350907949.93,273309778.49,249136304.28,353669072.22,372134879.51,364151059.54,310892417.40,484665472.50,390027141.27,294348805.88,252174899.84,331980692.82,311933366.05,315543077.89,287199435.37,277752408.49,283670101.27,297472909.64,244535622.05,341748659.79,333050243.61,302934548.26,235690661.18,306535554.10,296286176.11,334934765.69,323860641.25,330205664.34,301655114.91,333526107.55,337879574.04,485417764.38,422261382.62,243713720.90,247609144.62,241729734.55,208372426.98,87043364.76,97449822.05,0,45639378.75,98361275.24,54713281.47,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
