,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970331,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,41082377459.55,35128896446.99,49149898616.79,27228304224.55,41410384097.93,43888812376.36,33809629770.16,29156024161.47,30348842379.05,17492563946.94,18957264137.92,15590024356.39,19368158128.55,14977302562.54,15117756238.87,15129234636.35,17609801352.40,12856632006.64,12042339167.96,14313647448.52,12184919697.81,9919526521.42,10612798449.76,9408856529.85,10547271851.38,8848611869.22,8942405998.48,9180337870.30,7825956977.97,6169122044.51,6342100068.94,6139604313.52,6299719128.43,4932770772.77,4246725131.29,5453245934.92,4959380583.70,4508259367.67,4059981415.67,2999254441.08,1244711574.39,1079903349.12,1064600609.75,931251745.94,1172351844.89,1355245099.87,1623192524.39,1675669531.44,784037891.33,224294832.34,209097876.56,421220081.60,282175710.37,306445206.56,314013147.25,365278914.89,289317417.32,599294218.95,333293386.39,246172776.92,243396081.11,197822317.02,307760807.78,336474552.14,162624580.27,144537425.28,169477796.42,129818164.67,74387526.16,161896534.91,114832942.80,134111993.81,92935898.58,104214442.01,98049025.59,85957178.54,111336253.02,107979859.79,108483879.35,235450726.62,0,28303016.45,36528948.00,29181665.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31685572.12,31685572.12,31685572.12,22650701.84,22650701.84,22650701.84,22650701.84,19372487.20,19372487.20,19370097.60,19372487.20,0,0,0,0,0,0,0,225521.74,0,0,0,0,0,12639600.00,14206160.00,22453330.00,14673910.00,0,16732500.00,0,0,0,0,14716986.53,15000000.00,0,0,32337487.48,38173462.02,40137531.22,42896693.49,5412953.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,438417655.42,365559199.23,411160619.11,398731149.48,639194827.25,504663133.10,586908730.28,657660432.32,0,684166340.77,0,497218925.97,0,1050875724.46,0,0,0,0,0,0,0,0,0,521586856.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0.00,52244148.28,168090674.84,10289140.92,109822210.00,173389706.43,87465881.26,102273202.86,97675552.50,111371537.63,86164828.19,91942707.39,92267894.36,78672483.36,32985033.31,53051145.64,106489533.00,96499521.84,73532686.26,116242221.67,143009793.22,133216868.09,59757319.55,74056326.27,115271524.15,146434510.91,66722480.69,39609574.85,53777259.24,82027802.65,49944855.84,50034858.63,61315675.23,91040194.37,31036915.57,29895736.75,21510853.94,56090826.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,438417655.42,365559199.23,411160619.11,346487001.20,471104152.41,494373992.18,477086520.28,484270725.89,513117343.20,581893137.91,616447745.49,385847388.34,716421979.86,958933017.07,566848369.18,485007345.28,562606833.28,533188413.61,501098809.75,524247100.33,609736049.92,545356823.49,457723688.77,388369988.10,470745675.89,481920052.14,443695155.93,376831808.44,390587392.61,361914612.05,289810225.83,257869621.99,329793864.67,257878668.07,244830620.93,189236794.77,293741599.31,257128460.29,237534573.97,178872177.26,59837423.27,54885951.82,46992581.14,34976479.00,32157467.53,46612437.97,30563175.00,22629223.61,18903233.18,9714794.52,10005744.59,7639950.06,8341714.82,7842025.75,6734850.13,11955822.19,7248844.76,5741363.53,21658154.67,22081720.24,24305419.75,24436346.11,20462610.32,23787866.08,24327889.29,27589757.78,25942963.42,26411032.97,10377698.68,7008178.81,5120678.90,5734723.58,5307506.43,4983505.31,5842473.63,5666081.68,5706131.59,13535551.71,13887807.56,17169117.70,21395677.52,22656271.31,9455381.89,8811761.34,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
