,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,333055321.09,361734147.44,351628916.03,338175513.08,252780161.80,287904545.59,278505170.36,432272227.92,350046562.90,392844317.86,421185298.97,420280765.64,406826757.14,393815100.56,343250853.44,425427826.03,512644804.89,504006598.10,111189522.31,122209324.86,118386952.23,74402328.26,70485939.72,96353620.07,130822937.37,153692903.68,168792174.86,263347540.55,317639563.41,372042269.50,455064343.15,504089639.49,64737491.92,55411995.30,80330935.35,52020758.68,26682143.80,0.0
3,交易性金融资产,0,374840.99,0,0,0,485019.25,7673478.50,3582139.50,2119465.01,263833.01,0,0,0,0,0,0,0,0,0,0,0,0,0,225209.00,654234.00,403102.00,47088.00,47088.00,0,0,0,0,0,0,134355.00,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82696.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,381557364.57,331365174.11,335778256.20,367369249.87,349827424.03,329393616.76,281430167.10,274584659.24,0,146937036.34,0,118895728.17,0,113361307.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,85846830.78,49174078.80,48891893.12,108255462.79,39523161.81,30247334.22,43926426.28,49502767.37,118651859.34,12784354.14,12592187.47,16065799.66,11138152.68,8484849.25,2342576.72,5638923.50,1979355.00,1333892.00,4542740.00,2327895.00,3251045.87,3846618.00,1213330.60,4848500.00,2132936.60,3654480.00,1542957.40,926000.00,1957769.00,740000.00,2659800.00,4493911.86,0,0,0,0,0,0.0
7,应收账款,295710533.79,282191095.31,286886363.08,259113787.08,310304262.22,299146282.54,237503740.82,225081891.87,215511140.01,134152682.20,109828850.41,102829928.51,83631977.45,104876457.90,80075786.82,84822952.72,90903099.96,88073867.86,81538375.64,72965863.09,78772762.72,81375437.30,64905688.29,71771503.68,74013069.10,75203517.05,69673853.01,62084361.91,66801034.77,65597456.17,58842819.77,59309672.95,71945009.64,56832829.89,42691529.46,39535764.96,20885074.54,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
