,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20161231,20160930,20160630,20160331,20151231,20150630,20150331,20141231,20140331,20131231,20121231,20111231,20101231,20091231,20081231,20071231,20061231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,8604060993.23,8671349414.42,7240958047.66,7347535349.76,8369580157.88,10881803531.70,9442201985.27,7129383634.43,8080483820.35,10369127479.64,9782888530.10,8309203418.01,10879239497.90,7876457449.57,5396580045.81,7925436091.58,5694792728.51,2014332925.09,1763802545.40,1517530989.22,1275979601.71,1721176138.37,1304150402.39,1163691681.06,653379789.60,526918466.40,255869068.41,74662746.48,0.0
3,其中：客户资金存款,5756243063.72,5404242484.02,5192285412.32,4252525670.94,4527123924.63,6701443463.05,6451723502.72,5333422327.20,4570999984.20,3942735465.18,4023448871.02,4220002417.97,5816162325.88,3466252838.11,2763315929.97,4581023369.60,2492416438.17,1506047888.85,990538572.41,1043347536.42,939250096.96,1374347735.66,1001620055.27,923485092.76,525105510.07,382818959.31,198361613.69,60962251.62,0.0
4,结算备付金,2939820696.90,2063683041.76,1757397670.02,1684347573.78,2262812318.10,2313136654.70,1807791230.60,1237860193.59,1900563113.76,2075279713.73,1475775174.09,1273448507.00,1541196430.68,1213023559.70,1806252505.37,2506681535.24,604474886.58,916739925.38,235789740.89,160622865.79,131033978.13,99007017.69,367546383.88,378103173.67,158703331.87,390225336.05,87173731.53,44204295.85,0.0
5,其中：客户备付金,2331759831.83,1303957189.63,1035303713.23,1250494253.00,1802805869.60,1705852706.52,1495909818.75,892417844.61,1625753201.30,1613241522.15,877695700.57,859335808.81,1045626132.26,951237695.44,1274756757.63,1691110141.43,371397757.13,845540898.21,189361749.25,54745535.10,82291209.42,84565710.85,367546383.88,378103173.67,158703331.87,390223605.40,87172000.89,44202908.85,0.0
6,融出资金,5091865563.00,4440358740.31,3990777744.73,2293222903.05,2367898875.01,2496668443.96,2834082925.50,2904339822.04,2604939679.87,1565480022.74,1626023005.05,1940982524.55,1039428824.24,1129598673.39,1620399012.30,2814922944.47,2113789387.95,1348829290.40,376372789.42,307341526.17,18622238.39,0,0,0,0,0,0,0,0.0
7,交易性金融资产,21887837286.32,22450219390.93,23586532111.54,19852946658.84,17337163600.93,19173303042.48,19397796458.78,18464507425.86,20373698409.61,17406022144.51,14812276822.65,12407564692.69,10113586227.46,10679233336.92,8740190905.94,6991573959.86,3831848061.84,2917366787.95,2057998669.68,985947932.30,1506285912.10,466161982.36,20271820.00,0,0,0,0,0,0.0
8,衍生金融资产,2599299.99,291097330.75,38992899.46,33365843.23,7202840.24,42036677.88,0,79440.00,97089.00,0,0,0,1311773.39,0,1995954.13,300696.00,3806952.73,4049710.31,0,0,0,0,0,0,0,0,0,0,0.0
