9,应收利息,0,0,0,0,17350000000.00,17624000000.00,16223000000.00,16724000000.00,15362000000.00,15483000000.00,13804000000.00,14236000000.00,13807000000.00,14172000000.00,12030000000.00,11603000000.00,10603000000.00,11237000000.00,10068000000.00,9768000000.00,9335000000.00,9779000000.00,8663000000.00,7830000000.00,7475000000.00,7024000000.00,5761000000.00,6968881482.95,6228000000.00,6333728172.50,6241520048.66,7958312596.12,5635045171.37,4257934549.25,5034252363.15,3689663434.54,2917283614.95,2754936709.49,2511027677.00,2189833184.79,1574324472.59,1512899741.72,1681873384.54,1831611385.48,1833481421.15,2105185127.72,1956845008.90,2021854017.51,1528977254.09,1006426105.44,737947338.10,1001320223.99,898637418.23,0,808023750.52,0,792553968.66,704019094.82,629742012.52,822778666.66,585502938.28,539975126.27,651157566.73,460233838.79,506273982.52,482354168.09,413835612.86,364317951.99,289758453.71,0.0
10,发放贷款及垫款,1877093000000.00,1829512000000.00,1784131000000.00,1713994000000.00,1613516000000.00,1576979000000.00,1537591000000.00,1485790000000.00,1394082000000.00,1350539000000.00,1309553000000.00,1257570000000.00,1216654000000.00,1203982000000.00,1164248000000.00,1116541000000.00,1069172000000.00,1017219000000.00,1011014000000.00,978564000000.00,939989000000.00,910394000000.00,891952000000.00,864608000000.00,823169000000.00,797858000000.00,772671000000.00,758085071000.00,720168000000.00,698058690860.00,670591299383.40,646722120170.00,611462917170.59,576803649000.00,570675090227.16,0,527936681184.21,0,489022127420.72,0,430225584254.08,0,425912110797.52,0,355477837936.45,335212142390.01,334245781323.95,312876511556.13,306077670256.15,292574330270.95,290266549088.07,268889067766.99,259767145416.37,252738212485.06,260830450945.09,0,67958738871.50,64199383056.91,63454570516.30,57936148792.52,54677310468.08,53009032297.58,44121392385.12,41563529238.70,38699467927.24,43450859198.69,29973649810.83,17892847377.63,13150440822.52,0.0
11,代理业务资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,可供出售金融资产,0,0,0,0,125265000000.00,107650000000.00,98947000000.00,91123000000.00,110312000000.00,97577000000.00,96119000000.00,91560000000.00,92252000000.00,90975000000.00,81947000000.00,74093000000.00,73200000000.00,70993000000.00,72394000000.00,70677000000.00,63448000000.00,61606000000.00,56325000000.00,54684000000.00,65134000000.00,69037000000.00,68215000000.00,64634498357.91,59166000000.00,54053401700.03,49910155688.05,35435063349.76,28488363138.35,19997490162.93,15478580659.12,14031143128.49,14859482016.40,14586169673.78,13238153747.94,11428938149.82,11640738471.95,13299391392.24,10328713867.52,14082056040.99,17946796549.07,7545662250.64,8795543107.80,12448251887.97,7853318187.60,2207695083.56,1758811338.08,2320882784.38,12486536421.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,持有至到期投资,675286000000.00,694694000000.00,688132000000.00,663062000000.00,415524000000.00,427532000000.00,410851000000.00,394330000000.00,401493000000.00,392226000000.00,373708000000.00,345619000000.00,345593000000.00,255257000000.00,231223000000.00,205612000000.00,194543000000.00,174124000000.00,158699000000.00,143402000000.00,136277000000.00,133563000000.00,123488000000.00,116073000000.00,109265000000.00,110592000000.00,110734000000.00,111224696177.01,113456000000.00,111035847483.53,101434640829.49,100466591157.78,93800841947.10,83262922091.36,80182154288.36,64711951902.96,66295430284.80,68361338009.84,72217467733.04,67653291319.16,69228616535.55,68668549461.15,66117553858.64,64481294652.54,69097348530.39,65085023495.95,63951311558.52,61099787268.25,58978336272.52,59047016114.28,62084309911.47,63911614495.29,65134238309.11,0,0,0,51768705602.88,46932242108.11,39388067578.26,39154449872.37,36456353171.15,36024420728.44,28863922714.27,27413446668.98,29330136007.82,26949868357.61,24375945640.79,13736027481.53,7081756839.53,0.0
14,长期股权投资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82000000.00,82000000.00,82000000.00,82000000.00,82000000.00,81766729.62,82000000.00,81772996.09,81778896.39,81774161.17,81773844.93,81781343.06,81787884.15,81795016.10,81798511.34,81806891.60,81814373.07,81818051.40,81818134.62,81818151.26,81818509.11,81818841.99,81817934.89,81819474.46,81250000.00,53125000.00,53125000.00,53125000.00,53125000.00,53125000.00,53125000.00,75618298599.32,70940871304.12,63596600128.09,50000000.00,50000000.00,50000000.00,50000000.00,50000000.00,0,0,0,0,0,0,0,0,0.0
15,应收投资款项,0,0,0,0,233762000000.00,209181000000.00,204119000000.00,221949000000.00,250315000000.00,248278000000.00,204537000000.00,206497000000.00,197378000000.00,205330000000.00,173219000000.00,95827000000.00,77460000000.00,136790000000.00,155047000000.00,166560000000.00,201134000000.00,14809000000.00,12270000000.00,6436000000.00,11573000000.00,0,1000000000.00,1000000000.00,1000000000.00,1000000000.00,2000000000.00,2000000000.00,3500000000.00,1500000000.00,3000000000.00,3900000000.00,5850000000.00,980000000.00,980000000.00,1280000000.00,1280000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16,固定资产合计,13466000000.00,13315000000.00,13292000000.00,13348000000.00,13582000000.00,13423000000.00,13591000000.00,13154000000.00,12864000000.00,12659000000.00,12573000000.00,12361000000.00,11372000000.00,10975000000.00,11056000000.00,11114000000.00,11252000000.00,10370000000.00,10142000000.00,9509000000.00,9359000000.00,8855000000.00,8625000000.00,8055000000.00,8072000000.00,7568000000.00,7472000000.00,7512358674.99,7659000000.00,7182165143.42,6903277574.84,6977181380.73,6745585115.56,6112386226.28,5885715426.32,5846478670.57,5900665595.23,5180563716.74,4810092575.05,4704779064.19,4469127966.37,4187377735.31,4078177110.65,4083944090.73,4110343223.15,3913896345.51,3746447271.43,3951119238.01,3606242535.16,3363513386.86,3325822120.46,3536508835.67,3234595880.95,3607068801.60,3645572739.11,3643078949.34,3723942223.41,3537982698.06,3617804525.16,3678144131.31,3674092575.85,3533079697.08,3409537798.06,3427718330.47,3226750443.27,2989313884.76,2941488806.57,2603888236.84,1946799514.95,0.0
17,无形资产,80000000.00,79000000.00,79000000.00,80000000.00,81000000.00,81000000.00,81000000.00,82000000.00,83000000.00,83000000.00,83000000.00,84000000.00,84000000.00,85000000.00,85000000.00,86000000.00,87000000.00,86000000.00,87000000.00,87000000.00,88000000.00,89000000.00,89000000.00,90000000.00,91000000.00,90000000.00,91000000.00,91493157.19,92000000.00,92691757.49,93291057.65,93890357.81,94489657.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,商誉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,递延税款借项,8574000000.00,8666000000.00,8258000000.00,7687000000.00,7410000000.00,7159000000.00,6578000000.00,6074000000.00,6533000000.00,6538000000.00,6201000000.00,6283000000.00,5984000000.00,5647000000.00,5213000000.00,4863000000.00,4570000000.00,4777000000.00,4638000000.00,4575000000.00,4419000000.00,4786000000.00,4415000000.00,4580000000.00,4475000000.00,4552000000.00,4126000000.00,3958454743.55,3322000000.00,2893499306.45,2782994088.06,2798753718.62,2795192441.15,1764773297.77,1717247956.61,1699169021.09,1693338001.56,1343287764.83,1346467516.62,1350214985.11,1343513860.52,994814162.32,969746850.52,967977036.49,1042650630.73,816392848.16,935531723.87,716372391.71,663430398.01,819375560.45,789645259.22,852834332.05,852834332.05,0,698634557.30,0,696275204.16,713369932.80,682362851.33,734664115.92,734664115.92,748208468.61,752790966.77,752790966.77,715090302.38,715090302.38,710281494.29,728093686.91,799710644.55,0.0
20,投资性房地产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16615714.28,17000000.00,16860000.00,54136549.41,54587799.41,55039049.41,38141727.98,38470835.12,38799942.27,39129049.41,234308228.58,236262514.29,257241058.34,259351415.48,261461772.62,263572129.76,256991055.05,267792844.04,312428142.86,314871000.00,0,319756714.28,322199571.42,324642428.57,0,329528142.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,其他资产,12782000000.00,24947000000.00,28261000000.00,22882000000.00,13304000000.00,17867000000.00,16201000000.00,18021000000.00,11792000000.00,9141000000.00,6917000000.00,9035000000.00,5815000000.00,6462000000.00,5674000000.00,7067000000.00,5032000000.00,5533000000.00,6846000000.00,5510000000.00,4614000000.00,4347000000.00,4305000000.00,5332000000.00,4840000000.00,4219000000.00,4447000000.00,4500939313.17,2946000000.00,4666229251.05,4719282576.09,2971677646.41,2542250711.49,3217346455.42,3444413640.19,3537064591.12,2098116444.86,2642285745.55,2262498019.96,2595070497.86,1949112355.95,1995686909.53,1696750575.25,2021645020.26,1639159646.98,3224497472.46,2573897918.86,3118736552.45,1652388873.04,2624686023.22,0,4280430394.36,1489128062.26,4148124973.19,1110179.55,3810016900.51,0,0,0,0,0,50000000.00,50000000.00,50000000.00,50000000.00,50000000.00,50000000.00,29543269.00,0,0.0
22,资产总计,3020789000000.00,3021710000000.00,3022694000000.00,2793622000000.00,2680580000000.00,2612991000000.00,2567219000000.00,2544080000000.00,2508927000000.00,2445789000000.00,2423098000000.00,2399055000000.00,2356235000000.00,2273723000000.00,2250545000000.00,2094457000000.00,2020604000000.00,1950115000000.00,1917232000000.00,1821084000000.00,1851628000000.00,1784092000000.00,1778560000000.00,1734193000000.00,1672447000000.00,1551809000000.00,1507152000000.00,1519061371554.79,1488860000000.00,1446441916333.84,1354515131197.68,1250063986037.26,1244141181567.56,1079778157242.64,1140768491790.17,1122442559296.99,1040230442233.40,1010790664977.80,941695749354.13,891509945091.37,845456432381.81,823631673943.56,800530380918.39,757727129742.67,731637186497.08,652623360691.08,628146103636.72,597968040039.04,592338274497.19,529619291891.82,481021258917.75,424112852286.98,444939526577.58,397199970780.83,391684070182.62,362370665749.31,356128420800.00,333491697270.12,323936983114.13,298419788807.18,304325736060.02,276153414876.26,241138595272.14,246828787040.93,217066677450.46,203653898494.17,178146494905.22,135049665697.30,99833236948.46,0.0
23,负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,向中央银行借款,143617000000.00,135069000000.00,141693000000.00,141659000000.00,171064000000.00,186060000000.00,152560000000.00,145060000000.00,116019000000.00,108000000000.00,105000000000.00,107005000000.00,108005000000.00,58013000000.00,56039000000.00,59040000000.00,30027000000.00,30050000000.00,17520000000.00,27530000000.00,20058000000.00,38000000.00,58000000.00,30000000.00,30000000.00,30000000.00,20000000.00,20000000.00,30000000.00,30000000.00,20000000.00,10000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355868500.60,360085291.34,1812101796.45,2767372494.49,0,232100000.00,1245257906.00,6513356179.00,0.0
25,同业存入及拆入,406401000000.00,384118000000.00,391161000000.00,396404000000.00,370183000000.00,335671000000.00,361498000000.00,335131000000.00,296401000000.00,283806000000.00,326043000000.00,354865000000.00,298263000000.00,341867000000.00,304776000000.00,270783000000.00,334341000000.00,332465000000.00,321194000000.00,331680000000.00,326978000000.00,358784000000.00,292110000000.00,341250000000.00,314524000000.00,261617000000.00,228665000000.00,258738352772.11,301070000000.00,232347196583.48,196080472652.85,157427286751.65,162603631593.58,152518104853.98,123735147387.59,146395666105.30,104563672790.28,132320409478.15,104937380426.96,73751429422.82,88377261745.59,94149126773.68,58126884060.21,69765950254.91,94702320601.15,59244397066.38,63101688730.72,68701455831.28,59379807597.22,50491071819.45,46581525938.58,29441735059.20,25135972697.76,13403957169.72,18486812553.46,10325249767.14,21443715169.11,15196824043.56,13784550427.99,10173494599.67,13784115113.12,14468622810.32,10053660489.29,12297229796.12,9757842295.31,11579949973.55,18833677344.78,15948514068.94,9895187795.66,0.0
26,其中:同业存放款项,302337000000.00,282552000000.00,282358000000.00,301895000000.00,293072000000.00,264132000000.00,301138000000.00,277772000000.00,231356000000.00,227473000000.00,259420000000.00,280286000000.00,225133000000.00,230373000000.00,204845000000.00,199804000000.00,270200000000.00,281004000000.00,260686000000.00,264611000000.00,284340000000.00,309129000000.00,254567000000.00,288931000000.00,278986000000.00,210828000000.00,173381000000.00,193485587589.30,229255000000.00,189187292435.00,193400288376.53,138657372715.65,135645158236.29,131287287939.62,106635910935.10,144794712208.64,93579712379.03,116384021004.58,94690143144.82,72595163831.80,82255990275.64,82940396336.40,50776916960.24,63065965608.26,87014157041.08,53796157159.93,62323393937.41,65382514363.51,59379807597.22,50337114651.69,46380360556.86,29433697644.61,23199609845.86,0,18462997082.66,0,21426952248.09,15195016633.87,13784550427.99,9633494599.67,13264115113.12,12339307060.32,9451208989.29,11617229796.12,8622069295.31,11192949973.55,18585677344.78,15325514068.94,9615187795.66,0.0
27,拆入资金,104064000000.00,101566000000.00,108803000000.00,94509000000.00,77111000000.00,71539000000.00,60360000000.00,57359000000.00,65045000000.00,56333000000.00,66623000000.00,74579000000.00,73130000000.00,111494000000.00,99931000000.00,70979000000.00,64141000000.00,51461000000.00,60508000000.00,67069000000.00,42638000000.00,49655000000.00,37543000000.00,52319000000.00,35538000000.00,50789000000.00,55284000000.00,65252765182.81,71815000000.00,43159904148.48,2680184276.32,18769914036.00,26958473357.29,21230816914.36,17099236452.49,1600953896.66,10983960411.25,15936388473.57,10247237282.14,1156265591.02,6121271469.95,11208730437.28,7349967099.97,6699984646.65,7688163560.07,5448239906.45,778294793.31,3318941467.77,0,153957167.76,201165381.72,8037414.59,1936362851.90,0,23815470.80,10325249767.14,16762921.02,1807409.69,0,540000000.00,520000000.00,2129315750.00,602451500.00,680000000.00,1135773000.00,387000000.00,248000000.00,623000000.00,280000000.00,0.0
28,衍生金融工具负债,1802000000.00,4118000000.00,1478000000.00,776000000.00,1054000000.00,1319000000.00,1522000000.00,3027000000.00,1696000000.00,1366000000.00,1084000000.00,820000000.00,1093000000.00,272000000.00,541000000.00,261000000.00,169000000.00,341000000.00,765000000.00,762000000.00,556000000.00,365000000.00,348000000.00,244000000.00,545000000.00,151000000.00,153000000.00,90430348.12,159000000.00,0,107669198.66,0,192122704.88,3912402.92,1752205.21,304784.93,1421141.27,1338158.20,624492.00,1854155.57,7836803.81,6506277.95,79737888.94,92377468.52,458372890.02,272669270.53,246801218.77,0,36142605.34,1137792.54,25145.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,交易性金融负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91906010.00,0,0,0,0,50848200.00,0,34617000.00,0,0,78891800.00,0,154238670.00,496000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,卖出回购金融资产款,93774000000.00,107416000000.00,80712000000.00,12219000000.00,14378000000.00,3137000000.00,16122000000.00,19494000000.00,70002000000.00,3599000000.00,82608000000.00,29673000000.00,106696000000.00,62357000000.00,65060000000.00,62242000000.00,80491000000.00,61735000000.00,76174000000.00,32587000000.00,40202000000.00,6454000000.00,56898000000.00,45343000000.00,59884000000.00,16885000000.00,71790000000.00,48695445034.97,47422000000.00,46421662448.67,77572909879.02,50859006797.09,78326791849.13,34096479182.27,97273279482.17,115362237627.47,89866546922.56,97164851688.71,92863480560.52,117381598219.50,107758508809.76,99410296788.30,115005487053.63,89740905987.50,85987087588.81,65720975260.11,60043350460.19,50663391601.44,48599535733.27,45381261685.43,26225879053.81,18840527701.64,25743247900.04,24390171431.19,12963662476.29,4846382782.70,0,480000000.00,660000000.00,1430000000.00,1280000000.00,9175137441.08,2764221067.32,7481592151.80,9416163574.95,9991831188.19,160000000.00,1540000000.00,0,0.0
31,客户存款(吸收存款),1671276000000.00,1661850000000.00,1689876000000.00,1608032000000.00,1492492000000.00,1492383000000.00,1461842000000.00,1468265000000.00,1433907000000.00,1415273000000.00,1376875000000.00,1393517000000.00,1368300000000.00,1371454000000.00,1381750000000.00,1352576000000.00,1351663000000.00,1332133000000.00,1320604000000.00,1265842000000.00,1303216000000.00,1267922000000.00,1291794000000.00,1220922000000.00,1177592000000.00,1157109000000.00,1092591000000.00,1104152984339.56,1036000000000.00,1059692807246.98,968851866101.54,933061431021.34,896023653633.62,791873300119.49,817591679289.07,784866252803.22,767622249016.94,709760149186.05,671809446416.44,625221362671.23,581678387707.05,566692629849.03,563584042773.78,531314236050.91,485349576757.88,475096310229.33,457320756891.83,432724547187.29,438782259453.55,397229809497.74,380383182499.81,352035448335.06,371062054655.74,336698720186.60,337657076861.82,0,249162575773.64,240917182650.73,234859859564.52,222864914091.75,233653472334.82,198902512431.20,184678817589.25,186975382119.84,156767803036.95,145883533060.02,132807047218.54,97322642096.31,68602743087.72,0.0
32,应付职工薪酬,6647000000.00,5741000000.00,4857000000.00,4260000000.00,5799000000.00,6449000000.00,5625000000.00,5092000000.00,6535000000.00,9086000000.00,8306000000.00,7918000000.00,8157000000.00,8897000000.00,8368000000.00,7889000000.00,7525000000.00,7996000000.00,7638000000.00,6821000000.00,6733000000.00,6952000000.00,6003000000.00,5721000000.00,5178000000.00,5728000000.00,5340000000.00,4920551154.19,4181000000.00,5102725722.75,4618934766.86,4206422560.96,3092041218.26,3486822833.47,2681985863.48,2220586906.39,2055211542.69,1746729498.26,1540991798.86,1400503809.31,1129894677.60,1122975718.63,990611237.74,924671103.68,975774103.90,811847602.60,815315851.15,761461511.59,779147322.17,950422440.20,840216103.77,393087651.81,550093823.43,0,0,0,193769621.58,194854346.47,157950824.25,115654960.12,103913485.99,277429060.73,213070812.29,156028108.68,91509239.57,106412845.36,134728889.48,95471176.29,81338370.88,0.0
33,应交税费,5572000000.00,5251000000.00,5016000000.00,6069000000.00,7167000000.00,5666000000.00,4827000000.00,5685000000.00,5879000000.00,5515000000.00,4596000000.00,5167000000.00,5454000000.00,5206000000.00,4018000000.00,4159000000.00,4383000000.00,4120000000.00,3870000000.00,3662000000.00,4077000000.00,3896000000.00,3504000000.00,3387000000.00,3750000000.00,3492000000.00,3131000000.00,3302144936.89,3602000000.00,2690203314.23,2622681477.10,3328008455.22,3847301926.34,2132493732.82,1861166217.16,2540969703.39,2463161534.84,1880534036.12,1861871152.16,2172835439.67,1988600746.09,1226952570.99,1219508378.08,1516400721.93,1403358241.70,1069733267.69,1453321140.10,1269632629.06,1166963907.82,764745931.38,606770779.62,921401160.36,958662533.89,0,0,0,675227594.81,723337630.08,559320199.85,669217287.01,532383606.34,494874265.89,426425750.35,541659422.20,370346874.18,297431516.37,265442269.08,243874085.90,238411657.26,0.0
34,应付利息,0,0,0,0,19151000000.00,18331000000.00,16894000000.00,16434000000.00,15883000000.00,14518000000.00,13214000000.00,12636000000.00,14655000000.00,14965000000.00,14396000000.00,15208000000.00,15681000000.00,17323000000.00,16819000000.00,16880000000.00,17567000000.00,15798000000.00,14300000000.00,12373000000.00,11634000000.00,10464000000.00,8831000000.00,9048609496.54,9185000000.00,8885005243.45,8034307791.98,9262808827.86,7780606452.58,6455056903.19,6707580317.43,5551697614.97,4879027891.34,4930922205.56,4422980213.40,3758203388.94,3343623556.01,3772105045.88,4245829376.91,4279017573.66,4509783812.88,4827849594.94,4666879790.00,3717433866.66,2887755014.56,2264755353.18,2173499455.20,1758898186.50,1643618466.30,0,0,0,1478240890.25,1611761843.06,1542031504.06,1310564928.12,1045008717.54,1206828025.16,1012198033.87,712279494.06,825887467.95,716695866.80,517343814.10,383879971.21,290023428.31,0.0
35,应付账款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
36,代理业务负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
