,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,8017011.93,2886732.39,3213435.23,4728829.82,7980572.91,11661296.62,24503910.33,26244693.74,23462614.20,28270260.70,30574670.61,20518660.93,16516385.19,11626856.17,5682408.34,15326714.22,6489144.36,5897218.11,11054271.24,8356866.98,9475270.53,9550078.16,16279728.15,3054440.30,3063099.02,4460533.89,4986906.18,881822.24,2562088.12,2859891.25,794854.38,1593758.88,1143028.22,620465.23,205331.51,187073.49,118095.96,138262.97,812220.51,35218287.16,128725.20,41491.16,1110370.52,1200430.65,737118.70,5124803.20,8472816.93,12214039.25,718377.61,349944.25,1630443.61,5173228.76,3466328.68,1620531.29,35795132.60,52759762.79,40664578.43,43076695.50,5633872.65,10570353.22,757776.05,7029232.57,4934425.70,4479483.47,2557944.01,70271601.45,2098007.08,21741354.26,849671.14,949901.76,0,107850812.90,1383514.71,8134290.53,9533813.41,12147608.27,11287722.15,13313616.85,11862035.71,31406528.56,0,23023043.63,0,0,0,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392891.56,308083.99,604235.70,604235.70,604235.70,644385.66,0,608422.80,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.00,760000.00,228944.00,1158020.00,64102.50,125753.80,180000.00,500000.00,200000.00,177530.70,0,1130296.00,794810.00,466870.00,480000.00,57000.00,0,1607600.00,1000920.00,834000.00,20000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6560.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3856319.44,3856319.44,3856319.44,3856319.44,38727510.90,4444784.90,424630.42,4444784.90,4450487.06,6456009.78,5874298.29,8915215.30,7162334.65,6804365.77,6861348.23,6113897.68,1280933.62,11489846.26,8741175.84,13538109.36,13868758.16,9857542.52,28744323.17,8660083.74,7778730.61,7607880.32,17261571.12,23846310.14,35095661.49,33420677.00,31306894.77,8963163.00,13952716.67,14429500.43,20202400.00,6770213.17,29027156.16,34310861.15,35172709.94,43734142.58,81624992.37,54934072.25,54427608.15,44558773.66,0,34072908.60,0,0,0,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
