,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1356000000.00,1549000000.00,959000000.00,1910000000.00,662000000.00,3789000000.00,3187000000.00,2881000000.00,4656000000.00,4390000000.00,8603000000.00,2282000000.00,1738000000.00,1370000000.00,13250000000.00,1300000000.00,9115000000.00,979000000.00,870000000.00,1611000000.00,1393000000.00,2126000000.00,4032000000.00,2571000000.00,2378041000.00,5147269000.00,6055471000.00,8958934000.00,4237947000.00,8456343000.00,8310375000.00,7681418000.00,6755260000.00,8217551000.00,5821001000.00,5618917000.00,5027358000.00,5511291000.00,6453729000.00,6435432000.00,2191698000.00,2394707000.00,5501094000.00,4777414000.00,5643974000.00,4853225000.00,5371426000.00,4226030000.00,2127691000.00,2575156654.25,2453251053.82,3215553513.45,2921115994.46,3979524221.44,4187744585.05,4390695993.85,4254535690.16,4036310345.66,4896858310.15,3671858539.71,3841460120.53,3246489917.16,3255230197.40,3021140136.00,3322926329.92,3113550831.33,2879088695.21,3712428947.78,3119051256.69,3326033217.59,3254635957.85,3659942794.49,2756765666.67,2819577074.58,2635403137.13,2528914011.77,2875459261.71,2509148165.43,3222436557.72,2682763180.23,3056475915.91,1268461573.62,1345345383.91,780589733.03,0.0
3,交易性金融资产,121000000.00,116000000.00,114000000.00,96000000.00,96000000.00,93000000.00,93000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47180000.00,57392000.00,42078000.00,18074000.00,5408000.00,5408000.00,4365000.00,4365000.00,17971000.00,17971000.00,71051000.00,71051000.00,1553000.00,1553000.00,0,3490000.00,0,208000.00,50000.00,123998000.00,149209000.00,420015000.00,95547000.00,95547000.00,193184570.43,198213833.70,1656773.08,303961710.30,934757888.53,79956000.00,972098422.53,216350939.49,273151441.50,239355795.98,125948624.43,413042752.71,370366568.71,476612795.66,359772912.21,182786582.38,288483661.60,290500000.00,300000000.00,664108272.14,0,0,30000000.00,0,0,304827444.21,130845195.00,0,0,0,0,0,0,10000000.00,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1717000000.00,2637000000.00,2197000000.00,2805000000.00,1436000000.00,2163000000.00,2272000000.00,1395000000.00,2124000000.00,0,0,0,0,0,0,0,0,0,0,0,3862000000.00,2882000000.00,3587000000.00,3829000000.00,3524546000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,4000000.00,0,0,0,0,0,30000000.00,30000000.00,30000000.00,0,0,0,0,0,0,0,0,0,0,1000000.00,364000.00,25000000.00,25000000.00,0,6000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45300000.00,455843578.40,27100000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,1717000000.00,2637000000.00,2197000000.00,0,1432000000.00,0,0,1395000000.00,2124000000.00,2680000000.00,2837000000.00,2245000000.00,2630000000.00,2651000000.00,2983000000.00,2395000000.00,2867000000.00,3958000000.00,4119000000.00,3706000000.00,3862000000.00,2882000000.00,3587000000.00,3828000000.00,3524182000.00,2991073000.00,3965906000.00,3038367000.00,2956181000.00,2304064000.00,2854617000.00,2393029000.00,2197493000.00,2652925000.00,2537132000.00,1705640000.00,2127446000.00,3212383000.00,2773190000.00,2437065000.00,1370871000.00,1486971000.00,1270340000.00,1118814000.00,1165308000.00,1786598000.00,2130440000.00,1726539000.00,2126050000.00,2805585914.28,2515349758.88,3353236170.85,2032743744.29,2229275872.72,1913216386.41,1536127870.79,1652293507.04,2221349549.52,1964073022.49,1922360656.84,1780420970.81,2498483802.79,1871766742.97,2167184219.70,1473550239.60,1410856732.90,1034571318.14,1685246594.93,1231053968.74,1274323269.22,1066044363.24,1060659387.54,908566274.58,1218823336.02,1288451722.52,1230954646.70,1282959941.67,1137949312.89,1099263300.65,985947909.17,1225958885.05,1751938220.82,1896209816.18,1521807096.99,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
