9,应收利息,0,0,0,6071662000.00,5716497000.00,5578838000.00,5190037000.00,4156455000.00,3712654000.00,3716199000.00,4104499000.00,3963301000.00,2925617000.00,3004185000.00,2757584000.00,2765145000.00,2534668000.00,2872363000.00,3055508000.00,3015047000.00,3074898000.00,2952975000.00,2743236000.00,2474309000.00,1793175000.00,1858075000.00,1469897000.00,1552768000.00,1472136000.00,1374071000.00,1285981000.00,1327836000.00,1040791000.00,940056000.00,1062465000.00,599389000.00,839726000.00,908909000.00,778485000.00,477101000.00,588855871.93,618760689.67,539761829.67,427812841.75,589453967.11,635363243.04,361877859.64,345470759.34,10066922.59,4634771.20,251158952.51,174508989.14,155088205.76,0,0,0.0
10,发放贷款及垫款,500610990000.00,471957733000.00,444556476000.00,429086927000.00,403261300000.00,379087019000.00,360114984000.00,346200780000.00,333090824000.00,325698208000.00,313667562000.00,302506678000.00,293133883000.00,282484053000.00,273277399000.00,255688580000.00,241800654000.00,231683471000.00,220559796000.00,210062182000.00,200951349000.00,190917802000.00,184243000000.00,171189666000.00,164063883000.00,158820416000.00,154361547000.00,145617543000.00,139801900000.00,136275366000.00,130378065000.00,122745110000.00,117008889000.00,113743744000.00,107339785000.00,101574407000.00,96967431000.00,93605689000.00,87551452000.00,81863849000.00,79605894694.07,64248696772.38,53690177758.77,49155965919.21,46860901676.51,43876134911.98,40130566669.07,36502456276.61,35799000000.00,33616048854.46,28134899316.88,19609132857.07,17295444355.59,2075738034.10,1732989175.71,0.0
11,代理业务资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000.00,0,0.0
12,可供出售金融资产,0,0,0,221033846000.00,231281605000.00,239147896000.00,239148351000.00,218842775000.00,236278578000.00,225665853000.00,259824576000.00,280551719000.00,293768856000.00,288334154000.00,296458847000.00,249257941000.00,196886016000.00,190461485000.00,119954819000.00,120109026000.00,126138513000.00,117333414000.00,122144085000.00,90355457000.00,85862675000.00,78270798000.00,76566592000.00,57201901000.00,59986873000.00,43133471000.00,36955496000.00,26504955000.00,9089440000.00,7448205000.00,4539752000.00,4324763000.00,3770762000.00,2369185000.00,1767903000.00,1814759000.00,1425635550.00,1785978659.99,2208393590.08,113775850.00,226459420.00,358691860.00,975972977.51,593159545.25,418481388.14,486359506.77,470910000.00,2008152000.00,1360148000.00,0,0,0.0
13,持有至到期投资,183822479000.00,179663503000.00,173628346000.00,70118200000.00,70334909000.00,66674688000.00,61675378000.00,60782788000.00,49355563000.00,43734643000.00,41118397000.00,39370701000.00,36883261000.00,36897390000.00,31332977000.00,32671512000.00,30464854000.00,23735600000.00,19469792000.00,16569101000.00,15462451000.00,15810511000.00,15690669000.00,15949957000.00,16014170000.00,16179768000.00,16935065000.00,16987697000.00,16538494000.00,17203348000.00,17619839000.00,17555337000.00,17574744000.00,15860481000.00,13595634000.00,9838342000.00,9416704000.00,10987287000.00,11285719000.00,11735107000.00,12291995168.65,12955594005.61,14050696961.03,14102996773.68,15439530038.23,16198688241.86,15526009024.11,16633472614.17,18381094417.78,16788784629.42,13715866626.75,13447626884.91,9275332990.02,0,0,0.0
14,长期股权投资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,13250000.00,8250000.00,8250000.00,8250000.00,8250000.00,8250000.00,8250000.00,8250000.00,8250000.00,8250000.00,0,4676141181.03,0.0
15,应收投资款项,0,0,0,119427658000.00,118080167000.00,114163741000.00,105343660000.00,95278972000.00,96341360000.00,102329221000.00,106126742000.00,99576315000.00,89462990000.00,92634397000.00,85210125000.00,71231132000.00,83436619000.00,98867967000.00,86121590000.00,71554844000.00,60638341000.00,50259758000.00,48673790000.00,36083540000.00,40511608000.00,42184495000.00,36146171000.00,22306412000.00,5830068000.00,4111289000.00,4385494000.00,2137747000.00,20516335000.00,18316524000.00,18244036000.00,19316538000.00,25455676000.00,27159141000.00,27705593000.00,25628004000.00,10213150000.00,1000000000.00,1000000000.00,1000000000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
16,固定资产合计,7655113000.00,6298729000.00,6334420000.00,6369794000.00,6324325000.00,6142552000.00,6182311000.00,6089011000.00,6086591000.00,5852874000.00,5838543000.00,5759024000.00,5276344000.00,5110637000.00,5040084000.00,5018300000.00,3398074000.00,3345353000.00,3383552000.00,3352019000.00,3289607000.00,3266504000.00,2951214000.00,2392068000.00,2353542000.00,2333959000.00,2356570000.00,2397820000.00,2197113000.00,1860839000.00,1343734000.00,1365957000.00,1926036000.00,1736452000.00,1228139000.00,1281221000.00,896124000.00,892270000.00,909236000.00,926723000.00,862614616.82,881912078.99,860710098.81,835962808.28,786365765.88,741962810.38,689171299.61,672996406.66,661122988.00,567729821.52,572838897.32,529483432.48,502727271.08,859337096.74,387813998.58,0.0
17,无形资产,343072000.00,333486000.00,326810000.00,346996000.00,335776000.00,304527000.00,320315000.00,342963000.00,237692000.00,254825000.00,272460000.00,287903000.00,206180000.00,219606000.00,232164000.00,244245000.00,174354000.00,182070000.00,190895000.00,208642000.00,155548000.00,137040000.00,143085000.00,147596000.00,75313000.00,78140000.00,82928000.00,87898000.00,79491000.00,83376000.00,84926000.00,88641000.00,81802000.00,84739000.00,88991000.00,92224000.00,89870000.00,92356000.00,93886000.00,97887000.00,80695987.35,81404525.12,83452920.46,85900041.50,74516967.73,24021555.12,20764336.66,19812285.67,16859086.52,13835686.28,10981401.72,14666190.41,14875796.71,0,0,0.0
18,商誉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,递延税款借项,4197067000.00,4429239000.00,4590539000.00,3668448000.00,4289389000.00,4415247000.00,5044772000.00,4651064000.00,3516106000.00,2757294000.00,1795667000.00,1166125000.00,1141030000.00,990193000.00,946166000.00,751245000.00,737044000.00,753836000.00,898986000.00,769245000.00,687380000.00,569662000.00,629660000.00,867712000.00,2088234000.00,1833269000.00,1349298000.00,1225132000.00,903718000.00,635031000.00,542273000.00,628352000.00,727763000.00,639316000.00,610072000.00,644549000.00,561607000.00,449388000.00,364013000.00,314631000.00,228247499.76,164566589.24,131831211.84,107205899.37,85056544.11,57654591.54,55819540.96,43496893.29,45975345.33,41356159.46,41356159.46,57277841.56,104212611.68,53623194.42,32261672.90,0.0
20,投资性房地产,39240000.00,39240000.00,39240000.00,39240000.00,44025000.00,44025000.00,46786000.00,46726000.00,52479000.00,16598000.00,16598000.00,16598000.00,16559000.00,16559000.00,16559000.00,16559000.00,16596000.00,16596000.00,16596000.00,16596000.00,16610000.00,16609000.00,16610000.00,16609000.00,14738000.00,14738000.00,14738000.00,14738000.00,22051000.00,22051000.00,22051000.00,22051000.00,22647000.00,224136000.00,224136000.00,224136000.00,198344000.00,198344000.00,463415000.00,456072000.00,415717940.77,415717940.77,415717940.77,197047940.77,197586437.00,197586437.00,197586437.00,197586437.00,160592600.00,160592600.00,163738463.00,159480571.00,190604056.00,0,0,0.0
21,其他资产,5953111000.00,6431074000.00,2935097000.00,1346940000.00,4909528000.00,6011637000.00,4793465000.00,8105679000.00,2849068000.00,2547409000.00,3334446000.00,2216184000.00,2215874000.00,2287582000.00,5570920000.00,1240380000.00,2874663000.00,3043568000.00,5368430000.00,2248966000.00,2639387000.00,3004585000.00,3142737000.00,2519156000.00,4131572000.00,4186047000.00,3061725000.00,2928266000.00,1875929000.00,1959224000.00,3000633000.00,1573205000.00,1579985000.00,1866170000.00,1662732000.00,1264360000.00,2010293000.00,1745577000.00,1560489000.00,779434000.00,5047363663.71,6790117289.78,7084739024.12,5722003858.04,5115094393.99,3594745508.68,2256319849.92,1909040295.02,1844009177.16,1768967973.94,1731456351.99,719608182.16,633549592.58,0,278243904.55,0.0
22,资产总计,1239718511000.00,1205496327000.00,1160997363000.00,1116423355000.00,1086163039000.00,1076418193000.00,1068649396000.00,1032042442000.00,953064434000.00,938528522000.00,919582710000.00,885020411000.00,837689314000.00,833692976000.00,814209863000.00,716464653000.00,658504582000.00,657312585000.00,608484255000.00,554112618000.00,537920245000.00,524228902000.00,531748357000.00,467772601000.00,452449790000.00,443949599000.00,421619298000.00,373536589000.00,338913111000.00,277643420000.00,265556642000.00,260497637000.00,233278774000.00,262446279000.00,271373390000.00,263274332000.00,234968450000.00,209761211000.00,182476263000.00,163351866000.00,144466981441.09,129878309374.41,118851889106.04,103263190620.92,101332980841.97,88298998727.46,82582093163.08,75510771068.56,73411468130.16,66919310805.45,56546232900.00,42429347763.43,34238003554.37,30533778086.39,15943203550.03,0.0
23,负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,向中央银行借款,25206333000.00,23805021000.00,15860021000.00,15500000000.00,15500000000.00,6500000000.00,0,2500000000.00,11500000000.00,11500000000.00,27500000000.00,26000000000.00,1000000000.00,7500000000.00,5700000000.00,1700000000.00,1000000000.00,0,0.00,0,0.00,0,0.00,200000000.00,200000000.00,200000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363632500.00,300000000.00,0.0
25,同业存入及拆入,58933549000.00,81353388000.00,60469264000.00,75158776000.00,35580320000.00,70634501000.00,111372154000.00,121898531000.00,92681741000.00,92943920000.00,81467010000.00,79416898000.00,87710232000.00,123293732000.00,106538487000.00,88833116000.00,71950528000.00,106075016000.00,92826224000.00,100706316000.00,106794871000.00,102073705000.00,132700685000.00,103001909000.00,90352643000.00,75431463000.00,78547646000.00,66746858000.00,37016664000.00,19530393000.00,28970210000.00,28099592000.00,18612017000.00,13340208000.00,17831690000.00,16173434000.00,20350298000.00,26513747000.00,26655512000.00,27899328000.00,6744614350.98,2535046291.03,790396708.51,727065850.41,1699584474.37,2498948156.54,2365912223.81,2391017689.51,323334435.61,224751729.49,138579995.68,75602057.20,50286318.71,327887843.58,148197053.27,0.0
26,其中:同业存放款项,27302157000.00,27475535000.00,34638950000.00,21214973000.00,8614420000.00,16218250000.00,17520182000.00,27292435000.00,33328239000.00,32960706000.00,34725643000.00,44584064000.00,59706152000.00,99724768000.00,77875941000.00,68632509000.00,65024040000.00,93262444000.00,81858068000.00,86634335000.00,86200454000.00,82057653000.00,111548751000.00,89986906000.00,63774461000.00,57539534000.00,54629118000.00,44543618000.00,24419618000.00,11808640000.00,11181580000.00,16175464000.00,12982502000.00,9003148000.00,9010897000.00,7368045000.00,12089575000.00,17676155000.00,16463684000.00,18864307000.00,4925792473.35,1224996523.65,32311958.51,594017350.41,70803451.77,1258659431.60,1602839729.30,1688842890.45,93342142.38,152420629.49,138579995.68,38829472.65,50286318.71,118557491.99,81977653.27,0.0
27,拆入资金,31631392000.00,53877853000.00,25830314000.00,53943803000.00,26965900000.00,54416251000.00,93851972000.00,94606096000.00,59353502000.00,59983214000.00,46741367000.00,34832834000.00,28004080000.00,23568964000.00,28662546000.00,20200607000.00,6926488000.00,12812572000.00,10968156000.00,14071981000.00,20594417000.00,20016052000.00,21151934000.00,13015003000.00,26578182000.00,17891929000.00,23918528000.00,22203240000.00,12597046000.00,7721753000.00,17788630000.00,11924128000.00,5629515000.00,4337060000.00,8820793000.00,8805389000.00,8260723000.00,8837592000.00,10191828000.00,9035021000.00,1818821877.63,1310049767.38,758084750.00,133048500.00,1628781022.60,1240288724.94,763072494.51,702174799.06,229992293.23,72331100.00,0,36772584.55,0,209330351.59,66219400.00,0.0
28,衍生金融工具负债,33454411000.00,19124783000.00,25087228000.00,27564862000.00,34223403000.00,29916156000.00,51916936000.00,35168918000.00,25007532000.00,14040984000.00,9018985000.00,12164267000.00,3918912000.00,4563467000.00,3480671000.00,3355296000.00,2515179000.00,2568495000.00,1895228000.00,1303488000.00,9032858000.00,8090558000.00,7311574000.00,7228839000.00,6088261000.00,5400754000.00,3595928000.00,3357488000.00,2577369000.00,1515851000.00,1463409000.00,1883333000.00,2404485000.00,2097060000.00,2130668000.00,2246004000.00,2072819000.00,1781333000.00,1241856000.00,1028347000.00,587450566.22,339760126.20,193702189.73,152272011.44,153381999.33,112862268.21,207215883.00,27346090.00,0,0,0,0,0,0,0,0.0
29,交易性金融负债,15229692000.00,14472582000.00,9336298000.00,11856092000.00,7963755000.00,5686958000.00,10953831000.00,5430875000.00,2038290000.00,1150032000.00,4247464000.00,6230918000.00,11919474000.00,3382701000.00,0,182682000.00,78176000.00,1114602000.00,2965077000.00,1272100000.00,523459000.00,524516000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,卖出回购金融资产款,27484537000.00,18438581000.00,14620115000.00,26930116000.00,49095141000.00,32397662000.00,16477181000.00,45988790000.00,28010499000.00,30778327000.00,48181162000.00,62451215000.00,53915363000.00,16875752000.00,43683651000.00,46497690000.00,27966470000.00,21261804000.00,28872893000.00,28155132000.00,23721320000.00,42307894000.00,44452451000.00,37139833000.00,42231124000.00,45215914000.00,47178461000.00,55458492000.00,51123491000.00,16416626000.00,12679149000.00,23067793000.00,11846358000.00,46908661000.00,70316377000.00,72772019000.00,55309476000.00,35400049000.00,20354838000.00,6952574000.00,11674190000.00,8255475000.00,15169080000.00,10621096632.00,12769350000.00,9000620000.00,10304928600.00,6989873600.00,10858990000.00,9690000000.00,5000000000.00,1600000000.00,2028500000.00,4701022000.00,830000000.00,0.0
31,客户存款(吸收存款),785332317000.00,766624543000.00,754805189000.00,646721375000.00,645002020000.00,637863948000.00,633404803000.00,565253904000.00,554750413000.00,555112125000.00,541084882000.00,511404984000.00,488772627000.00,482474167000.00,450822647000.00,355685634000.00,359305941000.00,358182928000.00,349590996000.00,306531829000.00,307059594000.00,305883962000.00,280882983000.00,255278327000.00,250661674000.00,254689754000.00,244267093000.00,207577270000.00,211425060000.00,204461804000.00,189390011000.00,176736656000.00,170958577000.00,172723709000.00,153844414000.00,145827979000.00,138504996000.00,128374820000.00,116250554000.00,110752461000.00,104812074974.19,97027528971.04,85199138896.90,76221739664.41,71739015423.57,64216841831.62,58744828883.03,55514044344.29,52517294406.37,51476782981.57,46191396397.45,37521241963.12,29755055415.08,21148896271.98,14478565594.54,0.0
32,应付职工薪酬,1914585000.00,1216604000.00,563569000.00,2248180000.00,1760366000.00,1364975000.00,884144000.00,1996109000.00,1546876000.00,1027881000.00,692467000.00,1863053000.00,1618492000.00,1282944000.00,883901000.00,1495977000.00,953116000.00,694721000.00,510426000.00,1098768000.00,939506000.00,810442000.00,588953000.00,1018894000.00,716124000.00,525292000.00,322230000.00,624031000.00,460001000.00,297201000.00,126445000.00,423909000.00,314035000.00,186125000.00,61034000.00,284006000.00,148602000.00,60377000.00,0,121367000.00,3450636.46,17901786.41,10038333.00,120967161.42,53711835.31,51306356.28,31981149.31,120967161.42,96105487.22,69392854.54,129088648.17,111172104.78,35113889.56,72889360.19,48454160.10,0.0
33,应交税费,2092402000.00,2030892000.00,2141610000.00,740442000.00,1246406000.00,836917000.00,3264427000.00,3035863000.00,2158048000.00,1851346000.00,1543528000.00,1260189000.00,1119684000.00,845593000.00,1402941000.00,899812000.00,877100000.00,844519000.00,1165979000.00,795134000.00,656390000.00,516054000.00,754955000.00,683906000.00,750760000.00,974902000.00,866873000.00,599694000.00,516805000.00,427880000.00,690759000.00,655101000.00,503914000.00,382853000.00,385597000.00,360344000.00,306623000.00,317817000.00,347695000.00,270219000.00,99616391.43,139223250.67,144892254.43,151927090.83,107697729.65,104996663.64,89280018.35,114291314.79,77784974.38,112518726.56,88939280.09,150249079.02,17244039.36,77938727.11,18911672.63,0.0
34,应付利息,0,0,0,10287788000.00,9749681000.00,8654531000.00,8786148000.00,8375889000.00,8277295000.00,7918780000.00,7955958000.00,7160302000.00,6637687000.00,6503711000.00,6921961000.00,6195876000.00,6096999000.00,5597662000.00,5856564000.00,5587627000.00,6054251000.00,5689833000.00,5709827000.00,4961449000.00,4264148000.00,3914821000.00,3050197000.00,3055742000.00,2625152000.00,1950366000.00,1931675000.00,1790994000.00,1616546000.00,1264348000.00,1230295000.00,1107076000.00,964487000.00,794087000.00,734319000.00,671544000.00,573456646.91,487686461.56,431686218.34,461330593.89,484309419.40,441628321.30,258272918.23,234348349.05,318629504.14,223144613.76,169791502.85,109585309.18,63301202.38,0,0,0.0
35,应付账款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55950932.73,38164962.48,0.0
36,代理业务负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,应付债券,168953585000.00,165459423000.00,171619892000.00,208437348000.00,208622467000.00,208793679000.00,165519957000.00,171499442000.00,163285416000.00,162159228000.00,137022190000.00,112984659000.00,120486866000.00,127727319000.00,134378454000.00,144056767000.00,128204796000.00,95487137000.00,64330316000.00,50655391000.00,27822613000.00,13472286000.00,18469531000.00,18466246000.00,18463889000.00,18462927000.00,10475089000.00,10474150000.00,7479644000.00,7478187000.00,7475559000.00,7474222000.00,7472713000.00,7484516000.00,7473714000.00,7467900000.00,4976077000.00,4975548000.00,4973272000.00,4971340000.00,5000000000.00,5000000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38,递延所得税负债,20664000.00,12706000.00,12237000.00,0,0,0,0,0,0,0,0.00,0,12000.00,291000.00,1246000.00,6122000.00,1856000.00,4413000.00,11343000.00,3871000.00,720000.00,283000.00,73000.00,3000.00,1408020000.00,1231874000.00,860336000.00,839243000.00,684448000.00,504366000.00,417350000.00,471072000.00,584174000.00,568504000.00,549380000.00,592440000.00,510117000.00,388166000.00,350136000.00,314934000.00,208172495.96,148173864.55,130360542.29,88966003.87,65727892.15,28722316.01,29208229.40,47825286.63,20606240.24,21006875.67,21006875.67,17073346.99,17899439.84,0,0,0.0
39,预计负债,1936829000.00,2024796000.00,2091030000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19065928.17,0,0,0,0,0,0,0,0,0,0,0,0.0
40,其他负债,21064444000.00,18656618000.00,17416269000.00,9321184000.00,9095176000.00,8728487000.00,4929517000.00,13332775000.00,9464867000.00,6394770000.00,9160468000.00,13397204000.00,10224794000.00,9440633000.00,13062800000.00,22175281000.00,21072213000.00,27176360000.00,24509582000.00,23809254000.00,22583977000.00,15638555000.00,13519462000.00,14271307000.00,12288137000.00,13233541000.00,9077401000.00,2686661000.00,3596996000.00,4689637000.00,2686842000.00,1180898000.00,1125226000.00,549886000.00,855361000.00,566491000.00,682486000.00,619088000.00,1310846000.00,627769000.00,5375222452.48,6919381898.69,7649733199.01,5893756162.39,5659284844.22,3637733335.01,2227311161.35,2048740185.63,1543260033.45,1728298470.25,1611246493.01,657251836.29,526974640.67,3430200.60,5262189.14,0.0
41,负债合计,1141935850000.00,1113576044000.00,1074394852000.00,1035193487000.00,1018220395000.00,1011788587000.00,1007912885000.00,974836470000.00,899027936000.00,885146934000.00,867874114000.00,834634298000.00,787324143000.00,784530572000.00,766876759000.00,671367334000.00,620022374000.00,619208408000.00,572534628000.00,519948406000.00,505189559000.00,495008088000.00,504390494000.00,442250713000.00,427424780000.00,419281242000.00,398241254000.00,351419629000.00,317505630000.00,257272311000.00,245831409000.00,241783570000.00,215438045000.00,245505870000.00,254678530000.00,247397693000.00,223825981000.00,199225033000.00,172219028000.00,153609883000.00,135078248514.63,120870177650.15,109719028342.21,94458187098.83,92732063618.00,80093659248.61,74258939066.48,67488454021.32,65756005081.41,63545896251.84,53350049200.00,40242175696.58,32494374945.60,29928118626.43,15476920550.71,0.0
42,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,股本,5628330000.00,5371473000.00,5208585000.00,5208555000.00,5208554000.00,5069740000.00,5069732000.00,5069732000.00,5069732000.00,3899794000.00,3899794000.00,3899794000.00,3899794000.00,3899794000.00,3899794000.00,3899794000.00,3899794000.00,3249829000.00,3249829000.00,3249829000.00,3249828000.00,2883821000.00,2883821000.00,2883821000.00,2883821000.00,2883821000.00,2883821000.00,2883821000.00,2883821000.00,2883821000.00,2883821000.00,2883821000.00,2883821000.00,2883821000.00,2883821000.00,2883821000.00,2500000000.00,2500000000.00,2500000000.00,2500000000.00,2500000000.00,2500000000.00,2500000000.00,2500000000.00,2500000000.00,2500000000.00,2500000000.00,2500000000.00,2500000000.00,2050000000.00,2050000000.00,1800000000.00,1800000000.00,419534300.00,419514300.00,0.0
44,其他权益工具,14810446000.00,15675745000.00,16232878000.00,16232978000.00,6246098000.00,6719918000.00,6719945000.00,6719945000.00,4824691000.00,4824691000.00,4824691000.00,4824691000.00,4824691000.00,4824691000.00,4824691000.00,4824691000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,其中：优先股,14810446000.00,14810446000.00,0,14811578000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
