,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,43149495152.86,39530021616.30,41267232145.91,44009578483.87,38972399286.40,31074193924.97,28128944911.92,27406030533.77,33340536579.30,20331391683.07,21082762225.39,21564986458.13,21041819200.97,20431149868.16,18017289129.00,15001166057.60,17456142988.14,17902603997.26,19560038610.51,17033919257.24,16834708268.98,17312293709.87,18319047981.30,18609949221.67,18266572658.46,17619241716.63,18345355327.30,20616228441.72,18820415655.53,19032061647.50,17446172953.63,18638387570.90,17762697344.60,15611008720.71,14072057051.44,13631399765.56,12966817171.15,9412099485.07,8625789729.44,9638644246.82,10285589919.79,5776223098.20,5373712377.75,4449995745.41,8021062573.64,7288186407.12,6217624027.79,2510694476.52,3445302986.85,1099042981.50,1691741017.11,935734635.18,1273024540.93,845665766.30,500415494.09,785343339.26,880994678.72,1171686932.62,1329223252.48,1955055039.96,1129254517.70,985584178.81,461657327.70,839950426.75,614288357.10,566461281.72,573264852.90,768293733.53,819048407.80,839983793.09,1119130982.47,1277487343.50,1174010752.91,458649156.25,211630451.69,92711733.17,102111859.93,233410633.85,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.00,3000000.00,3000000.00,3000000.00,3000000.00,3000000.00,3000000.00,3000000.00,3000000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,171183497.76,135306882.94,119484972.28,103269926.97,95447019.54,95996947.73,62791652.29,62107124.92,0,0,67835344.52,61154986.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,2269201.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000.00,500000.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005160.74,0,0.0
7,应收账款,168914296.59,135306882.94,119484972.28,103269926.97,95447019.54,95996947.73,62791652.29,62107124.92,66182099.20,69752866.05,67835344.52,61154986.63,55676203.51,98394718.62,65745504.09,74942919.80,18320377.36,17674493.91,13324704.51,20944015.23,7603904.56,4419917.22,9482765.08,9863274.33,5159015.35,6844535.00,9190053.87,4246750.80,9157638.25,1320701.95,1641228.13,3252105.93,6354796.83,8989375.76,10249734.92,12394023.56,8957878.74,11971501.10,13464748.31,11369744.54,13672103.57,13117026.80,13218263.11,10821042.45,6112815.92,6832014.80,6536973.53,6964045.38,452682.65,114960.33,3775832.14,560131.04,2135557.70,1463031.81,545749.67,792428.00,1599861.26,489314.77,642377.45,634400.77,2228471.84,2481150.60,9294821.17,1864976.15,1588619.69,2116178.11,2633298.69,2877820.54,5291701.80,6794318.49,9896709.18,10922467.52,2930500.83,6502647.96,5675085.31,6111521.87,12162830.39,4846000.99,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,2072402344.00,3818641715.05,3501540741.89,920124234.04,2267877235.18,1391781525.45,1815099457.30,3469476069.23,2241257920.52,3002068024.01,1727816282.53,3871387617.25,1241788078.02,453613836.96,1519572552.05,1696522937.08,464578490.41,516114861.40,1194736610.22,687235823.29,474615320.25,587119011.76,711644362.43,822686154.09,3066718700.50,2881883563.67,628562121.99,796294482.89,667215808.16,509502995.35,648820280.96,795979252.15,520075062.76,753967172.91,5118721773.52,8882056601.41,43664844.75,598555396.11,3401460705.40,1750867180.56,401788246.06,366781165.20,345845812.92,346016080.09,368137291.84,537618510.42,980724592.97,2166656083.81,87572680.80,81250180.80,222825584.31,23180929.70,300745477.63,301305907.77,265838642.68,288148547.22,19317543.35,14422882.95,10635434.90,11819124.93,12569423.18,40326548.02,33129908.42,40893118.30,340628155.65,256905201.04,141257470.12,142545899.04,20036148.46,12420181.53,29105206.85,15986314.67,12684420.00,6672210.96,6682980.83,1320056.80,2614584.13,3512082.55,0.0
10,其他应收款(合计),81156996503.63,78567455701.88,68803116601.12,63741817008.54,62563230253.89,64962587601.87,57178577089.25,49716122300.09,0,0,25503078520.69,20696960201.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,10983429.23,21860046.10,7063662.82,30354267.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
