,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,3867118939.03,3148855577.65,2929718382.60,3214620321.49,3881216763.76,4408053338.16,4112556852.95,4432489420.13,4491722243.42,4886346580.36,5042856508.18,5721207537.01,4674595544.62,3688490521.90,3426984752.61,3362514023.33,3030572525.61,3240869616.39,2767269574.06,2339248598.58,1862196653.09,2207439707.03,2320337797.66,1544160390.67,1642842228.85,1805209303.36,1511749663.30,1248535557.62,1234961298.40,994469123.18,565775296.88,720935637.60,1043503562.83,1035282963.60,708876190.53,623698283.38,595604347.24,870193853.53,543790266.10,658236858.37,664125553.88,866463309.25,397625899.80,333324619.65,399501212.36,259004782.35,268904711.06,266782265.01,381880195.51,156303907.84,347960303.61,311625246.34,562247178.64,464735811.70,334466905.79,361267769.51,239591543.21,327668276.62,226262075.45,171631139.19,290683108.58,346918394.74,189629048.26,114555398.51,191220830.37,150330974.15,117786287.24,199329831.67,72662620.54,80150089.07,114766200.00,132435370.83,0,96710264.71,160718560.31,17177344.37,10178382.85,29200118.76,25851563.78,31400143.93,30996353.59,2708728.10,3650804.29,3136638.78,0.0
3,交易性金融资产,87244.32,87244.32,171490.10,487026.03,872231.42,354563.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,644980.41,154157.92,0,495034.94,464455.80,432508.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,4491737961.18,4534922388.26,3352704798.63,3466111871.19,2688461473.97,2639481156.99,2965784707.47,2909914933.63,2700453086.34,2168990552.25,0,0,2964624995.93,3069801722.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,164432296.09,211674005.00,137718785.06,127382998.07,180443533.91,262919413.29,43949678.96,38199275.02,23448018.76,21468139.49,11282187.29,2586771.20,3713449.36,650599599.66,0,0,0,0,0,0,0,0,0,119106.00,0,58224.00,0,0,598331.00,598331.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2159969.32,2308166.58,1449978.76,297050.89,1354793.62,1518862.55,210765.00,1475765.00,1282022.83,699017.33,0,0,500000.00,2360000.00,2264123.00,1172519.67,1944200.00,1964200.00,0,1600000.00,1100000.00,1100000.00,1391114.00,3400000.00,1900000.00,900000.00,0,0,0,7200000.00,500000.00,0,0,0,0,0,0,0,0,1000.00,0.0
7,应收账款,4327305665.09,4323248383.26,3214986013.57,3338728873.12,2508017940.06,2376561743.70,2921835028.51,2871715658.61,2677005067.58,2147522412.76,2094539091.34,1949401789.78,2960911546.57,2419202123.14,2169782137.95,1626178783.46,1464959129.96,733221248.88,687715648.76,989576012.51,729734684.53,607093487.81,604557465.45,1189321311.58,939360894.02,702135908.78,538502408.70,660622856.61,884118229.82,750640755.28,710702387.58,742807799.02,750100648.81,735006954.94,796619875.82,690612267.88,255130831.02,230166596.66,107415546.68,78040178.02,476857475.91,349481278.09,350271685.76,262060649.28,159009532.78,265317660.96,570068964.75,607415850.14,491607873.73,118022517.45,431421040.14,525059285.27,470239447.43,411738301.80,571962964.95,280776156.45,242071318.47,235401545.77,241248300.98,292258208.68,246459780.70,261217044.61,274447192.74,256470885.21,275864208.90,344779576.79,258248694.77,318700004.76,286477201.23,303591071.45,275715300.00,283033093.95,0,262369212.45,266653532.57,101855472.50,86882940.03,61039165.03,30549486.55,34168257.41,28170615.27,14690816.71,24629534.84,8188298.56,0.0
8,应收款项融资,12142762.55,23331334.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
