,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,271029063.28,226519779.77,228454296.30,246718167.10,201333721.84,148476659.29,77935013.10,139581220.52,98951974.18,117919584.30,90066044.65,195961663.15,129877143.68,125415670.15,134540575.57,160794073.39,156977162.77,161034920.84,139057703.39,118509993.27,112724350.52,177116951.62,132511838.24,357148829.50,295270909.36,259346456.01,69125089.14,185673550.47,99151649.35,81618234.78,2729594.66,1196636.49,974122.50,1619772.50,1354374.48,19386555.28,1991270.09,3252962.59,2578129.25,3107754.94,3871084.77,2179856.16,3435985.07,4518795.19,4636755.03,1918076.45,2878602.37,3804418.95,8311288.79,9933559.94,7716292.85,19763153.73,9446308.48,12387569.88,4866375.59,17711134.74,11690273.03,10691654.29,12096761.42,11174888.41,23943509.92,25457903.31,25240905.17,20983673.75,52174622.78,67745421.07,41810654.06,60983603.48,98654320.69,69919128.60,49400500.10,123037649.05,117801971.89,83409333.77,90473881.69,27267288.26,29595679.05,45978353.05,42610033.05,80481341.25,0,31169473.19,0,60869556.36,0.0
3,交易性金融资产,0,0,20677988.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000.00,60000.00,633960.00,460000.00,460000.00,660000.00,660000.00,160000.00,160000.00,160000.00,160000.00,160000.00,60000.00,10000.00,810000.00,12912352.00,12412352.00,12112352.00,12112352.00,11112352.00,11112352.00,11112352.00,11112352.00,11680000.00,11680000.00,22480000.00,27480000.00,0,0,0,0,0,0,0,3000000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,551015085.60,632107008.70,586429194.01,537993857.87,542542329.42,508927622.46,479121928.24,474727295.24,0,440999426.32,0,414331297.38,0,417130729.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,1749979.11,1705314.73,2792138.71,1625485.97,1625485.97,1086823.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352393.95,0,0,373668.00,0,0,0,131757.16,481536.76,22872.00,122872.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,549265106.49,630401693.97,583637055.30,536368371.90,540916843.45,507840798.48,479121928.24,474727295.24,489209447.13,440999426.32,447443477.23,414331297.38,465610688.88,417130729.53,401309396.77,371003675.91,408855956.70,378519299.76,341570001.74,342622337.13,332445357.81,286325136.54,222350949.16,197793627.57,220152019.09,151961570.76,196631790.81,148338742.67,214707147.20,159471253.72,28459.40,28459.40,28459.40,28459.40,88731.41,88731.41,204022.47,14612487.85,11007080.74,10736260.65,55491997.21,50338403.81,49922561.27,48464479.50,73913069.20,73988946.27,79625558.79,74337882.89,83202116.36,77215587.70,70700260.57,84359768.95,78616781.31,80528526.04,75098392.38,74907767.38,60833994.08,68054105.58,65698378.15,64032073.31,110164489.75,107844937.76,113990116.07,71593593.01,41187365.50,24198649.42,22678969.50,29349092.55,23310669.06,35413039.17,29341929.58,33376124.31,43037500.09,22902214.57,11552901.20,16668683.94,8654256.64,12025647.71,11499760.65,11930622.76,0,12448717.54,0,8501814.23,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,39710871.38,20222188.69,17118534.13,15057722.62,37511402.24,22062727.14,17501535.48,7311737.44,33165048.06,21746068.74,16767236.49,16254801.71,19860945.92,12278570.16,13164422.24,9533296.14,24039874.92,25497783.23,19692614.14,12341522.42,25444156.40,35808452.24,33324127.18,19673613.94,58359596.35,47133584.13,35311385.02,33746875.63,72268520.50,42952293.90,101826.78,101826.78,2295356.21,2273356.21,509272.76,1087420.76,0,8976711.91,8498331.85,8178606.11,11487234.70,12521354.79,13129611.79,12492947.89,20305549.76,18619436.02,19632974.76,19230859.47,36635423.64,36383991.96,88208747.41,77760646.61,102292010.02,101831850.31,97532768.71,97616413.71,109830755.63,105830760.17,168760934.31,165309526.31,217606819.96,204446696.13,183118442.53,191951337.75,64138248.77,97879159.82,97886998.74,129617410.84,63022959.63,108669022.10,82033935.80,78057525.05,41454481.01,37715169.93,53083806.96,31870990.92,53492815.85,25010673.75,34713440.77,25593806.01,0,19151820.32,0,9131717.33,0.0
10,其他应收款(合计),34736424.27,45041382.92,39614966.67,33269724.17,40794178.60,37299355.13,36797108.74,29044747.01,0,28906419.53,0,24992340.98,0,27670438.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,163863.08,0,0,0,120000.00,0,0,0,0,975949.94,975949.94,975949.94,975949.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3934722.81,3934770.81,3934770.81,3934770.81,3934770.81,3934770.81,3934770.81,3934770.81,3934770.81,3934770.81,3934770.81,3934770.81,3934770.81,3934770.81,3934770.81,3934770.81,3934770.81,3934770.81,387711.88,387711.88,0,0,0,0,0,0,0,0,0,0,0,0,0.0
