,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160630,20151231,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,
2,货币资金,1516324918.41,847785041.19,784363158.30,711288872.05,597866605.91,882651841.27,838962386.37,783125827.09,799728065.67,771988944.80,658249117.32,1507094099.02,589927212.22,536590527.25,820093672.22,720250383.57,624863970.17,464473995.82,479488298.42,0.0
3,交易性金融资产,798000000.00,1517000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,922889711.11,1019695518.81,1143027482.98,668516152.11,877166045.13,849977806.50,925911378.60,607825263.27,0,717019414.36,0,549631379.91,649203123.32,0,0,0,0,0,0,0.0
6,应收票据,161704011.37,232187784.92,332772525.41,126839683.95,171373965.60,180903365.47,386543016.03,189751501.01,139431672.80,167280344.96,320478571.05,126839741.26,160060940.92,139503714.20,180835857.59,277710443.81,156103493.79,127165297.86,51883243.95,0.0
7,应收账款,761185699.74,787507733.89,810254957.57,541676468.16,705792079.53,669074441.03,539368362.57,418073762.26,540010303.41,549739069.40,500520206.80,422791638.65,489142182.40,404822981.33,434432837.65,522499635.15,401915435.44,384022839.70,324936008.34,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,51756553.96,64261543.90,87594186.60,116276552.92,104554202.52,106284796.71,170708092.05,131557858.82,92723036.65,53045305.18,53811260.53,74118303.55,37718105.91,24786058.86,27157324.59,24587382.37,50119206.85,63757861.77,66442556.20,0.0
10,其他应收款(合计),58534862.30,67708359.32,95521800.30,91216758.52,116041280.93,92887126.19,107734518.21,84498603.53,0,94838423.17,0,93103577.13,84436406.08,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
