,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2698405210.30,3048858739.15,2850836406.18,3843663543.52,2814555218.00,2914029495.33,2755370025.19,3362865571.61,2828977553.33,2488310519.28,2594685929.77,2256127859.59,776700555.03,775123265.19,850301264.90,2066454494.74,667113214.21,1717746857.88,857133001.33,963244393.47,839796913.42,953580589.82,832705730.71,1864170225.54,1122414324.43,1710185344.32,1144578374.55,1718073146.25,1123409730.30,1653272380.23,221883495.23,820448571.92,190242453.23,794250493.62,192973733.12,806225628.07,173831347.63,768576488.30,774213426.29,860694114.31,793838017.82,727627296.27,588755816.14,743471652.23,630555634.04,726211942.45,758088668.05,797296111.98,790490921.32,768032769.70,627565375.70,667126049.24,615586370.04,569333221.78,550769956.52,548784670.17,372781335.09,396705859.61,381583483.00,371457284.23,433596966.00,341278084.00,479291105.00,712260370.88,413577968.00,252724868.00,251695184.00,250046898.00,222481663.10,450219248.83,259544000.00,505941599.00,378099053.30,414627049.00,264718490.77,286698983.25,171451656.48,140659668.72,138455568.44,226984516.61,0,202348400.96,0,98169185.84,0,205447420.00,0,291679353.25,88157232.85,110401665.86,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,30200013.70,30084082.19,0,0,0,0,0,0,0,0,0,0,0,60000000.00,0,0,0,0,0,300000000.00,0,400000000.00,0,300000000.00,0,500000000.00,0,0,0,0,0,0,0,139772625.00,272625.00,134746225.00,47928275.81,63800500.28,20041456.42,76602860.00,40130000.00,162273505.16,67383157.44,75848493.46,98904165.23,112129628.04,83029568.12,155229016.29,139190434.46,129844920.00,125977754.41,124997934.00,128744802.00,152132483.00,161572695.56,177477263.00,196391234.00,164260048.00,173215638.00,213528677.99,213523677.99,204157000.00,203557637.00,351540228.50,331549928.00,235300000.00,170000000.00,50030000.00,0,0,0,0,1300000.00,0,1310000.00,0,16637500.00,0,16495620.54,10000.00,20010000.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,679170885.79,528400197.32,628971639.88,795698590.89,428844385.93,324322939.76,508809182.80,1413053907.08,0,631555792.32,0,307405297.10,0,308553582.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,0,0,0,0,0,0,0,850000.00,0,850000.00,850000.00,0,850000.00,67130221.00,67180221.00,52900000.00,33000000.00,60472900.00,31950000.00,5960000.00,1800000.00,38497000.00,0.00,6000000.00,15891184.00,1316250.00,11938937.40,0,0,0,0,0,0,8286240.00,0,0,0,0,0,3640000.00,3217000.00,10130000.00,1200000.00,2000000.00,0,0,0,0,0,492585.00,949305.00,4187640.00,1741700.00,4442920.00,9020140.00,53738137.00,35478370.00,31963555.00,1533575.00,46202675.00,77052150.00,123669439.00,20750339.00,45075550.00,50214050.00,4032750.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,679170885.79,528400197.32,628971639.88,795698590.89,428844385.93,324322939.76,508809182.80,1413053907.08,778172690.33,631555792.32,491235475.22,307405297.10,295741265.12,307703582.09,246633274.47,255478090.62,378405429.46,288646481.78,291877492.12,263869050.50,242173059.20,234106231.58,293941225.64,222657048.73,322500870.60,384882654.68,303283998.22,197130642.06,250490248.65,261463508.47,10487587.47,10205465.15,16445960.06,27308021.01,15090020.78,7299773.18,10147635.58,10521402.29,9955230.11,13141299.96,22405363.11,14200828.04,18076805.02,8876579.30,21224476.35,16822273.35,27668381.27,21260368.82,37974472.38,21131587.34,20213830.51,12858531.37,15957070.12,30051495.56,29444295.01,28320637.87,30646704.70,29594401.59,30598674.00,20641009.66,53700713.00,137343949.00,28761022.00,79754465.71,212689899.00,61763589.00,109330754.00,85530253.00,22817736.16,58382341.47,40929000.00,4900868.00,8519454.84,9018943.00,11547462.75,20593477.39,26593103.38,16318050.39,15409045.69,13162244.10,0,4765511.41,0,6269096.86,0,0,0,11420480.58,15982487.29,153884.66,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
