,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20071231,20061231,20051231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1683871480.87,2514710971.64,1289372242.23,4854923180.61,2741362770.61,2429037131.00,1373004452.26,2423169504.29,3217528824.13,1327981108.00,1298211290.38,1611155281.10,1215661820.46,1062303992.01,539727106.12,624214968.32,834509070.23,503296981.30,755542688.51,969218480.55,642439273.58,404395937.40,399718701.75,414072718.95,387889301.38,526115158.96,335559388.35,416874983.70,340935635.53,379798026.32,308060144.73,358639171.13,573052635.15,374042338.24,530847803.12,778906261.55,190636806.48,205584727.94,131038516.63,158528819.87,133480167.18,183870403.15,147478475.42,113113137.90,202059414.72,26718869.42,52816810.79,8693332.09,5614660.87,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24420.00,67380.00,67380.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,8100589494.06,7234662107.36,5637927673.26,6058259578.64,5544667672.97,5516277124.73,4288247853.64,4658706631.80,0,4199344823.37,0,3251248734.71,0,2868524489.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,1540289768.52,1317556016.48,1071124501.27,1547410951.71,373433508.80,343521062.21,405249115.86,376784033.09,231738482.46,280843272.11,320359629.62,368145411.76,262398087.64,284442951.65,301092455.81,368953305.60,307209366.50,353088865.82,310875217.45,256643613.74,169398185.38,128750365.43,65993538.21,58447611.91,77625412.38,44295740.25,15733266.80,34585910.16,16840749.00,8314812.00,6567900.00,16236912.00,11513500.00,27273601.44,1977545.00,7568031.21,830972.00,1000000.00,771107.95,788940.00,2282248.00,350000.00,0,0,400000.00,0,0,0,0,0.0
7,应收账款,6560299725.54,5917106090.88,4566803171.99,4510848626.93,5171234164.17,5172756062.52,3882998737.78,4281922598.71,4427308264.85,3918501551.26,2635836476.97,2883103322.95,2984679444.05,2584081537.58,1880259935.30,2082081140.56,1847385402.39,1612189929.24,1203366871.42,1542413536.94,1526500145.41,1480022791.87,1199717400.98,1218979544.71,1121735403.00,1027052681.09,736317054.66,897009960.16,872841034.00,782326664.76,760490224.55,722174212.05,752429070.98,715516828.14,604408017.14,537309004.25,530048654.47,535441425.63,308030917.53,298097459.63,239838769.82,240183584.16,216903074.12,225597630.12,172106540.37,168819562.97,88773222.18,52914093.59,57581644.82,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
