,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20161231,20160630,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20130930,20130630,20121231,20111231,20110630,20101231,20100630,20091231,20090630,20081231,20071231,20061231,20051231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,13129540031.21,14031165944.60,15775286425.53,10100665001.46,11168301608.62,11721976629.33,12444973327.79,10401348355.39,10415520893.22,11903036655.23,15781897849.87,16329402392.64,19482176141.10,35565201587.44,48762305900.00,26201954369.05,19406655207.72,14764728314.13,12368753465.19,11080705100.00,10303914901.44,10536517885.58,10511261000.00,10978911903.03,7664277431.28,11190632225.54,9684051903.79,12614416113.54,6452244584.11,7395139713.34,8057253394.26,3392867020.79,488214461.71,407724463.86,0.0
3,其中：客户资金存款,11094122862.59,12060299298.26,13479128562.02,8272253616.07,9050538045.98,9371694421.93,9991181783.32,8551722287.43,8979790606.00,10453643228.88,12854190883.48,15076034788.63,17108499223.95,30544645074.99,46376238200.00,23534261424.23,16378984173.85,13734849829.64,11372644987.93,9953965600.00,9026593493.77,8986041719.82,7564675600.00,7582564883.20,5397744504.72,8529593940.10,8158692170.38,10171356079.02,4285942289.19,5037998636.90,6847600812.74,3042465731.19,0,226475987.81,0.0
4,结算备付金,2794710372.76,2861683532.74,2973065609.41,2361676115.53,1959350731.51,2103061261.86,1794825735.52,2381489952.70,2343043297.82,2262900987.70,2270412968.62,1974489527.12,3511935912.33,4409395866.38,5792118500.00,3234641032.24,5015160672.51,1735527497.08,1838276065.02,1836723400.00,1518413148.34,2115302728.51,1856789200.00,2201442497.16,1037833105.97,6661393362.71,1948060105.49,2880507801.91,1175988494.65,1204024826.88,1187733572.71,366815326.48,49405977.91,18674324.73,0.0
5,其中：客户备付金,2377988504.94,2541432684.01,2632833624.26,1992327544.11,1696626517.65,1868016526.98,1684506578.58,2277232887.37,2081880290.19,2202503080.13,2136650250.15,1932529833.06,3246111211.98,3671728032.51,5099247500.00,2450274331.58,4371871719.09,1529013033.53,1705656461.94,1784149800.00,1466532294.71,1978703153.53,1739869300.00,1984780101.42,851950446.37,6366287584.01,1580333051.15,2710882878.61,1070964938.74,1118939718.96,969723682.79,318665395.34,38556391.77,18674324.73,0.0
6,融出资金,8841634190.52,7833488685.29,8256880739.07,6647103033.35,7168074203.90,8572219045.62,10439807090.44,10669002273.49,8847524978.91,7960476470.66,8558108110.10,8150762314.06,11636250406.48,8084934332.36,22302504100.00,14171350366.71,9207702365.90,4696839685.79,3124756818.04,2930980700.00,0,0,702484700.00,0,0,0,0,0,0,0,0,0,0,0,0.0
7,交易性金融资产,20929624738.93,22808973150.55,21742783913.29,9316812002.71,10623963895.40,12581191473.75,12461268512.82,10432974324.90,9654585606.34,10095931114.21,9626022499.50,4931734189.55,7191330140.31,3284015368.23,2787769200.00,2783913462.32,1274850953.62,950287848.93,1802701635.94,847107000.00,727409425.26,441029196.49,262155200.00,343692961.85,480308442.40,659400454.61,481311242.49,338227393.55,279151969.47,0,759000.00,0,0,0,0.0
8,衍生金融资产,8037128.79,8515027.34,35775429.57,118144595.38,71576589.20,43431382.19,4178013.48,6114246.68,10703050.39,2729579.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
