,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1347393976.58,1098241057.04,1868152731.87,1776666982.34,1337361123.70,938144117.92,639841811.16,725369664.87,587494293.56,274573124.83,156226909.58,114081381.91,144098322.96,190701487.22,161352250.30,240107039.78,217070531.32,362273897.37,691641320.19,658608762.23,786105456.40,848161239.29,474085873.69,616008990.87,723808900.46,608619240.40,639076093.66,712695938.78,795467420.03,738575084.07,804989699.04,563448228.27,699150503.74,744197378.53,784012946.32,920106571.22,1163041691.08,1118729565.71,1049931049.37,794904777.33,887216810.71,786554325.90,803676956.06,459085626.36,299521562.61,488175298.68,242824189.83,259225842.99,295207675.27,305081711.47,501325763.08,216987600.22,200192908.93,322851335.72,109577458.68,95705922.59,138860016.88,86013455.42,127801678.76,241028794.93,118737133.33,168120582.68,111330928.76,111686015.18,156154007.99,221543905.25,164954155.79,160520771.43,203758699.40,192465021.47,173940812.59,84958945.51,122963898.35,67326247.89,324875257.81,83019513.09,113042328.35,3358311.82,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19200000.00,19200000.00,21185935.00,21358900.00,21358900.00,21358900.00,24000000.00,24000000.00,24000000.00,24000000.00,27000000.00,27000000.00,27000000.00,27000000.00,28500000.00,28500000.00,28500000.00,28500000.00,57500000.00,90000000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,4087733.73,1330777.14,3944780.55,366865685.34,782503542.71,915646727.65,997839929.61,921246036.54,0,977069244.06,0,511249028.59,0,103083077.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,0,364163905.55,776737233.81,904668818.47,984906878.70,906815218.31,898826167.37,959680343.50,736319661.70,505154519.85,135066200.59,90030427.32,199718611.66,97945094.14,61048654.19,11737572.80,46858608.93,104115783.53,196766561.54,236279822.06,170589724.92,122422316.00,179045338.34,230117613.39,263047497.18,308091890.41,309378570.06,239740176.02,149750901.74,155648208.93,273493587.27,151027885.51,56566087.94,38378137.30,22228521.63,25516400.00,300000.00,3200000.00,3150000.00,3949713.88,2300000.00,1100000.00,4961473.89,10955053.89,25353863.00,31321077.09,18309210.31,46714501.04,21179253.93,4125000.00,7150000.00,14101869.00,22174808.62,8176580.62,4762000.00,9804104.00,16657919.01,6274500.00,19248789.77,14616610.00,39089589.79,67701579.66,39148034.33,24227468.96,23623603.55,20580000.00,2535000.00,1798011.40,2944184.00,5505487.00,12017000.00,300000.00,2300000.00,0,0,0,0.0
7,应收账款,4087733.73,1330777.14,3944780.55,2701779.79,5766308.90,10977909.18,12933050.91,14430818.23,10228195.17,17388900.56,23114098.06,6094508.74,12063591.19,13052649.71,4805355.43,7875183.49,5180969.99,7424128.37,3416125.53,5413545.92,4724039.09,2495880.19,98254179.70,52585.86,64266.24,4260642.38,2874467.63,101664.45,20795579.71,26031343.72,15287564.66,10071379.80,4863819.94,2790435.34,11935797.88,7360884.16,8135478.00,9220356.50,17464036.65,9358484.89,9472961.96,7743430.23,8190501.06,2386141.28,1932554.97,483832.26,11679319.35,24232209.85,37268776.15,43559734.21,84078136.48,19897381.86,25687041.09,22186132.55,42576868.70,27101694.79,35962984.42,26479727.05,48509347.58,36792637.93,132020803.65,33073453.31,84737174.34,21125926.17,55660284.59,26057662.02,67878498.78,52903729.45,47844058.77,57355771.27,75185317.53,74174183.04,16643141.42,58651809.87,25855600.34,60118732.77,16173912.75,44163451.03,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,297658737.27,32329594.21,17108389.73,15910792.61,59392592.76,29000852.22,29814203.45,20214653.24,38204989.28,23471332.89,64249484.58,40998047.41,36666449.16,15535980.21,27856548.85,13386157.13,24879388.47,23233891.16,64875962.18,10104440.53,42847190.46,35595010.56,28374742.05,26040976.03,38054119.93,44447976.38,44615723.72,46564752.03,88271264.61,60319827.51,64974873.11,51808273.42,36360032.21,43608493.19,127959371.81,52347028.91,53538855.67,30617087.55,43689756.31,19848432.02,167252562.02,27570676.26,27395583.12,22031427.07,207396861.34,201722045.07,123123661.44,94800411.24,97688205.11,72333399.15,27559583.68,44108521.18,60975585.12,34605834.83,22108196.31,11499768.55,25169774.34,24266424.58,38010080.52,30262039.55,23959719.15,40180442.77,39079997.26,33422444.24,37518916.73,39346226.11,20282049.09,7733520.27,15536235.89,14749618.66,10503390.39,43383946.58,20630964.19,5569762.46,6525730.77,14354593.64,12752168.83,21462196.14,0.0
10,其他应收款(合计),5565700.42,8022296.99,14357143.12,2384615.49,15216678.68,16154321.15,19439011.08,14305948.28,0,12838144.12,0,10014033.86,0,8905196.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
