,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1998024746.42,1395920335.59,1459873109.42,1562971735.74,1565255999.33,867600065.93,1210333639.54,1457887153.23,1472501973.41,1205812210.38,1229871028.94,1304937959.79,434748021.66,315038170.87,409897298.24,372867697.76,513516484.46,274757084.34,313277943.41,366291098.02,418782328.39,299207806.78,324382205.10,368501989.83,427582922.95,253583834.92,336276480.19,369741159.17,366371069.37,203741904.67,235370635.02,235692350.56,345385834.78,246597544.00,286282431.06,375910644.83,557862836.83,346093767.96,307166333.12,331924397.30,405402255.20,271460140.80,315963552.00,367863676.09,395440054.98,300375362.98,295387958.12,354047212.80,438812541.32,319541200.39,311795011.27,309914412.56,337171053.27,284718895.26,283491824.81,298926254.11,325674027.96,207664289.61,237082709.36,245490634.05,311483435.94,226208015.97,228852439.11,235950815.34,322464179.02,263765942.10,293172033.11,285342002.17,341411746.66,307624100.33,331571391.90,0,502459029.68,551242890.41,893994460.61,738374825.72,692153718.95,572043467.24,88192274.55,41306369.73,45092438.51,0,91498729.61,0,0,0,0,0.0
3,交易性金融资产,160000000.00,35000000.00,72989250.00,98000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143964.00,0,0,0,0,0,0,17500.00,86070.00,13900.00,0,0,0,0,0,0,0,1183680.00,0,0,0,0,0,0,0,18559603.17,17416587.30,18564047.62,18878134.92,39762896.82,39574126.98,20000000.00,0,20123200.00,20000000.00,5850000.00,5850000.00,30000000.00,30000000.00,0,30000000.00,30000000.00,30000000.00,30000000.00,29924200.00,30000000.00,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1299605547.79,1527461019.34,1376150399.22,1202792128.31,1355438919.05,1329938491.28,1261261129.23,1169169330.62,1286862882.86,0,1044501386.78,0,1050553240.01,0,787332686.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,30519862.93,68946407.86,59924243.37,103163913.93,110846462.74,83508560.98,85830571.81,116133042.38,119702280.43,55830865.20,79208459.49,69828498.71,29599124.42,48838211.22,66763699.97,78007726.10,84960911.84,45120626.18,21507939.60,59307184.39,31371905.33,39606184.55,36451128.59,26602913.69,21258860.35,14848751.14,14986731.48,37022529.88,30056090.00,17032016.93,5663100.00,16117817.19,15745606.41,8592600.00,4392206.41,3459511.72,11839645.00,11928843.05,5851250.00,4527655.95,10512214.50,2222824.10,4326206.50,5476149.25,4080340.27,6734380.00,3531320.00,3870450.00,6883698.00,2930000.00,1895000.00,5627670.00,7867937.00,4292780.00,3548584.00,880000.00,4938719.00,1320000.00,3107211.00,6983247.94,9356948.20,3668121.24,6923393.79,2074854.00,5249596.60,2818000.00,2366389.00,3859430.00,12405621.00,6546100.00,3530800.00,0,5599465.90,3115784.00,1998684.00,100000.00,2396602.00,229100.00,1659500.00,0,0,0,0,0,0,0,0,0.0
7,应收账款,1269085684.86,1458514611.48,1316226155.85,1099628214.38,1244592456.31,1246429930.30,1175430557.42,1053036288.24,1167160602.43,1115289785.48,965292927.29,933901258.33,1020954115.59,797623494.34,720568986.13,716981923.35,680679403.02,716060749.15,693314457.38,616331664.24,657646427.88,759552634.87,728834956.33,727940322.30,751795394.34,752554961.08,678505844.34,709598452.50,710221846.68,648708528.42,568743968.45,573343976.07,535632002.03,577449767.14,507408513.58,473460044.95,404674229.44,478201587.94,457492475.70,445009477.90,402188821.64,450104083.61,421928884.34,391026356.57,409445024.79,404899938.58,402467389.86,367698517.11,327222625.67,395979213.86,378313638.96,357753532.77,327255627.49,368635543.71,355876920.04,343654025.29,345548707.08,356683917.15,351075467.65,335430371.16,337198815.60,369904339.88,377040737.36,365041126.86,351368344.52,411777533.55,404795946.48,396428099.47,363383394.77,469228016.32,488205144.40,486941081.31,482750268.13,573409795.70,385666202.84,286506614.54,213702412.70,176111535.99,179365353.06,142140722.64,77321945.63,0,59585066.83,0,0,0,0,0.0
8,应收款项融资,196847484.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
