,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,1231661693.50,1759771250.02,1937105880.85,965761098.40,767383939.88,1035569020.50,990663481.93,1599547900.07,444433875.73,466080716.15,431684009.94,694305155.51,722784108.59,196755190.04,334228347.16,337143008.37,376284886.69,266745825.36,296260955.02,328428506.49,384219325.34,67709592.31,57125410.95,26830726.77,30193415.79,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188446.04,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1541734542.53,1389321817.10,1190731676.49,1380997934.94,1145314075.02,1274206810.48,1246669384.71,1292119870.90,0,1136449385.54,0,740611071.44,0,539394912.09,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,921255667.26,611950549.18,397041120.81,690485153.30,359059295.86,386911503.64,524324915.59,578649726.12,437763501.92,437375514.10,326870456.86,318402129.95,246335483.02,207170993.23,200044823.72,158409081.40,210537536.87,266889474.79,229436729.23,222384595.84,143659235.02,129609088.89,80689089.27,8951497.96,24703360.00,0.0
7,应收账款,620478875.27,777371267.92,793690555.68,690512781.64,786254779.16,887295306.84,722344469.12,713470144.78,949892512.92,699073871.44,629469107.20,422208941.49,340043127.35,332223918.86,315317995.95,305650318.16,206085742.73,90020426.42,187307347.85,158055685.30,159736541.13,148044083.56,110144373.48,91685566.56,29584758.91,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,126482338.45,124646096.98,163380751.87,87081536.72,152510683.53,111906681.79,170821543.88,91757211.10,223792351.83,233176678.85,246579670.00,190936157.98,90127895.84,77305672.20,38719885.33,24732299.09,56360568.76,39319011.99,7121905.48,6543326.98,6531410.16,4031157.41,589582.57,1262113.65,3000032.00,0.0
10,其他应收款(合计),40765532.72,41543878.33,47473219.52,35136591.37,68831328.82,62213824.04,65514579.27,61514227.55,0,47637451.48,0,83516347.21,0,70861976.05,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3160847.54,2643220.17,2187099.98,1199272.24,0,0,0,0,0,0.0
