,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,4089619371.08,4249269799.37,4452971448.63,6391470308.97,5140860234.57,5021515422.13,5231064679.84,5362731331.26,5155184549.20,4750938376.86,5722080123.39,5202423330.20,4635894820.10,4682707942.19,4011769276.06,6199578708.56,5155525924.02,3336375719.56,3148402363.20,4094743747.13,2960839494.75,2437742316.54,2163007267.27,4402663187.24,3794179882.22,3296386040.42,3065510504.46,4445574862.21,4753213649.75,2960962507.29,3403169353.70,4358727080.09,3974791504.01,3428507938.16,3749362570.09,4204141074.84,4257669304.70,3420255989.98,2983886882.20,3231571606.31,2703518652.58,2134557051.69,1754594196.02,2208198826.87,1774510288.13,1758422125.78,1696422997.64,2129518073.28,1706260912.61,1567929200.11,1303021037.79,1734628712.43,1165011932.11,1102516860.83,870435513.30,1051233015.24,749312330.09,545281599.18,543122153.95,441422080.65,300132060.64,409751839.41,372917920.94,495059620.92,310768634.42,217893923.13,179985206.69,338481155.00,283050008.46,234353134.44,134411415.86,186841067.79,127177209.32,189331887.61,104297003.99,112121093.66,55130741.75,78961334.05,65755188.89,63629638.86,0,105763942.79,0,99856779.20,0,40250000.00,0,51919647.23,23238940.68,0.0
3,交易性金融资产,1978459444.44,952035700.00,1271890023.28,1111700.00,0,0,9507701.22,2112000.00,27980600.00,16864000.00,1798500.00,1500000.00,0,0,0,0,0,575750.00,1846790.00,490100.00,0,0,1659200.00,4242600.00,0,0,1440682.90,1440682.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3112198.69,3112198.69,53500000.00,3500000.00,3500000.00,3500000.00,3501758.75,3501758.75,3501758.75,3593005.59,33760.00,33760.00,0,81590.00,155940.00,1044420.00,44140.00,59620.00,0,0,0,0,0,0,0,0,0,523000.00,0,386279.00,43871.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,11696533657.81,11129216458.75,12293536124.02,12995025582.52,12909303583.77,13804203340.74,13805443330.63,13541087299.45,0,0,10060620406.19,12760446528.12,0,0,14267604037.71,12188130002.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,660147244.95,534571994.64,622397729.68,503638485.76,465831890.27,482877557.46,416944882.29,757581437.40,592120130.99,504456828.89,407410022.44,315517930.96,555634299.42,664148976.44,318502616.64,366760198.69,540142704.36,641397710.22,565877753.84,486289768.97,476186732.02,304596569.29,372426534.99,256947455.38,528354413.14,432898824.72,439707423.37,234351582.86,623617249.65,608348576.76,556761036.87,415593023.77,968470197.06,883699294.62,624202328.34,802734943.94,708717749.04,661257801.72,577395336.18,547603191.82,351284082.91,224195819.19,302901554.37,460247709.63,487457770.43,218311589.27,235439500.87,331037131.45,433446563.58,320658141.96,586044809.61,275289478.00,381570008.85,268810828.13,143145509.62,154866994.00,102743508.19,179694579.72,87275575.00,116516553.00,64703686.00,44860290.00,68742640.00,68622072.22,102357550.00,46201600.00,28673400.00,27186150.00,13464800.00,15479500.00,4435500.00,3946000.00,229500.00,0,2000000.00,3906449.00,965000.00,2291000.00,1252500.00,2799000.00,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,11036386412.86,10594644464.11,11671138394.34,12491387096.76,12666057912.06,13321325783.28,13388498448.34,12783505862.05,10229147388.89,9781449891.51,9653210383.75,12444928597.16,14511245368.26,14437918052.45,13949101421.07,11821369803.81,9656495268.21,9419752212.14,8316066767.09,7817994540.40,8478964963.58,7902153381.66,6567843258.91,6107027924.80,7208394112.16,7090947009.45,5973067719.57,4949625711.20,4937829158.38,4971816228.92,4315496489.79,3998719348.24,4903307784.58,4039592277.33,3691137232.74,3147761380.08,3066383877.27,2735624505.06,2518024362.44,2086261411.67,2100681092.99,1894830097.11,1700154438.83,1470742755.79,2125359434.87,1761854089.31,1242689183.83,1212150654.62,1234063065.27,1148533268.98,810295908.05,577423909.55,824555430.72,673403851.96,514763496.58,385741659.08,496886686.92,225819667.87,252475629.05,13951969.62,63423620.55,20150457.39,8257262.11,7548064.11,36764147.93,15773938.69,25658212.35,18379936.87,18431669.83,22645119.07,16975177.75,13629887.83,6968698.12,16953160.52,23158646.50,24370372.87,28549435.76,43549324.66,30026705.73,15993921.95,0,21554581.27,0,16210396.95,0,0,0,43382628.14,15411667.79,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,192645529.15,183163769.24,160974185.36,62676057.47,236719458.55,211083971.71,156491135.42,74919529.40,134972384.07,170368311.74,155361094.89,142348225.44,171897833.84,230401157.31,213260105.45,204092258.72,295344593.27,257147769.43,266971371.80,193798938.03,278090354.81,353875003.78,366423857.39,221480384.83,272646014.57,223340359.66,275137736.33,141082512.51,237527092.25,208304729.72,163775813.68,179925076.97,202460548.81,176648628.39,292304704.71,203658199.43,209623350.55,159302928.62,165795895.86,114235084.78,179316911.46,197379775.72,171063049.33,254059199.71,188285726.25,149941439.01,257357356.62,235299732.08,205290142.61,131727971.36,160477983.79,166546831.97,340168657.10,296027096.97,185625562.39,137153128.49,189246541.34,152932356.47,120077963.25,47701231.14,66087883.08,64729325.94,92381504.88,51382409.96,44627019.73,35561346.27,66692017.33,31993530.63,105380919.24,103291742.05,65245864.59,68556067.13,66108260.56,60239205.00,27760325.84,26349703.90,23476877.25,27323585.40,40500334.52,24538645.19,0,63950012.10,0,52386330.99,0,0,0,18631792.95,20540250.72,0.0
10,其他应收款(合计),217027275.15,227100280.44,208213542.60,188268403.25,183653158.07,180515296.38,205860547.52,168046514.70,0,0,194533207.46,175643601.89,0,0,221581438.54,144630944.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147000.00,147000.00,147000.00,147000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,3500000.00,150000.00,200000.00,200000.00,1286041.35,6286041.35,600000.00,800000.00,800000.00,7800000.00,0,0,0,5000000.00,0,0,0,0,0,0,177465.60,6958965.60,0,0,0,0,0.00,600000.00,0,0,0,0,0,2000000.00,0,0,2100000.00,0,0,0,0,0,0,0,4700700.33,4788200.33,87500.00,87500.00,0,4262053.21,0,0,0,2944488.00,0,0,0,0,0,0,0,0,0,0,280000.00,328707.87,0,0,0,0,0,0,8726126.00,0,0,0,0,0,7067379.86,0,0,0,0,0,0,0,0,0,0,0.0
