,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,11918110280.13,8557786611.52,10066036459.92,9102974728.33,7598796968.05,7944800362.19,8242938102.87,8827155116.43,7621476262.86,8377914793.69,8615913086.92,7973101212.97,6919483061.47,6934411401.10,6072248693.09,6031244646.24,2337637351.52,4009646140.78,4966147830.55,5869223173.03,6700850512.53,6446070855.99,3519644541.72,3641628808.22,2940484424.40,3687610271.81,3536012605.45,3310654707.71,4250822603.91,3971984213.41,3514935737.30,3442944451.68,4236976313.81,3853228134.16,3277157543.30,3541237350.03,3632117980.08,3216753964.48,2445894724.17,2454892379.51,3046343192.63,2802528161.62,1069980128.02,1159479788.14,918069819.86,1593090702.82,630276134.69,649959081.65,399861521.27,141277322.73,253978186.25,411180898.29,221929665.06,189231644.81,254654680.40,195595601.52,149365184.41,303770305.74,340466532.22,348241638.38,411054281.65,464311730.52,567080384.80,399200455.81,0,404153334.24,406835963.38,380956202.61,361002109.34,364464898.68,0,63684100.40,94466546.13,109370716.79,90613344.78,74287645.74,11407195.16,13814481.10,18302309.55,26770885.67,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,8310000.00,0,0,17520718.39,2776312.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8665700.00,0,0,0,0,0,0,0,0,0,53663981.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000.00,66000000.00,66000000.00,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1496603393.98,1376800422.78,1264208569.70,981009323.19,974252700.20,1150175041.54,1558811129.74,1647545252.74,0,1459010977.83,0,1257100464.99,0,1430331476.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,862720276.49,900614534.90,736298103.66,697262455.78,645309476.54,861596711.19,1247372097.34,1477067358.85,779775576.97,1016056823.20,1231522285.42,966600614.98,1033194443.19,1041840184.36,684597136.25,868841042.64,697514556.98,1180192242.46,1076289998.78,816822852.84,856934500.61,1027575806.84,1197589314.33,898271436.21,738915873.59,856522297.10,980245819.35,1695892150.68,1013889808.26,1489366125.86,1491391453.95,1171208863.26,1007083938.39,1012721305.50,1075588142.32,604467546.21,1015617143.90,772904917.45,544876670.65,399423901.33,304632851.99,435617687.30,429485815.05,271811155.23,349568916.67,309430763.49,310276361.68,181071933.99,201308471.65,148704024.70,101880608.66,76187588.90,228492388.12,59396046.53,75052281.83,113888409.21,5921520.38,59914975.77,61036000.00,10707000.00,65087596.95,125007101.27,24248380.79,38411526.28,0,45562267.00,60733648.90,48056810.00,58367965.00,41610000.00,0,40994575.00,20423906.27,32550000.00,23717878.22,18068500.00,3280000.00,4125540.00,7670000.00,16650000.00,0.0
7,应收账款,633883117.49,476185887.88,527910466.04,283746867.41,328943223.66,288578330.35,311439032.40,170477893.89,467450931.21,442954154.63,636793873.14,290499850.01,414382782.00,388491291.74,463093686.14,413388773.94,418140729.23,540290145.22,755807183.41,556652926.26,873760163.06,725545202.58,1246842249.35,516699387.02,515457180.61,596845922.26,574416214.74,205865921.18,612840516.48,212465154.50,198668359.48,141733076.80,238689440.50,72820579.65,175920921.26,69694519.71,156899309.51,222033497.84,262500460.04,111540449.28,339311883.24,301937110.51,503047228.01,583575559.78,569023060.59,95076337.39,104822814.54,128587844.12,179363968.36,76496437.95,55817204.05,26992505.27,42432803.40,60306850.57,40773480.35,46545489.43,57342599.21,33435867.81,32288803.76,12996262.42,16246552.81,12805781.30,20721589.45,39058499.19,0,53375054.42,41536308.53,27014338.67,41791648.35,42129896.58,0,49202644.91,75285180.04,48375082.26,68518356.74,51514829.85,39427173.20,49381907.37,24041866.25,6780479.94,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
