,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,603254466.37,716593426.34,310492453.53,214015071.44,201524986.35,345599868.00,330737560.78,519198515.86,431519860.74,255069616.42,399521211.58,502743764.77,369007306.92,480702475.93,190986289.74,180398114.71,294338826.32,328190348.92,420662618.04,208385117.61,182488475.62,236905425.38,150572382.91,43786325.69,208640033.68,129028556.64,139157478.67,43966602.80,192005091.39,1098241.12,3167248.52,5142989.34,754743.89,3582289.86,13665780.19,10152186.28,20841262.45,27830.82,7721.37,277254.48,20059706.68,14156.62,10865.49,9128.17,6501304.57,73663.83,81049.72,116968.60,50679.94,399071.47,402779.35,629611.66,614118.26,764201.10,30549119.21,31035678.41,46482882.03,30145567.41,29548404.51,33301462.61,31944769.36,37308091.68,30573548.43,30154298.24,29532713.89,29663283.51,29623382.04,29796202.61,54537003.48,34172019.87,31722118.43,44284053.33,30613115.11,35071322.64,39141658.71,34287535.24,39986364.68,43150074.90,50066196.27,59401469.04,8698578.79,0,6184557.95,0,1602804.91,3086515.00,1439957.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5378247.00,5056680.00,168525.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,316063102.38,272143530.05,304425958.04,322660183.14,343288740.85,477410569.21,327811002.99,384400813.16,433528080.30,0,0,0,390055036.51,0,0,0,0,0,0,0,87192253.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,51775620.00,8587354.00,7900000.00,39664250.00,37842464.00,10786477.82,11578801.37,3320230.00,1207730.80,3057111.60,3081490.00,11537276.00,9050000.00,404330804.91,125616334.94,296225519.50,262495824.88,45299559.89,43175108.98,26900956.40,37732423.85,90559966.82,110473097.02,97293311.19,53076050.46,64350700.82,16495118.00,49981483.31,23369354.87,8206449.19,4515606.30,810000.00,7806714.05,3439622.50,0,0,0,0,0,555816.66,2169636.60,1704458.81,3721769.79,0,0,0,0,0,0,0,0,0,0,0,0,0,1694000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,264287482.38,263556176.05,296525958.04,282995933.14,305446276.85,466624091.39,316232201.62,381080583.16,432320349.50,404731322.94,441083940.70,283272057.81,381005036.51,369894985.32,305703390.46,208882336.13,234728354.00,262493588.83,53313341.48,41646807.06,49459829.23,84223232.47,67813328.18,72484848.56,89117201.19,41415705.59,69685680.74,40719539.28,48701793.87,118281.14,5749626.07,8881472.16,8558530.55,1587618.78,4688795.40,0,0,4736.00,4736.00,48496.80,48496.80,2085058.80,1158852.01,13624781.62,18057781.62,1735996.62,1735996.62,1735996.62,2135996.62,2583336.30,2683336.30,2723336.30,4758684.83,7182578.69,9405997.57,26789525.47,32496485.47,13374414.70,39257049.62,7946235.81,11930635.81,11345160.77,16074857.20,8795645.59,8896645.59,17327598.09,8691777.65,9580185.29,11435269.33,16516214.16,15445785.96,16776256.81,15978812.06,29269804.42,35694410.03,18043486.66,18223830.66,22878799.37,28390276.62,32508016.89,38288180.41,0,22233673.05,0,43807723.82,22584255.00,17298708.00,0.0
8,应收款项融资,4770000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
