,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,6572220749.35,9321735521.32,7604875366.67,9286606479.32,10068011690.97,6556191661.49,8183630756.12,7355734269.56,8255915910.61,10078921014.26,11766053740.85,11343625479.95,8193686435.85,9787461171.70,11165179418.73,12158203112.93,13535350463.53,15553274621.60,16308204619.58,16892248315.99,16894349723.42,15343551686.56,18800635389.27,17393358229.53,20072218953.24,18827764757.78,20642436924.51,19215686269.59,23206160008.02,18791423488.00,20943509903.67,17705629543.81,17744514431.30,21415556308.02,22774607503.33,20877765746.04,20519895456.36,7479929060.01,9463760816.27,9122976946.89,4427584798.17,3330654737.80,3429520260.10,3015816286.42,3366881588.20,2007847738.43,2337494622.49,1190769308.56,1050427463.23,934878602.85,1094632209.70,961088273.34,989929241.85,656520592.43,839359732.92,603585829.86,651025832.81,544117849.79,469881101.65,370099466.24,506764076.56,251038084.83,314010815.90,378371366.96,417343258.57,345656120.17,324652125.78,229307329.10,428301798.10,370890636.39,429317404.93,453831654.98,532288844.09,584024590.89,595234693.75,21451889.49,29835762.11,21153098.55,9135011.79,0.0
3,交易性金融资产,4310511351.89,15865122187.97,17442595160.46,18450742243.88,13787191861.94,10609432438.36,8751559021.31,8623472885.59,6322873585.85,3653747854.71,164685.60,3071925.72,132464361.98,14672775.36,21957236.66,1888298.90,15646907.05,0,4877482.96,3936476.66,0,0,822468.00,0,4458007.60,8460193.41,4094337.78,19878.09,1034013.88,1159148.75,412212.92,0,18816657.97,19146496.65,11325401.66,0,0,364494.49,1104912.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18833322.50,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,25403952986.58,28171455588.08,28712660567.51,25018634991.48,24311989669.29,24612967487.68,26168645997.13,25302346761.44,23868323146.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20621165039.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,2232507383.99,1700234446.69,1427795060.00,1367816159.89,1630446448.48,0,2614917747.78,2236987727.11,1640707686.41,1370399288.92,2079764799.50,2196952008.55,2465066935.10,1801845863.84,912987176.52,1186077418.79,1567443457.82,2003956075.38,1498100026.63,1816491293.41,790765953.93,824213886.96,568710032.51,855361874.63,665297253.50,969053901.79,1085456486.77,1720813071.77,1073017094.80,1040300582.13,850759200.89,1138568850.74,814001260.79,611779914.51,583975077.65,626608952.51,428859125.55,408257954.29,482584910.79,490971789.72,129619697.75,328505953.51,268781016.95,307518929.94,148985244.90,133590574.56,229137103.92,190671294.47,116171639.94,127532714.44,95911752.28,43782565.00,62607300.87,77193502.20,24753598.71,55555129.89,26056381.00,57811875.00,45583416.34,62504860.00,18153171.00,30385922.80,31642273.77,14789655.15,28100540.00,13246354.43,17253119.90,2868400.00,2995468.80,1890000.00,6536900.00,3291900.00,1060000.00,1266000.00,0,0,100000.00,70000.00,0.0
7,应收账款,25403952986.58,25938948204.09,27012426120.82,23590839931.48,22944173509.40,22982521039.20,0,22687429013.66,21631335419.02,23486367564.54,23510840464.97,31461825420.22,30116268197.79,31036553035.14,30580773280.35,29714297000.90,29744509323.58,31056693827.36,31578960625.71,31638208964.60,30439389650.59,28254451683.19,28256353232.85,30931345736.96,27806307708.90,25627912029.18,24399093497.17,20907568814.63,18900351967.55,19679619044.92,19177071397.50,14193604804.77,11658065230.17,11634776065.25,11777478836.29,11114576533.37,6947232058.99,8419657956.19,7641508383.69,6611967986.07,5073572958.79,5472210594.44,5116814893.52,4514612480.67,3690813785.41,3293498620.80,2628822775.63,2384495916.27,1679734033.06,1573636581.54,1428461401.61,1122011728.29,932706984.55,1165267971.59,1236460620.27,1036371564.40,917203218.63,1053732943.25,1066922887.83,999096412.38,822536772.43,949937666.23,773667354.10,532615706.01,494163297.46,384243335.19,340046445.67,317906344.19,264443303.68,252893373.88,231470052.89,216964730.44,181113535.32,179250611.24,151722838.18,112218174.10,144268640.90,116886209.40,62314660.58,0.0
8,应收款项融资,1749976581.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
