,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,615484843.30,984123493.92,497122236.40,436536205.24,582017584.08,608312985.08,727973631.89,685403846.66,558020685.99,535946668.57,655602313.65,630002673.43,548182376.51,412939993.94,501470239.66,643365338.57,481638911.82,445530831.42,463458115.57,546278625.16,530784083.51,402400534.12,363452554.56,456782564.31,288210702.47,347293047.62,367806649.63,448516354.02,372974867.60,355407287.78,256122831.18,295060372.62,364337360.76,502014127.93,273483475.28,411880250.25,375623076.98,496711038.85,412268772.06,409585352.65,472035058.50,538759556.52,243289028.47,244547642.13,331424579.23,392294504.58,356684315.59,310809908.66,359896121.87,301391594.99,239835133.12,193652965.90,196306224.60,186835497.01,293387874.44,279146621.19,329723540.83,207842983.02,151957142.78,117955466.77,131556766.02,165470615.24,121013273.89,117399661.33,63265291.69,103763411.49,82889202.13,143836117.67,304809382.78,240454578.56,32277079.12,78003267.91,33288581.16,22594331.88,42990415.00,22171258.83,13012866.03,16079095.84,50565775.83,39418017.84,7753023.68,4145686.10,776536.46,1172896.98,0.0
3,交易性金融资产,15000000.00,15000000.00,12000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257400.00,909426.00,344526.50,17350769.83,21268855.71,8627830.00,11176876.30,9132096.92,6897755.15,10739127.76,10320473.12,13051755.89,16555381.83,22886865.33,16296499.34,12337024.63,9639819.15,13462520.08,17327058.13,10095623.42,11672901.52,14582739.93,13529471.23,27774511.63,27132426.96,48630503.99,90703920.82,100537826.14,49806696.77,450000.00,200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1076479577.40,1060282668.26,997900918.53,1225707604.47,1119633753.84,1134874767.49,1078150500.28,1199553903.66,0,801250160.90,0,847090725.75,0,740736979.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,66969244.23,52330772.63,25026725.27,43522700.82,37455978.53,58908186.42,89907903.63,74113606.11,100865138.90,86019773.72,38606654.17,67840122.34,90959884.12,97054847.63,19185544.21,66108818.33,36677462.76,26734023.81,32410672.01,35199305.37,23376731.87,15969466.45,22430696.02,18955405.01,19261969.40,6903458.63,7498702.62,30263191.79,16048567.50,10561068.94,6659329.45,21256789.74,24410458.18,7550923.52,8337203.36,18712333.70,11954629.36,7779525.25,16412890.24,12652916.41,23876600.88,2700000.00,18810087.92,27250086.79,11244587.40,14940866.12,23122070.06,17060246.67,10118052.23,10641571.26,29453172.69,19939424.73,24862222.67,18548576.20,17465628.36,31535149.89,12796674.86,27624888.61,14784531.64,75446174.24,13668198.18,11409219.73,27990424.97,0,2716200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,1009510333.17,1007951895.63,972874193.26,1182184903.65,1082177775.31,1075966581.07,988242596.65,1125440297.55,799520838.52,715230387.18,697553163.48,779250603.41,601778792.14,643682131.48,615672482.73,673081236.52,635631893.25,445949525.52,482383703.55,538863852.76,474024594.77,471863766.77,512287299.75,560538440.91,592924006.28,565136836.32,567946416.10,551385147.03,541469340.50,574574924.59,588891622.33,585653275.34,424979786.04,413689479.45,391948514.01,474273903.23,330635898.53,336370515.34,354891953.26,448384855.21,419739760.30,409785604.72,542933141.75,518823962.89,419034875.35,457046970.77,561357810.45,599567266.30,538665665.22,564899223.47,691347766.88,685692020.60,529044595.62,510820044.90,549114343.66,543461947.87,569216809.04,596074894.97,548282995.08,509839870.65,608173424.51,561318409.01,482303433.48,432270036.49,530461561.57,534928996.33,215099646.50,200833128.06,254787571.79,303295456.95,256246768.04,282576822.12,321927020.36,274347885.64,339981366.23,295959112.11,310637173.65,211738050.70,199457234.97,150848967.59,68762680.96,20799414.46,21387466.36,30356376.94,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
