,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20061231,20051231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,123456222.94,139403328.62,44903597.93,52503325.51,48479090.87,32414225.16,17500901.47,43492372.68,65259602.87,57701398.24,60607464.50,97434418.80,171946815.22,43288453.41,45774359.56,93676310.81,37538095.96,45695697.26,78628717.41,36267514.52,78809260.48,88275528.87,50788268.36,31262039.11,70489042.12,39221552.39,45507462.25,90164048.88,137072240.27,149699239.81,182307704.32,200558375.45,264632256.41,229917500.97,248185663.53,243858049.65,82669171.86,99115886.18,75405214.01,97151251.56,71762409.93,68714189.38,25466273.43,29197646.45,89108659.60,65605124.12,141823182.44,147338233.19,171575397.51,27233638.36,36594173.96,33663464.78,53145662.17,11298768.53,0.0
3,交易性金融资产,0,0,22114083.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,75455960.40,90397039.68,78489736.88,75732408.99,65665444.50,62980635.16,68738971.78,70779511.50,83821123.06,0,75438490.56,0,60524198.80,0,193398356.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,15769105.01,16875200.06,15801773.91,11011222.06,9561558.51,6322277.02,8113135.79,24454551.28,9281723.92,13619725.25,6267943.15,5778654.06,9369662.76,9814885.71,6444639.66,706138.95,12922206.95,8735929.09,11119143.50,9904209.62,6781970.78,3173000.00,522068.12,942552.00,2892306.74,2432929.73,1751822.50,1025404.62,1412514.38,0.00,0.00,1662067.19,0,67840.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,75455960.40,74627934.67,61614536.82,59930635.08,54654222.44,53419076.65,62416694.76,62666375.71,59366571.78,63721229.42,61818765.31,57537061.43,54745544.74,157240265.23,183583471.10,160993887.49,146567065.22,116792785.21,130748705.05,108048921.06,93518074.76,94803466.71,96804157.50,69833850.45,41373233.09,68961249.46,63682056.85,74348646.82,68423036.71,72575347.04,86018180.24,67921175.23,51974790.13,49785661.64,40055267.95,38234911.23,35811017.48,66102836.73,84062971.39,63781791.13,54035011.89,42327526.90,44898196.29,39296959.33,36238492.22,42625873.62,35489602.96,42256283.25,28502502.56,45719878.93,35213249.73,28578772.34,25894996.72,27959589.61,0.0
8,应收款项融资,18169842.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,1112472.84,1070338.77,318642.04,1566418.23,210532.17,8233431.54,567395.33,3234174.82,193662.86,1388681.12,12025972.66,174716.15,174077.75,447755.08,714103.85,2324868.05,2277336.86,4368334.78,6596777.22,5281422.45,5258939.40,23346752.28,14291769.00,9321690.74,8547481.09,25912399.09,3569450.62,32140346.49,3089691.79,27963146.27,28149494.56,88082895.70,74471739.46,58100507.62,126409258.45,5463405.30,5984611.56,4200770.04,14818351.96,10000000.00,12551868.94,10000000.00,10000000.00,11749159.61,7358135.97,7721447.00,5646654.99,41500800.40,3025332.71,5288142.70,1612963.20,1180749.57,358455.97,34418.99,0.0
10,其他应收款(合计),229066.05,321890.75,369471.51,397584.11,8923562.19,442844.60,1321334.74,1258693.95,1693847.66,0,1794194.49,0,783287.31,0,60262063.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,607416.66,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611319.52,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
