,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,87928243.62,33399835.30,28315287.70,21972151.01,9175125.33,38552106.07,13246729.85,23103036.28,60664468.59,70114340.50,83760927.44,104993174.60,106175089.51,85534015.43,88572473.93,93117474.41,165047177.58,169348094.34,165767599.35,215257881.39,180104607.22,216949461.22,119602184.81,308687531.83,144565462.90,181239034.29,126403504.57,52824803.40,21401893.01,22724239.90,183519475.74,369946288.91,816601710.93,1473896372.10,1342448867.93,1173382071.13,422425135.83,354880485.75,798684883.67,719110036.30,269561500.45,333581932.07,628260071.09,653411961.97,724541558.11,446454673.33,322502294.49,433357008.43,303825821.18,202298028.18,239219901.56,345050000.08,549365058.16,553693791.74,415018158.84,0,521091700.13,514029652.58,512543593.06,427392050.99,332458256.72,330323543.45,257553501.00,212480436.36,204232795.78,191120506.74,0,210529473.43,48634808.25,88539300.72,94568107.77,108014019.93,127971515.29,23747975.10,7018066.59,1496031.54,109046.04,42991.57,78238.94,2067575.23,0,346881.19,0,0,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,1315000.00,1153000.00,1153000.00,1153000.00,1153000.00,862000.00,862000.00,862000.00,862000.00,840000.00,840000.00,1000000.00,1000000.00,1000000.00,1000000.00,0,800000.00,800000.00,2800000.00,0,0,0,50000.00,50000.00,50000.00,50000.00,50000.00,50000.00,100000.00,100000.00,100000.00,100000.00,100000.00,100000.00,100000.00,100000.00,0,0,0,0,0,240118.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,175649477.42,181091854.43,192028363.71,161171770.49,180097608.49,171146302.90,176231552.64,150513777.71,0,159746544.16,0,134453554.50,0,136434779.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,18191523.54,13716551.82,8451221.60,37003806.35,2515758.58,2274216.50,19715663.93,24505069.26,46648510.00,30596309.63,27630732.84,31224811.38,18956194.00,11146168.75,18034732.42,4828437.00,17969361.98,30173094.17,58491607.78,14071787.20,47579913.96,35795280.07,82375411.21,96200297.40,34328464.05,48589084.99,18977650.00,9298385.49,12784865.49,7002102.74,36646868.91,32833910.19,53422697.90,83077243.07,174574017.14,55767967.00,87706225.55,93415157.32,55362072.15,73678993.46,45379660.59,60686270.19,76098845.64,49147070.06,60715665.16,66740507.05,58847122.53,53959093.72,82885695.54,98967775.80,68419925.54,88242733.69,204545865.30,141073517.81,102046369.28,0,74496881.39,42427965.67,39751067.19,15227864.00,47422935.10,22472021.50,32535576.93,34261959.21,2799023.49,69166991.30,0,64500000.00,66545000.00,65635491.81,71405429.80,67050000.00,0,0,0,0,0,0,0,0,0,500000.00,0,0,0.0
7,应收账款,157457953.88,167375302.61,183577142.11,124167964.14,177581849.91,168872086.40,156515888.71,126008708.45,131646517.20,129150234.53,117578232.74,103228743.12,124614302.60,125288610.79,109320904.37,104352872.20,132076058.04,129661562.85,145348411.14,147802235.25,143105352.69,159022732.86,137091538.80,138057826.17,189502723.90,216842084.32,161692739.04,18001954.08,165486530.71,166662042.86,243026344.84,354577378.06,308565228.51,344200081.18,360525160.28,292830998.41,206686833.19,198787001.27,219904786.19,189702711.87,193560060.92,175502205.79,161452456.44,177952620.83,200690362.43,183638247.38,178919807.39,135257135.23,131326904.77,147130712.22,132812841.09,146740759.46,115334287.09,122938166.74,132656329.99,0,110909437.61,109155861.11,123408101.69,82248941.06,138418247.46,170179756.12,95529203.32,116793118.98,119411722.13,86065299.73,0,81728523.45,46716179.74,46649127.82,60737517.80,51489101.57,92832980.73,100367473.38,61055094.68,20611970.28,74611525.07,79713484.57,84416412.10,78571312.57,0,67031492.00,0,0,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
