,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000930,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,429006770.53,398691344.89,418048542.35,324185667.32,246725604.44,212868336.81,190328511.79,264916948.22,315528912.51,258213905.48,243689849.83,251960625.03,265847779.26,235524473.92,195121270.17,167605746.97,161383753.60,166025237.66,139173639.80,152579927.67,132487448.22,178993650.20,177280386.49,188525693.52,130028482.05,158771848.07,169192345.96,220699591.77,207450942.89,223086025.51,252055421.97,263871494.06,335408368.11,387962694.22,428783063.31,443414749.18,436171224.58,432156093.99,419952848.15,433725007.21,440141079.05,458709290.11,401049277.70,371769573.54,326768874.49,341033372.24,391893855.07,373810123.71,397683490.24,411528847.22,352792817.89,296517771.91,276835713.99,252175063.10,265320390.47,323985757.85,337362448.42,283138319.11,276412756.67,252486321.95,226894969.00,214548075.54,222533253.52,233261155.10,190193975.68,219737278.51,309803527.35,287910772.39,256002855.72,268584239.51,361412096.91,398333423.78,365758970.95,18718771.63,12557395.58,15919674.45,12933269.20,3715938.96,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,2029290.00,1870130.00,1347670.00,1304420.00,1314800.00,1333830.00,1356320.00,1316530.00,1503370.00,1563920.00,1518940.00,1565650.00,1676370.00,1685020.00,1707510.00,1883970.00,2058700.00,2324760.00,2235850.00,2108650.00,2533096.00,3035215.00,2565160.00,2505040.00,1973930.00,1759410.00,2221320.00,2584620.00,2979060.00,5356080.00,2404350.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000000.00,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,309853082.18,304622618.59,347832260.20,418203591.67,448390670.85,449861932.04,412162085.51,347807997.56,0,336045745.29,0,351665952.97,0,321440902.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,84174714.75,86072386.38,101420594.22,228097598.88,246746792.44,267124526.43,216896029.43,190164207.19,149674609.43,141100289.01,134526903.63,166800772.61,127561016.44,133482358.19,146537660.70,188068265.65,168237174.20,175968282.58,145995340.63,198433338.16,150074254.48,141163174.77,129691726.52,179763774.69,141198040.99,124786338.14,116474036.60,144105977.44,121872715.38,127248812.21,146662002.60,160579237.02,176168886.42,149752632.88,126020209.22,131743617.70,138886081.91,116894791.84,73141311.92,84545380.63,71091342.11,64640238.24,100334024.37,171859818.62,203585760.89,138645438.28,120832489.28,148471089.79,112169578.99,119262935.51,147354902.36,160892880.12,92597297.96,92046039.42,93264784.89,73579009.94,130871654.00,200260861.52,202928743.97,162256464.13,106555642.45,85619478.62,69491442.20,78475252.87,63896508.59,35359687.23,40192963.40,40246811.23,33191034.09,23680642.74,21052561.99,25758316.59,11562117.25,18398907.24,12252222.56,11252274.58,6893159.90,3152732.81,0.0
7,应收账款,225678367.43,218550232.21,246411665.98,190105992.79,201643878.41,182737405.61,195266056.08,157643790.37,192690193.28,194945456.28,220417946.42,184865180.36,221502186.67,187958544.54,206091337.65,164128599.27,219236084.12,202820639.12,197455188.13,157207880.10,231800075.60,192612150.29,174148080.87,140444724.62,184632195.66,166420964.48,155435411.55,118461804.81,148682790.87,133623859.71,129930920.58,101948891.08,144973581.83,144828173.81,162411328.13,136898503.38,165228857.59,158108751.24,192742569.45,156561146.26,165393374.38,143303162.04,137169632.81,139865752.42,189612861.62,213259304.56,200605653.84,145244718.01,173535740.54,180482782.70,203067805.81,190829942.47,278392051.18,263293167.73,230284878.85,191387174.97,170541655.50,157050875.30,159591630.30,138002136.74,215683179.63,191596510.65,185733156.74,168441666.53,206427440.57,193736967.28,147021059.96,122214686.93,121777167.82,156188670.80,87654110.23,89452214.78,110541203.39,70687310.25,79976402.31,107212142.13,55686344.70,55054170.94,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
