,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160630,20151231,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,77327936.21,79978503.93,118245122.35,84818626.42,99466050.61,108721993.51,115526471.33,145107620.31,135842529.82,116838985.46,176308652.08,63928924.87,43909912.70,54911945.85,31351501.70,23068546.68,22953544.40,14987167.54,21805319.89,12837044.07,11705980.22,10579149.07,28921995.27,10076092.90,28145243.96,24124772.57,20037144.99,17590853.06,11877597.43,30388751.18,2738345.23,0.0
3,交易性金融资产,15425337.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7324245.00,324245.00,675755.00,324245.00,0,0,0,0,0,0,0,415563.46,467248.48,467248.48,502267.32,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,288817084.69,179396164.43,174808520.55,170017782.78,179594420.96,177479724.57,151510732.70,159394600.48,0,157526984.69,0,161665951.40,133608217.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,32581140.99,5747814.07,3310426.37,3497054.30,8453240.56,8341831.06,4365347.79,10902162.48,2477266.00,6710427.00,11724886.07,17375089.33,5910152.50,7534134.18,11076531.38,2439984.29,3147641.42,5710982.84,2830000.00,2325553.79,3322621.79,0,29000.00,880000.00,0,0,400000.00,3956299.51,830000.00,0,0,0.0
7,应收账款,256235943.70,173648350.36,171498094.18,166520728.48,171141180.40,169137893.51,147145384.91,148492438.00,155624916.36,150816557.69,142009994.38,144290862.07,127698064.81,132568024.03,119209645.93,140371498.17,126573391.23,124790831.91,111985724.95,108587815.82,80972385.90,65717709.08,74853396.29,55083555.87,45954478.36,41736487.68,49768263.23,35042018.64,35851236.66,24415592.57,30176699.99,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
