,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,723356693.63,584618907.96,436886700.16,428212948.26,351110787.60,404624909.87,457268652.55,592083488.28,391647764.59,582429736.33,841121978.27,230274310.75,330404332.28,199675832.98,270759543.84,242412876.65,222792115.13,245815298.06,272383256.02,199815655.03,197424781.26,565889312.00,181442848.49,195537433.53,187850348.28,111118658.39,179354236.16,0.0
3,交易性金融资产,12000000.00,60000000.00,249500000.00,144400000.00,230000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763786.00,0,0,0,0,3377155.15,0,145206.00,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,233240453.36,202145680.60,295667378.09,354042969.09,334326492.91,203147673.67,255536297.00,302478712.55,209230135.95,144918358.36,0,252960347.48,0,103031759.06,0,231996227.57,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,68287.26,57054948.85,50836410.82,29300555.35,31536066.64,51143026.76,31826316.68,26520719.09,16754882.30,88174428.75,41340124.76,19840863.45,9933241.21,40364963.31,53611998.51,16878481.35,20694789.60,40645361.55,45246238.89,14087052.74,10070462.40,11619263.20,16193715.90,2610000.00,2308270.00,4459628.42,0.0
7,应收账款,233240453.36,202077393.34,238612429.24,303206558.27,305025937.56,171611607.03,204393270.24,270652395.87,182709416.86,128163476.06,176467073.74,211620222.72,147567795.85,93098517.85,129660341.31,178384229.06,130511795.11,86549097.82,129258319.96,170605439.62,111463330.35,85409343.81,110616754.02,164199473.26,63407954.98,77758784.69,56953718.29,0.0
8,应收款项融资,20222839.34,43092068.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
