,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,407464999.92,331179196.21,377410069.39,349848444.39,281488099.77,349287858.65,210129453.04,538269620.12,539226464.82,637205355.47,820443919.64,750542812.49,392332821.85,468727531.15,345077728.61,101959240.33,126434145.59,133827133.05,77779243.05,192646451.15,124560412.44,101882197.01,110824772.69,189078647.83,72753583.52,98083881.09,126829945.46,257279950.95,106059699.58,188850139.66,151989256.62,213396057.01,158010084.33,141811884.68,120203189.11,225995569.32,136811435.69,158805849.47,151625517.98,259354563.17,119902869.93,251463174.38,101326026.93,259445267.70,146769275.61,153161560.15,103454330.50,141866023.87,95773270.91,105474172.84,75626445.89,150842327.53,70018678.38,121170600.49,125882049.29,180930112.44,65099697.82,120704451.20,111473236.90,130999737.42,111738679.21,111902449.34,121566204.23,149038659.95,105193731.93,148466854.50,144125339.44,138707538.84,78309297.93,75094994.24,77276700.06,84760492.48,65157275.02,118053711.69,94639418.57,102308258.95,28599418.40,44476365.30,78058851.92,81991432.19,0,2783296.00,8678144.00,1516061.00,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,266523672.40,229954462.09,295414524.72,285822392.08,278273443.97,281231317.53,281054012.54,295180843.76,0,194527896.22,0,172731447.70,0,195607984.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,0,1184745.00,0,0,0,0,0,2323112.80,460000.00,1100000.00,6137000.00,4154000.00,200000.00,800000.00,4593050.00,3938820.00,5213500.00,100000.00,10084500.00,3660000.00,5170970.00,16773601.40,23319772.77,7103462.69,12748825.00,7598375.00,23440516.00,8034923.40,6862441.00,4089797.20,5883600.00,4491759.55,5969071.58,0,9699635.80,0,0,0,0,130600.00,0,0,100000.00,4601096.96,0,2591500.00,0,739402.00,2300000.00,0,2150000.00,530105.20,0,4600000.00,0,50000.00,130000.00,200000.00,1820000.00,1240000.00,420000.00,0,0,0,0,0,408882.00,0,0,50000.00,50000.00,50000.00,112320.00,699474.00,242382.00,77000.00,60975.00,120000.00,0,0,0,0,0,0.0
7,应收账款,266523672.40,229954462.09,294229779.72,285822392.08,278273443.97,281231317.53,281054012.54,295180843.76,188482696.74,194067896.22,167116294.16,166594447.70,185007660.77,195407984.64,156984354.43,188009628.48,238545345.00,230879424.67,206726921.87,207183089.60,211295225.56,229929149.82,180888550.69,215064066.73,251184450.89,261230058.24,245102878.65,286521381.39,230488593.45,232957072.72,212536978.80,206878409.81,259741880.78,334633251.14,295784150.20,197695478.87,243046803.45,207782397.17,209464478.40,170054123.47,180851643.21,201947913.57,267774413.05,191346794.74,226784790.67,229149638.91,241903606.47,211390603.91,179376886.68,153118175.57,124150014.09,106786635.18,103077432.61,99815510.21,90912988.32,92679779.03,120840986.61,125356557.66,100206304.30,118380285.71,95063325.11,77914084.70,65754992.62,72140110.44,53338342.14,43999962.82,59905801.78,45750965.53,40412095.72,40779022.24,40611989.16,25619846.24,24664610.56,13578832.77,24042956.58,16132844.15,23203814.26,16356573.39,26561316.08,34422652.62,0,18196415.00,7877157.00,9872244.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
