,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,221437661.30,205183319.96,240125582.53,198915771.99,291933623.63,356696120.27,262817848.53,120035070.44,199048585.46,298924995.95,256419621.73,129000901.97,199134074.14,232284309.39,225163077.12,195428329.04,146614673.35,308672813.08,331148729.11,413186352.36,937669845.38,1653739481.28,130579265.84,152861795.85,81538979.16,51236174.11,164625363.48,219192038.47,93787628.54,112900212.49,195241284.80,114053830.27,191078904.79,270231169.92,234018779.88,252994992.65,199222600.82,155524002.27,120567240.65,97791135.36,250010835.68,463276497.02,510976211.28,687321913.62,591794320.66,592113587.31,272554899.33,252275903.03,154631054.72,41720155.76,69436187.60,49379349.70,87214910.49,71633522.02,91238785.41,80753177.84,118447559.31,103233961.24,93100405.86,99768132.76,150860655.62,120075039.58,126126376.99,128773351.83,170579667.59,171442938.75,124917035.71,103758678.04,108061236.72,93809799.82,100026496.74,122573631.79,158756750.23,66943597.43,107321879.23,112958949.79,106558705.81,100994709.74,30128931.65,22662378.66,22736568.67,0,20769957.78,0,16362141.99,0,16575840.00,0,37403127.09,3595592.29,1294748.58,0.0
3,交易性金融资产,0.00,56590900.23,56590900.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330000.00,850000.00,850000.00,850000.00,1000000.00,1953000.00,1953000.00,1865803.00,1865803.00,2020203.00,0,0,0,0,0,0,0,0,0,0,0,0,953800.19,0,5025613.47,0,8250000.00,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,72922173.60,60411465.67,63909543.40,66509198.63,58160574.43,88561954.63,95439577.92,104580109.19,86367240.70,0,150068111.51,0,101596726.85,0,71444140.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,0,300000.00,300000.00,9629640.00,2400000.00,2695369.39,41818900.00,61904517.00,52490208.60,61540047.00,63507205.00,53048807.00,84729646.00,91580091.22,33450000.00,1757812.25,4742012.00,2200000.00,61618370.32,37198889.32,15931142.66,27135094.50,23832327.00,19288698.00,1960000.00,8330511.27,10176202.53,36378077.40,60748229.24,68926576.94,83119706.00,37199500.00,91721331.49,167087418.65,184070075.56,117942844.07,116826523.93,98432650.00,88771685.41,45159836.69,64381107.23,59685082.92,54535658.23,32912113.97,27922759.89,51602201.12,29113554.20,18639872.33,16499667.80,28991735.82,26112490.54,12793993.40,10408459.50,30882000.37,20523692.85,9457840.02,11619212.38,17973305.03,14550384.82,11527551.18,17090145.88,17690545.24,12294217.50,7123889.21,7920079.98,6662701.36,7781130.00,4330000.00,6210000.00,5810000.00,5383600.00,1330000.00,3475928.80,15238806.17,2750000.00,920000.00,350000.00,1337783.75,690000.00,1000000.00,350000.00,0,0,0,0,0,0,0,0,0,0,0.0
7,应收账款,72922173.60,60111465.67,63609543.40,56879558.63,55760574.43,85866585.24,53620677.92,42675592.19,33877032.10,42055813.52,86560906.51,37094896.57,16867080.85,35766174.35,37994140.18,57023871.11,24667824.41,73302229.70,38518737.36,30991327.85,23078947.56,12841791.55,16490747.46,15100914.50,14244598.30,19056226.68,18152686.17,20633157.39,18365556.58,22212348.30,17784102.34,21138512.60,16220095.25,11954869.29,11863960.39,32510661.48,7052270.29,32878893.86,65344795.42,34598452.74,7552853.21,31566652.62,30129582.41,32906137.21,26410580.64,38452341.76,36294815.46,39047496.00,34847126.59,43591342.21,43603975.88,46217455.35,44383601.79,48075915.44,48661555.78,50012360.40,46137659.99,52422527.28,50825456.05,55426649.06,48920669.98,56262392.31,69605873.01,43587804.08,76314758.68,89784072.97,96286470.09,107032615.02,100603537.86,135964238.84,134516158.88,140954719.87,132803030.71,154463083.62,191155702.93,234506284.15,232601301.47,206759545.73,174879103.93,134697676.85,119152470.79,0,96102828.80,0,57532906.32,0,0,0,17538801.94,12988067.60,10824558.28,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,60428565.70,35684425.22,42694299.32,50343402.83,47694777.48,29547775.57,30890667.70,55808582.56,33281485.04,33484761.83,34620625.32,30340460.44,17937054.68,25642908.43,22880531.63,20549400.62,22997849.49,38767783.71,32156678.14,24738379.82,56517434.14,23061864.47,22393870.82,20085308.38,29087905.08,24994189.40,24020067.94,27136491.51,21802871.99,17592491.47,37526338.78,23596096.68,25128581.30,38886548.64,38176979.28,34333275.22,31743680.50,58939191.90,49482172.98,36540931.48,44160688.21,129123779.24,180410171.71,440665451.94,187509250.56,219947195.96,107195304.27,9168951.42,5358381.82,8752513.18,6649086.62,4957353.44,3319758.12,8595786.18,6899750.69,7047211.89,5291963.70,3232530.87,2445335.35,3316069.59,2000725.52,35559515.07,20870126.51,22298780.22,35750767.35,10082019.48,2281039.55,2831166.36,2839927.19,19977019.51,16693369.21,12643985.40,6602901.52,9802145.03,3103269.69,3448489.39,2791384.20,3410085.68,6139959.73,5657694.86,9851963.95,0,744093.39,0,313410.25,0,0,0,6745.00,0,0,0.0
