,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,2263743852.20,2889841204.00,3160163879.12,2896418894.72,2335167979.37,2194890046.99,2363949510.35,2397336377.78,2315415532.97,1730756543.69,1661050405.29,1688102851.35,1425811418.77,1577508700.56,1395890475.25,949926587.86,937350714.82,837512574.42,1404097829.13,983179378.13,1077258552.84,873075295.14,816206201.09,971222790.25,1065139218.55,1119539202.84,1336551311.20,1250280868.26,963162808.33,1215371185.37,1087813948.50,968458284.80,984392969.56,785573352.20,674560092.67,651349950.66,770795637.44,788813380.05,786471892.32,1003664479.02,630685311.96,965659695.29,906475484.82,705102886.63,539076194.57,808576314.23,578125808.03,557081745.69,762803245.18,733699735.80,620428989.70,350496297.33,559987588.35,566719715.11,516002164.09,464996673.27,487066830.23,518135157.14,265610265.45,223393782.02,224617209.23,269575396.37,209754431.70,166780340.48,113414999.34,109333508.69,157177520.06,136406599.59,371720432.49,322729004.81,519616590.96,374865425.97,377929066.71,302730082.10,130026723.93,84503434.08,77448430.24,16804782.39,21001739.35,38654361.78,0,25059074.41,0,16297604.05,0,16702794.53,0,22754006.00,4737378.00,0.0
3,交易性金融资产,107423695.40,122890929.44,120204826.88,462111.48,458919.00,450937.80,486055.08,495632.52,504411.84,491641.92,498825.00,460515.24,441360.36,456524.64,444552.84,513989.28,485256.96,657650.88,509998.68,542721.60,342393.48,308872.44,308872.00,306478.08,341595.36,324834.84,375914.52,394271.28,359952.12,362346.48,375914.52,357557.76,3357557.76,401960.24,412843.64,397606.88,420824.80,436061.36,522401.76,589910.20,525556.36,568458.92,3460922.95,3057860.10,3378490.16,471928.16,630289.08,985497.04,3302003.58,2907254.40,1665518.40,1665518.40,0,0,1000000.00,1000000.00,3000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114940.00,0,0,0,0,0,7587846.72,0,7950730.69,0,33018829.14,0,6989572.00,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,2005412039.02,2092701011.92,2023597449.26,1928942971.70,1563075329.67,1618901910.94,1500619716.93,1294172920.04,0,1444745543.38,0,1131491253.58,0,1019276054.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,37761992.48,53708022.43,58135791.22,65550260.33,85933564.43,127849032.20,108881682.98,72322692.45,70234352.44,16912186.20,7039531.17,13797583.04,27192905.09,35462339.22,33938374.28,14054466.00,95283206.94,80953934.84,71101939.44,33626294.90,19920735.00,40815796.09,34388141.60,33038809.40,52261404.07,202311984.78,313995527.46,508449525.60,507834473.84,313507004.00,275625928.30,324953522.49,213292110.64,5525580.00,31781340.00,75351256.78,22373510.00,9220191.00,34075281.50,61743866.71,2206252.00,800000.00,2392752.00,2208930.84,5263000.00,0,766968.00,18945469.00,631115.71,19535000.00,25425000.00,20423969.60,4978350.17,11396000.60,8114358.10,5860912.00,4017060.00,8850865.96,7168003.84,610505.00,7442225.00,12352578.45,2495020.00,13572000.00,15618901.00,7219401.00,891000.00,10956058.00,7060652.00,6841860.00,910000.00,1060000.00,110000.00,1089057.00,317513.00,887000.00,330000.00,2778021.46,970000.00,1580000.00,0,684340.09,0,850000.00,0,700000.00,0,50000.00,100000.00,0.0
7,应收账款,1967650046.54,2038992989.49,1965461658.04,1863392711.37,1477141765.24,1491052878.74,1391738033.95,1221850227.59,1199673665.70,1427833357.18,1239123051.52,1117693670.54,851442970.78,983813715.28,757752451.85,605116591.81,815613064.45,789629384.51,787888136.36,619280726.15,680497850.79,720294322.65,661686687.79,446097831.69,338447674.18,392639717.65,315387505.52,267486572.24,341178045.46,360915489.10,182263682.37,136631619.30,254513592.87,118526654.29,83209067.34,56776134.80,125363615.82,124952567.33,73385553.14,60315402.60,129395900.46,97309063.18,115462918.38,146615323.36,294471377.63,151161607.50,140056422.29,75607281.24,177561260.98,104191520.28,140023127.55,79008631.87,249131758.76,176943826.09,176190372.69,99041837.30,150626393.21,78925906.14,170265040.14,56289343.29,157442816.53,138821584.02,80145646.02,68336730.50,93645698.59,98482801.60,75267005.83,31928267.86,97589074.85,94262730.04,56256034.21,45635823.47,74729863.08,40779823.52,93058342.84,59247528.51,43338484.14,88049619.94,65122561.48,43215094.19,0,48141749.75,0,39102773.57,0,25620401.35,0,58297556.00,13126134.00,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,780234533.13,489784615.62,321272089.54,167406500.06,253444463.04,225494399.88,220789276.32,127200844.33,348438042.48,326902282.38,450667256.56,346316707.62,334900784.42,497336299.03,438314060.04,150592842.88,254515463.15,313537416.90,1111463405.78,1136701636.90,1317175251.73,1284471587.53,1260390845.15,1258379538.59,1181830260.72,1512409793.04,1551597541.40,1304201070.35,1335160187.82,1245601371.46,1100783781.94,1021451521.44,987657366.01,865665257.41,714443492.46,737316503.51,909926013.75,664080905.33,697139746.16,624231559.29,656922291.23,439263410.40,646604924.93,596545850.23,610601495.06,577967478.18,742406610.74,677259440.41,407155495.78,545392491.12,512518622.89,375701704.28,195872491.04,199187940.10,292781686.94,232825090.36,414497849.81,191181395.17,136212136.02,96527226.22,189383611.69,171967733.40,70286399.22,33957617.37,42901611.34,79117006.99,29608232.50,38198124.82,61258075.39,47495639.18,47973953.70,68033558.51,42779126.15,43775331.22,30472844.90,24751962.99,6191544.53,29152272.83,9548015.84,9914355.12,0,9053064.98,0,7608950.80,0,16749941.27,0,13741709.00,4151914.00,0.0
10,其他应收款(合计),90792445.68,56280607.53,144569313.70,112744914.62,91447836.35,71917305.92,74216771.43,62056876.92,0,91538792.86,0,69053289.36,0,63147055.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,3000000.00,3000000.00,3000000.00,3000000.00,0,1596462.50,1596462.50,5166263.07,0,0,0,2661410.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414000.00,0,0,576000.00,200000.00,0,0,0,176000.00,176000.00,473000.00,473000.00,0,0,0,445746.83,297000.00,297000.00,297000.00,297000.00,297000.00,497000.00,108000.00,108000.00,0,223411.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000846.82,0,0,0,0,0,0,0,0,0,0,0,0,0.0
